,Stn,Datum,Niveau,Rd,qRd
0,81,19410101,1,0,0
1,81,19410102,1,235,0
2,81,19410103,1,0,0
3,81,19410104,1,0,0
4,81,19410105,1,0,0
5,81,19410106,1,0,0
6,81,19410107,1,0,0
7,81,19410108,1,0,0
8,81,19410109,1,0,0
9,81,19410110,1,0,0
10,81,19410111,1,240,0
11,81,19410112,1,20,0
12,81,19410113,1,0,0
13,81,19410114,1,0,0
14,81,19410115,1,0,0
15,81,19410116,1,0,0
16,81,19410117,1,0,0
17,81,19410118,1,0,0
18,81,19410119,1,0,0
19,81,19410120,1,80,0
20,81,19410121,1,0,0
21,81,19410122,1,0,0
22,81,19410123,1,0,0
23,81,19410124,1,0,0
24,81,19410125,1,0,0
25,81,19410126,1,0,0
26,81,19410127,1,0,0
27,81,19410128,1,0,0
28,81,19410129,1,0,0
29,81,19410130,1,0,0
30,81,19410131,1,65,0
31,81,19410201,1,0,0
32,81,19410202,1,0,0
33,81,19410203,1,0,0
34,81,19410204,1,0,0
35,81,19410205,1,0,0
36,81,19410206,1,0,0
37,81,19410207,1,0,0
38,81,19410208,1,0,0
39,81,19410209,1,0,0
40,81,19410210,1,0,0
41,81,19410211,1,50,0
42,81,19410212,1,0,0
43,81,19410213,1,0,0
44,81,19410214,1,0,0
45,81,19410215,1,25,0
46,81,19410216,1,0,0
47,81,19410217,1,0,0
48,81,19410218,1,0,0
49,81,19410219,1,0,0
50,81,19410220,1,0,0
51,81,19410221,1,0,0
52,81,19410222,1,0,0
53,81,19410223,1,0,0
54,81,19410224,1,0,0
55,81,19410225,1,0,0
56,81,19410226,1,0,0
57,81,19410227,1,0,0
58,81,19410228,1,0,0
59,81,19410301,1,0,0
60,81,19410302,1,200,0
61,81,19410303,1,130,0
62,81,19410304,1,0,0
63,81,19410305,1,70,0
64,81,19410306,1,0,0
65,81,19410307,1,0,0
66,81,19410308,1,15,0
67,81,19410309,1,140,0
68,81,19410310,1,0,0
69,81,19410311,1,0,0
70,81,19410312,1,35,0
71,81,19410313,1,0,0
72,81,19410314,1,12,0
73,81,19410315,1,5,0
74,81,19410316,1,0,0
75,81,19410317,1,0,0
76,81,19410318,1,0,0
77,81,19410319,1,0,0
78,81,19410320,1,0,0
79,81,19410321,1,30,0
80,81,19410322,1,10,0
81,81,19410323,1,0,0
82,81,19410324,1,0,0
83,81,19410325,1,0,0
84,81,19410326,1,0,0
85,81,19410327,1,0,0
86,81,19410328,1,0,0
87,81,19410329,1,0,0
88,81,19410330,1,0,0
89,81,19410331,1,0,0
90,81,19410401,1,0,0
91,81,19410402,1,0,0
92,81,19410403,1,0,0
93,81,19410404,1,0,0
94,81,19410405,1,0,0
95,81,19410406,1,0,0
96,81,19410407,1,0,0
97,81,19410408,1,0,0
98,81,19410409,1,0,0
99,81,19410410,1,0,0
100,81,19410411,1,0,0
101,81,19410412,1,0,0
102,81,19410413,1,0,0
103,81,19410414,1,110,0
104,81,19410415,1,30,0
105,81,19410416,1,0,0
106,81,19410417,1,0,0
107,81,19410418,1,0,0
108,81,19410419,1,0,0
109,81,19410420,1,40,0
110,81,19410421,1,0,0
111,81,19410422,1,0,0
112,81,19410423,1,0,0
113,81,19410424,1,0,0
114,81,19410425,1,25,0
115,81,19410426,1,5,0
116,81,19410427,1,0,0
117,81,19410428,1,85,0
118,81,19410429,1,0,0
119,81,19410430,1,0,0
120,81,19410501,1,0,0
121,81,19410502,1,70,0
122,81,19410503,1,75,0
123,81,19410504,1,275,0
124,81,19410505,1,1335,0
125,81,19410506,1,35,0
126,81,19410507,1,510,0
127,81,19410508,1,0,0
128,81,19410509,1,165,0
129,81,19410510,1,0,0
130,81,19410511,1,0,0
131,81,19410512,1,0,0
132,81,19410513,1,0,0
133,81,19410514,1,0,0
134,81,19410515,1,0,0
135,81,19410516,1,0,0
136,81,19410517,1,0,0
137,81,19410518,1,0,0
138,81,19410519,1,0,0
139,81,19410520,1,0,0
140,81,19410521,1,0,0
141,81,19410522,1,0,0
142,81,19410523,1,0,0
143,81,19410524,1,0,0
144,81,19410525,1,0,0
145,81,19410526,1,110,0
146,81,19410527,1,0,0
147,81,19410528,1,0,0
148,81,19410529,1,60,0
149,81,19410530,1,0,0
150,81,19410531,1,0,0
151,81,19410601,1,0,0
152,81,19410602,1,0,0
153,81,19410603,1,0,0
154,81,19410604,1,0,0
155,81,19410605,1,0,0
156,81,19410606,1,0,0
157,81,19410607,1,0,0
158,81,19410608,1,0,0
159,81,19410609,1,0,0
160,81,19410610,1,0,0
161,81,19410611,1,0,0
162,81,19410612,1,0,0
163,81,19410613,1,0,0
164,81,19410614,1,0,0
165,81,19410615,1,0,0
166,81,19410616,1,0,0
167,81,19410617,1,0,0
168,81,19410618,1,0,0
169,81,19410619,1,0,0
170,81,19410620,1,300,0
171,81,19410621,1,210,0
172,81,19410622,1,35,0
173,81,19410623,1,0,0
174,81,19410624,1,0,0
175,81,19410625,1,75,0
176,81,19410626,1,0,0
177,81,19410627,1,0,0
178,81,19410628,1,0,0
179,81,19410629,1,0,0
180,81,19410630,1,0,0
181,81,19410701,1,0,0
