,Stn,Datum,Niveau,Rd,qRd
0,81,19330101,1,0,0
1,81,19330102,1,85,0
2,81,19330103,1,0,0
3,81,19330104,1,220,0
4,81,19330105,1,15,0
5,81,19330106,1,0,0
6,81,19330107,1,0,0
7,81,19330108,1,0,0
8,81,19330109,1,30,0
9,81,19330110,1,0,0
10,81,19330111,1,0,0
11,81,19330112,1,0,0
12,81,19330113,1,70,0
13,81,19330114,1,50,0
14,81,19330115,1,40,0
15,81,19330116,1,0,0
16,81,19330117,1,0,0
17,81,19330118,1,0,0
18,81,19330119,1,0,0
19,81,19330120,1,12,0
20,81,19330121,1,0,0
21,81,19330122,1,62,0
22,81,19330123,1,0,0
23,81,19330124,1,61,0
24,81,19330125,1,140,0
25,81,19330126,1,0,0
26,81,19330127,1,0,0
27,81,19330128,1,0,0
28,81,19330129,1,0,0
29,81,19330130,1,0,0
30,81,19330131,1,0,0
31,81,19330201,1,0,0
32,81,19330202,1,0,0
33,81,19330203,1,0,0
34,81,19330204,1,0,0
35,81,19330205,1,0,0
36,81,19330206,1,0,0
37,81,19330207,1,0,0
38,81,19330208,1,25,0
39,81,19330209,1,22,0
40,81,19330210,1,0,0
41,81,19330211,1,12,0
42,81,19330212,1,28,0
43,81,19330213,1,44,0
44,81,19330214,1,15,0
45,81,19330215,1,20,0
46,81,19330216,1,170,0
47,81,19330217,1,0,0
48,81,19330218,1,0,0
49,81,19330219,1,75,0
50,81,19330220,1,0,0
51,81,19330221,1,10,0
52,81,19330222,1,21,0
53,81,19330223,1,0,0
54,81,19330224,1,0,0
55,81,19330225,1,0,0
56,81,19330226,1,31,0
57,81,19330227,1,0,0
58,81,19330228,1,0,0
59,81,19330301,1,0,0
60,81,19330302,1,0,0
61,81,19330303,1,0,0
62,81,19330304,1,0,0
63,81,19330305,1,0,0
64,81,19330306,1,0,0
65,81,19330307,1,0,0
66,81,19330308,1,50,0
67,81,19330309,1,112,0
68,81,19330310,1,0,0
69,81,19330311,1,0,0
70,81,19330312,1,80,0
71,81,19330313,1,220,0
72,81,19330314,1,0,0
73,81,19330315,1,22,0
74,81,19330316,1,0,0
75,81,19330317,1,0,0
76,81,19330318,1,0,0
77,81,19330319,1,0,0
78,81,19330320,1,18,0
79,81,19330321,1,0,0
80,81,19330322,1,4,0
81,81,19330323,1,0,0
82,81,19330324,1,0,0
83,81,19330325,1,0,0
84,81,19330326,1,0,0
85,81,19330327,1,0,0
86,81,19330328,1,0,0
87,81,19330329,1,0,0
88,81,19330330,1,64,0
89,81,19330331,1,122,0
90,81,19330401,1,53,0
91,81,19330402,1,0,0
92,81,19330403,1,0,0
93,81,19330404,1,0,0
94,81,19330405,1,0,0
95,81,19330406,1,0,0
96,81,19330407,1,0,0
97,81,19330408,1,0,0
98,81,19330409,1,233,0
99,81,19330410,1,0,0
100,81,19330411,1,17,0
101,81,19330412,1,0,0
102,81,19330413,1,250,0
103,81,19330414,1,0,0
104,81,19330415,1,0,0
105,81,19330416,1,42,0
106,81,19330417,1,0,0
107,81,19330418,1,0,0
108,81,19330419,1,0,0
109,81,19330420,1,0,0
110,81,19330421,1,0,0
111,81,19330422,1,0,0
112,81,19330423,1,0,0
113,81,19330424,1,72,0
114,81,19330425,1,0,0
115,81,19330426,1,0,0
116,81,19330427,1,0,0
117,81,19330428,1,0,0
118,81,19330429,1,0,0
119,81,19330430,1,0,0
120,81,19330501,1,0,0
121,81,19330502,1,0,0
122,81,19330503,1,11,0
123,81,19330504,1,458,0
124,81,19330505,1,0,0
125,81,19330506,1,0,0
126,81,19330507,1,0,0
127,81,19330508,1,0,0
128,81,19330509,1,10,0
129,81,19330510,1,25,0
130,81,19330511,1,0,0
131,81,19330512,1,0,0
132,81,19330513,1,54,0
133,81,19330514,1,0,0
134,81,19330515,1,0,0
135,81,19330516,1,0,0
136,81,19330517,1,202,0
137,81,19330518,1,0,0
138,81,19330519,1,0,0
139,81,19330520,1,0,0
140,81,19330521,1,0,0
141,81,19330522,1,0,0
142,81,19330523,1,0,0
143,81,19330524,1,0,0
144,81,19330525,1,28,0
145,81,19330526,1,0,0
146,81,19330527,1,35,0
147,81,19330528,1,50,0
148,81,19330529,1,436,0
149,81,19330530,1,0,0
150,81,19330531,1,106,0
151,81,19330601,1,43,0
152,81,19330602,1,0,0
153,81,19330603,1,13,0
154,81,19330604,1,0,0
155,81,19330605,1,16,0
156,81,19330606,1,60,0
157,81,19330607,1,0,0
158,81,19330608,1,0,0
159,81,19330609,1,30,0
160,81,19330610,1,0,0
161,81,19330611,1,0,0
162,81,19330612,1,0,0
163,81,19330613,1,6,0
164,81,19330614,1,0,0
165,81,19330615,1,0,0
166,81,19330616,1,0,0
167,81,19330617,1,18,0
168,81,19330618,1,0,0
169,81,19330619,1,0,0
170,81,19330620,1,0,0
171,81,19330621,1,0,0
172,81,19330622,1,0,0
173,81,19330623,1,0,0
174,81,19330624,1,0,0
175,81,19330625,1,60,0
176,81,19330626,1,65,0
177,81,19330627,1,30,0
178,81,19330628,1,0,0
179,81,19330629,1,0,0
180,81,19330630,1,100,0
181,81,19330701,1,53,0
182,81,19330702,1,26,0
183,81,19330703,1,0,0
184,81,19330704,1,15,0
185,81,19330705,1,0,0
186,81,19330706,1,126,0
187,81,19330707,1,0,0
188,81,19330708,1,0,0
189,81,19330709,1,0,0
190,81,19330710,1,40,0
191,81,19330711,1,52,0
192,81,19330712,1,0,0
193,81,19330713,1,0,0
194,81,19330714,1,565,0
195,81,19330715,1,20,0
196,81,19330716,1,20,0
197,81,19330717,1,0,0
198,81,19330718,1,0,0
199,81,19330719,1,53,0
200,81,19330720,1,0,0
201,81,19330721,1,0,0
202,81,19330722,1,0,0
203,81,19330723,1,0,0
204,81,19330724,1,0,0
205,81,19330725,1,0,0
206,81,19330726,1,1060,0
207,81,19330727,1,0,0
208,81,19330728,1,0,0
209,81,19330729,1,0,0
210,81,19330730,1,0,0
211,81,19330731,1,23,0
212,81,19330801,1,23,0
213,81,19330802,1,0,0
214,81,19330803,1,0,0
215,81,19330804,1,115,0
216,81,19330805,1,0,0
217,81,19330806,1,25,0
218,81,19330807,1,0,0
219,81,19330808,1,0,0
220,81,19330809,1,25,0
221,81,19330810,1,0,0
222,81,19330811,1,0,0
223,81,19330812,1,230,0
224,81,19330813,1,23,0
225,81,19330814,1,0,0
226,81,19330815,1,0,0
227,81,19330816,1,150,0
228,81,19330817,1,0,0
229,81,19330818,1,0,0
230,81,19330819,1,0,0
231,81,19330820,1,0,0
232,81,19330821,1,72,0
233,81,19330822,1,93,0
234,81,19330823,1,0,0
235,81,19330824,1,0,0
236,81,19330825,1,84,0
237,81,19330826,1,43,0
238,81,19330827,1,0,0
239,81,19330828,1,0,0
240,81,19330829,1,0,0
241,81,19330830,1,0,0
242,81,19330831,1,5,0
243,81,19330901,1,0,0
244,81,19330902,1,104,0
245,81,19330903,1,0,0
246,81,19330904,1,0,0
247,81,19330905,1,195,0
248,81,19330906,1,0,0
249,81,19330907,1,0,0
250,81,19330908,1,103,0
251,81,19330909,1,25,0
252,81,19330910,1,14,0
253,81,19330911,1,22,0
254,81,19330912,1,24,0
255,81,19330913,1,0,0
256,81,19330914,1,0,0
257,81,19330915,1,0,0
258,81,19330916,1,41,0
259,81,19330917,1,0,0
260,81,19330918,1,33,0
261,81,19330919,1,32,0
262,81,19330920,1,0,0
263,81,19330921,1,0,0
264,81,19330922,1,62,0
265,81,19330923,1,13,0
266,81,19330924,1,73,0
267,81,19330925,1,72,0
268,81,19330926,1,0,0
269,81,19330927,1,170,0
270,81,19330928,1,600,0
271,81,19330929,1,962,0
272,81,19330930,1,134,0
273,81,19331001,1,0,0
274,81,19331002,1,0,0
275,81,19331003,1,0,0
276,81,19331004,1,185,0
277,81,19331005,1,0,0
278,81,19331006,1,0,0
279,81,19331007,1,0,0
280,81,19331008,1,0,0
281,81,19331009,1,187,0
282,81,19331010,1,0,0
283,81,19331011,1,0,0
284,81,19331012,1,0,0
285,81,19331013,1,38,0
286,81,19331014,1,0,0
287,81,19331015,1,20,0
288,81,19331016,1,68,0
289,81,19331017,1,95,0
290,81,19331018,1,0,0
291,81,19331019,1,0,0
292,81,19331020,1,0,0
293,81,19331021,1,0,0
294,81,19331022,1,0,0
295,81,19331023,1,100,0
296,81,19331024,1,0,0
297,81,19331025,1,20,0
