,Stn,Datum,Niveau,Rd,qRd
0,81,19430101,1,—,7
1,81,19430102,1,—,7
2,81,19430103,1,—,7
3,81,19430104,1,—,7
4,81,19430105,1,—,7
5,81,19430106,1,—,7
6,81,19430107,1,—,7
7,81,19430108,1,—,7
8,81,19430109,1,—,7
9,81,19430110,1,—,7
10,81,19430111,1,—,7
11,81,19430112,1,—,7
12,81,19430113,1,—,7
13,81,19430114,1,—,7
14,81,19430115,1,—,7
15,81,19430116,1,—,7
16,81,19430117,1,—,7
17,81,19430118,1,—,7
18,81,19430119,1,—,7
19,81,19430120,1,—,7
20,81,19430121,1,—,7
21,81,19430122,1,—,7
22,81,19430123,1,—,7
23,81,19430124,1,—,7
24,81,19430125,1,—,7
25,81,19430126,1,—,7
26,81,19430127,1,—,7
27,81,19430128,1,—,7
28,81,19430129,1,—,7
29,81,19430130,1,—,7
30,81,19430131,1,—,7
31,81,19430201,1,—,7
32,81,19430202,1,—,7
33,81,19430203,1,—,7
34,81,19430204,1,—,7
35,81,19430205,1,—,7
36,81,19430206,1,—,7
37,81,19430207,1,—,7
38,81,19430208,1,—,7
39,81,19430209,1,—,7
40,81,19430210,1,—,7
41,81,19430211,1,—,7
42,81,19430212,1,—,7
43,81,19430213,1,—,7
44,81,19430214,1,—,7
45,81,19430215,1,—,7
46,81,19430216,1,—,7
47,81,19430217,1,—,7
48,81,19430218,1,—,7
49,81,19430219,1,—,7
50,81,19430220,1,—,7
51,81,19430221,1,—,7
52,81,19430222,1,—,7
53,81,19430223,1,—,7
54,81,19430224,1,—,7
55,81,19430225,1,—,7
56,81,19430226,1,—,7
57,81,19430227,1,—,7
58,81,19430228,1,—,7
59,81,19430301,1,—,7
60,81,19430302,1,—,7
61,81,19430303,1,—,7
62,81,19430304,1,—,7
63,81,19430305,1,—,7
64,81,19430306,1,—,7
65,81,19430307,1,—,7
66,81,19430308,1,—,7
67,81,19430309,1,—,7
68,81,19430310,1,—,7
69,81,19430311,1,—,7
70,81,19430312,1,—,7
71,81,19430313,1,—,7
72,81,19430314,1,—,7
73,81,19430315,1,—,7
74,81,19430316,1,—,7
75,81,19430317,1,—,7
76,81,19430318,1,—,7
77,81,19430319,1,—,7
78,81,19430320,1,—,7
79,81,19430321,1,—,7
80,81,19430322,1,—,7
81,81,19430323,1,—,7
82,81,19430324,1,—,7
83,81,19430325,1,—,7
84,81,19430326,1,—,7
85,81,19430327,1,—,7
86,81,19430328,1,—,7
87,81,19430329,1,—,7
88,81,19430330,1,—,7
89,81,19430331,1,—,7
90,81,19430401,1,0,0
91,81,19430402,1,0,0
92,81,19430403,1,0,0
93,81,19430404,1,0,0
94,81,19430405,1,0,0
95,81,19430406,1,0,0
96,81,19430407,1,0,0
97,81,19430408,1,0,0
98,81,19430409,1,0,0
99,81,19430410,1,0,0
100,81,19430411,1,0,0
101,81,19430412,1,225,0
102,81,19430413,1,0,0
103,81,19430414,1,0,0
104,81,19430415,1,0,0
105,81,19430416,1,0,0
106,81,19430417,1,0,0
107,81,19430418,1,0,0
108,81,19430419,1,160,0
109,81,19430420,1,0,0
110,81,19430421,1,0,0
111,81,19430422,1,0,0
112,81,19430423,1,0,0
113,81,19430424,1,0,0
114,81,19430425,1,0,0
115,81,19430426,1,0,0
116,81,19430427,1,0,0
117,81,19430428,1,0,0
118,81,19430429,1,0,0
119,81,19430430,1,0,0
120,81,19430501,1,—,7
121,81,19430502,1,—,7
122,81,19430503,1,—,7
123,81,19430504,1,—,7
124,81,19430505,1,—,7
125,81,19430506,1,—,7
126,81,19430507,1,—,7
127,81,19430508,1,—,7
128,81,19430509,1,—,7
129,81,19430510,1,—,7
130,81,19430511,1,—,7
131,81,19430512,1,—,7
132,81,19430513,1,—,7
133,81,19430514,1,—,7
134,81,19430515,1,—,7
135,81,19430516,1,—,7
136,81,19430517,1,—,7
137,81,19430518,1,—,7
138,81,19430519,1,—,7
139,81,19430520,1,—,7
140,81,19430521,1,—,7
141,81,19430522,1,—,7
142,81,19430523,1,—,7
143,81,19430524,1,—,7
144,81,19430525,1,—,7
145,81,19430526,1,—,7
146,81,19430527,1,—,7
147,81,19430528,1,—,7
148,81,19430529,1,—,7
