,Stn,Datum,Tijd,P,qP,T,qT
60,81,19350121,7.45,744,0,24,0
61,81,19350121,13.45,743,0,26,0
62,81,19350121,19.45,744,0,25,0
63,81,19350122,7.45,743,0,24,0
64,81,19350122,13.45,742,0,28,0
65,81,19350122,19.45,742,0,26,0
66,81,19350123,7.45,742,0,22,0
67,81,19350123,13.45,740,0,28,0
68,81,19350123,19.45,740,0,27,0
69,81,19350124,7.45,740,0,22,0
70,81,19350124,13.45,739,0,26,0
71,81,19350124,19.45,740,0,24,0
72,81,19350125,7.45,741,0,22,0
73,81,19350125,13.45,741,0,27,0
74,81,19350125,19.45,742,0,25,0
75,81,19350126,7.45,743,0,23,0
76,81,19350126,13.45,742,0,27,0
77,81,19350126,19.45,743,0,25,0
78,81,19350127,7.45,743,0,24,0
79,81,19350127,13.45,743,0,25,0
80,81,19350127,19.45,743,0,26,0
81,81,19350128,7.45,743,0,23,0
82,81,19350128,13.45,742,0,27,0
83,81,19350128,19.45,743,0,26,0
84,81,19350129,7.45,744,0,24,0
85,81,19350129,13.45,742,0,28,0
86,81,19350129,19.45,743,0,25,0
87,81,19350130,7.45,743,0,23,0
88,81,19350130,13.45,742,0,27,0
89,81,19350130,19.45,743,0,26,0
90,81,19350131,7.45,744,0,23,0
91,81,19350131,13.45,743,0,28,0
92,81,19350131,19.45,743,0,25,0
93,81,19350201,7.45,744,0,26,0
94,81,19350201,13.45,743,0,29,0
95,81,19350201,19.45,744,0,27,0
96,81,19350202,7.45,744,0,24,0
97,81,19350202,13.45,743,0,37,0
98,81,19350202,19.45,743,0,24,0
99,81,19350203,7.45,743,0,25,0
100,81,19350203,13.45,741,0,31,0
101,81,19350203,19.45,742,0,24,0
102,81,19350204,7.45,743,0,24,0
103,81,19350204,13.45,743,0,33,0
104,81,19350204,19.45,744,0,26,0
105,81,19350205,7.45,744,0,24,0
106,81,19350205,13.45,744,0,38,0
107,81,19350205,19.45,744,0,25,0
108,81,19350206,7.45,744,0,24,0
109,81,19350206,13.45,743,0,32,0
110,81,19350206,19.45,744,0,24,0
111,81,19350207,7.45,744,0,23,0
112,81,19350207,13.45,743,0,35,0
113,81,19350207,19.45,744,0,24,0
114,81,19350208,7.45,744,0,25,0
115,81,19350208,13.45,743,0,30,0
116,81,19350208,19.45,744,0,24,0
117,81,19350209,7.45,743,0,23,0
118,81,19350209,13.45,742,0,38,0
119,81,19350209,19.45,743,0,24,0
120,81,19350210,7.45,743,0,24,0
121,81,19350210,13.45,741,0,37,0
122,81,19350210,19.45,742,0,25,0
123,81,19350211,7.45,743,0,24,0
124,81,19350211,13.45,742,0,36,0
125,81,19350211,19.45,743,0,24,0
126,81,19350212,7.45,744,0,25,0
127,81,19350212,13.45,744,0,36,0
128,81,19350212,19.45,745,0,24,0
129,81,19350213,7.45,745,0,25,0
130,81,19350213,13.45,744,0,39,0
131,81,19350213,19.45,745,0,25,0
132,81,19350214,7.45,744,0,24,0
133,81,19350214,13.45,743,0,36,0
134,81,19350214,19.45,744,0,25,0
135,81,19350215,7.45,744,0,25,0
136,81,19350215,13.45,743,0,25,0
137,81,19350215,19.45,743,0,23,0
138,81,19350216,7.45,744,0,23,0
139,81,19350216,13.45,743,0,36,0
140,81,19350216,19.45,744,0,24,0
141,81,19350217,7.45,744,0,23,0
142,81,19350217,13.45,743,0,37,0
143,81,19350217,19.45,744,0,24,0
144,81,19350218,7.45,745,0,22,0
145,81,19350218,13.45,744,0,39,0
146,81,19350218,19.45,745,0,23,0
147,81,19350219,7.45,744,0,23,0
148,81,19350219,13.45,744,0,33,0
149,81,19350219,19.45,744,0,24,0
150,81,19350220,7.45,744,0,23,0
151,81,19350220,13.45,745,0,42,0
152,81,19350220,19.45,745,0,24,0
153,81,19350221,7.45,745,0,24,0
154,81,19350221,13.45,744,0,34,0
155,81,19350221,19.45,744,0,23,0
156,81,19350222,7.45,744,0,24,0
157,81,19350222,13.45,744,0,28,0
158,81,19350222,19.45,744,0,23,0
159,81,19350223,7.45,745,0,24,0
160,81,19350223,13.45,745,0,30,0
161,81,19350223,19.45,745,0,24,0
162,81,19350224,7.45,745,0,23,0
163,81,19350224,13.45,744,0,36,0
164,81,19350224,19.45,745,0,24,0
165,81,19350225,7.45,744,0,24,0
166,81,19350225,13.45,743,0,36,0
167,81,19350225,19.45,743,0,24,0
168,81,19350226,7.45,744,0,24,0
169,81,19350226,13.45,743,0,32,0
170,81,19350226,19.45,743,0,24,0
171,81,19350227,7.45,744,0,24,0
172,81,19350227,13.45,744,0,30,0
173,81,19350227,19.45,744,0,24,0
174,81,19350228,7.45,745,0,25,0
175,81,19350228,13.45,744,0,30,0
176,81,19350228,19.45,745,0,23,0
177,81,19350301,7.45,745,0,24,0
178,81,19350301,13.45,745,0,27,0
179,81,19350301,19.45,745,0,24,0
180,81,19350302,7.45,746,0,24,0
181,81,19350302,13.45,745,0,34,0
182,81,19350302,19.45,745,0,25,0
183,81,19350303,7.45,745,0,25,0
184,81,19350303,13.45,744,0,38,0
185,81,19350303,19.45,745,0,24,0
186,81,19350304,7.45,745,0,25,0
187,81,19350304,13.45,744,0,37,0
188,81,19350304,19.45,745,0,24,0
189,81,19350305,7.45,745,0,25,0
190,81,19350305,13.45,745,0,35,0
191,81,19350305,19.45,745,0,24,0
192,81,19350306,7.45,745,0,24,0
193,81,19350306,13.45,745,0,31,0
194,81,19350306,19.45,745,0,24,0
195,81,19350307,7.45,745,0,26,0
196,81,19350307,13.45,744,0,39,0
197,81,19350307,19.45,745,0,24,0
198,81,19350308,7.45,745,0,24,0
199,81,19350308,13.45,744,0,39,0
200,81,19350308,19.45,744,0,25,0
201,81,19350309,7.45,744,0,26,0
202,81,19350309,13.45,744,0,38,0
203,81,19350309,19.45,744,0,24,0
204,81,19350310,7.45,745,0,24,0
205,81,19350310,13.45,744,0,31,0
206,81,19350310,19.45,745,0,24,0
207,81,19350311,7.45,746,0,22,0
208,81,19350311,13.45,746,0,35,0
209,81,19350311,19.45,746,0,24,0
210,81,19350312,7.45,747,0,24,0
211,81,19350312,13.45,746,0,37,0
212,81,19350312,19.45,747,0,24,0
213,81,19350313,7.45,747,0,24,0
214,81,19350313,13.45,746,0,37,0
215,81,19350313,19.45,746,0,24,0
216,81,19350314,7.45,745,0,25,0
217,81,19350314,13.45,745,0,40,0
218,81,19350314,19.45,745,0,25,0
219,81,19350315,7.45,745,0,24,0
220,81,19350315,13.45,744,0,38,0
221,81,19350315,19.45,745,0,24,0
222,81,19350316,7.45,745,0,24,0
223,81,19350316,13.45,745,0,37,0
224,81,19350316,19.45,745,0,24,0
225,81,19350317,7.45,745,0,23,0
226,81,19350317,13.45,745,0,41,0
227,81,19350317,19.45,745,0,25,0
228,81,19350318,7.45,745,0,23,0
229,81,19350318,13.45,744,0,40,0
230,81,19350318,19.45,744,0,24,0
231,81,19350319,7.45,744,0,25,0
232,81,19350319,13.45,744,0,42,0
233,81,19350319,19.45,744,0,23,0
234,81,19350320,7.45,744,0,27,0
235,81,19350320,13.45,743,0,33,0
236,81,19350320,19.45,744,0,24,0
237,81,19350321,7.45,744,0,27,0
238,81,19350321,13.45,744,0,33,0
239,81,19350321,19.45,744,0,24,0
240,81,19350322,7.45,744,0,24,0
241,81,19350322,13.45,744,0,38,0
242,81,19350322,19.45,744,0,24,0
243,81,19350323,7.45,745,0,23,0
244,81,19350323,13.45,744,0,30,0
245,81,19350323,19.45,745,0,22,0
246,81,19350324,7.45,745,0,23,0
247,81,19350324,13.45,744,0,41,0
248,81,19350324,19.45,744,0,23,0
249,81,19350325,7.45,744,0,24,0
250,81,19350325,13.45,744,0,42,0
251,81,19350325,19.45,743,0,25,0
252,81,19350326,7.45,742,0,22,0
253,81,19350326,13.45,742,0,41,0
254,81,19350326,19.45,742,0,24,0
255,81,19350327,7.45,743,0,26,0
256,81,19350327,13.45,743,0,30,0
257,81,19350327,19.45,743,0,24,0
258,81,19350328,7.45,744,0,27,0
259,81,19350328,13.45,744,0,42,0
260,81,19350328,19.45,745,0,23,0
261,81,19350329,7.45,745,0,26,0
262,81,19350329,13.45,745,0,41,0
263,81,19350329,19.45,744,0,24,0
264,81,19350330,7.45,744,0,24,0
265,81,19350330,13.45,744,0,39,0
266,81,19350330,19.45,744,0,24,0
267,81,19350331,7.45,744,0,24,0
268,81,19350331,13.45,743,0,40,0
269,81,19350331,19.45,743,0,24,0
270,81,19350401,7.45,744,0,23,0
271,81,19350401,13.45,744,0,33,0
272,81,19350401,19.45,744,0,25,0
273,81,19350402,7.45,744,0,24,0
274,81,19350402,13.45,744,0,32,0
275,81,19350402,19.45,745,0,23,0
276,81,19350403,7.45,745,0,23,0
277,81,19350403,13.45,744,0,33,0
278,81,19350403,19.45,744,0,25,0
279,81,19350404,7.45,745,0,24,0
280,81,19350404,13.45,744,0,32,0
281,81,19350404,19.45,744,0,24,0
282,81,19350405,7.45,744,0,24,0
283,81,19350405,13.45,743,0,49,0
284,81,19350405,19.45,743,0,24,0
285,81,19350406,7.45,743,0,23,0
286,81,19350406,13.45,742,0,49,0
287,81,19350406,19.45,742,0,23,0
288,81,19350407,7.45,743,0,24,0
289,81,19350407,13.45,742,0,45,0
290,81,19350407,19.45,742,0,24,0
291,81,19350408,7.45,743,0,25,0
292,81,19350408,13.45,742,0,44,0
293,81,19350408,19.45,743,0,23,0
294,81,19350409,7.45,743,0,24,0
295,81,19350409,13.45,742,0,49,0
296,81,19350409,19.45,743,0,27,0
297,81,19350410,7.45,744,0,23,0
298,81,19350410,13.45,742,0,28,0
299,81,19350410,19.45,743,0,28,0
300,81,19350411,7.45,743,0,25,0
301,81,19350411,13.45,742,0,28,0
302,81,19350411,19.45,742,0,27,0
303,81,19350412,7.45,743,0,24,0
304,81,19350412,13.45,742,0,29,0
305,81,19350412,19.45,743,0,27,0
306,81,19350413,7.45,744,0,24,0
307,81,19350413,13.45,743,0,42,0
308,81,19350413,19.45,744,0,26,0
309,81,19350414,7.45,744,0,26,0
310,81,19350414,13.45,744,0,41,0
311,81,19350414,19.45,744,0,25,0
312,81,19350415,7.45,745,0,26,0
313,81,19350415,13.45,743,0,39,0
314,81,19350415,19.45,744,0,28,0
315,81,19350416,7.45,744,0,25,0
316,81,19350416,13.45,742,0,29,0
317,81,19350416,19.45,743,0,28,0
318,81,19350417,7.45,743,0,25,0
319,81,19350417,13.45,742,0,30,0
320,81,19350417,19.45,743,0,26,0
321,81,19350418,7.45,742,0,26,0
322,81,19350418,13.45,742,0,34,0
323,81,19350418,19.45,742,0,25,0
324,81,19350419,7.45,742,0,25,0
325,81,19350419,13.45,742,0,29,0
326,81,19350419,19.45,742,0,24,0
327,81,19350420,7.45,743,0,24,0
328,81,19350420,13.45,742,0,30,0
329,81,19350420,19.45,742,0,24,0
330,81,19350421,7.45,742,0,26,0
331,81,19350421,13.45,742,0,32,0
332,81,19350421,19.45,742,0,25,0
333,81,19350422,7.45,743,0,24,0
334,81,19350422,13.45,741,0,33,0
335,81,19350422,19.45,742,0,26,0
336,81,19350423,7.45,741,0,26,0
337,81,19350423,13.45,742,0,29,0
338,81,19350423,19.45,742,0,28,0
339,81,19350424,7.45,743,0,26,0
340,81,19350424,13.45,742,0,29,0
341,81,19350424,19.45,742,0,28,0
342,81,19350425,7.45,742,0,24,0
343,81,19350425,13.45,741,0,31,0
344,81,19350425,19.45,741,0,26,0
345,81,19350426,7.45,742,0,27,0
346,81,19350426,13.45,741,0,30,0
347,81,19350426,19.45,741,0,28,0
348,81,19350427,7.45,742,0,26,0
349,81,19350427,13.45,742,0,28,0
350,81,19350427,19.45,742,0,24,0
351,81,19350428,7.45,742,0,27,0
352,81,19350428,13.45,742,0,30,0
353,81,19350428,19.45,743,0,25,0
354,81,19350429,7.45,742,0,26,0
355,81,19350429,13.45,741,0,39,0
356,81,19350429,19.45,741,0,25,0
357,81,19350430,7.45,742,0,25,0
358,81,19350430,13.45,741,0,46,0
359,81,19350430,19.45,742,0,25,0
360,81,19350501,7.45,742,0,25,0
361,81,19350501,13.45,741,0,28,0
362,81,19350501,19.45,742,0,24,0
363,81,19350502,7.45,742,0,24,0
364,81,19350502,13.45,742,0,39,0
365,81,19350502,19.45,743,0,28,0
366,81,19350503,7.45,744,0,25,0
367,81,19350503,13.45,743,0,38,0
368,81,19350503,19.45,743,0,29,0
369,81,19350504,7.45,743,0,25,0
370,81,19350504,13.45,743,0,39,0
371,81,19350504,19.45,743,0,26,0
372,81,19350505,7.45,742,0,24,0
373,81,19350505,13.45,742,0,40,0
374,81,19350505,19.45,743,0,28,0
375,81,19350506,7.45,744,0,26,0
376,81,19350506,13.45,740,0,27,0
377,81,19350506,19.45,740,0,27,0
378,81,19350507,7.45,741,0,25,0
379,81,19350507,13.45,740,0,27,0
380,81,19350507,19.45,741,0,25,0
381,81,19350508,7.45,741,0,25,0
382,81,19350508,13.45,740,0,28,0
383,81,19350508,19.45,741,0,26,0
384,81,19350509,7.45,741,0,25,0
385,81,19350509,13.45,740,0,27,0
386,81,19350509,19.45,741,0,25,0
387,81,19350510,7.45,742,0,25,0
388,81,19350510,13.45,742,0,28,0
389,81,19350510,19.45,743,0,26,0
390,81,19350511,7.45,743,0,25,0
391,81,19350511,13.45,742,0,28,0
392,81,19350511,19.45,743,0,27,0
393,81,19350512,7.45,743,0,25,0
394,81,19350512,13.45,742,0,29,0
395,81,19350512,19.45,743,0,27,0
396,81,19350513,7.45,743,0,26,0
397,81,19350513,13.45,741,0,29,0
398,81,19350513,19.45,742,0,24,0
399,81,19350514,7.45,742,0,27,0
400,81,19350514,13.45,741,0,32,0
401,81,19350514,19.45,742,0,25,0
402,81,19350515,7.45,742,0,26,0
403,81,19350515,13.45,741,0,35,0
404,81,19350515,19.45,741,0,24,0
405,81,19350516,7.45,742,0,25,0
406,81,19350516,13.45,741,0,29,0
407,81,19350516,19.45,742,0,25,0
408,81,19350517,7.45,741,0,25,0
409,81,19350517,13.45,741,0,29,0
410,81,19350517,19.45,742,0,29,0
411,81,19350518,7.45,742,0,27,0
412,81,19350518,13.45,742,0,32,0
413,81,19350518,19.45,743,0,28,0
414,81,19350519,7.45,744,0,26,0
415,81,19350519,13.45,743,0,29,0
416,81,19350519,19.45,744,0,27,0
417,81,19350520,7.45,744,0,26,0
418,81,19350520,13.45,743,0,37,0
419,81,19350520,19.45,743,0,25,0
420,81,19350521,7.45,743,0,28,0
421,81,19350521,13.45,743,0,35,0
422,81,19350521,19.45,743,0,26,0
423,81,19350522,7.45,744,0,26,0
424,81,19350522,13.45,744,0,38,0
425,81,19350522,19.45,744,0,25,0
426,81,19350523,7.45,744,0,26,0
427,81,19350523,13.45,744,0,32,0
428,81,19350523,19.45,744,0,24,0
429,81,19350524,7.45,744,0,28,0
430,81,19350524,13.45,744,0,30,0
431,81,19350524,19.45,743,0,28,0
432,81,19350525,7.45,743,0,26,0
433,81,19350525,13.45,744,0,29,0
434,81,19350525,19.45,744,0,27,0
435,81,19350526,7.45,744,0,27,0
436,81,19350526,13.45,743,0,30,0
437,81,19350526,19.45,744,0,25,0
438,81,19350527,7.45,744,0,28,0
439,81,19350527,13.45,743,0,29,0
440,81,19350527,19.45,744,0,24,0
441,81,19350528,7.45,744,0,27,0
442,81,19350528,13.45,744,0,29,0
443,81,19350528,19.45,744,0,28,0
444,81,19350529,7.45,744,0,27,0
445,81,19350529,13.45,744,0,28,0
446,81,19350529,19.45,744,0,24,0
447,81,19350530,7.45,744,0,26,0
448,81,19350530,13.45,744,0,32,0
449,81,19350530,19.45,744,0,25,0
450,81,19350531,7.45,744,0,27,0
451,81,19350531,13.45,744,0,32,0
452,81,19350531,19.45,745,0,28,0
453,81,19350601,7.45,745,0,25,0
454,81,19350601,13.45,744,0,29,0
455,81,19350601,19.45,745,0,28,0
456,81,19350602,7.45,745,0,27,0
457,81,19350602,13.45,744,0,30,0
458,81,19350602,19.45,744,0,28,0
459,81,19350603,7.45,744,0,27,0
460,81,19350603,13.45,743,0,29,0
461,81,19350603,19.45,743,0,28,0
462,81,19350604,7.45,743,0,27,0
463,81,19350604,13.45,743,0,29,0
464,81,19350604,19.45,743,0,28,0
465,81,19350605,7.45,744,0,27,0
466,81,19350605,13.45,743,0,29,0
467,81,19350605,19.45,743,0,27,0
468,81,19350606,7.45,744,0,28,0
469,81,19350606,13.45,744,0,30,0
470,81,19350606,19.45,744,0,28,0
471,81,19350607,7.45,744,0,27,0
472,81,19350607,13.45,744,0,29,0
473,81,19350607,19.45,744,0,28,0
474,81,19350608,7.45,744,0,28,0
475,81,19350608,13.45,744,0,31,0
476,81,19350608,19.45,744,0,29,0
477,81,19350609,7.45,744,0,27,0
478,81,19350609,13.45,743,0,30,0
479,81,19350609,19.45,744,0,28,0
480,81,19350610,7.45,744,0,26,0
481,81,19350610,13.45,743,0,30,0
482,81,19350610,19.45,743,0,28,0
483,81,19350611,7.45,744,0,27,0
484,81,19350611,13.45,744,0,32,0
485,81,19350611,19.45,744,0,29,0
486,81,19350612,7.45,744,0,26,0
487,81,19350612,13.45,744,0,30,0
488,81,19350612,19.45,744,0,28,0
489,81,19350613,7.45,744,0,27,0
490,81,19350613,13.45,744,0,30,0
491,81,19350613,19.45,743,0,27,0
492,81,19350614,7.45,743,0,23,0
493,81,19350614,13.45,743,0,30,0
494,81,19350614,19.45,744,0,28,0
495,81,19350615,7.45,745,0,27,0
496,81,19350615,13.45,745,0,32,0
497,81,19350615,19.45,744,0,28,0
498,81,19350616,7.45,745,0,25,0
499,81,19350616,13.45,744,0,30,0
500,81,19350616,19.45,744,0,28,0
501,81,19350617,7.45,743,0,26,0
502,81,19350617,13.45,743,0,29,0
503,81,19350617,19.45,743,0,27,0
504,81,19350618,7.45,743,0,26,0
505,81,19350618,13.45,743,0,29,0
506,81,19350618,19.45,743,0,28,0
507,81,19350619,7.45,745,0,26,0
508,81,19350619,13.45,745,0,28,0
509,81,19350619,19.45,745,0,28,0
510,81,19350620,7.45,745,0,26,0
511,81,19350620,13.45,745,0,30,0
512,81,19350620,19.45,745,0,28,0
513,81,19350621,7.45,745,0,25,0
514,81,19350621,13.45,744,0,29,0
515,81,19350621,19.45,744,0,28,0
516,81,19350622,7.45,744,0,26,0
517,81,19350622,13.45,743,0,29,0
518,81,19350622,19.45,744,0,28,0
519,81,19350623,7.45,744,0,25,0
520,81,19350623,13.45,744,0,29,0
521,81,19350623,19.45,744,0,27,0
522,81,19350624,7.45,744,0,27,0
523,81,19350624,13.45,743,0,32,0
524,81,19350624,19.45,743,0,28,0
525,81,19350625,7.45,744,0,26,0
526,81,19350625,13.45,744,0,29,0
527,81,19350625,19.45,744,0,28,0
528,81,19350626,7.45,744,0,27,0
529,81,19350626,13.45,744,0,29,0
530,81,19350626,19.45,743,0,27,0
531,81,19350627,7.45,743,0,26,0
532,81,19350627,13.45,743,0,29,0
533,81,19350627,19.45,743,0,28,0
534,81,19350628,7.45,744,0,27,0
535,81,19350628,13.45,744,0,29,0
536,81,19350628,19.45,744,0,27,0
537,81,19350629,7.45,745,0,26,0
538,81,19350629,13.45,745,0,29,0
539,81,19350629,19.45,745,0,28,0
540,81,19350630,7.45,745,0,26,0
541,81,19350630,13.45,745,0,29,0
542,81,19350630,19.45,745,0,27,0
543,81,19350701,7.45,745,0,26,0
544,81,19350701,13.45,744,0,29,0
545,81,19350701,19.45,744,0,28,0
546,81,19350702,7.45,744,0,27,0
547,81,19350702,13.45,744,0,30,0
548,81,19350702,19.45,745,0,28,0
549,81,19350703,7.45,745,0,27,0
550,81,19350703,13.45,745,0,29,0
551,81,19350703,19.45,745,0,27,0
552,81,19350704,7.45,744,0,26,0
553,81,19350704,13.45,744,0,29,0
554,81,19350704,19.45,744,0,28,0
555,81,19350705,7.45,744,0,27,0
556,81,19350705,13.45,744,0,29,0
557,81,19350705,19.45,744,0,26,0
558,81,19350706,7.45,744,0,27,0
559,81,19350706,13.45,744,0,30,0
560,81,19350706,19.45,744,0,28,0
561,81,19350707,7.45,744,0,27,0
562,81,19350707,13.45,744,0,29,0
563,81,19350707,19.45,744,0,27,0
564,81,19350708,7.45,744,0,27,0
565,81,19350708,13.45,744,0,28,0
566,81,19350708,19.45,744,0,27,0
567,81,19350709,7.45,744,0,27,0
568,81,19350709,13.45,744,0,29,0
569,81,19350709,19.45,744,0,27,0
570,81,19350710,7.45,745,0,27,0
571,81,19350710,13.45,744,0,29,0
572,81,19350710,19.45,744,0,26,0
573,81,19350711,7.45,745,0,27,0
574,81,19350711,13.45,744,0,30,0
575,81,19350711,19.45,744,0,27,0
576,81,19350712,7.45,745,0,27,0
577,81,19350712,13.45,745,0,30,0
578,81,19350712,19.45,745,0,28,0
579,81,19350713,7.45,746,0,26,0
580,81,19350713,13.45,745,0,29,0
581,81,19350713,19.45,745,0,27,0
582,81,19350714,7.45,745,0,27,0
583,81,19350714,13.45,745,0,30,0
584,81,19350714,19.45,745,0,28,0
585,81,19350715,7.45,745,0,25,0
586,81,19350715,13.45,744,0,29,0
587,81,19350715,19.45,745,0,27,0
588,81,19350716,7.45,744,0,26,0
589,81,19350716,13.45,743,0,29,0
590,81,19350716,19.45,743,0,27,0
591,81,19350717,7.45,743,0,27,0
592,81,19350717,13.45,742,0,29,0
593,81,19350717,19.45,742,0,28,0
594,81,19350718,7.45,743,0,26,0
595,81,19350718,13.45,743,0,31,0
596,81,19350718,19.45,744,0,27,0
597,81,19350719,7.45,745,0,26,0
598,81,19350719,13.45,744,0,30,0
599,81,19350719,19.45,744,0,28,0
600,81,19350720,7.45,745,0,27,0
601,81,19350720,13.45,745,0,29,0
602,81,19350720,19.45,745,0,28,0
603,81,19350721,7.45,744,0,26,0
604,81,19350721,13.45,744,0,29,0
605,81,19350721,19.45,744,0,28,0
606,81,19350722,7.45,745,0,26,0
607,81,19350722,13.45,744,0,28,0
608,81,19350722,19.45,744,0,27,0
609,81,19350723,7.45,744,0,26,0
610,81,19350723,13.45,744,0,29,0
611,81,19350723,19.45,744,0,28,0
612,81,19350724,7.45,744,0,26,0
613,81,19350724,13.45,743,0,29,0
614,81,19350724,19.45,743,0,27,0
615,81,19350725,7.45,744,0,26,0
616,81,19350725,13.45,745,0,29,0
617,81,19350725,19.45,745,0,28,0
618,81,19350726,7.45,745,0,27,0
619,81,19350726,13.45,744,0,29,0
620,81,19350726,19.45,744,0,27,0
621,81,19350727,7.45,743,0,26,0
622,81,19350727,13.45,742,0,29,0
623,81,19350727,19.45,744,0,26,0
624,81,19350728,7.45,744,0,27,0
625,81,19350728,13.45,744,0,27,0
626,81,19350728,19.45,744,0,26,0
627,81,19350729,7.45,745,0,26,0
628,81,19350729,13.45,744,0,29,0
629,81,19350729,19.45,744,0,26,0
630,81,19350730,7.45,745,0,26,0
631,81,19350730,13.45,744,0,28,0
632,81,19350730,19.45,744,0,27,0
633,81,19350731,7.45,744,0,27,0
634,81,19350731,13.45,744,0,29,0
635,81,19350731,19.45,744,0,27,0
636,81,19350801,7.45,745,0,28,0
637,81,19350801,13.45,744,0,30,0
638,81,19350801,19.45,744,0,29,0
639,81,19350802,7.45,745,0,28,0
640,81,19350802,13.45,745,0,30,0
641,81,19350802,19.45,745,0,27,0
642,81,19350803,7.45,744,0,28,0
643,81,19350803,13.45,744,0,30,0
644,81,19350803,19.45,745,0,29,0
645,81,19350804,7.45,744,0,27,0
646,81,19350804,13.45,744,0,32,0
647,81,19350804,19.45,744,0,28,0
648,81,19350805,7.45,743,0,27,0
649,81,19350805,13.45,744,0,32,0
650,81,19350805,19.45,742,0,29,0
651,81,19350806,7.45,743,0,28,0
652,81,19350806,13.45,742,0,30,0
653,81,19350806,19.45,742,0,28,0
654,81,19350807,7.45,742,0,28,0
655,81,19350807,13.45,742,0,30,0
656,81,19350807,19.45,743,0,29,0
657,81,19350808,7.45,744,0,27,0
658,81,19350808,13.45,744,0,32,0
659,81,19350808,19.45,744,0,28,0
660,81,19350809,7.45,744,0,27,0
661,81,19350809,13.45,743,0,30,0
662,81,19350809,19.45,743,0,29,0
663,81,19350810,7.45,743,0,27,0
664,81,19350810,13.45,743,0,29,0
665,81,19350810,19.45,743,0,28,0
666,81,19350811,7.45,744,0,27,0
667,81,19350811,13.45,744,0,29,0
668,81,19350811,19.45,744,0,28,0
669,81,19350812,7.45,744,0,26,0
670,81,19350812,13.45,744,0,30,0
671,81,19350812,19.45,744,0,28,0
672,81,19350813,7.45,744,0,27,0
673,81,19350813,13.45,744,0,30,0
674,81,19350813,19.45,744,0,29,0
675,81,19350814,7.45,744,0,26,0
676,81,19350814,13.45,743,0,28,0
677,81,19350814,19.45,743,0,28,0
678,81,19350815,7.45,743,0,26,0
679,81,19350815,13.45,742,0,29,0
680,81,19350815,19.45,743,0,29,0
681,81,19350816,7.45,743,0,27,0
682,81,19350816,13.45,742,0,30,0
683,81,19350816,19.45,742,0,28,0
684,81,19350817,7.45,741,0,27,0
685,81,19350817,13.45,741,0,30,0
686,81,19350817,19.45,740,0,28,0
687,81,19350818,7.45,740,0,27,0
688,81,19350818,13.45,741,0,31,0
689,81,19350818,19.45,741,0,29,0
690,81,19350819,7.45,741,0,27,0
691,81,19350819,13.45,741,0,32,0
692,81,19350819,19.45,741,0,28,0
693,81,19350820,7.45,742,0,27,0
694,81,19350820,13.45,741,0,30,0
695,81,19350820,19.45,742,0,28,0
696,81,19350821,7.45,743,0,27,0
