,Stn,Datum,Tijd,P,qP,T,qT
49,81,19360117,13.45,745,0,24,0
50,81,19360117,19.45,744,0,22,0
51,81,19360118,7.45,744,0,22,0
52,81,19360118,13.45,745,0,24,0
53,81,19360118,19.45,744,0,22,0
54,81,19360119,7.45,744,0,22,0
55,81,19360119,13.45,744,0,24,0
56,81,19360119,19.45,744,0,23,0
57,81,19360120,7.45,745,0,22,0
58,81,19360120,13.45,746,0,27,0
59,81,19360120,19.45,745,0,26,0
60,81,19360121,7.45,745,0,24,0
61,81,19360121,13.45,746,0,27,0
62,81,19360121,19.45,745,0,26,0
63,81,19360122,7.45,745,0,24,0
64,81,19360122,13.45,746,0,27,0
65,81,19360122,19.45,745,0,26,0
66,81,19360123,7.45,744,0,23,0
67,81,19360123,13.45,745,0,28,0
68,81,19360123,19.45,744,0,26,0
69,81,19360124,7.45,743,0,25,0
70,81,19360124,13.45,745,0,29,0
71,81,19360124,19.45,743,0,28,0
72,81,19360125,7.45,743,0,25,0
73,81,19360125,13.45,745,0,29,0
74,81,19360125,19.45,743,0,28,0
75,81,19360126,7.45,745,0,25,0
76,81,19360126,13.45,745,0,29,0
77,81,19360126,19.45,744,0,27,0
78,81,19360127,7.45,744,0,25,0
79,81,19360127,13.45,743,0,29,0
80,81,19360127,19.45,743,0,26,0
81,81,19360128,7.45,744,0,24,0
82,81,19360128,13.45,742,0,30,0
83,81,19360128,19.45,743,0,27,0
84,81,19360129,7.45,744,0,25,0
85,81,19360129,13.45,744,0,30,0
86,81,19360129,19.45,744,0,28,0
87,81,19360130,7.45,744,0,25,0
88,81,19360130,13.45,744,0,29,0
89,81,19360130,19.45,744,0,27,0
90,81,19360131,7.45,745,0,25,0
91,81,19360131,13.45,745,0,29,0
92,81,19360131,19.45,744,0,27,0
93,81,19360201,7.45,745,0,25,0
94,81,19360201,13.45,745,0,29,0
95,81,19360201,19.45,744,0,26,0
96,81,19360202,7.45,744,0,24,0
97,81,19360202,13.45,744,0,30,0
98,81,19360202,19.45,744,0,28,0
99,81,19360203,7.45,744,0,24,0
100,81,19360203,13.45,744,0,28,0
101,81,19360203,19.45,744,0,26,0
102,81,19360204,7.45,744,0,25,0
103,81,19360204,13.45,744,0,29,0
104,81,19360204,19.45,745,0,26,0
105,81,19360205,7.45,745,0,24,0
106,81,19360205,13.45,744,0,30,0
107,81,19360205,19.45,744,0,27,0
108,81,19360206,7.45,744,0,24,0
109,81,19360206,13.45,744,0,28,0
110,81,19360206,19.45,744,0,25,0
111,81,19360207,7.45,745,0,24,0
112,81,19360207,13.45,745,0,28,0
113,81,19360207,19.45,745,0,26,0
114,81,19360208,7.45,745,0,25,0
115,81,19360208,13.45,745,0,29,0
116,81,19360208,19.45,745,0,28,0
117,81,19360209,7.45,745,0,26,0
118,81,19360209,13.45,745,0,28,0
119,81,19360209,19.45,744,0,25,0
120,81,19360210,7.45,744,0,25,0
121,81,19360210,13.45,743,0,28,0
122,81,19360210,19.45,744,0,28,0
123,81,19360211,7.45,744,0,23,0
124,81,19360211,13.45,744,0,29,0
125,81,19360211,19.45,745,0,26,0
126,81,19360212,7.45,745,0,24,0
127,81,19360212,13.45,745,0,30,0
128,81,19360212,19.45,746,0,27,0
129,81,19360213,7.45,745,0,24,0
130,81,19360213,13.45,745,0,29,0
131,81,19360213,19.45,745,0,26,0
132,81,19360214,7.45,744,0,24,0
133,81,19360214,13.45,744,0,28,0
134,81,19360214,19.45,745,0,27,0
135,81,19360215,7.45,745,0,25,0
136,81,19360215,13.45,744,0,29,0
137,81,19360215,19.45,744,0,27,0
138,81,19360216,7.45,745,0,25,0
139,81,19360216,13.45,744,0,28,0
140,81,19360216,19.45,745,0,27,0
141,81,19360217,7.45,744,0,26,0
142,81,19360217,13.45,743,0,29,0
143,81,19360217,19.45,744,0,26,0
144,81,19360218,7.45,743,0,22,0
145,81,19360218,13.45,742,0,26,0
146,81,19360218,19.45,743,0,25,0
147,81,19360219,7.45,744,0,25,0
148,81,19360219,13.45,743,0,28,0
149,81,19360219,19.45,744,0,25,0
150,81,19360220,7.45,744,0,21,0
151,81,19360220,13.45,744,0,33,0
152,81,19360220,19.45,744,0,24,0
153,81,19360221,7.45,744,0,23,0
154,81,19360221,13.45,743,0,36,0
155,81,19360221,19.45,744,0,27,0
156,81,19360222,7.45,745,0,24,0
157,81,19360222,13.45,745,0,30,0
158,81,19360222,19.45,745,0,26,0
159,81,19360223,7.45,745,0,25,0
160,81,19360223,13.45,745,0,29,0
161,81,19360223,19.45,746,0,24,0
162,81,19360224,7.45,745,0,24,0
163,81,19360224,13.45,745,0,25,0
164,81,19360224,19.45,745,0,23,0
165,81,19360225,7.45,746,0,22,0
166,81,19360225,13.45,746,0,26,0
167,81,19360225,19.45,746,0,24,0
168,81,19360226,7.45,746,0,24,0
169,81,19360226,13.45,746,0,26,0
170,81,19360226,19.45,745,0,25,0
171,81,19360227,7.45,745,0,24,0
172,81,19360227,13.45,744,0,28,0
173,81,19360227,19.45,744,0,25,0
174,81,19360228,7.45,745,0,22,0
175,81,19360228,13.45,744,0,27,0
176,81,19360228,19.45,744,0,26,0
177,81,19360229,7.45,744,0,22,0
178,81,19360229,13.45,743,0,26,0
179,81,19360229,19.45,743,0,24,0
180,81,19360301,7.45,742,0,22,0
181,81,19360301,13.45,741,0,32,0
182,81,19360301,19.45,742,0,24,0
183,81,19360302,7.45,742,0,24,0
184,81,19360302,13.45,742,0,27,0
185,81,19360302,19.45,741,0,27,0
186,81,19360303,7.45,742,0,23,0
187,81,19360303,13.45,742,0,28,0
188,81,19360303,19.45,743,0,26,0
189,81,19360304,7.45,744,0,25,0
190,81,19360304,13.45,744,0,27,0
191,81,19360304,19.45,744,0,26,0
192,81,19360305,7.45,744,0,24,0
193,81,19360305,13.45,744,0,27,0
194,81,19360305,19.45,744,0,26,0
195,81,19360306,7.45,744,0,22,0
196,81,19360306,13.45,744,0,27,0
197,81,19360306,19.45,743,0,26,0
198,81,19360307,7.45,743,0,22,0
199,81,19360307,13.45,743,0,28,0
200,81,19360307,19.45,743,0,24,0
201,81,19360308,7.45,743,0,22,0
202,81,19360308,13.45,743,0,27,0
203,81,19360308,19.45,744,0,25,0
204,81,19360309,7.45,745,0,24,0
205,81,19360309,13.45,745,0,28,0
206,81,19360309,19.45,745,0,26,0
207,81,19360310,7.45,746,0,24,0
208,81,19360310,13.45,745,0,28,0
209,81,19360310,19.45,745,0,25,0
210,81,19360311,7.45,745,0,24,0
211,81,19360311,13.45,744,0,30,0
212,81,19360311,19.45,744,0,27,0
213,81,19360312,7.45,744,0,25,0
214,81,19360312,13.45,742,0,29,0
215,81,19360312,19.45,743,0,26,0
216,81,19360313,7.45,744,0,24,0
217,81,19360313,13.45,743,0,29,0
218,81,19360313,19.45,744,0,24,0
219,81,19360314,7.45,745,0,24,0
220,81,19360314,13.45,745,0,28,0
221,81,19360314,19.45,745,0,25,0
222,81,19360315,7.45,745,0,25,0
223,81,19360315,13.45,745,0,29,0
224,81,19360315,19.45,745,0,26,0
225,81,19360316,7.45,744,0,24,0
226,81,19360316,13.45,742,0,29,0
227,81,19360316,19.45,742,0,27,0
228,81,19360317,7.45,743,0,25,0
229,81,19360317,13.45,742,0,30,0
230,81,19360317,19.45,742,0,28,0
231,81,19360318,7.45,743,0,25,0
232,81,19360318,13.45,743,0,29,0
233,81,19360318,19.45,743,0,27,0
234,81,19360319,7.45,744,0,24,0
235,81,19360319,13.45,743,0,28,0
236,81,19360319,19.45,744,0,27,0
237,81,19360320,7.45,745,0,24,0
238,81,19360320,13.45,743,0,30,0
239,81,19360320,19.45,744,0,28,0
240,81,19360321,7.45,744,0,25,0
241,81,19360321,13.45,743,0,29,0
242,81,19360321,19.45,744,0,27,0
243,81,19360322,7.45,745,0,25,0
244,81,19360322,13.45,745,0,29,0
245,81,19360322,19.45,745,0,26,0
246,81,19360323,7.45,745,0,24,0
247,81,19360323,13.45,745,0,28,0
248,81,19360323,19.45,745,0,25,0
249,81,19360324,7.45,745,0,24,0
250,81,19360324,13.45,744,0,29,0
251,81,19360324,19.45,744,0,26,0
252,81,19360325,7.45,744,0,24,0
253,81,19360325,13.45,743,0,29,0
254,81,19360325,19.45,743,0,25,0
255,81,19360326,7.45,744,0,23,0
256,81,19360326,13.45,744,0,28,0
257,81,19360326,19.45,744,0,25,0
258,81,19360327,7.45,745,0,23,0
259,81,19360327,13.45,744,0,28,0
260,81,19360327,19.45,744,0,25,0
261,81,19360328,7.45,745,0,23,0
262,81,19360328,13.45,744,0,29,0
263,81,19360328,19.45,744,0,26,0
264,81,19360329,7.45,744,0,24,0
265,81,19360329,13.45,744,0,28,0
266,81,19360329,19.45,744,0,26,0
267,81,19360330,7.45,744,0,25,0
268,81,19360330,13.45,743,0,27,0
269,81,19360330,19.45,744,0,26,0
270,81,19360331,7.45,745,0,24,0
271,81,19360331,13.45,744,0,29,0
272,81,19360331,19.45,744,0,25,0
273,81,19360401,7.45,744,0,26,0
274,81,19360401,13.45,744,0,30,0
275,81,19360401,19.45,744,0,27,0
276,81,19360402,7.45,745,0,25,0
277,81,19360402,13.45,745,0,29,0
278,81,19360402,19.45,745,0,27,0
279,81,19360403,7.45,746,0,25,0
280,81,19360403,13.45,746,0,28,0
281,81,19360403,19.45,746,0,26,0
282,81,19360404,7.45,747,0,24,0
283,81,19360404,13.45,746,0,29,0
284,81,19360404,19.45,746,0,26,0
285,81,19360405,7.45,746,0,25,0
286,81,19360405,13.45,745,0,29,0
287,81,19360405,19.45,746,0,26,0
288,81,19360406,7.45,745,0,24,0
289,81,19360406,13.45,745,0,29,0
290,81,19360406,19.45,745,0,26,0
291,81,19360407,7.45,746,0,24,0
292,81,19360407,13.45,745,0,29,0
293,81,19360407,19.45,746,0,26,0
294,81,19360408,7.45,746,0,24,0
295,81,19360408,13.45,746,0,30,0
296,81,19360408,19.45,746,0,27,0
297,81,19360409,7.45,746,0,25,0
298,81,19360409,13.45,745,0,29,0
299,81,19360409,19.45,746,0,25,0
300,81,19360410,7.45,746,0,26,0
301,81,19360410,13.45,745,0,30,0
302,81,19360410,19.45,745,0,28,0
303,81,19360411,7.45,745,0,24,0
304,81,19360411,13.45,744,0,29,0
305,81,19360411,19.45,744,0,27,0
306,81,19360412,7.45,744,0,24,0
307,81,19360412,13.45,743,0,28,0
308,81,19360412,19.45,743,0,26,0
309,81,19360413,7.45,744,0,25,0
310,81,19360413,13.45,744,0,29,0
311,81,19360413,19.45,744,0,26,0
312,81,19360414,7.45,745,0,26,0
313,81,19360414,13.45,744,0,29,0
314,81,19360414,19.45,744,0,26,0
315,81,19360415,7.45,745,0,25,0
316,81,19360415,13.45,745,0,29,0
317,81,19360415,19.45,745,0,28,0
318,81,19360416,7.45,745,0,25,0
319,81,19360416,13.45,745,0,29,0
320,81,19360416,19.45,745,0,28,0
321,81,19360417,7.45,745,0,25,0
322,81,19360417,13.45,744,0,30,0
323,81,19360417,19.45,744,0,29,0
324,81,19360418,7.45,745,0,26,0
325,81,19360418,13.45,744,0,29,0
326,81,19360418,19.45,744,0,28,0
327,81,19360419,7.45,745,0,25,0
328,81,19360419,13.45,745,0,28,0
329,81,19360419,19.45,745,0,26,0
330,81,19360420,7.45,746,0,24,0
331,81,19360420,13.45,745,0,29,0
332,81,19360420,19.45,746,0,27,0
333,81,19360421,7.45,745,0,25,0
334,81,19360421,13.45,745,0,29,0
335,81,19360421,19.45,745,0,27,0
336,81,19360422,7.45,745,0,25,0
337,81,19360422,13.45,745,0,30,0
338,81,19360422,19.45,745,0,27,0
339,81,19360423,7.45,745,0,26,0
340,81,19360423,13.45,745,0,30,0
341,81,19360423,19.45,745,0,28,0
342,81,19360424,7.45,745,0,25,0
343,81,19360424,13.45,745,0,30,0
344,81,19360424,19.45,745,0,28,0
345,81,19360425,7.45,746,0,25,0
346,81,19360425,13.45,745,0,27,0
347,81,19360425,19.45,745,0,26,0
348,81,19360426,7.45,745,0,25,0
349,81,19360426,13.45,745,0,29,0
350,81,19360426,19.45,745,0,25,0
351,81,19360427,7.45,744,0,24,0
352,81,19360427,13.45,743,0,30,0
353,81,19360427,19.45,743,0,26,0
354,81,19360428,7.45,743,0,26,0
355,81,19360428,13.45,742,0,30,0
356,81,19360428,19.45,742,0,28,0
357,81,19360429,7.45,743,0,26,0
358,81,19360429,13.45,742,0,30,0
359,81,19360429,19.45,743,0,29,0
360,81,19360430,7.45,743,0,25,0
361,81,19360430,13.45,744,0,29,0
362,81,19360430,19.45,744,0,28,0
363,81,19360501,7.45,743,0,26,0
364,81,19360501,13.45,743,0,31,0
365,81,19360501,19.45,743,0,28,0
366,81,19360502,7.45,743,0,26,0
367,81,19360502,13.45,743,0,30,0
368,81,19360502,19.45,743,0,28,0
369,81,19360503,7.45,743,0,26,0
370,81,19360503,13.45,743,0,29,0
371,81,19360503,19.45,744,0,28,0
372,81,19360504,7.45,744,0,26,0
373,81,19360504,13.45,744,0,30,0
374,81,19360504,19.45,744,0,27,0
375,81,19360505,7.45,743,0,25,0
376,81,19360505,13.45,742,0,28,0
377,81,19360505,19.45,742,0,27,0
378,81,19360506,7.45,742,0,25,0
379,81,19360506,13.45,742,0,30,0
380,81,19360506,19.45,742,0,28,0
381,81,19360507,7.45,741,0,26,0
382,81,19360507,13.45,741,0,30,0
383,81,19360507,19.45,742,0,27,0
384,81,19360508,7.45,742,0,26,0
385,81,19360508,13.45,741,0,29,0
386,81,19360508,19.45,742,0,27,0
387,81,19360509,7.45,742,0,26,0
388,81,19360509,13.45,742,0,29,0
389,81,19360509,19.45,742,0,27,0
390,81,19360510,7.45,742,0,26,0
391,81,19360510,13.45,742,0,30,0
392,81,19360510,19.45,742,0,28,0
393,81,19360511,7.45,743,0,26,0
394,81,19360511,13.45,743,0,30,0
395,81,19360511,19.45,743,0,28,0
396,81,19360512,7.45,743,0,27,0
397,81,19360512,13.45,742,0,29,0
398,81,19360512,19.45,742,0,27,0
399,81,19360513,7.45,742,0,26,0
400,81,19360513,13.45,741,0,30,0
401,81,19360513,19.45,742,0,28,0
402,81,19360514,7.45,742,0,26,0
403,81,19360514,13.45,742,0,29,0
404,81,19360514,19.45,743,0,27,0
405,81,19360515,7.45,743,0,26,0
406,81,19360515,13.45,742,0,30,0
407,81,19360515,19.45,742,0,26,0
408,81,19360516,7.45,744,0,26,0
409,81,19360516,13.45,742,0,29,0
410,81,19360516,19.45,742,0,27,0
411,81,19360517,7.45,742,0,26,0
412,81,19360517,13.45,741,0,30,0
413,81,19360517,19.45,742,0,27,0
414,81,19360518,7.45,743,0,25,0
415,81,19360518,13.45,742,0,29,0
416,81,19360518,19.45,742,0,27,0
417,81,19360519,7.45,742,0,27,0
418,81,19360519,13.45,742,0,29,0
419,81,19360519,19.45,742,0,26,0
420,81,19360520,7.45,742,0,26,0
421,81,19360520,13.45,742,0,27,0
422,81,19360520,19.45,741,0,26,0
423,81,19360521,7.45,741,0,25,0
424,81,19360521,13.45,742,0,29,0
425,81,19360521,19.45,741,0,27,0
426,81,19360522,7.45,741,0,26,0
427,81,19360522,13.45,741,0,29,0
428,81,19360522,19.45,741,0,28,0
429,81,19360523,7.45,741,0,25,0
430,81,19360523,13.45,742,0,29,0
431,81,19360523,19.45,741,0,27,0
432,81,19360524,7.45,742,0,26,0
433,81,19360524,13.45,742,0,28,0
434,81,19360524,19.45,743,0,27,0
435,81,19360525,7.45,743,0,27,0
436,81,19360525,13.45,743,0,30,0
437,81,19360525,19.45,743,0,28,0
438,81,19360526,7.45,744,0,27,0
439,81,19360526,13.45,743,0,29,0
440,81,19360526,19.45,744,0,28,0
441,81,19360527,7.45,744,0,26,0
442,81,19360527,13.45,743,0,30,0
443,81,19360527,19.45,743,0,28,0
444,81,19360528,7.45,743,0,26,0
445,81,19360528,13.45,743,0,29,0
446,81,19360528,19.45,743,0,26,0
447,81,19360529,7.45,744,0,27,0
448,81,19360529,13.45,744,0,31,0
449,81,19360529,19.45,745,0,28,0
450,81,19360530,7.45,745,0,27,0
451,81,19360530,13.45,745,0,31,0
452,81,19360530,19.45,745,0,28,0
453,81,19360531,7.45,744,0,26,0
454,81,19360531,13.45,743,0,30,0
455,81,19360531,19.45,744,0,27,0
456,81,19360601,7.45,745,0,26,0
457,81,19360601,13.45,745,0,30,0
458,81,19360601,19.45,745,0,28,0
459,81,19360602,7.45,745,0,27,0
460,81,19360602,13.45,745,0,30,0
461,81,19360602,19.45,745,0,28,0
462,81,19360603,7.45,745,0,26,0
463,81,19360603,13.45,744,0,29,0
464,81,19360603,19.45,745,0,27,0
465,81,19360604,7.45,744,0,26,0
466,81,19360604,13.45,744,0,30,0
467,81,19360604,19.45,743,0,28,0
468,81,19360605,7.45,744,0,26,0
469,81,19360605,13.45,743,0,29,0
470,81,19360605,19.45,743,0,27,0
471,81,19360606,7.45,743,0,27,0
472,81,19360606,13.45,742,0,30,0
473,81,19360606,19.45,743,0,28,0
474,81,19360607,7.45,743,0,27,0
475,81,19360607,13.45,743,0,30,0
476,81,19360607,19.45,743,0,28,0
477,81,19360608,7.45,743,0,27,0
478,81,19360608,13.45,743,0,30,0
479,81,19360608,19.45,743,0,28,0
480,81,19360609,7.45,743,0,26,0
481,81,19360609,13.45,743,0,29,0
482,81,19360609,19.45,744,0,28,0
483,81,19360610,7.45,743,0,27,0
484,81,19360610,13.45,743,0,31,0
485,81,19360610,19.45,743,0,28,0
486,81,19360611,7.45,744,0,27,0
487,81,19360611,13.45,743,0,30,0
488,81,19360611,19.45,744,0,28,0
489,81,19360612,7.45,744,0,27,0
490,81,19360612,13.45,744,0,29,0
491,81,19360612,19.45,744,0,27,0
492,81,19360613,7.45,745,0,27,0
493,81,19360613,13.45,745,0,30,0
494,81,19360613,19.45,745,0,29,0
495,81,19360614,7.45,745,0,27,0
496,81,19360614,13.45,745,0,30,0
497,81,19360614,19.45,745,0,29,0
498,81,19360615,7.45,744,0,27,0
499,81,19360615,13.45,743,0,30,0
500,81,19360615,19.45,743,0,28,0
501,81,19360616,7.45,743,0,27,0
502,81,19360616,13.45,743,0,30,0
503,81,19360616,19.45,744,0,28,0
504,81,19360617,7.45,745,0,27,0
505,81,19360617,13.45,745,0,30,0
506,81,19360617,19.45,745,0,27,0
507,81,19360618,7.45,745,0,27,0
508,81,19360618,13.45,745,0,29,0
509,81,19360618,19.45,745,0,27,0
510,81,19360619,7.45,745,0,26,0
511,81,19360619,13.45,744,0,29,0
512,81,19360619,19.45,744,0,28,0
513,81,19360620,7.45,744,0,27,0
514,81,19360620,13.45,743,0,30,0
515,81,19360620,19.45,743,0,28,0
516,81,19360621,7.45,744,0,27,0
517,81,19360621,13.45,744,0,30,0
518,81,19360621,19.45,744,0,28,0
519,81,19360622,7.45,745,0,26,0
520,81,19360622,13.45,745,0,30,0
521,81,19360622,19.45,745,0,29,0
522,81,19360623,7.45,745,0,26,0
523,81,19360623,13.45,745,0,29,0
524,81,19360623,19.45,745,0,26,0
525,81,19360624,7.45,745,0,27,0
526,81,19360624,13.45,745,0,31,0
527,81,19360624,19.45,745,0,27,0
528,81,19360625,7.45,746,0,26,0
529,81,19360625,13.45,745,0,29,0
530,81,19360625,19.45,746,0,26,0
531,81,19360626,7.45,746,0,27,0
532,81,19360626,13.45,746,0,30,0
533,81,19360626,19.45,747,0,28,0
534,81,19360627,7.45,747,0,27,0
535,81,19360627,13.45,746,0,30,0
536,81,19360627,19.45,747,0,28,0
537,81,19360628,7.45,747,0,27,0
538,81,19360628,13.45,747,0,31,0
539,81,19360628,19.45,747,0,29,0
540,81,19360629,7.45,747,0,27,0
541,81,19360629,13.45,746,0,31,0
542,81,19360629,19.45,746,0,29,0
543,81,19360630,7.45,747,0,27,0
544,81,19360630,13.45,746,0,29,0
545,81,19360630,19.45,746,0,27,0
546,81,19360701,7.45,746,0,27,0
547,81,19360701,13.45,746,0,29,0
548,81,19360701,19.45,746,0,27,0
549,81,19360702,7.45,746,0,26,0
550,81,19360702,13.45,745,0,30,0
551,81,19360702,19.45,746,0,28,0
552,81,19360703,7.45,746,0,25,0
553,81,19360703,13.45,746,0,29,0
554,81,19360703,19.45,746,0,26,0
555,81,19360704,7.45,746,0,25,0
556,81,19360704,13.45,746,0,29,0
557,81,19360704,19.45,746,0,28,0
558,81,19360705,7.45,746,0,27,0
559,81,19360705,13.45,747,0,29,0
560,81,19360705,19.45,747,0,27,0
561,81,19360706,7.45,746,0,26,0
562,81,19360706,13.45,745,0,29,0
563,81,19360706,19.45,745,0,26,0
564,81,19360707,7.45,745,0,27,0
565,81,19360707,13.45,746,0,29,0
566,81,19360707,19.45,745,0,27,0
567,81,19360708,7.45,745,0,26,0
568,81,19360708,13.45,745,0,29,0
569,81,19360708,19.45,745,0,26,0
570,81,19360709,7.45,744,0,27,0
571,81,19360709,13.45,745,0,30,0
572,81,19360709,19.45,746,0,28,0
573,81,19360710,7.45,746,0,28,0
574,81,19360710,13.45,746,0,31,0
575,81,19360710,19.45,745,0,28,0
576,81,19360711,7.45,745,0,28,0
577,81,19360711,13.45,745,0,30,0
578,81,19360711,19.45,745,0,28,0
579,81,19360712,7.45,745,0,28,0
580,81,19360712,13.45,745,0,30,0
581,81,19360712,19.45,745,0,28,0
582,81,19360713,7.45,745,0,27,0
583,81,19360713,13.45,745,0,30,0
584,81,19360713,19.45,745,0,27,0
585,81,19360714,7.45,745,0,27,0
586,81,19360714,13.45,745,0,30,0
587,81,19360714,19.45,745,0,28,0
588,81,19360715,7.45,745,0,26,0
589,81,19360715,13.45,745,0,29,0
590,81,19360715,19.45,745,0,28,0
591,81,19360716,7.45,746,0,25,0
592,81,19360716,13.45,746,0,30,0
593,81,19360716,19.45,746,0,28,0
594,81,19360717,7.45,746,0,26,0
595,81,19360717,13.45,746,0,30,0
596,81,19360717,19.45,746,0,27,0
597,81,19360718,7.45,746,0,27,0
598,81,19360718,13.45,745,0,30,0
599,81,19360718,19.45,745,0,28,0
600,81,19360719,7.45,745,0,27,0
601,81,19360719,13.45,745,0,29,0
602,81,19360719,19.45,746,0,28,0
603,81,19360720,7.45,746,0,25,0
604,81,19360720,13.45,745,0,30,0
605,81,19360720,19.45,745,0,27,0
606,81,19360721,7.45,744,0,26,0
607,81,19360721,13.45,743,0,30,0
608,81,19360721,19.45,743,0,28,0
609,81,19360722,7.45,744,0,27,0
610,81,19360722,13.45,745,0,29,0
611,81,19360722,19.45,745,0,27,0
612,81,19360723,7.45,744,0,24,0
613,81,19360723,13.45,744,0,25,0
614,81,19360723,19.45,745,0,24,0
615,81,19360724,7.45,744,0,24,0
616,81,19360724,13.45,744,0,25,0
617,81,19360724,19.45,745,0,25,0
618,81,19360725,7.45,746,0,26,0
619,81,19360725,13.45,747,0,28,0
620,81,19360725,19.45,747,0,27,0
621,81,19360726,7.45,747,0,27,0
622,81,19360726,13.45,746,0,30,0
623,81,19360726,19.45,746,0,28,0
624,81,19360727,7.45,746,0,26,0
625,81,19360727,13.45,745,0,29,0
626,81,19360727,19.45,745,0,27,0
627,81,19360728,7.45,745,0,26,0
628,81,19360728,13.45,745,0,30,0
629,81,19360728,19.45,745,0,27,0
630,81,19360729,7.45,746,0,26,0
631,81,19360729,13.45,746,0,29,0
632,81,19360729,19.45,746,0,28,0
633,81,19360730,7.45,746,0,26,0
634,81,19360730,13.45,745,0,29,0
635,81,19360730,19.45,745,0,27,0
636,81,19360731,7.45,745,0,27,0
637,81,19360731,13.45,744,0,29,0
638,81,19360731,19.45,744,0,28,0
639,81,19360801,7.45,744,0,26,0
640,81,19360801,13.45,744,0,29,0
641,81,19360801,19.45,743,0,28,0
642,81,19360802,7.45,743,0,26,0
643,81,19360802,13.45,744,0,30,0
644,81,19360802,19.45,743,0,27,0
645,81,19360803,7.45,743,0,26,0
646,81,19360803,13.45,743,0,30,0
647,81,19360803,19.45,743,0,29,0
648,81,19360804,7.45,744,0,28,0
649,81,19360804,13.45,744,0,30,0
650,81,19360804,19.45,745,0,27,0
651,81,19360805,7.45,746,0,27,0
652,81,19360805,13.45,745,0,30,0
653,81,19360805,19.45,745,0,28,0
654,81,19360806,7.45,745,0,27,0
655,81,19360806,13.45,745,0,30,0
656,81,19360806,19.45,745,0,29,0
657,81,19360807,7.45,745,0,27,0
658,81,19360807,13.45,744,0,29,0
659,81,19360807,19.45,745,0,28,0
660,81,19360808,7.45,746,0,27,0
661,81,19360808,13.45,745,0,30,0
662,81,19360808,19.45,745,0,29,0
663,81,19360809,7.45,745,0,27,0
664,81,19360809,13.45,744,0,29,0
665,81,19360809,19.45,744,0,28,0
666,81,19360810,7.45,744,0,26,0
667,81,19360810,13.45,743,0,26,0
668,81,19360810,19.45,744,0,25,0
669,81,19360811,7.45,745,0,26,0
670,81,19360811,13.45,745,0,30,0
671,81,19360811,19.45,745,0,28,0
672,81,19360812,7.45,745,0,26,0
673,81,19360812,13.45,744,0,28,0
674,81,19360812,19.45,744,0,27,0
675,81,19360813,7.45,743,0,25,0
676,81,19360813,13.45,743,0,28,0
677,81,19360813,19.45,744,0,27,0
678,81,19360814,7.45,744,0,26,0
679,81,19360814,13.45,743,0,29,0
680,81,19360814,19.45,744,0,27,0
681,81,19360815,7.45,744,0,27,0
682,81,19360815,13.45,743,0,29,0
683,81,19360815,19.45,744,0,26,0
684,81,19360816,7.45,744,0,27,0
685,81,19360816,13.45,744,0,28,0
686,81,19360816,19.45,745,0,27,0
687,81,19360817,7.45,745,0,27,0
688,81,19360817,13.45,745,0,29,0
689,81,19360817,19.45,745,0,28,0
690,81,19360818,7.45,745,0,26,0
691,81,19360818,13.45,744,0,29,0
692,81,19360818,19.45,744,0,28,0
693,81,19360819,7.45,743,0,27,0
694,81,19360819,13.45,743,0,30,0
695,81,19360819,19.45,743,0,28,0
696,81,19360820,7.45,743,0,27,0
