,Stn,Datum,Niveau,Rd,qRd
0,81,19280101,1,—,7
1,81,19280102,1,—,7
2,81,19280103,1,—,7
3,81,19280104,1,—,7
4,81,19280105,1,—,7
5,81,19280106,1,—,7
6,81,19280107,1,—,7
7,81,19280108,1,—,7
8,81,19280109,1,—,7
9,81,19280110,1,—,7
10,81,19280111,1,—,7
11,81,19280112,1,—,7
12,81,19280113,1,—,7
13,81,19280114,1,—,7
14,81,19280115,1,—,7
15,81,19280116,1,—,7
16,81,19280117,1,—,7
17,81,19280118,1,—,7
18,81,19280119,1,—,7
19,81,19280120,1,—,7
20,81,19280121,1,—,7
21,81,19280122,1,—,7
22,81,19280123,1,—,7
23,81,19280124,1,—,7
24,81,19280125,1,—,7
25,81,19280126,1,—,7
26,81,19280127,1,—,7
27,81,19280128,1,—,7
28,81,19280129,1,—,7
29,81,19280130,1,—,7
30,81,19280131,1,—,7
31,81,19280201,1,—,7
32,81,19280202,1,—,7
33,81,19280203,1,—,7
34,81,19280204,1,—,7
35,81,19280205,1,—,7
36,81,19280206,1,—,7
37,81,19280207,1,—,7
38,81,19280208,1,—,7
39,81,19280209,1,—,7
40,81,19280210,1,—,7
41,81,19280211,1,—,7
42,81,19280212,1,—,7
43,81,19280213,1,—,7
44,81,19280214,1,—,7
45,81,19280215,1,—,7
46,81,19280216,1,—,7
47,81,19280217,1,—,7
48,81,19280218,1,—,7
49,81,19280219,1,—,7
50,81,19280220,1,—,7
51,81,19280221,1,—,7
52,81,19280222,1,—,7
53,81,19280223,1,—,7
54,81,19280224,1,—,7
55,81,19280225,1,—,7
56,81,19280226,1,—,7
57,81,19280227,1,—,7
58,81,19280228,1,—,7
59,81,19280229,1,—,7
60,81,19280301,1,—,7
61,81,19280302,1,—,7
62,81,19280303,1,—,7
63,81,19280304,1,—,7
64,81,19280305,1,—,7
65,81,19280306,1,—,7
66,81,19280307,1,—,7
67,81,19280308,1,—,7
68,81,19280309,1,—,7
69,81,19280310,1,—,7
70,81,19280311,1,—,7
