,Stn,Datum,Niveau,Rd,qRd
0,81,19310101,1,160,0
1,81,19310102,1,24,0
2,81,19310103,1,0,0
3,81,19310104,1,0,0
4,81,19310105,1,0,0
5,81,19310106,1,0,0
6,81,19310107,1,0,0
7,81,19310108,1,45,0
8,81,19310109,1,0,0
9,81,19310110,1,0,0
10,81,19310111,1,0,0
11,81,19310112,1,0,0
12,81,19310113,1,0,0
13,81,19310114,1,0,0
14,81,19310115,1,0,0
15,81,19310116,1,0,0
16,81,19310117,1,20,0
17,81,19310118,1,0,0
18,81,19310119,1,0,0
19,81,19310120,1,0,0
20,81,19310121,1,0,0
21,81,19310122,1,0,0
22,81,19310123,1,0,0
23,81,19310124,1,109,0
24,81,19310125,1,0,0
25,81,19310126,1,54,0
26,81,19310127,1,0,0
27,81,19310128,1,0,0
28,81,19310129,1,0,0
29,81,19310130,1,0,0
30,81,19310131,1,0,0
31,81,19310201,1,24,0
32,81,19310202,1,38,0
33,81,19310203,1,0,0
34,81,19310204,1,0,0
35,81,19310205,1,0,0
36,81,19310206,1,0,0
37,81,19310207,1,4,0
38,81,19310208,1,0,0
39,81,19310209,1,0,0
40,81,19310210,1,0,0
41,81,19310211,1,0,0
42,81,19310212,1,42,0
43,81,19310213,1,100,0
44,81,19310214,1,0,0
45,81,19310215,1,0,0
46,81,19310216,1,0,0
47,81,19310217,1,73,0
48,81,19310218,1,34,0
49,81,19310219,1,0,0
50,81,19310220,1,0,0
51,81,19310221,1,0,0
52,81,19310222,1,0,0
53,81,19310223,1,64,0
54,81,19310224,1,0,0
55,81,19310225,1,0,0
56,81,19310226,1,0,0
57,81,19310227,1,0,0
58,81,19310228,1,43,0
59,81,19310301,1,0,0
60,81,19310302,1,0,0
61,81,19310303,1,0,0
62,81,19310304,1,0,0
63,81,19310305,1,0,0
64,81,19310306,1,0,0
65,81,19310307,1,0,0
66,81,19310308,1,17,0
67,81,19310309,1,0,0
68,81,19310310,1,0,0
69,81,19310311,1,0,0
70,81,19310312,1,0,0
71,81,19310313,1,0,0
72,81,19310314,1,5,0
73,81,19310315,1,207,0
74,81,19310316,1,0,0
75,81,19310317,1,0,0
76,81,19310318,1,0,0
77,81,19310319,1,0,0
78,81,19310320,1,0,0
79,81,19310321,1,0,0
80,81,19310322,1,30,0
81,81,19310323,1,0,0
82,81,19310324,1,0,0
83,81,19310325,1,0,0
84,81,19310326,1,0,0
85,81,19310327,1,0,0
86,81,19310328,1,75,0
87,81,19310329,1,0,0
88,81,19310330,1,0,0
89,81,19310331,1,0,0
90,81,19310401,1,0,0
91,81,19310402,1,100,0
92,81,19310403,1,123,0
93,81,19310404,1,40,0
94,81,19310405,1,158,0
95,81,19310406,1,15,0
96,81,19310407,1,0,0
97,81,19310408,1,0,0
98,81,19310409,1,0,0
99,81,19310410,1,0,0
100,81,19310411,1,60,0
101,81,19310412,1,74,0
102,81,19310413,1,0,0
103,81,19310414,1,0,0
104,81,19310415,1,0,0
105,81,19310416,1,0,0
106,81,19310417,1,0,0
107,81,19310418,1,75,0
108,81,19310419,1,0,0
109,81,19310420,1,2,0
110,81,19310421,1,0,0
111,81,19310422,1,100,0
112,81,19310423,1,0,0
113,81,19310424,1,50,0
114,81,19310425,1,0,0
115,81,19310426,1,0,0
116,81,19310427,1,0,0
117,81,19310428,1,40,0
118,81,19310429,1,210,0
119,81,19310430,1,0,0
120,81,19310501,1,45,0
121,81,19310502,1,50,0
122,81,19310503,1,310,0
123,81,19310504,1,175,0
124,81,19310505,1,0,0
125,81,19310506,1,35,0
126,81,19310507,1,0,0
127,81,19310508,1,0,0
128,81,19310509,1,0,0
129,81,19310510,1,0,0
130,81,19310511,1,0,0
131,81,19310512,1,0,0
132,81,19310513,1,58,0
133,81,19310514,1,110,0
