,Stn,Datum,Tijd,P,qP,T,qT
268,81,19400330,13.45,750,0,29,0
269,81,19400330,19.45,750,0,26,0
270,81,19400331,7.45,750,0,26,0
271,81,19400331,13.45,751,0,28,0
272,81,19400331,19.45,750,0,26,0
273,81,19400401,7.45,750,0,26,0
274,81,19400401,13.45,750,0,29,0
275,81,19400401,19.45,750,0,27,0
276,81,19400402,7.45,750,0,26,0
277,81,19400402,13.45,750,0,29,0
278,81,19400402,19.45,750,0,27,0
279,81,19400403,7.45,750,0,26,0
280,81,19400403,13.45,749,0,29,0
281,81,19400403,19.45,749,0,27,0
282,81,19400404,7.45,750,0,26,0
283,81,19400404,13.45,750,0,29,0
284,81,19400404,19.45,750,0,27,0
285,81,19400405,7.45,751,0,26,0
286,81,19400405,13.45,751,0,29,0
287,81,19400405,19.45,751,0,27,0
288,81,19400406,7.45,750,0,26,0
289,81,19400406,13.45,750,0,29,0
290,81,19400406,19.45,750,0,27,0
291,81,19400407,7.45,750,0,26,0
292,81,19400407,13.45,750,0,29,0
293,81,19400407,19.45,750,0,27,0
294,81,19400408,7.45,750,0,26,0
295,81,19400408,13.45,749,0,29,0
296,81,19400408,19.45,750,0,27,0
297,81,19400409,7.45,750,0,26,0
298,81,19400409,13.45,750,0,28,0
299,81,19400409,19.45,750,0,27,0
300,81,19400410,7.45,750,0,26,0
301,81,19400410,13.45,750,0,29,0
302,81,19400410,19.45,750,0,27,0
303,81,19400411,7.45,750,0,26,0
304,81,19400411,13.45,750,0,29,0
305,81,19400411,19.45,750,0,27,0
306,81,19400412,7.45,750,0,26,0
307,81,19400412,13.45,750,0,29,0
308,81,19400412,19.45,749,0,27,0
309,81,19400413,7.45,749,0,26,0
310,81,19400413,13.45,749,0,29,0
311,81,19400413,19.45,749,0,27,0
312,81,19400414,7.45,748,0,26,0
313,81,19400414,13.45,748,0,29,0
314,81,19400414,19.45,748,0,27,0
315,81,19400415,7.45,748,0,26,0
316,81,19400415,13.45,748,0,29,0
317,81,19400415,19.45,748,0,27,0
318,81,19400416,7.45,749,0,26,0
319,81,19400416,13.45,749,0,29,0
320,81,19400416,19.45,748,0,27,0
321,81,19400417,7.45,748,0,26,0
322,81,19400417,13.45,747,0,29,0
323,81,19400417,19.45,747,0,27,0
324,81,19400418,7.45,747,0,26,0
325,81,19400418,13.45,747,0,30,0
326,81,19400418,19.45,747,0,29,0
327,81,19400419,7.45,747,0,27,0
328,81,19400419,13.45,747,0,29,0
329,81,19400419,19.45,747,0,27,0
330,81,19400420,7.45,747,0,26,0
331,81,19400420,13.45,747,0,29,0
332,81,19400420,19.45,748,0,27,0
333,81,19400421,7.45,747,0,26,0
334,81,19400421,13.45,747,0,28,0
335,81,19400421,19.45,747,0,28,0
336,81,19400422,7.45,747,0,27,0
337,81,19400422,13.45,746,0,29,0
338,81,19400422,19.45,747,0,28,0
339,81,19400423,7.45,748,0,28,0
340,81,19400423,13.45,749,0,30,0
341,81,19400423,19.45,749,0,29,0
342,81,19400424,7.45,750,0,28,0
343,81,19400424,13.45,750,0,30,0
344,81,19400424,19.45,750,0,29,0
345,81,19400425,7.45,750,0,28,0
346,81,19400425,13.45,750,0,30,0
347,81,19400425,19.45,750,0,28,0
348,81,19400426,7.45,750,0,27,0
349,81,19400426,13.45,749,0,30,0
350,81,19400426,19.45,749,0,28,0
351,81,19400427,7.45,750,0,27,0
352,81,19400427,13.45,749,0,29,0
353,81,19400427,19.45,750,0,28,0
354,81,19400428,7.45,750,0,28,0
355,81,19400428,13.45,749,0,30,0
356,81,19400428,19.45,749,0,28,0
357,81,19400429,7.45,749,0,28,0
358,81,19400429,13.45,748,0,30,0
359,81,19400429,19.45,748,0,29,0
360,81,19400430,7.45,749,0,28,0
361,81,19400430,13.45,750,0,28,0
362,81,19400430,19.45,750,0,27,0
363,81,19400501,7.45,750,0,27,0
364,81,19400501,13.45,750,0,29,0
365,81,19400501,19.45,750,0,27,0
366,81,19400502,7.45,750,0,27,0
367,81,19400502,13.45,750,0,28,0
368,81,19400502,19.45,749,0,27,0
369,81,19400503,7.45,749,0,26,0
370,81,19400503,13.45,750,0,29,0
371,81,19400503,19.45,750,0,28,0
372,81,19400504,7.45,749,0,27,0
373,81,19400504,13.45,748,0,29,0
374,81,19400504,19.45,749,0,28,0
375,81,19400505,7.45,750,0,27,0
376,81,19400505,13.45,750,0,29,0
377,81,19400505,19.45,750,0,28,0
378,81,19400506,7.45,750,0,28,0
379,81,19400506,13.45,750,0,30,0
380,81,19400506,19.45,749,0,29,0
381,81,19400507,7.45,749,0,27,0
382,81,19400507,13.45,748,0,29,0
383,81,19400507,19.45,749,0,28,0
384,81,19400508,7.45,749,0,27,0
385,81,19400508,13.45,748,0,25,0
386,81,19400508,19.45,748,0,25,0
387,81,19400509,7.45,749,0,25,0
388,81,19400509,13.45,748,0,27,0
389,81,19400509,19.45,748,0,27,0
390,81,19400510,7.45,748,0,26,0
391,81,19400510,13.45,748,0,28,0
392,81,19400510,19.45,748,0,27,0
393,81,19400511,7.45,748,0,27,0
394,81,19400511,13.45,747,0,29,0
395,81,19400511,19.45,748,0,28,0
396,81,19400512,7.45,748,0,27,0
397,81,19400512,13.45,748,0,29,0
398,81,19400512,19.45,748,0,28,0
399,81,19400513,7.45,748,0,28,0
400,81,19400513,13.45,749,0,30,0
401,81,19400513,19.45,749,0,28,0
402,81,19400514,7.45,749,0,28,0
403,81,19400514,13.45,748,0,29,0
404,81,19400514,19.45,748,0,28,0
405,81,19400515,7.45,748,0,28,0
406,81,19400515,13.45,749,0,30,0
407,81,19400515,19.45,750,0,28,0
408,81,19400516,7.45,749,0,27,0
409,81,19400516,13.45,748,0,29,0
410,81,19400516,19.45,748,0,28,0
411,81,19400517,7.45,748,0,27,0
412,81,19400517,13.45,746,0,28,0
413,81,19400517,19.45,746,0,27,0
414,81,19400518,7.45,747,0,27,0
415,81,19400518,13.45,746,0,29,0
416,81,19400518,19.45,746,0,28,0
417,81,19400519,7.45,746,0,27,0
418,81,19400519,13.45,746,0,30,0
419,81,19400519,19.45,745,0,29,0
420,81,19400520,7.45,747,0,28,0
421,81,19400520,13.45,747,0,31,0
422,81,19400520,19.45,748,0,29,0
423,81,19400521,7.45,748,0,28,0
424,81,19400521,13.45,748,0,27,0
425,81,19400521,19.45,749,0,27,0
426,81,19400522,7.45,749,0,25,0
427,81,19400522,13.45,748,0,26,0
428,81,19400522,19.45,748,0,26,0
429,81,19400523,7.45,747,0,26,0
430,81,19400523,13.45,747,0,30,0
431,81,19400523,19.45,747,0,28,0
432,81,19400524,7.45,747,0,27,0
433,81,19400524,13.45,747,0,30,0
434,81,19400524,19.45,747,0,29,0
435,81,19400525,7.45,748,0,28,0
436,81,19400525,13.45,748,0,29,0
437,81,19400525,19.45,748,0,28,0
438,81,19400526,7.45,749,0,28,0
439,81,19400526,13.45,748,0,29,0
440,81,19400526,19.45,749,0,28,0
441,81,19400527,7.45,749,0,28,0
442,81,19400527,13.45,749,0,29,0
443,81,19400527,19.45,749,0,28,0
444,81,19400528,7.45,749,0,27,0
445,81,19400528,13.45,749,0,29,0
446,81,19400528,19.45,750,0,29,0
447,81,19400529,7.45,750,0,28,0
448,81,19400529,13.45,750,0,30,0
449,81,19400529,19.45,750,0,29,0
450,81,19400530,7.45,750,0,28,0
451,81,19400530,13.45,750,0,30,0
452,81,19400530,19.45,750,0,29,0
453,81,19400531,7.45,751,0,28,0
454,81,19400531,13.45,750,0,30,0
455,81,19400531,19.45,750,0,29,0
456,81,19400601,7.45,—,7,—,7
457,81,19400601,13.45,—,7,—,7
458,81,19400601,19.45,—,7,—,7
459,81,19400602,7.45,—,7,—,7
460,81,19400602,13.45,—,7,—,7
461,81,19400602,19.45,—,7,—,7
462,81,19400603,7.45,—,7,—,7
463,81,19400603,13.45,—,7,—,7
464,81,19400603,19.45,—,7,—,7
465,81,19400604,7.45,—,7,—,7
466,81,19400604,13.45,—,7,—,7
467,81,19400604,19.45,—,7,—,7
468,81,19400605,7.45,—,7,—,7
469,81,19400605,13.45,—,7,—,7
470,81,19400605,19.45,—,7,—,7
471,81,19400606,7.45,—,7,—,7
472,81,19400606,13.45,—,7,—,7
473,81,19400606,19.45,—,7,—,7
474,81,19400607,7.45,—,7,—,7
475,81,19400607,13.45,—,7,—,7
476,81,19400607,19.45,—,7,—,7
477,81,19400608,7.45,—,7,—,7
478,81,19400608,13.45,—,7,—,7
479,81,19400608,19.45,—,7,—,7
480,81,19400609,7.45,—,7,—,7
481,81,19400609,13.45,—,7,—,7
482,81,19400609,19.45,—,7,—,7
483,81,19400610,7.45,—,7,—,7
484,81,19400610,13.45,—,7,—,7
485,81,19400610,19.45,—,7,—,7
486,81,19400611,7.45,—,7,—,7
487,81,19400611,13.45,—,7,—,7
488,81,19400611,19.45,—,7,—,7
489,81,19400612,7.45,—,7,—,7
490,81,19400612,13.45,—,7,—,7
491,81,19400612,19.45,—,7,—,7
492,81,19400613,7.45,—,7,—,7
493,81,19400613,13.45,—,7,—,7
494,81,19400613,19.45,—,7,—,7
495,81,19400614,7.45,—,7,—,7
496,81,19400614,13.45,—,7,—,7
497,81,19400614,19.45,—,7,—,7
498,81,19400615,7.45,—,7,—,7
499,81,19400615,13.45,—,7,—,7
500,81,19400615,19.45,—,7,—,7
501,81,19400616,7.45,—,7,—,7
502,81,19400616,13.45,—,7,—,7
503,81,19400616,19.45,—,7,—,7
504,81,19400617,7.45,—,7,—,7
505,81,19400617,13.45,—,7,—,7
506,81,19400617,19.45,—,7,—,7
507,81,19400618,7.45,—,7,—,7
508,81,19400618,13.45,—,7,—,7
509,81,19400618,19.45,—,7,—,7
510,81,19400619,7.45,—,7,—,7
511,81,19400619,13.45,—,7,—,7
512,81,19400619,19.45,—,7,—,7
513,81,19400620,7.45,—,7,—,7
514,81,19400620,13.45,—,7,—,7
515,81,19400620,19.45,—,7,—,7
516,81,19400621,7.45,—,7,—,7
517,81,19400621,13.45,—,7,—,7
518,81,19400621,19.45,—,7,—,7
519,81,19400622,7.45,—,7,—,7
520,81,19400622,13.45,—,7,—,7
521,81,19400622,19.45,—,7,—,7
522,81,19400623,7.45,—,7,—,7
523,81,19400623,13.45,—,7,—,7
524,81,19400623,19.45,—,7,—,7
525,81,19400624,7.45,—,7,—,7
526,81,19400624,13.45,—,7,—,7
527,81,19400624,19.45,—,7,—,7
528,81,19400625,7.45,—,7,—,7
529,81,19400625,13.45,—,7,—,7
530,81,19400625,19.45,—,7,—,7
531,81,19400626,7.45,—,7,—,7
532,81,19400626,13.45,—,7,—,7
533,81,19400626,19.45,—,7,—,7
534,81,19400627,7.45,—,7,—,7
535,81,19400627,13.45,—,7,—,7
536,81,19400627,19.45,—,7,—,7
537,81,19400628,7.45,—,7,—,7
538,81,19400628,13.45,—,7,—,7
539,81,19400628,19.45,—,7,—,7
540,81,19400629,7.45,—,7,—,7
541,81,19400629,13.45,—,7,—,7
542,81,19400629,19.45,—,7,—,7
543,81,19400630,7.45,—,7,—,7
544,81,19400630,13.45,—,7,—,7
545,81,19400630,19.45,—,7,—,7
546,81,19400701,7.45,751,0,27,0
547,81,19400701,13.45,751,0,29,0
548,81,19400701,19.45,751,0,28,0
549,81,19400702,7.45,750,0,27,0
550,81,19400702,13.45,750,0,30,0
551,81,19400702,19.45,750,0,29,0
552,81,19400703,7.45,750,0,27,0
553,81,19400703,13.45,750,0,30,0
554,81,19400703,19.45,750,0,29,0
555,81,19400704,7.45,750,0,28,0
556,81,19400704,13.45,750,0,30,0
557,81,19400704,19.45,750,0,29,0
558,81,19400705,7.45,751,0,28,0
559,81,19400705,13.45,750,0,30,0
560,81,19400705,19.45,751,0,29,0
561,81,19400706,7.45,750,0,27,0
562,81,19400706,13.45,750,0,29,0
563,81,19400706,19.45,750,0,28,0
564,81,19400707,7.45,749,0,27,0
565,81,19400707,13.45,749,0,29,0
566,81,19400707,19.45,750,0,28,0
567,81,19400708,7.45,751,0,27,0
568,81,19400708,13.45,751,0,31,0
569,81,19400708,19.45,752,0,30,0
570,81,19400709,7.45,753,0,27,0
571,81,19400709,13.45,753,0,31,0
572,81,19400709,19.45,753,0,29,0
573,81,19400710,7.45,752,0,28,0
574,81,19400710,13.45,751,0,30,0
575,81,19400710,19.45,751,0,29,0
576,81,19400711,7.45,751,0,27,0
577,81,19400711,13.45,750,0,30,0
578,81,19400711,19.45,750,0,29,0
579,81,19400712,7.45,751,0,27,0
580,81,19400712,13.45,751,0,30,0
581,81,19400712,19.45,752,0,29,0
582,81,19400713,7.45,752,0,28,0
583,81,19400713,13.45,752,0,30,0
584,81,19400713,19.45,752,0,29,0
585,81,19400714,7.45,751,0,28,0
586,81,19400714,13.45,750,0,30,0
587,81,19400714,19.45,750,0,29,0
588,81,19400715,7.45,749,0,27,0
589,81,19400715,13.45,750,0,29,0
590,81,19400715,19.45,750,0,28,0
591,81,19400716,7.45,750,0,27,0
592,81,19400716,13.45,750,0,30,0
593,81,19400716,19.45,750,0,29,0
594,81,19400717,7.45,750,0,27,0
595,81,19400717,13.45,750,0,29,0
596,81,19400717,19.45,751,0,28,0
597,81,19400718,7.45,751,0,28,0
598,81,19400718,13.45,750,0,30,0
599,81,19400718,19.45,750,0,29,0
600,81,19400719,7.45,750,0,27,0
601,81,19400719,13.45,750,0,29,0
602,81,19400719,19.45,749,0,28,0
603,81,19400720,7.45,749,0,27,0
604,81,19400720,13.45,749,0,29,0
605,81,19400720,19.45,750,0,28,0
606,81,19400721,7.45,750,0,27,0
607,81,19400721,13.45,750,0,29,0
608,81,19400721,19.45,750,0,28,0
609,81,19400722,7.45,750,0,28,0
610,81,19400722,13.45,750,0,29,0
611,81,19400722,19.45,750,0,28,0
612,81,19400723,7.45,750,0,27,0
613,81,19400723,13.45,750,0,29,0
614,81,19400723,19.45,750,0,28,0
615,81,19400724,7.45,750,0,27,0
616,81,19400724,13.45,750,0,29,0
617,81,19400724,19.45,750,0,28,0
618,81,19400725,7.45,750,0,27,0
619,81,19400725,13.45,750,0,29,0
620,81,19400725,19.45,750,0,28,0
621,81,19400726,7.45,750,0,27,0
622,81,19400726,13.45,750,0,29,0
623,81,19400726,19.45,750,0,28,0
624,81,19400727,7.45,750,0,28,0
625,81,19400727,13.45,750,0,30,0
626,81,19400727,19.45,749,0,29,0
627,81,19400728,7.45,750,0,28,0
628,81,19400728,13.45,750,0,30,0
629,81,19400728,19.45,751,0,29,0
630,81,19400729,7.45,751,0,28,0
631,81,19400729,13.45,750,0,31,0
632,81,19400729,19.45,750,0,29,0
633,81,19400730,7.45,750,0,28,0
634,81,19400730,13.45,750,0,31,0
635,81,19400730,19.45,750,0,29,0
636,81,19400731,7.45,750,0,27,0
637,81,19400731,13.45,750,0,30,0
638,81,19400731,19.45,749,0,29,0
639,81,19400801,7.45,750,0,28,0
640,81,19400801,13.45,750,0,30,0
641,81,19400801,19.45,750,0,28,0
642,81,19400802,7.45,751,0,28,0
643,81,19400802,13.45,751,0,31,0
644,81,19400802,19.45,751,0,28,0
645,81,19400803,7.45,751,0,28,0
646,81,19400803,13.45,750,0,31,0
647,81,19400803,19.45,751,0,28,0
648,81,19400804,7.45,750,0,28,0
649,81,19400804,13.45,749,0,30,0
650,81,19400804,19.45,749,0,28,0
651,81,19400805,7.45,747,0,26,0
652,81,19400805,13.45,746,0,27,0
653,81,19400805,19.45,747,0,26,0
654,81,19400806,7.45,748,0,27,0
655,81,19400806,13.45,748,0,32,0
656,81,19400806,19.45,748,0,28,0
657,81,19400807,7.45,748,0,28,0
658,81,19400807,13.45,748,0,30,0
659,81,19400807,19.45,748,0,28,0
660,81,19400808,7.45,748,0,28,0
661,81,19400808,13.45,748,0,32,0
662,81,19400808,19.45,748,0,28,0
663,81,19400809,7.45,749,0,27,0
664,81,19400809,13.45,749,0,31,0
665,81,19400809,19.45,748,0,28,0
666,81,19400810,7.45,749,0,27,0
667,81,19400810,13.45,748,0,32,0
668,81,19400810,19.45,748,0,28,0
669,81,19400811,7.45,748,0,28,0
670,81,19400811,13.45,747,0,32,0
671,81,19400811,19.45,747,0,28,0
672,81,19400812,7.45,748,0,27,0
673,81,19400812,13.45,748,0,32,0
674,81,19400812,19.45,748,0,29,0
675,81,19400813,7.45,749,0,28,0
676,81,19400813,13.45,748,0,32,0
677,81,19400813,19.45,749,0,29,0
678,81,19400814,7.45,749,0,28,0
679,81,19400814,13.45,748,0,31,0
680,81,19400814,19.45,749,0,29,0
681,81,19400815,7.45,748,0,28,0
682,81,19400815,13.45,748,0,31,0
683,81,19400815,19.45,748,0,29,0
684,81,19400816,7.45,748,0,27,0
685,81,19400816,13.45,748,0,30,0
686,81,19400816,19.45,748,0,29,0
687,81,19400817,7.45,747,0,28,0
688,81,19400817,13.45,748,0,31,0
689,81,19400817,19.45,748,0,29,0
690,81,19400818,7.45,748,0,27,0
691,81,19400818,13.45,748,0,29,0
692,81,19400818,19.45,748,0,28,0
693,81,19400819,7.45,748,0,27,0
694,81,19400819,13.45,748,0,30,0
695,81,19400819,19.45,747,0,28,0
696,81,19400820,7.45,748,0,27,0
