,Stn,Datum,Niveau,Rd,qRd
0,81,19200101,1,48,0
1,81,19200102,1,0,0
2,81,19200103,1,0,0
3,81,19200104,1,0,0
4,81,19200105,1,0,0
5,81,19200106,1,118,0
6,81,19200107,1,24,0
7,81,19200108,1,0,0
8,81,19200109,1,12,0
9,81,19200110,1,18,0
10,81,19200111,1,0,0
11,81,19200112,1,34,0
12,81,19200113,1,0,0
13,81,19200114,1,0,0
14,81,19200115,1,0,0
15,81,19200116,1,35,0
16,81,19200117,1,0,0
17,81,19200118,1,65,0
18,81,19200119,1,42,0
19,81,19200120,1,0,0
20,81,19200121,1,56,0
21,81,19200122,1,127,0
22,81,19200123,1,17,0
23,81,19200124,1,18,0
24,81,19200125,1,102,0
25,81,19200126,1,11,0
26,81,19200127,1,24,0
27,81,19200128,1,16,0
28,81,19200129,1,27,0
29,81,19200130,1,19,0
30,81,19200131,1,67,0
31,81,19200201,1,81,0
32,81,19200202,1,0,0
33,81,19200203,1,0,0
34,81,19200204,1,59,0
35,81,19200205,1,13,0
36,81,19200206,1,39,0
37,81,19200207,1,0,0
38,81,19200208,1,0,0
39,81,19200209,1,0,0
40,81,19200210,1,0,0
41,81,19200211,1,128,0
42,81,19200212,1,31,0
43,81,19200213,1,16,0
44,81,19200214,1,17,0
45,81,19200215,1,—,7
46,81,19200216,1,22,4
47,81,19200217,1,0,0
48,81,19200218,1,0,0
49,81,19200219,1,—,7
50,81,19200220,1,7,4
51,81,19200221,1,0,0
52,81,19200222,1,0,0
53,81,19200223,1,200,0
54,81,19200224,1,10,0
55,81,19200225,1,0,0
56,81,19200226,1,0,0
57,81,19200227,1,0,0
58,81,19200228,1,0,0
59,81,19200229,1,0,0
60,81,19200301,1,0,0
61,81,19200302,1,0,0
62,81,19200303,1,15,0
63,81,19200304,1,0,0
64,81,19200305,1,0,0
65,81,19200306,1,0,0
66,81,19200307,1,0,0
67,81,19200308,1,15,0
68,81,19200309,1,10,0
69,81,19200310,1,12,0
70,81,19200311,1,32,0
71,81,19200312,1,16,0
72,81,19200313,1,5,0
73,81,19200314,1,0,0
74,81,19200315,1,0,0
75,81,19200316,1,0,0
76,81,19200317,1,12,0
77,81,19200318,1,25,0
78,81,19200319,1,13,0
79,81,19200320,1,22,0
80,81,19200321,1,0,0
81,81,19200322,1,0,0
82,81,19200323,1,0,0
83,81,19200324,1,0,0
84,81,19200325,1,118,0
85,81,19200326,1,146,0
86,81,19200327,1,0,0
87,81,19200328,1,0,0
88,81,19200329,1,30,0
89,81,19200330,1,7,0
90,81,19200331,1,48,0
91,81,19200401,1,0,0
92,81,19200402,1,0,0
93,81,19200403,1,0,0
94,81,19200404,1,0,0
95,81,19200405,1,0,0
96,81,19200406,1,3,0
97,81,19200407,1,0,0
98,81,19200408,1,0,0
99,81,19200409,1,0,0
100,81,19200410,1,0,0
101,81,19200411,1,0,0
102,81,19200412,1,0,0
103,81,19200413,1,0,0
104,81,19200414,1,0,0
105,81,19200415,1,0,0
106,81,19200416,1,0,0
107,81,19200417,1,0,0
108,81,19200418,1,0,0
109,81,19200419,1,0,0
110,81,19200420,1,0,0
111,81,19200421,1,0,0
112,81,19200422,1,0,0
113,81,19200423,1,0,0
114,81,19200424,1,0,0
115,81,19200425,1,0,0
116,81,19200426,1,0,0
117,81,19200427,1,0,0
118,81,19200428,1,0,0
119,81,19200429,1,0,0
120,81,19200430,1,0,0
121,81,19200501,1,0,0
122,81,19200502,1,0,0
123,81,19200503,1,0,0
124,81,19200504,1,0,0
125,81,19200505,1,0,0
126,81,19200506,1,0,0
127,81,19200507,1,0,0
128,81,19200508,1,0,0
129,81,19200509,1,0,0
130,81,19200510,1,0,0
131,81,19200511,1,26,0
132,81,19200512,1,20,0
133,81,19200513,1,20,0
134,81,19200514,1,10,0
135,81,19200515,1,0,0
136,81,19200516,1,40,0
137,81,19200517,1,0,0
138,81,19200518,1,132,0
139,81,19200519,1,0,0
140,81,19200520,1,61,0
141,81,19200521,1,0,0
142,81,19200522,1,0,0
143,81,19200523,1,0,0
144,81,19200524,1,0,0
145,81,19200525,1,144,0
146,81,19200526,1,17,0
147,81,19200527,1,0,0
148,81,19200528,1,0,0
149,81,19200529,1,0,0
150,81,19200530,1,0,0
151,81,19200531,1,0,0
152,81,19200601,1,4,0
153,81,19200602,1,10,0
154,81,19200603,1,0,0
