,Stn,Datum,Niveau,Rd,qRd
0,81,19380101,1,45,0
1,81,19380102,1,0,0
2,81,19380103,1,50,0
3,81,19380104,1,80,0
4,81,19380105,1,0,0
5,81,19380106,1,40,0
6,81,19380107,1,20,0
7,81,19380108,1,0,0
8,81,19380109,1,0,0
9,81,19380110,1,17,0
10,81,19380111,1,20,0
11,81,19380112,1,0,0
12,81,19380113,1,0,0
13,81,19380114,1,0,0
14,81,19380115,1,0,0
15,81,19380116,1,85,0
16,81,19380117,1,215,0
17,81,19380118,1,0,0
18,81,19380119,1,0,0
19,81,19380120,1,0,0
20,81,19380121,1,0,0
21,81,19380122,1,0,0
22,81,19380123,1,125,0
23,81,19380124,1,180,0
24,81,19380125,1,95,0
25,81,19380126,1,0,0
26,81,19380127,1,0,0
27,81,19380128,1,165,0
28,81,19380129,1,105,0
29,81,19380130,1,0,0
30,81,19380131,1,0,0
31,81,19380201,1,0,0
32,81,19380202,1,0,0
33,81,19380203,1,0,0
34,81,19380204,1,0,0
35,81,19380205,1,130,0
36,81,19380206,1,80,0
37,81,19380207,1,0,0
38,81,19380208,1,46,0
39,81,19380209,1,100,0
40,81,19380210,1,0,0
41,81,19380211,1,0,0
42,81,19380212,1,0,0
43,81,19380213,1,20,0
44,81,19380214,1,0,0
45,81,19380215,1,0,0
46,81,19380216,1,0,0
47,81,19380217,1,0,0
48,81,19380218,1,0,0
49,81,19380219,1,0,0
50,81,19380220,1,0,0
51,81,19380221,1,0,0
52,81,19380222,1,0,0
53,81,19380223,1,0,0
54,81,19380224,1,0,0
55,81,19380225,1,36,0
56,81,19380226,1,0,0
57,81,19380227,1,0,0
58,81,19380228,1,0,0
59,81,19380301,1,0,0
60,81,19380302,1,0,0
61,81,19380303,1,0,0
62,81,19380304,1,3,0
63,81,19380305,1,15,0
64,81,19380306,1,0,0
65,81,19380307,1,30,0
66,81,19380308,1,11,0
67,81,19380309,1,46,0
68,81,19380310,1,0,0
69,81,19380311,1,0,0
70,81,19380312,1,0,0
71,81,19380313,1,6,0
72,81,19380314,1,0,0
73,81,19380315,1,23,0
74,81,19380316,1,0,0
75,81,19380317,1,0,0
76,81,19380318,1,13,0
77,81,19380319,1,20,0
78,81,19380320,1,11,0
79,81,19380321,1,7,0
80,81,19380322,1,0,0
81,81,19380323,1,77,0
82,81,19380324,1,5,0
83,81,19380325,1,0,0
84,81,19380326,1,0,0
85,81,19380327,1,0,0
86,81,19380328,1,0,0
87,81,19380329,1,0,0
88,81,19380330,1,0,0
