,Stn,Datum,Tijd,P,qP,T,qT
182,81,19300302,19.45,745,0,26,0
183,81,19300303,7.45,757,0,23,0
184,81,19300303,13.45,755,0,28,0
185,81,19300303,19.45,756,0,26,0
186,81,19300304,7.45,757,0,23,0
187,81,19300304,13.45,757,0,29,0
188,81,19300304,19.45,758,0,26,0
189,81,19300305,7.45,757,0,23,0
190,81,19300305,13.45,757,0,29,0
191,81,19300305,19.45,757,0,26,0
192,81,19300306,7.45,757,0,24,0
193,81,19300306,13.45,756,0,28,0
194,81,19300306,19.45,756,0,26,0
195,81,19300307,7.45,757,0,24,0
196,81,19300307,13.45,756,0,29,0
197,81,19300307,19.45,757,0,26,0
198,81,19300308,7.45,757,0,24,0
199,81,19300308,13.45,756,0,29,0
200,81,19300308,19.45,757,0,26,0
201,81,19300309,7.45,757,0,24,0
202,81,19300309,13.45,756,0,29,0
203,81,19300309,19.45,757,0,26,0
204,81,19300310,7.45,756,0,24,0
205,81,19300310,13.45,756,0,29,0
206,81,19300310,19.45,756,0,26,0
207,81,19300311,7.45,756,0,24,0
208,81,19300311,13.45,756,0,30,0
209,81,19300311,19.45,756,0,27,0
210,81,19300312,7.45,757,0,24,0
211,81,19300312,13.45,756,0,32,0
212,81,19300312,19.45,758,0,26,0
213,81,19300313,7.45,759,0,24,0
214,81,19300313,13.45,758,0,31,0
215,81,19300313,19.45,758,0,27,0
216,81,19300314,7.45,759,0,24,0
217,81,19300314,13.45,758,0,30,0
218,81,19300314,19.45,759,0,26,0
219,81,19300315,7.45,757,0,24,0
220,81,19300315,13.45,756,0,29,0
221,81,19300315,19.45,757,0,26,0
222,81,19300316,7.45,756,0,24,0
223,81,19300316,13.45,755,0,30,0
224,81,19300316,19.45,756,0,26,0
225,81,19300317,7.45,755,0,24,0
226,81,19300317,13.45,753,0,28,0
227,81,19300317,19.45,753,0,25,0
228,81,19300318,7.45,756,0,23,0
229,81,19300318,13.45,755,0,28,0
230,81,19300318,19.45,756,0,25,0
231,81,19300319,7.45,757,0,23,0
232,81,19300319,13.45,757,0,30,0
233,81,19300319,19.45,757,0,26,0
234,81,19300320,7.45,756,0,24,0
235,81,19300320,13.45,755,0,31,0
236,81,19300320,19.45,756,0,26,0
237,81,19300321,7.45,756,0,24,0
238,81,19300321,13.45,754,0,32,0
239,81,19300321,19.45,755,0,26,0
240,81,19300322,7.45,755,0,22,0
241,81,19300322,13.45,753,0,32,0
242,81,19300322,19.45,754,0,26,0
243,81,19300323,7.45,756,0,24,0
244,81,19300323,13.45,755,0,31,0
245,81,19300323,19.45,756,0,26,0
246,81,19300324,7.45,757,0,24,0
247,81,19300324,13.45,756,0,31,0
248,81,19300324,19.45,757,0,26,0
249,81,19300325,7.45,758,0,25,0
250,81,19300325,13.45,756,0,31,0
251,81,19300325,19.45,757,0,26,0
252,81,19300326,7.45,758,0,24,0
253,81,19300326,13.45,757,0,31,0
254,81,19300326,19.45,758,0,26,0
255,81,19300327,7.45,758,0,24,0
256,81,19300327,13.45,757,0,30,0
257,81,19300327,19.45,758,0,26,0
258,81,19300328,7.45,758,0,24,0
259,81,19300328,13.45,757,0,30,0
260,81,19300328,19.45,756,0,26,0
261,81,19300329,7.45,757,0,24,0
262,81,19300329,13.45,756,0,32,0
263,81,19300329,19.45,757,0,26,0
264,81,19300330,7.45,759,0,25,0
265,81,19300330,13.45,758,0,31,0
266,81,19300330,19.45,759,0,26,0
267,81,19300331,7.45,760,0,25,0
268,81,19300331,13.45,759,0,31,0
269,81,19300331,19.45,760,0,26,0
270,81,19300401,7.45,760,0,25,0
271,81,19300401,13.45,759,0,32,0
272,81,19300401,19.45,759,0,26,0
273,81,19300402,7.45,759,0,25,0
274,81,19300402,13.45,758,0,31,0
275,81,19300402,19.45,759,0,26,0
276,81,19300403,7.45,759,0,25,0
277,81,19300403,13.45,758,0,31,0
278,81,19300403,19.45,759,0,26,0
279,81,19300404,7.45,758,0,25,0
280,81,19300404,13.45,757,0,31,0
281,81,19300404,19.45,758,0,26,0
282,81,19300405,7.45,758,0,25,0
283,81,19300405,13.45,756,0,33,0
284,81,19300405,19.45,757,0,27,0
285,81,19300406,7.45,758,0,26,0
286,81,19300406,13.45,757,0,32,0
287,81,19300406,19.45,759,0,26,0
288,81,19300407,7.45,759,0,25,0
289,81,19300407,13.45,758,0,32,0
290,81,19300407,19.45,759,0,26,0
291,81,19300408,7.45,758,0,25,0
292,81,19300408,13.45,757,0,32,0
293,81,19300408,19.45,758,0,26,0
294,81,19300409,7.45,757,0,25,0
295,81,19300409,13.45,755,0,31,0
296,81,19300409,19.45,756,0,26,0
297,81,19300410,7.45,757,0,25,0
298,81,19300410,13.45,755,0,29,0
299,81,19300410,19.45,756,0,26,0
300,81,19300411,7.45,757,0,26,0
301,81,19300411,13.45,756,0,30,0
302,81,19300411,19.45,757,0,26,0
303,81,19300412,7.45,759,0,26,0
304,81,19300412,13.45,758,0,31,0
305,81,19300412,19.45,759,0,26,0
306,81,19300413,7.45,759,0,26,0
307,81,19300413,13.45,758,0,31,0
308,81,19300413,19.45,759,0,26,0
309,81,19300414,7.45,759,0,26,0
310,81,19300414,13.45,758,0,31,0
311,81,19300414,19.45,759,0,26,0
312,81,19300415,7.45,759,0,26,0
313,81,19300415,13.45,758,0,31,0
314,81,19300415,19.45,759,0,26,0
315,81,19300416,7.45,759,0,26,0
316,81,19300416,13.45,758,0,31,0
317,81,19300416,19.45,759,0,26,0
318,81,19300417,7.45,759,0,26,0
319,81,19300417,13.45,758,0,31,0
320,81,19300417,19.45,759,0,26,0
321,81,19300418,7.45,759,0,26,0
322,81,19300418,13.45,758,0,31,0
323,81,19300418,19.45,759,0,26,0
324,81,19300419,7.45,759,0,26,0
325,81,19300419,13.45,758,0,31,0
326,81,19300419,19.45,759,0,26,0
327,81,19300420,7.45,757,0,26,0
328,81,19300420,13.45,756,0,32,0
329,81,19300420,19.45,757,0,26,0
330,81,19300421,7.45,757,0,26,0
331,81,19300421,13.45,756,0,31,0
332,81,19300421,19.45,757,0,26,0
333,81,19300422,7.45,755,0,26,0
334,81,19300422,13.45,754,0,31,0
335,81,19300422,19.45,755,0,26,0
336,81,19300423,7.45,757,0,26,0
337,81,19300423,13.45,755,0,29,0
338,81,19300423,19.45,755,0,27,0
339,81,19300424,7.45,756,0,26,0
340,81,19300424,13.45,755,0,30,0
341,81,19300424,19.45,756,0,26,0
342,81,19300425,7.45,757,0,26,0
343,81,19300425,13.45,756,0,30,0
344,81,19300425,19.45,757,0,26,0
345,81,19300426,7.45,757,0,26,0
346,81,19300426,13.45,756,0,30,0
347,81,19300426,19.45,757,0,26,0
348,81,19300427,7.45,757,0,26,0
349,81,19300427,13.45,756,0,30,0
350,81,19300427,19.45,757,0,26,0
351,81,19300428,7.45,757,0,26,0
352,81,19300428,13.45,756,0,30,0
353,81,19300428,19.45,757,0,26,0
354,81,19300429,7.45,755,0,26,0
355,81,19300429,13.45,754,0,29,0
356,81,19300429,19.45,754,0,27,0
357,81,19300430,7.45,756,0,27,0
358,81,19300430,13.45,756,0,30,0
359,81,19300430,19.45,756,0,27,0
360,81,19300501,7.45,756,0,27,0
361,81,19300501,13.45,756,0,30,0
362,81,19300501,19.45,757,0,26,0
363,81,19300502,7.45,758,0,26,0
364,81,19300502,13.45,757,0,28,0
365,81,19300502,19.45,757,0,26,0
366,81,19300503,7.45,758,0,27,0
367,81,19300503,13.45,758,0,29,0
368,81,19300503,19.45,759,0,26,0
369,81,19300504,7.45,759,0,26,0
370,81,19300504,13.45,758,0,30,0
371,81,19300504,19.45,759,0,26,0
372,81,19300505,7.45,759,0,26,0
373,81,19300505,13.45,758,0,30,0
374,81,19300505,19.45,759,0,26,0
375,81,19300506,7.45,759,0,26,0
376,81,19300506,13.45,758,0,30,0
377,81,19300506,19.45,759,0,26,0
378,81,19300507,7.45,757,0,26,0
379,81,19300507,13.45,754,0,29,0
380,81,19300507,19.45,755,0,26,0
381,81,19300508,7.45,756,0,26,0
382,81,19300508,13.45,755,0,29,0
383,81,19300508,19.45,756,0,26,0
384,81,19300509,7.45,755,0,26,0
385,81,19300509,13.45,755,0,29,0
386,81,19300509,19.45,755,0,26,0
387,81,19300510,7.45,756,0,25,0
388,81,19300510,13.45,756,0,30,0
389,81,19300510,19.45,756,0,26,0
390,81,19300511,7.45,757,0,26,0
391,81,19300511,13.45,756,0,30,0
392,81,19300511,19.45,757,0,26,0
393,81,19300512,7.45,759,0,26,0
394,81,19300512,13.45,758,0,32,0
395,81,19300512,19.45,758,0,27,0
396,81,19300513,7.45,756,0,27,0
397,81,19300513,13.45,756,0,34,0
398,81,19300513,19.45,759,0,29,0
399,81,19300514,7.45,756,0,28,0
400,81,19300514,13.45,756,0,32,0
401,81,19300514,19.45,759,0,29,0
402,81,19300515,7.45,760,0,27,0
403,81,19300515,13.45,758,0,32,0
404,81,19300515,19.45,760,0,28,0
405,81,19300516,7.45,761,0,27,0
406,81,19300516,13.45,761,0,32,0
407,81,19300516,19.45,761,0,28,0
408,81,19300517,7.45,759,0,27,0
409,81,19300517,13.45,761,0,32,0
410,81,19300517,19.45,761,0,28,0
411,81,19300518,7.45,759,0,27,0
412,81,19300518,13.45,759,0,32,0
413,81,19300518,19.45,760,0,26,0
414,81,19300519,7.45,760,0,26,0
415,81,19300519,13.45,759,0,31,0
416,81,19300519,19.45,760,0,26,0
417,81,19300520,7.45,760,0,26,0
418,81,19300520,13.45,759,0,31,0
419,81,19300520,19.45,760,0,26,0
420,81,19300521,7.45,759,0,26,0
421,81,19300521,13.45,758,0,32,0
422,81,19300521,19.45,758,0,27,0
423,81,19300522,7.45,759,0,26,0
424,81,19300522,13.45,758,0,32,0
425,81,19300522,19.45,758,0,27,0
426,81,19300523,7.45,757,0,26,0
427,81,19300523,13.45,756,0,32,0
428,81,19300523,19.45,756,0,27,0
429,81,19300524,7.45,759,0,26,0
430,81,19300524,13.45,758,0,32,0
431,81,19300524,19.45,758,0,27,0
432,81,19300525,7.45,759,0,26,0
433,81,19300525,13.45,758,0,32,0
434,81,19300525,19.45,758,0,27,0
435,81,19300526,7.45,759,0,27,0
436,81,19300526,13.45,758,0,33,0
437,81,19300526,19.45,759,0,28,0
438,81,19300527,7.45,760,0,27,0
439,81,19300527,13.45,759,0,32,0
440,81,19300527,19.45,759,0,28,0
441,81,19300528,7.45,759,0,27,0
442,81,19300528,13.45,758,0,32,0
443,81,19300528,19.45,758,0,28,0
444,81,19300529,7.45,757,0,28,0
445,81,19300529,13.45,757,0,32,0
446,81,19300529,19.45,757,0,28,0
447,81,19300530,7.45,757,0,28,0
448,81,19300530,13.45,757,0,32,0
449,81,19300530,19.45,757,0,28,0
450,81,19300531,7.45,758,0,28,0
451,81,19300531,13.45,758,0,32,0
452,81,19300531,19.45,758,0,28,0
453,81,19300601,7.45,758,0,28,0
454,81,19300601,13.45,758,0,32,0
455,81,19300601,19.45,758,0,28,0
456,81,19300602,7.45,757,0,27,0
457,81,19300602,13.45,757,0,30,0
458,81,19300602,19.45,757,0,28,0
459,81,19300603,7.45,757,0,27,0
460,81,19300603,13.45,757,0,30,0
461,81,19300603,19.45,757,0,28,0
462,81,19300604,7.45,757,0,27,0
463,81,19300604,13.45,757,0,32,0
464,81,19300604,19.45,757,0,28,0
465,81,19300605,7.45,757,0,27,0
466,81,19300605,13.45,757,0,31,0
467,81,19300605,19.45,757,0,28,0
468,81,19300606,7.45,757,0,27,0
469,81,19300606,13.45,757,0,31,0
470,81,19300606,19.45,757,0,28,0
471,81,19300607,7.45,757,0,27,0
472,81,19300607,13.45,756,0,31,0
473,81,19300607,19.45,756,0,28,0
474,81,19300608,7.45,757,0,27,0
475,81,19300608,13.45,756,0,31,0
476,81,19300608,19.45,757,0,28,0
477,81,19300609,7.45,757,0,26,0
478,81,19300609,13.45,756,0,31,0
479,81,19300609,19.45,757,0,27,0
480,81,19300610,7.45,757,0,26,0
481,81,19300610,13.45,755,0,31,0
482,81,19300610,19.45,756,0,27,0
483,81,19300611,7.45,755,0,27,0
484,81,19300611,13.45,755,0,30,0
485,81,19300611,19.45,755,0,27,0
486,81,19300612,7.45,755,0,27,0
487,81,19300612,13.45,755,0,31,0
488,81,19300612,19.45,755,0,28,0
489,81,19300613,7.45,755,0,27,0
490,81,19300613,13.45,755,0,31,0
491,81,19300613,19.45,755,0,28,0
492,81,19300614,7.45,757,0,27,0
493,81,19300614,13.45,757,0,34,0
494,81,19300614,19.45,757,0,28,0
495,81,19300615,7.45,756,0,27,0
496,81,19300615,13.45,756,0,32,0
497,81,19300615,19.45,756,0,28,0
498,81,19300616,7.45,756,0,27,0
499,81,19300616,13.45,756,0,32,0
500,81,19300616,19.45,756,0,28,0
501,81,19300617,7.45,756,0,27,0
502,81,19300617,13.45,756,0,32,0
503,81,19300617,19.45,756,0,28,0
504,81,19300618,7.45,758,0,27,0
505,81,19300618,13.45,758,0,32,0
506,81,19300618,19.45,758,0,28,0
507,81,19300619,7.45,759,0,27,0
508,81,19300619,13.45,759,0,32,0
509,81,19300619,19.45,759,0,28,0
510,81,19300620,7.45,759,0,27,0
511,81,19300620,13.45,759,0,32,0
512,81,19300620,19.45,759,0,28,0
513,81,19300621,7.45,757,0,27,0
514,81,19300621,13.45,757,0,32,0
515,81,19300621,19.45,757,0,28,0
516,81,19300622,7.45,758,0,27,0
517,81,19300622,13.45,757,0,32,0
518,81,19300622,19.45,758,0,28,0
519,81,19300623,7.45,757,0,27,0
520,81,19300623,13.45,757,0,32,0
521,81,19300623,19.45,757,0,28,0
522,81,19300624,7.45,757,0,27,0
523,81,19300624,13.45,757,0,32,0
524,81,19300624,19.45,757,0,28,0
525,81,19300625,7.45,757,0,27,0
526,81,19300625,13.45,757,0,32,0
527,81,19300625,19.45,757,0,28,0
528,81,19300626,7.45,758,0,27,0
529,81,19300626,13.45,758,0,32,0
530,81,19300626,19.45,758,0,28,0
531,81,19300627,7.45,758,0,27,0
532,81,19300627,13.45,757,0,33,0
533,81,19300627,19.45,757,0,28,0
534,81,19300628,7.45,757,0,27,0
535,81,19300628,13.45,757,0,31,0
536,81,19300628,19.45,757,0,28,0
537,81,19300629,7.45,757,0,27,0
538,81,19300629,13.45,757,0,31,0
539,81,19300629,19.45,757,0,28,0
540,81,19300630,7.45,757,0,27,0
541,81,19300630,13.45,757,0,31,0
542,81,19300630,19.45,757,0,28,0
543,81,19300701,7.45,758,0,27,0
544,81,19300701,13.45,757,0,31,0
545,81,19300701,19.45,757,0,28,0
546,81,19300702,7.45,756,0,27,0
547,81,19300702,13.45,756,0,31,0
548,81,19300702,19.45,756,0,28,0
549,81,19300703,7.45,757,0,26,0
550,81,19300703,13.45,756,0,31,0
551,81,19300703,19.45,756,0,28,0
552,81,19300704,7.45,758,0,27,0
553,81,19300704,13.45,758,0,31,0
554,81,19300704,19.45,758,0,28,0
555,81,19300705,7.45,758,0,27,0
556,81,19300705,13.45,758,0,31,0
557,81,19300705,19.45,758,0,28,0
558,81,19300706,7.45,758,0,27,0
559,81,19300706,13.45,757,0,31,0
560,81,19300706,19.45,757,0,28,0
561,81,19300707,7.45,757,0,26,0
562,81,19300707,13.45,756,0,31,0
563,81,19300707,19.45,756,0,28,0
564,81,19300708,7.45,758,0,27,0
565,81,19300708,13.45,758,0,31,0
566,81,19300708,19.45,758,0,28,0
567,81,19300709,7.45,758,0,27,0
568,81,19300709,13.45,757,0,31,0
569,81,19300709,19.45,757,0,28,0
570,81,19300710,7.45,756,0,27,0
571,81,19300710,13.45,756,0,32,0
572,81,19300710,19.45,757,0,28,0
573,81,19300711,7.45,756,0,27,0
574,81,19300711,13.45,756,0,33,0
575,81,19300711,19.45,756,0,28,0
576,81,19300712,7.45,756,0,27,0
577,81,19300712,13.45,756,0,32,0
578,81,19300712,19.45,756,0,28,0
579,81,19300713,7.45,756,0,27,0
580,81,19300713,13.45,756,0,32,0
581,81,19300713,19.45,756,0,28,0
582,81,19300714,7.45,758,0,26,0
583,81,19300714,13.45,757,0,32,0
584,81,19300714,19.45,757,0,28,0
585,81,19300715,7.45,760,0,26,0
586,81,19300715,13.45,758,0,32,0
587,81,19300715,19.45,758,0,28,0
588,81,19300716,7.45,758,0,27,0
589,81,19300716,13.45,758,0,32,0
590,81,19300716,19.45,758,0,28,0
591,81,19300717,7.45,758,0,26,0
592,81,19300717,13.45,757,0,32,0
593,81,19300717,19.45,757,0,28,0
594,81,19300718,7.45,758,0,26,0
595,81,19300718,13.45,757,0,32,0
596,81,19300718,19.45,757,0,28,0
597,81,19300719,7.45,759,0,26,0
598,81,19300719,13.45,758,0,32,0
599,81,19300719,19.45,759,0,28,0
600,81,19300720,7.45,759,0,27,0
601,81,19300720,13.45,758,0,32,0
602,81,19300720,19.45,759,0,28,0
603,81,19300721,7.45,759,0,27,0
604,81,19300721,13.45,758,0,32,0
605,81,19300721,19.45,759,0,28,0
606,81,19300722,7.45,760,0,27,0
607,81,19300722,13.45,759,0,32,0
608,81,19300722,19.45,759,0,28,0
609,81,19300723,7.45,759,0,27,0
610,81,19300723,13.45,759,0,32,0
611,81,19300723,19.45,759,0,28,0
612,81,19300724,7.45,759,0,27,0
613,81,19300724,13.45,757,0,32,0
614,81,19300724,19.45,757,0,28,0
615,81,19300725,7.45,759,0,27,0
616,81,19300725,13.45,758,0,31,0
617,81,19300725,19.45,758,0,28,0
618,81,19300726,7.45,758,0,27,0
619,81,19300726,13.45,758,0,32,0
620,81,19300726,19.45,758,0,28,0
621,81,19300727,7.45,758,0,27,0
622,81,19300727,13.45,757,0,32,0
623,81,19300727,19.45,757,0,28,0
624,81,19300728,7.45,758,0,27,0
625,81,19300728,13.45,757,0,32,0
626,81,19300728,19.45,757,0,28,0
627,81,19300729,7.45,758,0,27,0
628,81,19300729,13.45,757,0,32,0
629,81,19300729,19.45,757,0,28,0
630,81,19300730,7.45,758,0,27,0
631,81,19300730,13.45,757,0,32,0
632,81,19300730,19.45,757,0,28,0
633,81,19300731,7.45,757,0,27,0
634,81,19300731,13.45,756,0,32,0
635,81,19300731,19.45,757,0,28,0
636,81,19300801,7.45,758,0,27,0
637,81,19300801,13.45,756,0,33,0
638,81,19300801,19.45,756,0,28,0
639,81,19300802,7.45,758,0,27,0
640,81,19300802,13.45,757,0,33,0
641,81,19300802,19.45,756,0,28,0
642,81,19300803,7.45,758,0,27,0
643,81,19300803,13.45,758,0,32,0
644,81,19300803,19.45,758,0,28,0
645,81,19300804,7.45,758,0,27,0
646,81,19300804,13.45,757,0,32,0
647,81,19300804,19.45,757,0,28,0
648,81,19300805,7.45,759,0,28,0
649,81,19300805,13.45,758,0,32,0
650,81,19300805,19.45,759,0,28,0
651,81,19300806,7.45,759,0,28,0
652,81,19300806,13.45,759,0,34,0
653,81,19300806,19.45,759,0,29,0
654,81,19300807,7.45,758,0,28,0
655,81,19300807,13.45,758,0,34,0
656,81,19300807,19.45,758,0,28,0
657,81,19300808,7.45,758,0,28,0
658,81,19300808,13.45,758,0,32,0
659,81,19300808,19.45,758,0,28,0
660,81,19300809,7.45,758,0,28,0
661,81,19300809,13.45,758,0,32,0
662,81,19300809,19.45,758,0,28,0
663,81,19300810,7.45,758,0,28,0
664,81,19300810,13.45,758,0,32,0
665,81,19300810,19.45,758,0,28,0
666,81,19300811,7.45,758,0,28,0
667,81,19300811,13.45,757,0,32,0
668,81,19300811,19.45,756,0,28,0
669,81,19300812,7.45,757,0,28,0
670,81,19300812,13.45,757,0,32,0
671,81,19300812,19.45,757,0,28,0
672,81,19300813,7.45,757,0,28,0
673,81,19300813,13.45,757,0,32,0
674,81,19300813,19.45,757,0,28,0
675,81,19300814,7.45,757,0,28,0
676,81,19300814,13.45,755,0,34,0
677,81,19300814,19.45,757,0,28,0
678,81,19300815,7.45,757,0,28,0
679,81,19300815,13.45,755,0,34,0
680,81,19300815,19.45,757,0,28,0
681,81,19300816,7.45,757,0,28,0
682,81,19300816,13.45,756,0,32,0
683,81,19300816,19.45,757,0,28,0
684,81,19300817,7.45,757,0,28,0
685,81,19300817,13.45,754,0,33,0
686,81,19300817,19.45,755,0,28,0
687,81,19300818,7.45,757,0,28,0
688,81,19300818,13.45,754,0,33,0
689,81,19300818,19.45,755,0,28,0
690,81,19300819,7.45,757,0,28,0
691,81,19300819,13.45,754,0,34,0
692,81,19300819,19.45,755,0,28,0
693,81,19300820,7.45,756,0,27,0
694,81,19300820,13.45,755,0,34,0
695,81,19300820,19.45,755,0,28,0
696,81,19300821,7.45,757,0,28,0
