,Stn,Datum,Niveau,Rd,qRd
0,81,19290101,1,0,0
1,81,19290102,1,30,0
2,81,19290103,1,0,0
3,81,19290104,1,5,0
4,81,19290105,1,65,0
5,81,19290106,1,20,0
6,81,19290107,1,23,0
7,81,19290108,1,40,0
8,81,19290109,1,0,0
9,81,19290110,1,0,0
10,81,19290111,1,0,0
11,81,19290112,1,70,0
12,81,19290113,1,94,0
13,81,19290114,1,26,0
14,81,19290115,1,240,0
15,81,19290116,1,57,0
16,81,19290117,1,26,0
17,81,19290118,1,80,0
18,81,19290119,1,20,0
19,81,19290120,1,15,0
20,81,19290121,1,0,0
21,81,19290122,1,0,0
22,81,19290123,1,170,0
23,81,19290124,1,60,0
24,81,19290125,1,0,0
25,81,19290126,1,0,0
26,81,19290127,1,0,0
27,81,19290128,1,0,0
28,81,19290129,1,0,0
29,81,19290130,1,10,0
30,81,19290131,1,0,0
31,81,19290201,1,0,0
32,81,19290202,1,0,0
33,81,19290203,1,0,0
34,81,19290204,1,0,0
35,81,19290205,1,0,0
36,81,19290206,1,0,0
37,81,19290207,1,0,0
38,81,19290208,1,0,0
39,81,19290209,1,0,0
40,81,19290210,1,40,0
41,81,19290211,1,24,0
42,81,19290212,1,20,0
43,81,19290213,1,20,0
44,81,19290214,1,60,0
45,81,19290215,1,0,0
46,81,19290216,1,0,0
47,81,19290217,1,0,0
48,81,19290218,1,63,0
49,81,19290219,1,0,0
50,81,19290220,1,20,0
51,81,19290221,1,0,0
52,81,19290222,1,24,0
53,81,19290223,1,20,0
54,81,19290224,1,0,0
55,81,19290225,1,30,0
56,81,19290226,1,17,0
57,81,19290227,1,0,0
58,81,19290228,1,16,0
59,81,19290301,1,0,0
60,81,19290302,1,0,0
61,81,19290303,1,0,0
62,81,19290304,1,0,0
63,81,19290305,1,0,0
64,81,19290306,1,20,0
65,81,19290307,1,0,0
66,81,19290308,1,0,0
67,81,19290309,1,32,0
68,81,19290310,1,40,0
69,81,19290311,1,5,0
70,81,19290312,1,15,0
71,81,19290313,1,35,0
72,81,19290314,1,64,0
73,81,19290315,1,225,0
74,81,19290316,1,333,0
75,81,19290317,1,20,0
76,81,19290318,1,130,0
77,81,19290319,1,0,0
78,81,19290320,1,0,0
79,81,19290321,1,10,0
80,81,19290322,1,0,0
81,81,19290323,1,0,0
82,81,19290324,1,0,0
83,81,19290325,1,0,0
84,81,19290326,1,52,0
85,81,19290327,1,55,0
86,81,19290328,1,5,0
87,81,19290329,1,20,0
88,81,19290330,1,0,0
89,81,19290331,1,0,0
90,81,19290401,1,55,0
91,81,19290402,1,30,0
92,81,19290403,1,15,0
93,81,19290404,1,90,0
94,81,19290405,1,100,0
95,81,19290406,1,0,0
96,81,19290407,1,0,0
97,81,19290408,1,0,0
98,81,19290409,1,0,0
99,81,19290410,1,0,0
100,81,19290411,1,0,0
101,81,19290412,1,0,0
102,81,19290413,1,0,0
103,81,19290414,1,0,0
104,81,19290415,1,22,0
105,81,19290416,1,0,0
106,81,19290417,1,0,0
107,81,19290418,1,0,0
108,81,19290419,1,0,0
109,81,19290420,1,0,0
110,81,19290421,1,0,0
111,81,19290422,1,20,0
112,81,19290423,1,0,0
113,81,19290424,1,0,0
114,81,19290425,1,0,0
115,81,19290426,1,30,0
116,81,19290427,1,0,0
117,81,19290428,1,0,0
118,81,19290429,1,0,0
119,81,19290430,1,0,0
120,81,19290501,1,0,0
121,81,19290502,1,0,0
122,81,19290503,1,50,0
123,81,19290504,1,22,0
124,81,19290505,1,20,0
125,81,19290506,1,10,0
126,81,19290507,1,0,0
127,81,19290508,1,10,0
128,81,19290509,1,56,0
129,81,19290510,1,0,0
130,81,19290511,1,37,0
131,81,19290512,1,173,0
132,81,19290513,1,0,0
133,81,19290514,1,0,0
134,81,19290515,1,15,0
135,81,19290516,1,30,0
136,81,19290517,1,27,0
137,81,19290518,1,0,0
138,81,19290519,1,50,0
139,81,19290520,1,135,0
140,81,19290521,1,0,0
141,81,19290522,1,0,0
142,81,19290523,1,0,0
143,81,19290524,1,6,0
144,81,19290525,1,15,0
145,81,19290526,1,70,0
146,81,19290527,1,133,0
147,81,19290528,1,80,0
148,81,19290529,1,115,0
149,81,19290530,1,0,0
150,81,19290531,1,0,0
151,81,19290601,1,0,0
152,81,19290602,1,0,0
153,81,19290603,1,0,0
154,81,19290604,1,0,0
155,81,19290605,1,0,0
156,81,19290606,1,0,0
157,81,19290607,1,0,0
158,81,19290608,1,33,0
159,81,19290609,1,0,0
160,81,19290610,1,0,0
161,81,19290611,1,0,0
162,81,19290612,1,10,0
163,81,19290613,1,470,0
164,81,19290614,1,12,0
165,81,19290615,1,50,0
166,81,19290616,1,12,0
167,81,19290617,1,46,0
168,81,19290618,1,0,0
169,81,19290619,1,12,0
170,81,19290620,1,0,0
171,81,19290621,1,0,0
172,81,19290622,1,0,0
173,81,19290623,1,40,0
174,81,19290624,1,0,0
175,81,19290625,1,0,0
176,81,19290626,1,30,0
177,81,19290627,1,0,0
178,81,19290628,1,35,0
179,81,19290629,1,0,0
180,81,19290630,1,220,0
181,81,19290701,1,0,0
182,81,19290702,1,0,0
183,81,19290703,1,0,0
184,81,19290704,1,0,0
185,81,19290705,1,510,0
186,81,19290706,1,0,0
187,81,19290707,1,0,0
188,81,19290708,1,40,0
189,81,19290709,1,0,0
190,81,19290710,1,0,0
191,81,19290711,1,0,0
192,81,19290712,1,0,0
193,81,19290713,1,134,0
194,81,19290714,1,0,0
195,81,19290715,1,94,0
196,81,19290716,1,175,0
197,81,19290717,1,42,0
198,81,19290718,1,0,0
199,81,19290719,1,22,0
200,81,19290720,1,0,0
201,81,19290721,1,0,0
202,81,19290722,1,48,0
203,81,19290723,1,62,0
204,81,19290724,1,0,0
205,81,19290725,1,0,0
206,81,19290726,1,0,0
207,81,19290727,1,0,0
208,81,19290728,1,0,0
209,81,19290729,1,0,0
210,81,19290730,1,0,0
211,81,19290731,1,4,0
212,81,19290801,1,10,0
213,81,19290802,1,0,0
214,81,19290803,1,0,0
215,81,19290804,1,80,0
216,81,19290805,1,0,0
217,81,19290806,1,15,0
218,81,19290807,1,10,0
219,81,19290808,1,120,0
220,81,19290809,1,0,0
221,81,19290810,1,60,0
222,81,19290811,1,0,0
223,81,19290812,1,105,0
224,81,19290813,1,0,0
225,81,19290814,1,0,0
226,81,19290815,1,270,0
227,81,19290816,1,40,0
228,81,19290817,1,0,0
229,81,19290818,1,54,0
230,81,19290819,1,45,0
