,Stn,Datum,Niveau,Rd,qRd
0,81,19350101,1,0,0
1,81,19350102,1,50,0
2,81,19350103,1,2,0
3,81,19350104,1,0,0
4,81,19350105,1,118,0
5,81,19350106,1,0,0
6,81,19350107,1,0,0
7,81,19350108,1,0,0
8,81,19350109,1,0,0
9,81,19350110,1,0,0
10,81,19350111,1,127,0
11,81,19350112,1,0,0
12,81,19350113,1,0,0
13,81,19350114,1,0,0
14,81,19350115,1,0,0
15,81,19350116,1,0,0
16,81,19350117,1,0,0
17,81,19350118,1,0,0
18,81,19350119,1,0,0
19,81,19350120,1,0,0
20,81,19350121,1,27,0
21,81,19350122,1,31,0
22,81,19350123,1,25,0
23,81,19350124,1,0,0
24,81,19350125,1,0,0
25,81,19350126,1,0,0
26,81,19350127,1,55,0
27,81,19350128,1,0,0
28,81,19350129,1,0,0
29,81,19350130,1,30,0
30,81,19350131,1,25,0
31,81,19350201,1,2,0
32,81,19350202,1,0,0
33,81,19350203,1,0,0
34,81,19350204,1,0,0
35,81,19350205,1,0,0
36,81,19350206,1,0,0
37,81,19350207,1,0,0
38,81,19350208,1,90,0
39,81,19350209,1,170,0
40,81,19350210,1,10,0
41,81,19350211,1,0,0
42,81,19350212,1,0,0
43,81,19350213,1,0,0
44,81,19350214,1,75,0
45,81,19350215,1,278,0
46,81,19350216,1,0,0
47,81,19350217,1,10,0
48,81,19350218,1,19,0
49,81,19350219,1,35,0
50,81,19350220,1,0,0
51,81,19350221,1,8,0
52,81,19350222,1,85,0
53,81,19350223,1,15,0
54,81,19350224,1,15,0
55,81,19350225,1,36,0
56,81,19350226,1,36,0
57,81,19350227,1,0,0
58,81,19350228,1,0,0
59,81,19350301,1,0,0
60,81,19350302,1,0,0
61,81,19350303,1,0,0
62,81,19350304,1,0,0
63,81,19350305,1,0,0
64,81,19350306,1,0,0
65,81,19350307,1,47,0
66,81,19350308,1,0,0
67,81,19350309,1,0,0
68,81,19350310,1,130,0
69,81,19350311,1,10,0
70,81,19350312,1,0,0
71,81,19350313,1,17,0
72,81,19350314,1,13,0
73,81,19350315,1,0,0
74,81,19350316,1,0,0
75,81,19350317,1,0,0
76,81,19350318,1,0,0
77,81,19350319,1,0,0
78,81,19350320,1,0,0
79,81,19350321,1,10,0
80,81,19350322,1,12,0
81,81,19350323,1,0,0
82,81,19350324,1,0,0
83,81,19350325,1,0,0
84,81,19350326,1,0,0
85,81,19350327,1,0,0
86,81,19350328,1,20,0
87,81,19350329,1,0,0
88,81,19350330,1,0,0
89,81,19350331,1,0,0
90,81,19350401,1,0,0
91,81,19350402,1,0,0
92,81,19350403,1,0,0
93,81,19350404,1,0,0
94,81,19350405,1,0,0
95,81,19350406,1,0,0
96,81,19350407,1,0,0
97,81,19350408,1,0,0
98,81,19350409,1,5,0
99,81,19350410,1,80,0
100,81,19350411,1,25,0
101,81,19350412,1,35,0
102,81,19350413,1,0,0
103,81,19350414,1,0,0
104,81,19350415,1,0,0
105,81,19350416,1,0,0
106,81,19350417,1,0,0
107,81,19350418,1,0,0
108,81,19350419,1,0,0
109,81,19350420,1,0,0
110,81,19350421,1,0,0
111,81,19350422,1,0,0
112,81,19350423,1,0,0
113,81,19350424,1,0,0
114,81,19350425,1,0,0
115,81,19350426,1,0,0
116,81,19350427,1,5,0
117,81,19350428,1,10,0
118,81,19350429,1,0,0
119,81,19350430,1,0,0
120,81,19350501,1,0,0
121,81,19350502,1,0,0
122,81,19350503,1,0,0
123,81,19350504,1,0,0
124,81,19350505,1,15,0
125,81,19350506,1,70,0
126,81,19350507,1,0,0
127,81,19350508,1,0,0
128,81,19350509,1,50,0
129,81,19350510,1,35,0
130,81,19350511,1,0,0
131,81,19350512,1,0,0
132,81,19350513,1,0,0
133,81,19350514,1,0,0
134,81,19350515,1,385,0
135,81,19350516,1,28,0
136,81,19350517,1,0,0
137,81,19350518,1,0,0
138,81,19350519,1,25,0
139,81,19350520,1,0,0
140,81,19350521,1,0,0
141,81,19350522,1,0,0
142,81,19350523,1,0,0
143,81,19350524,1,0,0
144,81,19350525,1,0,0
145,81,19350526,1,0,0
146,81,19350527,1,0,0
147,81,19350528,1,0,0
148,81,19350529,1,0,0
149,81,19350530,1,0,0
150,81,19350531,1,0,0
151,81,19350601,1,0,0
152,81,19350602,1,0,0
153,81,19350603,1,30,0
154,81,19350604,1,0,0
155,81,19350605,1,40,0
156,81,19350606,1,0,0
157,81,19350607,1,0,0
158,81,19350608,1,0,0
159,81,19350609,1,0,0
160,81,19350610,1,0,0
161,81,19350611,1,0,0
162,81,19350612,1,0,0
163,81,19350613,1,0,0
164,81,19350614,1,50,0
165,81,19350615,1,110,0
166,81,19350616,1,35,0
167,81,19350617,1,241,0
168,81,19350618,1,0,0
169,81,19350619,1,0,0
170,81,19350620,1,100,0
171,81,19350621,1,0,0
172,81,19350622,1,0,0
173,81,19350623,1,0,0
174,81,19350624,1,95,0
175,81,19350625,1,0,0
176,81,19350626,1,0,0
177,81,19350627,1,0,0
178,81,19350628,1,0,0
179,81,19350629,1,0,0
180,81,19350630,1,0,0
181,81,19350701,1,60,0
182,81,19350702,1,20,0
183,81,19350703,1,0,0
184,81,19350704,1,220,0
185,81,19350705,1,0,0
186,81,19350706,1,0,0
187,81,19350707,1,0,0
188,81,19350708,1,65,0
189,81,19350709,1,0,0
190,81,19350710,1,0,0
191,81,19350711,1,0,0
192,81,19350712,1,0,0
193,81,19350713,1,0,0
194,81,19350714,1,118,0
195,81,19350715,1,6,0
196,81,19350716,1,30,0
197,81,19350717,1,0,0
198,81,19350718,1,0,0
199,81,19350719,1,0,0
200,81,19350720,1,0,0
201,81,19350721,1,60,0
202,81,19350722,1,125,0
203,81,19350723,1,0,0
204,81,19350724,1,65,0
205,81,19350725,1,0,0
206,81,19350726,1,30,0
207,81,19350727,1,15,0
208,81,19350728,1,115,0
209,81,19350729,1,2,0
210,81,19350730,1,115,0
211,81,19350731,1,20,0
212,81,19350801,1,0,0
213,81,19350802,1,0,0
