,Stn,Datum,Tijd,P,qP,T,qT
0,81,19280101,7.45,—,7,—,7
1,81,19280101,13.45,—,7,—,7
2,81,19280101,19.45,—,7,—,7
3,81,19280102,7.45,—,7,—,7
4,81,19280102,13.45,—,7,—,7
5,81,19280102,19.45,—,7,—,7
6,81,19280103,7.45,—,7,—,7
7,81,19280103,13.45,—,7,—,7
8,81,19280103,19.45,—,7,—,7
9,81,19280104,7.45,—,7,—,7
10,81,19280104,13.45,—,7,—,7
11,81,19280104,19.45,—,7,—,7
12,81,19280105,7.45,—,7,—,7
13,81,19280105,13.45,—,7,—,7
14,81,19280105,19.45,—,7,—,7
15,81,19280106,7.45,—,7,—,7
16,81,19280106,13.45,—,7,—,7
17,81,19280106,19.45,—,7,—,7
18,81,19280107,7.45,—,7,—,7
19,81,19280107,13.45,—,7,—,7
20,81,19280107,19.45,—,7,—,7
21,81,19280108,7.45,—,7,—,7
22,81,19280108,13.45,—,7,—,7
23,81,19280108,19.45,—,7,—,7
24,81,19280109,7.45,—,7,—,7
25,81,19280109,13.45,—,7,—,7
26,81,19280109,19.45,—,7,—,7
27,81,19280110,7.45,—,7,—,7
28,81,19280110,13.45,—,7,—,7
29,81,19280110,19.45,—,7,—,7
30,81,19280111,7.45,—,7,—,7
31,81,19280111,13.45,—,7,—,7
32,81,19280111,19.45,—,7,—,7
33,81,19280112,7.45,—,7,—,7
34,81,19280112,13.45,—,7,—,7
35,81,19280112,19.45,—,7,—,7
36,81,19280113,7.45,—,7,—,7
37,81,19280113,13.45,—,7,—,7
38,81,19280113,19.45,—,7,—,7
39,81,19280114,7.45,—,7,—,7
40,81,19280114,13.45,—,7,—,7
41,81,19280114,19.45,—,7,—,7
42,81,19280115,7.45,—,7,—,7
43,81,19280115,13.45,—,7,—,7
44,81,19280115,19.45,—,7,—,7
45,81,19280116,7.45,—,7,—,7
46,81,19280116,13.45,—,7,—,7
47,81,19280116,19.45,—,7,—,7
48,81,19280117,7.45,—,7,—,7
49,81,19280117,13.45,—,7,—,7
50,81,19280117,19.45,—,7,—,7
51,81,19280118,7.45,—,7,—,7
52,81,19280118,13.45,—,7,—,7
53,81,19280118,19.45,—,7,—,7
54,81,19280119,7.45,—,7,—,7
55,81,19280119,13.45,—,7,—,7
56,81,19280119,19.45,—,7,—,7
57,81,19280120,7.45,—,7,—,7
58,81,19280120,13.45,—,7,—,7
59,81,19280120,19.45,—,7,—,7
60,81,19280121,7.45,—,7,—,7
61,81,19280121,13.45,—,7,—,7
62,81,19280121,19.45,—,7,—,7
63,81,19280122,7.45,—,7,—,7
64,81,19280122,13.45,—,7,—,7
65,81,19280122,19.45,—,7,—,7
66,81,19280123,7.45,—,7,—,7
67,81,19280123,13.45,—,7,—,7
68,81,19280123,19.45,—,7,—,7
69,81,19280124,7.45,—,7,—,7
70,81,19280124,13.45,—,7,—,7
71,81,19280124,19.45,—,7,—,7
72,81,19280125,7.45,—,7,—,7
73,81,19280125,13.45,—,7,—,7
74,81,19280125,19.45,—,7,—,7
75,81,19280126,7.45,—,7,—,7
76,81,19280126,13.45,—,7,—,7
77,81,19280126,19.45,—,7,—,7
78,81,19280127,7.45,—,7,—,7
79,81,19280127,13.45,—,7,—,7
80,81,19280127,19.45,—,7,—,7
81,81,19280128,7.45,—,7,—,7
82,81,19280128,13.45,—,7,—,7
83,81,19280128,19.45,—,7,—,7
84,81,19280129,7.45,—,7,—,7
85,81,19280129,13.45,—,7,—,7
86,81,19280129,19.45,—,7,—,7
87,81,19280130,7.45,—,7,—,7
88,81,19280130,13.45,—,7,—,7
89,81,19280130,19.45,—,7,—,7
90,81,19280131,7.45,—,7,—,7
91,81,19280131,13.45,—,7,—,7
92,81,19280131,19.45,—,7,—,7
93,81,19280201,7.45,—,7,—,7
94,81,19280201,13.45,—,7,—,7
95,81,19280201,19.45,—,7,—,7
96,81,19280202,7.45,—,7,—,7
97,81,19280202,13.45,—,7,—,7
98,81,19280202,19.45,—,7,—,7
99,81,19280203,7.45,—,7,—,7
100,81,19280203,13.45,—,7,—,7
101,81,19280203,19.45,—,7,—,7
102,81,19280204,7.45,—,7,—,7
103,81,19280204,13.45,—,7,—,7
104,81,19280204,19.45,—,7,—,7
105,81,19280205,7.45,—,7,—,7
106,81,19280205,13.45,—,7,—,7
107,81,19280205,19.45,—,7,—,7
108,81,19280206,7.45,—,7,—,7
109,81,19280206,13.45,—,7,—,7
110,81,19280206,19.45,—,7,—,7
111,81,19280207,7.45,—,7,—,7
112,81,19280207,13.45,—,7,—,7
113,81,19280207,19.45,—,7,—,7
114,81,19280208,7.45,—,7,—,7
115,81,19280208,13.45,—,7,—,7
116,81,19280208,19.45,—,7,—,7
117,81,19280209,7.45,—,7,—,7
118,81,19280209,13.45,—,7,—,7
119,81,19280209,19.45,—,7,—,7
120,81,19280210,7.45,—,7,—,7
121,81,19280210,13.45,—,7,—,7
122,81,19280210,19.45,—,7,—,7
123,81,19280211,7.45,—,7,—,7
124,81,19280211,13.45,—,7,—,7
125,81,19280211,19.45,—,7,—,7
126,81,19280212,7.45,—,7,—,7
127,81,19280212,13.45,—,7,—,7
128,81,19280212,19.45,—,7,—,7
129,81,19280213,7.45,—,7,—,7
130,81,19280213,13.45,—,7,—,7
131,81,19280213,19.45,—,7,—,7
132,81,19280214,7.45,—,7,—,7
133,81,19280214,13.45,—,7,—,7
134,81,19280214,19.45,—,7,—,7
135,81,19280215,7.45,—,7,—,7
136,81,19280215,13.45,—,7,—,7
137,81,19280215,19.45,—,7,—,7
138,81,19280216,7.45,—,7,—,7
139,81,19280216,13.45,—,7,—,7
140,81,19280216,19.45,—,7,—,7
141,81,19280217,7.45,—,7,—,7
142,81,19280217,13.45,—,7,—,7
143,81,19280217,19.45,—,7,—,7
144,81,19280218,7.45,—,7,—,7
145,81,19280218,13.45,—,7,—,7
146,81,19280218,19.45,—,7,—,7
147,81,19280219,7.45,—,7,—,7
148,81,19280219,13.45,—,7,—,7
149,81,19280219,19.45,—,7,—,7
150,81,19280220,7.45,—,7,—,7
151,81,19280220,13.45,—,7,—,7
