,Stn,Datum,Niveau,Rd,qRd
0,81,19340101,1,170,0
1,81,19340102,1,0,0
2,81,19340103,1,340,0
3,81,19340104,1,52,0
4,81,19340105,1,0,0
5,81,19340106,1,62,0
6,81,19340107,1,13,0
7,81,19340108,1,22,0
8,81,19340109,1,156,0
9,81,19340110,1,14,0
10,81,19340111,1,0,0
11,81,19340112,1,50,0
12,81,19340113,1,0,0
13,81,19340114,1,0,0
14,81,19340115,1,55,0
15,81,19340116,1,0,0
16,81,19340117,1,10,0
17,81,19340118,1,0,0
18,81,19340119,1,65,0
19,81,19340120,1,0,0
20,81,19340121,1,0,0
21,81,19340122,1,20,0
22,81,19340123,1,0,0
23,81,19340124,1,0,0
24,81,19340125,1,0,0
25,81,19340126,1,0,0
26,81,19340127,1,0,0
27,81,19340128,1,0,0
28,81,19340129,1,0,0
29,81,19340130,1,126,0
30,81,19340131,1,0,0
31,81,19340201,1,0,0
32,81,19340202,1,0,0
33,81,19340203,1,0,0
34,81,19340204,1,0,0
35,81,19340205,1,0,0
36,81,19340206,1,120,0
37,81,19340207,1,0,0
38,81,19340208,1,20,0
39,81,19340209,1,10,0
40,81,19340210,1,0,0
41,81,19340211,1,28,0
42,81,19340212,1,0,0
43,81,19340213,1,45,0
44,81,19340214,1,0,0
45,81,19340215,1,0,0
46,81,19340216,1,0,0
47,81,19340217,1,0,0
48,81,19340218,1,0,0
49,81,19340219,1,0,0
50,81,19340220,1,0,0
51,81,19340221,1,0,0
52,81,19340222,1,0,0
53,81,19340223,1,0,0
54,81,19340224,1,2,0
55,81,19340225,1,0,0
56,81,19340226,1,15,0
57,81,19340227,1,11,0
58,81,19340228,1,30,0
59,81,19340301,1,0,0
60,81,19340302,1,0,0
61,81,19340303,1,85,0
62,81,19340304,1,20,0
63,81,19340305,1,120,0
64,81,19340306,1,0,0
65,81,19340307,1,75,0
66,81,19340308,1,10,0
67,81,19340309,1,0,0
68,81,19340310,1,0,0
69,81,19340311,1,14,0
70,81,19340312,1,31,0
71,81,19340313,1,43,0
72,81,19340314,1,0,0
73,81,19340315,1,17,0
74,81,19340316,1,0,0
75,81,19340317,1,20,0
76,81,19340318,1,15,0
77,81,19340319,1,20,0
78,81,19340320,1,0,0
79,81,19340321,1,0,0
80,81,19340322,1,0,0
81,81,19340323,1,25,0
82,81,19340324,1,85,0
83,81,19340325,1,0,0
84,81,19340326,1,30,0
85,81,19340327,1,170,0
86,81,19340328,1,0,0
87,81,19340329,1,0,0
88,81,19340330,1,0,0
89,81,19340331,1,0,0
90,81,19340401,1,0,0
91,81,19340402,1,0,0
92,81,19340403,1,40,0
93,81,19340404,1,0,0
94,81,19340405,1,0,0
95,81,19340406,1,0,0
96,81,19340407,1,0,0
97,81,19340408,1,30,0
98,81,19340409,1,0,0
99,81,19340410,1,45,0
100,81,19340411,1,0,0
101,81,19340412,1,0,0
102,81,19340413,1,0,0
103,81,19340414,1,0,0
104,81,19340415,1,0,0
105,81,19340416,1,10,0
106,81,19340417,1,0,0
107,81,19340418,1,0,0
108,81,19340419,1,0,0
109,81,19340420,1,0,0
110,81,19340421,1,0,0
111,81,19340422,1,0,0
