,Stn,Datum,Niveau,Rd,qRd
0,81,19320101,1,0,0
1,81,19320102,1,0,0
2,81,19320103,1,0,0
3,81,19320104,1,0,0
4,81,19320105,1,0,0
5,81,19320106,1,0,0
6,81,19320107,1,0,0
7,81,19320108,1,230,0
8,81,19320109,1,140,0
9,81,19320110,1,34,0
10,81,19320111,1,0,0
11,81,19320112,1,0,0
12,81,19320113,1,34,0
13,81,19320114,1,30,0
14,81,19320115,1,0,0
15,81,19320116,1,0,0
16,81,19320117,1,0,0
17,81,19320118,1,40,0
18,81,19320119,1,68,0
19,81,19320120,1,0,0
20,81,19320121,1,65,0
21,81,19320122,1,8,0
22,81,19320123,1,0,0
23,81,19320124,1,0,0
24,81,19320125,1,134,0
25,81,19320126,1,0,0
26,81,19320127,1,5,0
27,81,19320128,1,0,0
28,81,19320129,1,25,0
29,81,19320130,1,0,0
30,81,19320131,1,40,0
31,81,19320201,1,0,0
32,81,19320202,1,0,0
33,81,19320203,1,32,0
34,81,19320204,1,54,0
35,81,19320205,1,20,0
36,81,19320206,1,317,0
37,81,19320207,1,0,0
38,81,19320208,1,0,0
39,81,19320209,1,0,0
40,81,19320210,1,0,0
41,81,19320211,1,0,0
42,81,19320212,1,0,0
43,81,19320213,1,22,0
44,81,19320214,1,87,0
45,81,19320215,1,0,0
46,81,19320216,1,66,0
47,81,19320217,1,0,0
48,81,19320218,1,0,0
49,81,19320219,1,0,0
50,81,19320220,1,0,0
51,81,19320221,1,0,0
52,81,19320222,1,0,0
53,81,19320223,1,0,0
54,81,19320224,1,0,0
55,81,19320225,1,0,0
56,81,19320226,1,0,0
57,81,19320227,1,0,0
58,81,19320228,1,0,0
59,81,19320229,1,0,0
60,81,19320301,1,48,0
61,81,19320302,1,0,0
62,81,19320303,1,0,0
63,81,19320304,1,0,0
64,81,19320305,1,0,0
65,81,19320306,1,0,0
66,81,19320307,1,0,0
67,81,19320308,1,0,0
68,81,19320309,1,0,0
69,81,19320310,1,60,0
70,81,19320311,1,0,0
71,81,19320312,1,0,0
72,81,19320313,1,0,0
73,81,19320314,1,0,0
74,81,19320315,1,0,0
75,81,19320316,1,0,0
76,81,19320317,1,0,0
77,81,19320318,1,0,0
78,81,19320319,1,0,0
79,81,19320320,1,0,0
80,81,19320321,1,100,0
81,81,19320322,1,30,0
82,81,19320323,1,0,0
83,81,19320324,1,0,0
84,81,19320325,1,0,0
85,81,19320326,1,0,0
86,81,19320327,1,0,0
87,81,19320328,1,40,0
88,81,19320329,1,0,0
89,81,19320330,1,0,0
90,81,19320331,1,35,0
91,81,19320401,1,0,0
92,81,19320402,1,0,0
93,81,19320403,1,0,0
94,81,19320404,1,0,0
95,81,19320405,1,0,0
96,81,19320406,1,0,0
97,81,19320407,1,0,0
98,81,19320408,1,270,0
99,81,19320409,1,0,0
100,81,19320410,1,0,0
101,81,19320411,1,0,0
102,81,19320412,1,0,0
103,81,19320413,1,0,0
104,81,19320414,1,0,0
105,81,19320415,1,0,0
106,81,19320416,1,16,0
107,81,19320417,1,0,0
108,81,19320418,1,0,0
109,81,19320419,1,0,0
110,81,19320420,1,0,0
111,81,19320421,1,0,0
112,81,19320422,1,0,0
113,81,19320423,1,0,0
114,81,19320424,1,90,0
115,81,19320425,1,490,0
116,81,19320426,1,28,0
117,81,19320427,1,39,0
118,81,19320428,1,0,0
119,81,19320429,1,0,0
120,81,19320430,1,0,0
121,81,19320501,1,75,0
122,81,19320502,1,0,0
123,81,19320503,1,0,0
124,81,19320504,1,0,0
125,81,19320505,1,0,0
126,81,19320506,1,0,0
127,81,19320507,1,80,0
128,81,19320508,1,810,0
129,81,19320509,1,2300,0
130,81,19320510,1,1060,0
131,81,19320511,1,180,0
132,81,19320512,1,0,0
133,81,19320513,1,100,0
134,81,19320514,1,0,0
135,81,19320515,1,0,0
136,81,19320516,1,0,0
137,81,19320517,1,0,0
138,81,19320518,1,0,0
139,81,19320519,1,0,0
140,81,19320520,1,120,0
141,81,19320521,1,0,0
142,81,19320522,1,0,0
143,81,19320523,1,0,0
144,81,19320524,1,20,0
145,81,19320525,1,0,0
146,81,19320526,1,0,0
147,81,19320527,1,40,0
148,81,19320528,1,0,0
149,81,19320529,1,50,0
150,81,19320530,1,30,0
151,81,19320531,1,0,0
152,81,19320601,1,0,0
153,81,19320602,1,0,0
154,81,19320603,1,0,0
155,81,19320604,1,0,0
156,81,19320605,1,0,0
157,81,19320606,1,0,0
158,81,19320607,1,0,0
159,81,19320608,1,0,0
160,81,19320609,1,0,0
161,81,19320610,1,0,0
162,81,19320611,1,100,0
163,81,19320612,1,0,0
164,81,19320613,1,180,0
165,81,19320614,1,0,0
166,81,19320615,1,0,0
167,81,19320616,1,0,0
168,81,19320617,1,160,0
169,81,19320618,1,70,0
170,81,19320619,1,40,0
171,81,19320620,1,0,0
172,81,19320621,1,0,0
173,81,19320622,1,0,0
174,81,19320623,1,0,0
175,81,19320624,1,100,0
176,81,19320625,1,0,0
177,81,19320626,1,40,0
178,81,19320627,1,0,0
179,81,19320628,1,0,0
180,81,19320629,1,0,0
181,81,19320630,1,0,0
182,81,19320701,1,0,0
183,81,19320702,1,0,0
184,81,19320703,1,0,0
185,81,19320704,1,0,0
186,81,19320705,1,0,0
187,81,19320706,1,0,0
188,81,19320707,1,0,0
189,81,19320708,1,0,0
190,81,19320709,1,100,0
191,81,19320710,1,70,0
192,81,19320711,1,0,0
193,81,19320712,1,0,0
194,81,19320713,1,0,0
195,81,19320714,1,0,0
196,81,19320715,1,0,0
197,81,19320716,1,0,0
198,81,19320717,1,65,0
199,81,19320718,1,0,0
200,81,19320719,1,0,0
201,81,19320720,1,0,0
202,81,19320721,1,20,0
203,81,19320722,1,0,0
204,81,19320723,1,40,0
205,81,19320724,1,200,0
206,81,19320725,1,80,0
207,81,19320726,1,12,0
208,81,19320727,1,15,0
209,81,19320728,1,120,0
210,81,19320729,1,50,0
211,81,19320730,1,0,0
212,81,19320731,1,0,0
213,81,19320801,1,120,0
214,81,19320802,1,220,0
215,81,19320803,1,80,0
216,81,19320804,1,150,0
217,81,19320805,1,14,0
