,Stn,  "Datum", "Tijd", "DD",¢,   "FK",   "FF",  "FF1",  "FF2",¢.1,           "WW",¢.2,    "N",¢.3,    "T",¢.4,    "U",¢.5,   "EE",¢.6,   "Tw",¢.7,    "P",   "Pt",  "Pt1",¢.8,   "Rd",                     "Dr",¢.9,   "EV",¢.10,  "Trn",  "Tin",   "Tn",¢.11,  "Trx",  "Tix",   "Tx",¢.12
0,78989,19390101,800, "OZO" ,0, //////,      4, //////, //////,0, //////////////,7,      3,0,    258,0,     85,0,    213,0,    239,0, //////,  76210, //////,0,      4, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
1,78989,19390101,1300, "OZO" ,0, //////,      8, //////, //////,0, //////////////,7,      3,0,    278,0,     79,0,    222,0,    249,0, //////,  76100, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
2,78989,19390101,1800, "O"   ,0, //////,      5, //////, //////,0, //////////////,7,      2,0,    235,0,     88,0,    191,0,    220,0, //////,  76070, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
3,78989,19390101,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    223,0, //////, //////,    291,0
4,78989,19390102,800, "OZO" ,0, //////,      6, //////, //////,0, //////////////,7,     10,0,    224,0,     94,0,    191,0,    217,0, //////,  76260, //////,0,     27, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
5,78989,19390102,1300, "OZO" ,0, //////,      9, //////, //////,0, //////////////,7,     10,0,    271,0,     68,0,    183,0,    226,0, //////,  76090, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
6,78989,19390102,1800, "OZO" ,0, //////,      5, //////, //////,0, //////////////,7,      6,0,    249,0,     78,0,    184,0,    220,0, //////,  76050, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
7,78989,19390102,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    215,0, //////, //////,    286,0
8,78989,19390103,800, "O"   ,0, //////,      8, //////, //////,0, //////////////,7,      6,0,    232,0,     81,0,    174,0,    209,0, //////,  76160, //////,0,      0, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
9,78989,19390103,1300, "OZO" ,0, //////,      7, //////, //////,0, //////////////,7,      6,0,    258,0,     81,0,    202,0,    233,0, //////,  76030, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
10,78989,19390103,1800, "OZO" ,0, //////,      5, //////, //////,0, //////////////,7,     10,0,    246,0,     78,0,    180,0,    217,0, //////,  75920, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
11,78989,19390103,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    216,0, //////, //////,    283,0
12,78989,19390104,800, "OZO" ,0, //////,      6, //////, //////,0, //////////////,7,      8,0,    232,0,     89,0,    191,0,    219,0, //////,  76150, //////,0,     18, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
13,78989,19390104,1300, "O"   ,0, //////,      8, //////, //////,0, //////////////,7,     10,0,    252,0,     82,0,    198,0,    229,0, //////,  76020, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
14,78989,19390104,1800, "O"   ,0, //////,      6, //////, //////,0, //////////////,7,      3,0,    246,0,     79,0,    184,0,    219,0, //////,  75920, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
15,78989,19390104,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    214,0, //////, //////,    286,0
16,78989,19390105,800, "OZO" ,0, //////,      9, //////, //////,0, //////////////,7,     10,0,    236,0,     89,0,    196,0,    223,0, //////,  76110, //////,0,     54, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
17,78989,19390105,1300, "O"   ,0, //////,      9, //////, //////,0, //////////////,7,      8,0,    276,0,     63,0,    176,0,    223,0, //////,  76000, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
18,78989,19390105,1800, "OZO" ,0, //////,      3, //////, //////,0, //////////////,7,      6,0,    250,0,     75,0,    178,0,    217,0, //////,  75950, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
19,78989,19390105,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    212,0, //////, //////,    289,0
20,78989,19390106,800, "OZO" ,0, //////,      3, //////, //////,0, //////////////,7,      3,0,    260,0,     77,0,    194,0,    229,0, //////,  76040, //////,0,      0, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
21,78989,19390106,1300, "OZO" ,0, //////,      7, //////, //////,0, //////////////,7,      3,0,    280,0,     71,0,    202,0,    239,0, //////,  75960, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
22,78989,19390106,1800, "OZO" ,0, //////,      6, //////, //////,0, //////////////,7,      5,0,    246,0,     76,0,    177,0,    215,0, //////,  75880, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
23,78989,19390106,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    215,0, //////, //////,    291,0
24,78989,19390107,800, "OZO" ,0, //////,      6, //////, //////,0, //////////////,7,      5,0,    260,0,     78,0,    198,0,    231,0, //////,  76110, //////,0,      0, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
25,78989,19390107,1300, "OZO" ,0, //////,      7, //////, //////,0, //////////////,7,      8,0,    264,0,     73,0,    189,0,    227,0, //////,  75940, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
26,78989,19390107,1800, "OZO" ,0, //////,      6, //////, //////,0, //////////////,7,      4,0,    242,0,     85,0,    193,0,    223,0, //////,  75900, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
27,78989,19390107,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    226,0, //////, //////,    291,0
28,78989,19390108,800, "O"   ,0, //////,      5, //////, //////,0, //////////////,7,      8,0,    254,0,     74,0,    180,0,    219,0, //////,  76100, //////,0,      1, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
29,78989,19390108,1300, "ONO" ,0, //////,      4, //////, //////,0, //////////////,7,      9,0,    254,0,     74,0,    180,0,    219,0, //////,  75930, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
30,78989,19390108,1800, "OZO" ,0, //////,      6, //////, //////,0, //////////////,7,      9,0,    248,0,     63,0,    184,0,    230,0, //////,  75880, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
31,78989,19390108,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    211,0, //////, //////,    286,0
32,78989,19390109,800, "O"   ,0, //////,      4, //////, //////,0, //////////////,7,      3,0,    246,0,     87,0,    201,0,    229,0, //////,  76110, //////,0,     21, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
33,78989,19390109,1300, "OZO" ,0, //////,      7, //////, //////,0, //////////////,7,      4,0,    270,0,     68,0,    182,0,    225,0, //////,  75950, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
34,78989,19390109,1800, "OZO" ,0, //////,      4, //////, //////,0, //////////////,7,      9,0,    254,0,     74,0,    180,0,    219,0, //////,  75930, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
35,78989,19390109,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    216,0, //////, //////,    296,0
36,78989,19390110,800, "O"   ,0, //////,      6, //////, //////,0, //////////////,7,      5,0,    248,0,     87,0,    204,0,    231,0, //////,  76070, //////,0,     15, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
37,78989,19390110,1300, "OZO" ,0, //////,      7, //////, //////,0, //////////////,7,      7,0,    274,0,     66,0,    182,0,    226,0, //////,  75860, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
38,78989,19390110,1800, "O"   ,0, //////,      5, //////, //////,0, //////////////,7,      5,0,    252,0,     78,0,    188,0,    223,0, //////,  75830, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
39,78989,19390110,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    221,0, //////, //////,    291,0
40,78989,19390111,800, "O"   ,0, //////,      7, //////, //////,0, //////////////,7,      4,0,    256,0,     72,0,    179,0,    219,0, //////,  76080, //////,0,      0, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
41,78989,19390111,1300, "O"   ,0, //////,      9, //////, //////,0, //////////////,7,      6,0,    275,0,     62,0,    171,0,    220,0, //////,  75960, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
42,78989,19390111,1800, "O"   ,0, //////,      8, //////, //////,0, //////////////,7,      7,0,    250,0,     74,0,    175,0,    215,0, //////,  75880, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
43,78989,19390111,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    202,0, //////, //////,    296,0
44,78989,19390112,800, "OZO" ,0, //////,      9, //////, //////,0, //////////////,7,      6,0,    240,0,     93,0,    208,0,    231,0, //////,  76100, //////,0,     15, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
45,78989,19390112,1300, "O"   ,0, //////,     11, //////, //////,0, //////////////,7,      3,0,    278,0,     74,0,    207,0,    241,0, //////,  76020, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
