,Stn,  "Datum", "Tijd", "DD",¢,   "FK",   "FF",  "FF1",  "FF2",¢.1,           "WW",¢.2,    "N",¢.3,    "T",¢.4,    "U",¢.5,   "EE",¢.6,   "Tw",¢.7,    "P",   "Pt",  "Pt1",¢.8,   "Rd",                     "Dr",¢.9,   "EV",¢.10,  "Trn",  "Tin",   "Tn",¢.11,  "Trx",  "Tix",   "Tx",¢.12
26,78989,19310107,1745, "O"   ,0, //////, //////, //////,      3,0, //////////////,7,      4,0,    275,0,     60,0,    163,0,    220,0, //////,  75946, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
27,78989,19310107,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    237,0, //////, //////,    290,0
28,78989,19310108,730, "O"   ,0, //////, //////, //////,      3,0, //////////////,7,      4,0,    276,0,     63,0,    171,0,    225,0, //////,  76175, //////,0,      0, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
29,78989,19310108,1300, "O"   ,0, //////, //////, //////,      5,0, //////////////,7,      2,0,    290,0,     62,0,    185,0,    237,0, //////,  76048, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
30,78989,19310108,1745, "O"   ,0, //////, //////, //////,      4,0, //////////////,7,      5,0,    272,0,     60,0,    161,0,    218,0, //////,  75921, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
31,78989,19310108,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    235,0, //////, //////,    290,0
32,78989,19310109,730, "O"   ,0, //////, //////, //////,      3,0, //////////////,7,      3,0,    274,0,     62,0,    169,0,    223,0, //////,  76175, //////,0,      8, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
33,78989,19310109,1300, "O"   ,0, //////, //////, //////,      5,0, //////////////,7,      2,0,    293,0,     62,0,    189,0,    240,0, //////,  76048, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
34,78989,19310109,1745, "O"   ,0, //////, //////, //////,      4,0, //////////////,7,      4,0,    268,0,     64,0,    165,0,    219,0, //////,  75921, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
35,78989,19310109,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    240,0, //////, //////,    294,0
36,78989,19310110,730, "O"   ,0, //////, //////, //////,      4,0, //////////////,7,      2,0,    272,0,     63,0,    168,0,    222,0, //////,  76200, //////,0,      0, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
37,78989,19310110,1300, "O"   ,0, //////, //////, //////,      6,0, //////////////,7,      1,0,    293,0,     62,0,    187,0,    239,0, //////,  76048, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
38,78989,19310110,1745, "O"   ,0, //////, //////, //////,      4,0, //////////////,7,      3,0,    267,0,     66,0,    171,0,    220,0, //////,  75921, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
39,78989,19310110,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    236,0, //////, //////,    294,0
40,78989,19310111,730, "O"   ,0, //////, //////, //////,      3,0, //////////////,7,      5,0,    268,0,     63,0,    163,0,    218,0, //////,  76149, //////,0,      4, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
41,78989,19310111,1300, "O"   ,0, //////, //////, //////,      6,0, //////////////,7,      7,0,    274,0,     70,0,    191,0,    235,0, //////,  76022, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
42,78989,19310111,1745, "O"   ,0, //////, //////, //////,      4,0, //////////////,7,      4,0,    262,0,     61,0,    155,0,    221,0, //////,  75895, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
43,78989,19310111,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    235,0, //////, //////,    284,0
44,78989,19310112,730, "O"   ,0, //////, //////, //////,      3,0, //////////////,7,      3,0,    268,0,     64,0,    167,0,    220,0, //////,  76175, //////,0,     68, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
45,78989,19310112,1300, "O"   ,0, //////, //////, //////,      5,0, //////////////,7,      3,0,    280,0,     69,0,    193,0,    238,0, //////,  76048, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
46,78989,19310112,1745, "O"   ,0, //////, //////, //////,      4,0, //////////////,7,      4,0,    263,0,     66,0,    166,0,    218,0, //////,  75921, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
47,78989,19310112,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    235,0, //////, //////,    285,0
48,78989,19310113,730, "O"   ,0, //////, //////, //////,      3,0, //////////////,7,      2,0,    278,0,     63,0,    178,0,    228,0, //////,  76149, //////,0,      0, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
49,78989,19310113,1300, "O"   ,0, //////, //////, //////,      7,0, //////////////,7,      3,0,    290,0,     63,0,    189,0,    239,0, //////,  76048, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
50,78989,19310113,1745, "O"   ,0, //////, //////, //////,      3,0, //////////////,7,      4,0,    275,0,     64,0,    174,0,    226,0, //////,  75946, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
51,78989,19310113,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    238,0, //////, //////,    292,0
52,78989,19310114,730, "O"   ,0, //////, //////, //////,      3,0, //////////////,7,      2,0,    268,0,     70,0,    184,0,    229,0, //////,  76200, //////,0,      0, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
53,78989,19310114,1300, "O"   ,0, //////, //////, //////,      5,0, //////////////,7,      3,0,    288,0,     63,0,    187,0,    237,0, //////,  76048, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
54,78989,19310114,1745, "O"   ,0, //////, //////, //////,      2,0, //////////////,7,      4,0,    265,0,     70,0,    180,0,    226,0, //////,  75946, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
55,78989,19310114,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    234,0, //////, //////,    290,0
56,78989,19310115,730, "O"   ,0, //////, //////, //////,      2,0, //////////////,7,      6,0,    270,0,     69,0,    182,0,    229,0, //////,  76200, //////,0,      8, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
57,78989,19310115,1300, "O"   ,0, //////, //////, //////,      5,0, //////////////,7,      5,0,    292,0,     62,0,    186,0,    238,0, //////,  76124, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
58,78989,19310115,1745, "O"   ,0, //////, //////, //////,      4,0, //////////////,7,      6,0,    263,0,     70,0,    177,0,    224,0, //////,  76048, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
59,78989,19310115,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    230,0, //////, //////,    294,0
60,78989,19310116,730, "O"   ,0, //////, //////, //////,      3,0, //////////////,7,      2,0,    268,0,     68,0,    178,0,    226,0, //////,  76302, //////,0,     40, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
61,78989,19310116,1300, "O"   ,0, //////, //////, //////,      4,0, //////////////,7,      1,0,    293,0,     61,0,    185,0,    238,0, //////,  76149, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
62,78989,19310116,1745, "O"   ,0, //////, //////, //////,      4,0, //////////////,7,      2,0,    262,0,     70,0,    176,0,    223,0, //////,  76048, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
63,78989,19310116,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    230,0, //////, //////,    294,0
64,78989,19310117,730, "O"   ,0, //////, //////, //////,      4,0, //////////////,7,      2,0,    273,0,     67,0,    180,0,    229,0, //////,  76276, //////,0,      0, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
65,78989,19310117,1300, "O"   ,0, //////, //////, //////,      5,0, //////////////,7,      2,0,    288,0,     65,0,    190,0,    239,0, //////,  76124, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
66,78989,19310117,1745, "O"   ,0, //////, //////, //////,      4,0, //////////////,7,      3,0,    270,0,     66,0,    173,0,    224,0, //////,  76022, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
67,78989,19310117,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    232,0, //////, //////,    290,0
68,78989,19310118,730, "O"   ,0, //////, //////, //////,      4,0, //////////////,7,      3,0,    271,0,     66,0,    174,0,    225,0, //////,  76251, //////,0,      0, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
69,78989,19310118,1300, "O"   ,0, //////, //////, //////,      5,0, //////////////,7,      2,0,    286,0,     64,0,    186,0,    236,0, //////,  76099, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
70,78989,19310118,1745, "O"   ,0, //////, //////, //////,      5,0, //////////////,7,      4,0,    268,0,     65,0,    169,0,    221,0, //////,  75972, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
71,78989,19310118,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    230,0, //////, //////,    290,0
72,78989,19310119,730, "O"   ,0, //////, //////, //////,      3,0, //////////////,7,      2,0,    270,0,     68,0,    181,0,    228,0, //////,  76226, //////,0,      0, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
73,78989,19310119,1300, "O"   ,0, //////, //////, //////,      5,0, //////////////,7,      2,0,    288,0,     63,0,    185,0,    236,0, //////,  76073, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
74,78989,19310119,1745, "O"   ,0, //////, //////, //////,      3,0, //////////////,7,      3,0,    266,0,     67,0,    174,0,    223,0, //////,  75972, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
75,78989,19310119,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    228,0, //////, //////,    288,0
76,78989,19310120,730, "O"   ,0, //////, //////, //////,      4,0, //////////////,7,      2,0,    272,0,     67,0,    179,0,    228,0, //////,  76175, //////,0,      0, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
77,78989,19310120,1300, "O"   ,0, //////, //////, //////,      6,0, //////////////,7,      2,0,    290,0,     63,0,    187,0,    238,0, //////,  76048, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
78,78989,19310120,1745, "O"   ,0, //////, //////, //////,      5,0, //////////////,7,      2,0,    269,0,     67,0,    176,0,    225,0, //////,  75946, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
79,78989,19310120,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    230,0, //////, //////,    290,0
80,78989,19310121,730, "O"   ,0, //////, //////, //////,      4,0, //////////////,7,      3,0,    270,0,     68,0,    179,0,    227,0, //////,  76200, //////,0,      0, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
81,78989,19310121,1300, "O"   ,0, //////, //////, //////,      6,0, //////////////,7,      2,0,    292,0,     63,0,    190,0,    240,0, //////,  76073, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
82,78989,19310121,1745, "O"   ,0, //////, //////, //////,      5,0, //////////////,7,      3,0,    269,0,     67,0,    176,0,    225,0, //////,  75972, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
83,78989,19310121,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    235,0, //////, //////,    294,0
84,78989,19310122,730, "O"   ,0, //////, //////, //////,      4,0, //////////////,7,      4,0,    274,0,     67,0,    182,0,    230,0, //////,  76226, //////,0,      0, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
85,78989,19310122,1300, "O"   ,0, //////, //////, //////,      6,0, //////////////,7,      2,0,    290,0,     68,0,    203,0,    246,0, //////,  76073, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
86,78989,19310122,1745, "O"   ,0, //////, //////, //////,      4,0, //////////////,7,      4,0,    270,0,     67,0,    177,0,    226,0, //////,  75946, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
87,78989,19310122,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    236,0, //////, //////,    294,0
88,78989,19310123,730, "O"   ,0, //////, //////, //////,      4,0, //////////////,7,      2,0,    276,0,     65,0,    177,0,    228,0, //////,  76226, //////,0,      0, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
89,78989,19310123,1300, "O"   ,0, //////, //////, //////,      5,0, //////////////,7,      1,0,    291,0,     65,0,    194,0,    242,0, //////,  76099, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
90,78989,19310123,1745, "O"   ,0, //////, //////, //////,      3,0, //////////////,7,      2,0,    271,0,     65,0,    173,0,    224,0, //////,  75997, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
91,78989,19310123,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    236,0, //////, //////,    294,0
92,78989,19310124,730, "O"   ,0, //////, //////, //////,      2,0, //////////////,7,      2,0,    275,0,     65,0,    176,0,    227,0, //////,  76200, //////,0,     33, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
93,78989,19310124,1300, "O"   ,0, //////, //////, //////,      5,0, //////////////,7,      3,0,    290,0,     64,0,    191,0,    240,0, //////,  76073, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
94,78989,19310124,1745, "O"   ,0, //////, //////, //////,      4,0, //////////////,7,      4,0,    271,0,     64,0,    169,0,    222,0, //////,  75946, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
95,78989,19310124,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    235,0, //////, //////,    292,0
96,78989,19310125,730, "O"   ,0, //////, //////, //////,      3,0, //////////////,7,      4,0,    276,0,     65,0,    177,0,    228,0, //////,  76200, //////,0,      0, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
97,78989,19310125,1300, "O"   ,0, //////, //////, //////,      5,0, //////////////,7,      3,0,    290,0,     63,0,    187,0,    238,0, //////,  76048, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
98,78989,19310125,1745, "O"   ,0, //////, //////, //////,      4,0, //////////////,7,      4,0,    272,0,     65,0,    174,0,    225,0, //////,  75921, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
99,78989,19310125,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    235,0, //////, //////,    290,0
100,78989,19310126,730, "O"   ,0, //////, //////, //////,      3,0, //////////////,7,      5,0,    274,0,     64,0,    172,0,    225,0, //////,  76200, //////,0,      0, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
101,78989,19310126,1300, "O"   ,0, //////, //////, //////,      5,0, //////////////,7,      4,0,    288,0,     62,0,    183,0,    235,0, //////,  76048, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
102,78989,19310126,1745, "O"   ,0, //////, //////, //////,      5,0, //////////////,7,      6,0,    270,0,     64,0,    168,0,    221,0, //////,  75946, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
103,78989,19310126,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    234,0, //////, //////,    290,0
104,78989,19310127,730, "O"   ,0, //////, //////, //////,      4,0, //////////////,7,      3,0,    272,0,     65,0,    174,0,    225,0, //////,  76200, //////,0,      6, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
105,78989,19310127,1300, "O"   ,0, //////, //////, //////,      6,0, //////////////,7,      2,0,    290,0,     62,0,    185,0,    237,0, //////,  76073, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
106,78989,19310127,1745, "O"   ,0, //////, //////, //////,      4,0, //////////////,7,      4,0,    269,0,     65,0,    170,0,    222,0, //////,  75972, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
107,78989,19310127,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    233,0, //////, //////,    290,0
108,78989,19310128,730, "O"   ,0, //////, //////, //////,      4,0, //////////////,7,      4,0,    270,0,     64,0,    169,0,    222,0, //////,  76226, //////,0,      0, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
109,78989,19310128,1300, "O"   ,0, //////, //////, //////,      6,0, //////////////,7,      5,0,    290,0,     62,0,    183,0,    236,0, //////,  76073, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
110,78989,19310128,1745, "O"   ,0, //////, //////, //////,      4,0, //////////////,7,      4,0,    268,0,     64,0,    167,0,    220,0, //////,  75972, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
111,78989,19310128,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    230,0, //////, //////,    290,0
112,78989,19310129,730, "O"   ,0, //////, //////, //////,      3,0, //////////////,7,      5,0,    270,0,     65,0,    172,0,    223,0, //////,  76226, //////,0,     14, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
113,78989,19310129,1300, "O"   ,0, //////, //////, //////,      5,0, //////////////,7,      3,0,    289,0,     62,0,    182,0,    235,0, //////,  76099, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
114,78989,19310129,1745, "O"   ,0, //////, //////, //////,      4,0, //////////////,7,      5,0,    268,0,     64,0,    165,0,    219,0, //////,  75997, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
115,78989,19310129,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    232,0, //////, //////,    290,0
