,Stn,  "Datum", "Tijd", "DD",¢,   "FK",   "FF",  "FF1",  "FF2",¢.1,           "WW",¢.2,    "N",¢.3,    "T",¢.4,    "U",¢.5,   "EE",¢.6,   "Tw",¢.7,    "P",   "Pt",  "Pt1",¢.8,   "Rd",                     "Dr",¢.9,   "EV",¢.10,  "Trn",  "Tin",   "Tn",¢.11,  "Trx",  "Tix",   "Tx",¢.12
18,78989,19100105,1800, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
19,78989,19100105,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    224,0, //////, //////,    276,0
20,78989,19100106,800, "O"   ,0,      1, //////, //////, //////,0, //////////////,7,      4,0,    250,0,     77,0, //////,7,    220,0, //////,  76450, //////,0,     25, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
21,78989,19100106,1400, "O"   ,0,      2, //////, //////, //////,0, //////////////,7,      4,0,    274,0,     77,0, //////,7,    244,0, //////,  76400, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
22,78989,19100106,1800, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
23,78989,19100106,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    226,0, //////, //////,    266,0
24,78989,19100107,800, "O"   ,0,      3, //////, //////, //////,0, //////////////,7,      5,0,    256,0,     74,0, //////,7,    224,0, //////,  76500, //////,0,     25, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
25,78989,19100107,1400, "O"   ,0,      3, //////, //////, //////,0, //////////////,7,      4,0,    274,0,     77,0, //////,7,    244,0, //////,  76450, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
26,78989,19100107,1800, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
27,78989,19100107,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    228,0, //////, //////,    276,0
28,78989,19100108,800, "O"   ,0,      3, //////, //////, //////,0, //////////////,7,      2,0,    264,0,     64,0, //////,7,    216,0, //////,  76520, //////,0,     46, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
29,78989,19100108,1400, "O"   ,0,      2, //////, //////, //////,0, //////////////,7,      4,0,    276,0,     74,0, //////,7,    242,0, //////,  76480, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
30,78989,19100108,1800, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
31,78989,19100108,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    220,0, //////, //////,    276,0
32,78989,19100109,800, "ONO" ,0,      3, //////, //////, //////,0, //////////////,7,      5,0,    254,0,     73,0, //////,7,    220,0, //////,  76450, //////,0,    198, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
33,78989,19100109,1400, "ONO" ,0,      3, //////, //////, //////,0, //////////////,7,      4,0,    266,0,     74,0, //////,7,    232,0, //////,  76400, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
34,78989,19100109,1800, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
35,78989,19100109,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    220,0, //////, //////,    272,0
36,78989,19100110,800, "ONO" ,0,      2, //////, //////, //////,0, //////////////,7,      6,0,    248,0,     68,0, //////,7,    220,0, //////,  76400, //////,0,     45, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
37,78989,19100110,1400, "O"   ,0,      1, //////, //////, //////,0, //////////////,7,      4,0,    270,0,     77,0, //////,7,    240,0, //////,  76420, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
38,78989,19100110,1800, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
39,78989,19100110,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    218,0, //////, //////,    270,0
40,78989,19100111,800, "O"   ,0,      1, //////, //////, //////,0, //////////////,7,      6,0,    234,0,     80,0, //////,7,    210,0, //////,  76410, //////,0,     43, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
41,78989,19100111,1400, "O"   ,0,      0, //////, //////, //////,0, //////////////,7,      5,0,    266,0,     74,0, //////,7,    232,0, //////,  76400, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
42,78989,19100111,1800, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
43,78989,19100111,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    214,0, //////, //////,    270,0
44,78989,19100112,800, "O"   ,0,      1, //////, //////, //////,0, //////////////,7,      7,0,    248,0,     70,0, //////,7,    210,0, //////,  76400, //////,0,     29, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
45,78989,19100112,1400, "O"   ,0,      0, //////, //////, //////,0, //////////////,7,      4,0,    270,0,     77,0, //////,7,    240,0, //////,  76350, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
46,78989,19100112,1800, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
47,78989,19100112,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    214,0, //////, //////,    274,0
48,78989,19100113,800, "O"   ,0,      1, //////, //////, //////,0, //////////////,7,      4,0,    246,0,     66,0, //////,7,    204,0, //////,  76370, //////,0,     36, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
49,78989,19100113,1400, "O"   ,0,      1, //////, //////, //////,0, //////////////,7,      4,0,    270,0,     77,0, //////,7,    240,0, //////,  76350, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
50,78989,19100113,1800, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
51,78989,19100113,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    210,0, //////, //////,    274,0
52,78989,19100114,800, "O"   ,0,      1, //////, //////, //////,0, //////////////,7,      5,0,    250,0,     71,0, //////,7,    214,0, //////,  76330, //////,0,     38, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
53,78989,19100114,1400, "O"   ,0,      1, //////, //////, //////,0, //////////////,7,      4,0,    274,0,     77,0, //////,7,    244,0, //////,  76300, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
54,78989,19100114,1800, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
55,78989,19100114,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    216,0, //////, //////,    272,0
56,78989,19100115,800, "O"   ,0,      1, //////, //////, //////,0, //////////////,7,      4,0,    260,0,     72,0, //////,7,    224,0, //////,  76400, //////,0,      1, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
57,78989,19100115,1400, "O"   ,0,      1, //////, //////, //////,0, //////////////,7,      3,0,    276,0,     77,0, //////,7,    246,0, //////,  76350, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
58,78989,19100115,1800, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
59,78989,19100115,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    228,0, //////, //////,    276,0
60,78989,19100116,800, "ONO" ,0,      1, //////, //////, //////,0, //////////////,7,      5,0,    254,0,     74,0, //////,7,    222,0, //////,  76350, //////,0,      0, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
61,78989,19100116,1400, "O"   ,0,      1, //////, //////, //////,0, //////////////,7,      4,0,    278,0,     78,0, //////,7,    250,0, //////,  76300, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
62,78989,19100116,1800, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
63,78989,19100116,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    244,0, //////, //////,    280,0
64,78989,19100117,800, "O"   ,0,      2, //////, //////, //////,0, //////////////,7,      4,0,    262,0,     89,0, //////,7,    248,0, //////,  76300, //////,0,     50, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
65,78989,19100117,1400, "O"   ,0,      2, //////, //////, //////,0, //////////////,7,      3,0,    280,0,     77,0, //////,7,    250,0, //////,  76350, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
66,78989,19100117,1800, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
67,78989,19100117,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    250,0, //////, //////,    280,0
68,78989,19100118,800, "ONO" ,0,      2, //////, //////, //////,0, //////////////,7,      3,0,    258,0,     84,0, //////,7,    238,0, //////,  76400, //////,0,      3, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
69,78989,19100118,1400, "O"   ,0,      3, //////, //////, //////,0, //////////////,7,      3,0,    278,0,     79,0, //////,7,    250,0, //////,  76350, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
70,78989,19100118,1800, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
71,78989,19100118,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    244,0, //////, //////,    282,0
72,78989,19100119,800, "O"   ,0,      2, //////, //////, //////,0, //////////////,7,      3,0,    262,0,     78,0, //////,7,    234,0, //////,  76340, //////,0,      0, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
73,78989,19100119,1400, "ONO" ,0,      2, //////, //////, //////,0, //////////////,7,      5,0,    280,0,     76,0, //////,7,    248,0, //////,  76380, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
74,78989,19100119,1800, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
75,78989,19100119,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    238,0, //////, //////,    284,0
76,78989,19100120,800, "ONO" ,0,      1, //////, //////, //////,0, //////////////,7,      6,0,    256,0,     81,0, //////,7,    232,0, //////,  76410, //////,0,      4, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
77,78989,19100120,1400, "O"   ,0,      2, //////, //////, //////,0, //////////////,7,      5,0,    274,0,     77,0, //////,7,    244,0, //////,  76350, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
78,78989,19100120,1800, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
79,78989,19100120,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    236,0, //////, //////,    282,0
80,78989,19100121,800, "ONO" ,0,      2, //////, //////, //////,0, //////////////,7,      5,0,    254,0,     81,0, //////,7,    230,0, //////,  76280, //////,0,      1, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
81,78989,19100121,1400, "O"   ,0,      1, //////, //////, //////,0, //////////////,7,      4,0,    280,0,     76,0, //////,7,    248,0, //////,  76250, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
82,78989,19100121,1800, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
83,78989,19100121,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    236,0, //////, //////,    276,0
84,78989,19100122,800, "O"   ,0,      1, //////, //////, //////,0, //////////////,7,      4,0,    262,0,     72,0, //////,7,    226,0, //////,  76250, //////,0,      0, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
85,78989,19100122,1400, "O"   ,0,      1, //////, //////, //////,0, //////////////,7,      3,0,    278,0,     79,0, //////,7,    250,0, //////,  76200, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
86,78989,19100122,1800, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
87,78989,19100122,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    230,0, //////, //////,    280,0
88,78989,19100123,800, "ONO" ,0,      1, //////, //////, //////,0, //////////////,7,      5,0,    254,0,     74,0, //////,7,    222,0, //////,  76300, //////,0,     14, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
89,78989,19100123,1400, "O"   ,0,      1, //////, //////, //////,0, //////////////,7,      4,0,    278,0,     79,0, //////,7,    250,0, //////,  76250, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
90,78989,19100123,1800, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
91,78989,19100123,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    230,0, //////, //////,    278,0
92,78989,19100124,800, "O"   ,0,      1, //////, //////, //////,0, //////////////,7,      4,0,    260,0,     74,0, //////,7,    226,0, //////,  76240, //////,0,      0, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
93,78989,19100124,1400, "O"   ,0,      1, //////, //////, //////,0, //////////////,7,      3,0,    282,0,     77,0, //////,7,    252,0, //////,  76200, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
94,78989,19100124,1800, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
95,78989,19100124,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    230,0, //////, //////,    282,0
96,78989,19100125,800, "O"   ,0,      0, //////, //////, //////,0, //////////////,7,      4,0,    256,0,     74,0, //////,7,    224,0, //////,  76250, //////,0,      0, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
97,78989,19100125,1400, "O"   ,0,      0, //////, //////, //////,0, //////////////,7,      6,0,    286,0,     72,0, //////,7,    248,0, //////,  76200, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
98,78989,19100125,1800, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
99,78989,19100125,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    230,0, //////, //////,    285,0
100,78989,19100126,800, "N"   ,0,      0, //////, //////, //////,0, //////////////,7,      6,0,    254,0,     81,0, //////,7,    230,0, //////,  76300, //////,0,      0, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
101,78989,19100126,1400, "ONO" ,0,      0, //////, //////, //////,0, //////////////,7,      5,0,    272,0,     77,0, //////,7,    242,0, //////,  76250, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
102,78989,19100126,1800, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
103,78989,19100126,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    235,0, //////, //////,    290,0
104,78989,19100127,800, "ONO" ,0,      1, //////, //////, //////,0, //////////////,7,      6,0,    258,0,     73,0, //////,7,    224,0, //////,  76330, //////,0,      8, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
105,78989,19100127,1400, "ONO" ,0,      2, //////, //////, //////,0, //////////////,7,      5,0,    264,0,     75,0, //////,7,    232,0, //////,  76280, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
106,78989,19100127,1800, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
107,78989,19100127,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    230,0, //////, //////,    274,0
108,78989,19100128,800, "ONO" ,0,      3, //////, //////, //////,0, //////////////,7,      7,0,    252,0,     77,0, //////,7,    224,0, //////,  76250, //////,0,      8, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
109,78989,19100128,1400, "ONO" ,0,      3, //////, //////, //////,0, //////////////,7,      5,0,    266,0,     74,0, //////,7,    232,0, //////,  76200, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
110,78989,19100128,1800, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
111,78989,19100128,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    228,0, //////, //////,    266,0
112,78989,19100129,800, "ONO" ,0,      4, //////, //////, //////,0, //////////////,7,      7,0,    252,0,     79,0, //////,7,    226,0, //////,  76380, //////,0,      0, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
113,78989,19100129,1400, "O"   ,0,      3, //////, //////, //////,0, //////////////,7,      5,0,    264,0,     75,0, //////,7,    232,0, //////,  76330, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
114,78989,19100129,1800, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
115,78989,19100129,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    230,0, //////, //////,    266,0
116,78989,19100130,800, "ONO" ,0,      3, //////, //////, //////,0, //////////////,7,      6,0,    250,0,     77,0, //////,7,    222,0, //////,  76350, //////,0,     18, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
