,Stn,  "Datum", "Tijd", "DD",¢,   "FK",   "FF",  "FF1",  "FF2",¢.1,           "WW",¢.2,    "N",¢.3,    "T",¢.4,    "U",¢.5,   "EE",¢.6,   "Tw",¢.7,    "P",   "Pt",  "Pt1",¢.8,   "Rd",                     "Dr",¢.9,   "EV",¢.10,  "Trn",  "Tin",   "Tn",¢.11,  "Trx",  "Tix",   "Tx",¢.12
39,78989,19280110,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    223,0, //////, //////,    280,0
40,78989,19280111,730, "ZO"  ,0, //////, //////, //////,      9,0, //////////////,7,      8,0,    245,0,     91,0,    207,0,    234,0, //////, //////,   2999,0,      0, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
41,78989,19280111,1300, "O"   ,0, //////, //////, //////,     12,0, //////////////,7,      6,0,    277,0,     72,0,    199,0,    240,0, //////, //////,   2992,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
42,78989,19280111,1745, "O"   ,0, //////, //////, //////,      8,0, //////////////,7,      4,0,    260,0,     76,0,    190,0,    230,0, //////, //////,   2989,0,      0, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
43,78989,19280111,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    225,0, //////, //////,    285,0
44,78989,19280112,730, "ONO" ,0, //////, //////, //////,      8,0, //////////////,7,      2,0,    256,0,     73,0,    178,0,    222,0, //////, //////,   2997,0,      0, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
45,78989,19280112,1300, "ONO" ,0, //////, //////, //////,     10,0, //////////////,7,      6,0,    264,0,     72,0,    184,0,    228,0, //////, //////,   2992,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
46,78989,19280112,1745, "O"   ,0, //////, //////, //////,      2,0, //////////////,7,      2,0,    250,0,     80,0,    189,0,    226,0, //////, //////,   2989,0,      0, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
47,78989,19280112,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    225,0, //////, //////,    274,0
48,78989,19280113,730, "O"   ,0, //////, //////, //////,     12,0, //////////////,7,      5,0,    259,0,     73,0,    180,0,    224,0, //////, //////,   2995,0,      0, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
49,78989,19280113,1300, "O"   ,0, //////, //////, //////,     14,0, //////////////,7,      5,0,    271,0,     73,0,    195,0,    236,0, //////, //////,   2993,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
50,78989,19280113,1745, "ZO"  ,0, //////, //////, //////,     12,0, //////////////,7,      4,0,    258,0,     72,0,    177,0,    222,0, //////, //////,   2991,0,      0, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
51,78989,19280113,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    225,0, //////, //////,    276,0
52,78989,19280114,730, "O"   ,0, //////, //////, //////,     12,0, //////////////,7,      4,0,    246,0,     79,0,    180,0,    220,0, //////, //////,   2998,0,      0, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
53,78989,19280114,1300, "O"   ,0, //////, //////, //////,     14,0, //////////////,7,      3,0,    278,0,     70,0,    195,0,    238,0, //////, //////,   2995,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
54,78989,19280114,1745, "O"   ,0, //////, //////, //////,     12,0, //////////////,7,      4,0,    263,0,     72,0,    183,0,    227,0, //////, //////,   2994,0,      0, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
55,78989,19280114,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    230,0, //////, //////,    286,0
56,78989,19280115,730, "ZO"  ,0, //////, //////, //////,      7,0, //////////////,7,      7,0,    239,0,     91,0,    200,0,    228,0, //////, //////,   2999,0,     38, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
57,78989,19280115,1300, "OZO" ,0, //////, //////, //////,     10,0, //////////////,7,      5,0,    276,0,     73,0,    200,0,    240,0, //////, //////,   2994,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
58,78989,19280115,1745, "O"   ,0, //////, //////, //////,      8,0, //////////////,7,      5,0,    258,0,     78,0,    192,0,    230,0, //////, //////,   2992,0,      0, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
59,78989,19280115,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    228,0, //////, //////,    283,0
60,78989,19280116,730, "O"   ,0, //////, //////, //////,     10,0, //////////////,7,      6,0,    256,0,     79,0,    193,0,    230,0, //////, //////,   2997,0,     64, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
61,78989,19280116,1300, "O"   ,0, //////, //////, //////,     16,0, //////////////,7,      5,0,    261,0,     79,0,    199,0,    235,0, //////, //////,   2993,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
62,78989,19280116,1745, "O"   ,0, //////, //////, //////,     18,0, //////////////,7,      6,0,    257,0,     74,0,    181,0,    224,0, //////, //////,   2992,0,      0, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
63,78989,19280116,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    226,0, //////, //////,    280,0
64,78989,19280117,730, "O"   ,0, //////, //////, //////,      8,0, //////////////,7,      4,0,    255,0,     75,0,    182,0,    224,0, //////, //////,   2993,0,     10, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
65,78989,19280117,1300, "ONO" ,0, //////, //////, //////,     10,0, //////////////,7,      6,0,    283,0,     66,0,    188,0,    236,0, //////, //////,   2989,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
66,78989,19280117,1745, "ONO" ,0, //////, //////, //////,      8,0, //////////////,7,      3,0,    253,0,     81,0,    195,0,    230,0, //////, //////,   2986,0,      0, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
67,78989,19280117,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    226,0, //////, //////,    287,0
68,78989,19280118,730, "ZO"  ,0, //////, //////, //////,      6,0, //////////////,7,      5,0,    245,0,     84,0,    192,0,    226,0, //////, //////,   2992,0,     46, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
69,78989,19280118,1300, "O"   ,0, //////, //////, //////,      5,0, //////////////,7,      3,0,    280,0,     67,0,    188,0,    235,0, //////, //////,   2989,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
70,78989,19280118,1745, "O"   ,0, //////, //////, //////,      6,0, //////////////,7,      6,0,    246,0,     87,0,    199,0,    230,0, //////, //////,   2989,0,      0, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
71,78989,19280118,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    216,0, //////, //////,    285,0
72,78989,19280119,730, "O"   ,0, //////, //////, //////,      8,0, //////////////,7,      4,0,    259,0,     82,0,    202,0,    236,0, //////, //////,   2992,0,     13, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
73,78989,19280119,1300, "O"   ,0, //////, //////, //////,     14,0, //////////////,7,      2,0,    280,0,     75,0,    211,0,    247,0, //////, //////,   2990,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
74,78989,19280119,1745, "O"   ,0, //////, //////, //////,     12,0, //////////////,7,      4,0,    255,0,     80,0,    193,0,    230,0, //////, //////,   2988,0,      0, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
75,78989,19280119,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    234,0, //////, //////,    285,0
76,78989,19280120,730, "O"   ,0, //////, //////, //////,      9,0, //////////////,7,      7,0,    248,0,     80,0,    205,0,    234,0, //////, //////,   2994,0,      8, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
77,78989,19280120,1300, "O"   ,0, //////, //////, //////,     12,0, //////////////,7,      7,0,    278,0,     70,0,    195,0,    238,0, //////, //////,   2991,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
78,78989,19280120,1745, "O"   ,0, //////, //////, //////,      7,0, //////////////,7,      5,0,    262,0,     77,0,    193,0,    232,0, //////, //////,   2989,0,      0, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
79,78989,19280120,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    232,0, //////, //////,    288,0
80,78989,19280121,730, "O"   ,0, //////, //////, //////,      3,0, //////////////,7,      6,0,    256,0,     85,0,    208,0,    238,0, //////, //////,   2995,0,     10, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
81,78989,19280121,1300, "O"   ,0, //////, //////, //////,     12,0, //////////////,7,      4,0,    284,0,     72,0,    206,0,    246,0, //////, //////,   2992,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
82,78989,19280121,1745, "O"   ,0, //////, //////, //////,      8,0, //////////////,7,      8,0,    260,0,     78,0,    194,0,    232,0, //////, //////,   2991,0,      0, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
83,78989,19280121,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    226,0, //////, //////,    290,0
84,78989,19280122,730, "O"   ,0, //////, //////, //////,      5,0, //////////////,7,      7,0,    256,0,     78,0,    189,0,    228,0, //////, //////,   2998,0,    119, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
85,78989,19280122,1300, "O"   ,0, //////, //////, //////,      7,0, //////////////,7,      3,0,    286,0,     69,0,    201,0,    244,0, //////, //////,   2995,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
86,78989,19280122,1745, "O"   ,0, //////, //////, //////,      6,0, //////////////,7,      4,0,    258,0,     78,0,    192,0,    230,0, //////, //////,   2993,0,      0, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
87,78989,19280122,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    230,0, //////, //////,    294,0
88,78989,19280123,730, "O"   ,0, //////, //////, //////,      4,0, //////////////,7,      3,0,    254,0,     80,0,    194,0,    230,0, //////, //////,   2993,0,     15, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
89,78989,19280123,1300, "O"   ,0, //////, //////, //////,      6,0, //////////////,7,      8,0,    270,0,     74,0,    196,0,    236,0, //////, //////,   2991,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
90,78989,19280123,1745, "O"   ,0, //////, //////, //////,      4,0, //////////////,7,      4,0,    243,0,     83,0,    186,0,    222,0, //////, //////,   2988,0,      8, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
91,78989,19280123,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    215,0, //////, //////,    282,0
92,78989,19280124,730, "ZO"  ,0, //////, //////, //////,      5,0, //////////////,7,      2,0,    255,0,     72,0,    175,0,    220,0, //////, //////,   2992,0,      0, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
93,78989,19280124,1300, "OZO" ,0, //////, //////, //////,      9,0, //////////////,7,      3,0,    278,0,     66,0,    183,0,    232,0, //////, //////,   2989,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
94,78989,19280124,1745, "O"   ,0, //////, //////, //////,      4,0, //////////////,7,      2,0,    258,0,     78,0,    192,0,    230,0, //////, //////,   2988,0,      0, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
95,78989,19280124,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    228,0, //////, //////,    285,0
96,78989,19280125,730, "O"   ,0, //////, //////, //////,      4,0, //////////////,7,      3,0,    255,0,     83,0,    201,0,    234,0, //////, //////,   2996,0,      0, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
97,78989,19280125,1300, "O"   ,0, //////, //////, //////,      6,0, //////////////,7,      5,0,    280,0,     71,0,    199,0,    241,0, //////, //////,   2992,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
98,78989,19280125,1745, "O"   ,0, //////, //////, //////,      5,0, //////////////,7,      0,0,    262,0,     72,0,    182,0,    226,0, //////, //////,   2988,0,      0, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
99,78989,19280125,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    235,0, //////, //////,    285,0
100,78989,19280126,730, "O"   ,0, //////, //////, //////,      3,0, //////////////,7,      4,0,    260,0,     79,0,    196,0,    233,0, //////, //////,   2994,0,      0, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
101,78989,19280126,1300, "O"   ,0, //////, //////, //////,      7,0, //////////////,7,      5,0,    286,0,     69,0,    201,0,    244,0, //////, //////,   2991,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
102,78989,19280126,1745, "O"   ,0, //////, //////, //////,      8,0, //////////////,7,      2,0,    260,0,     72,0,    179,0,    224,0, //////, //////,   2988,0,      0, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
103,78989,19280126,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    230,0, //////, //////,    288,0
104,78989,19280127,730, "O"   ,0, //////, //////, //////,      4,0, //////////////,7,      2,0,    249,0,     72,0,    182,0,    222,0, //////, //////,   2995,0,     18, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
105,78989,19280127,1300, "O"   ,0, //////, //////, //////,      6,0, //////////////,7,      4,0,    286,0,     69,0,    203,0,    245,0, //////, //////,   2990,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
106,78989,19280127,1745, "O"   ,0, //////, //////, //////,      5,0, //////////////,7,      0,0,    249,0,     80,0,    186,0,    224,0, //////, //////,   2987,0,      0, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
107,78989,19280127,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    230,0, //////, //////,    288,0
108,78989,19280128,730, "O"   ,0, //////, //////, //////,      2,0, //////////////,7,      1,0,    245,0,     82,0,    198,0,    232,0, //////, //////,   2997,0,      0, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
109,78989,19280128,1300, "O"   ,0, //////, //////, //////,      5,0, //////////////,7,      3,0,    283,0,     67,0,    191,0,    238,0, //////, //////,   2993,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
110,78989,19280128,1745, "O"   ,0, //////, //////, //////,      4,0, //////////////,7,      4,0,    248,0,     87,0,    203,0,    233,0, //////, //////,   2990,0,      0, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
111,78989,19280128,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    232,0, //////, //////,    290,0
112,78989,19280129,730, "O"   ,0, //////, //////, //////,      3,0, //////////////,7,      5,0,    247,0,     80,0,    185,0,    223,0, //////, //////,   2997,0,    109, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
113,78989,19280129,1300, "O"   ,0, //////, //////, //////,      4,0, //////////////,7,      4,0,    289,0,     66,0,    196,0,    242,0, //////, //////,   2993,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
114,78989,19280129,1745, "O"   ,0, //////, //////, //////,      7,0, //////////////,7,      7,0,    235,0,     87,0,    187,0,    220,0, //////, //////,   2991,0,      0, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
115,78989,19280129,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    216,0, //////, //////,    285,0
