,Stn,  "Datum", "Tijd", "DD",¢,   "FK",   "FF",  "FF1",  "FF2",¢.1,           "WW",¢.2,    "N",¢.3,    "T",¢.4,    "U",¢.5,   "EE",¢.6,   "Tw",¢.7,    "P",   "Pt",  "Pt1",¢.8,   "Rd",                     "Dr",¢.9,   "EV",¢.10,  "Trn",  "Tin",   "Tn",¢.11,  "Trx",  "Tix",   "Tx",¢.12
35,78989,19370109,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    217,0, //////, //////,    294,0
36,78989,19370110,800, "OZO" ,0, //////,      5, //////, //////,0, //////////////,7,      7,0,    261,0,     77,0,    192,0,    231,0, //////,  76030, //////,0,      0, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
37,78989,19370110,1300, "O"   ,0, //////,      8, //////, //////,0, //////////////,7,      5,0,    277,0,     71,0,    197,0,    239,0, //////,  75880, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
38,78989,19370110,1800, "O"   ,0, //////,      6, //////, //////,0, //////////////,7,      4,0,    257,0,     75,0,    183,0,    225,0, //////,  75840, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
39,78989,19370110,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    217,0, //////, //////,    293,0
40,78989,19370111,800, "ONO" ,0, //////,      6, //////, //////,0, //////////////,7,      7,0,    259,0,     78,0,    193,0,    231,0, //////,  76040, //////,0,      0, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
41,78989,19370111,1300, "O"   ,0, //////,      8, //////, //////,0, //////////////,7,      8,0,    291,0,     64,0,    192,0,    241,0, //////,  75840, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
42,78989,19370111,1800, "ONO" ,0, //////,     10, //////, //////,0, //////////////,7,     10,0,    254,0,     80,0,    194,0,    230,0, //////,  75820, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
43,78989,19370111,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    219,0, //////, //////,    295,0
44,78989,19370112,800, "O"   ,0, //////,     11, //////, //////,0, //////////////,7,      6,0,    253,0,     87,0,    208,0,    237,0, //////,  75910, //////,0,     10, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
45,78989,19370112,1300, "O"   ,0, //////,     11, //////, //////,0, //////////////,7,      3,0,    283,0,     75,0,    213,0,    249,0, //////,  75830, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
46,78989,19370112,1800, "O"   ,0, //////,     10, //////, //////,0, //////////////,7,      7,0,    263,0,     78,0,    198,0,    235,0, //////,  75800, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
47,78989,19370112,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    232,0, //////, //////,    303,0
48,78989,19370113,800, "OZO" ,0, //////,      8, //////, //////,0, //////////////,7,      9,0,    259,0,     81,0,    201,0,    235,0, //////,  75990, //////,0,     43, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
49,78989,19370113,1300, "O"   ,0, //////,     17, //////, //////,0, //////////////,7,      8,0,    262,0,     82,0,    208,0,    240,0, //////,  75900, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
50,78989,19370113,1800, "O"   ,0, //////,     11, //////, //////,0, //////////////,7,      6,0,    249,0,     88,0,    207,0,    235,0, //////,  75850, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
51,78989,19370113,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    227,0, //////, //////,    288,0
52,78989,19370114,800, "OZO" ,0, //////,      7, //////, //////,0, //////////////,7,      7,0,    265,0,     79,0,    203,0,    238,0, //////,  76150, //////,0,      5, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
53,78989,19370114,1300, "O"   ,0, //////,      6, //////, //////,0, //////////////,7,      6,0,    285,0,     79,0,    228,0,    257,0, //////,  75990, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
54,78989,19370114,1800, "O"   ,0, //////,     10, //////, //////,0, //////////////,7,     10,0,    259,0,     76,0,    189,0,    229,0, //////,  75910, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
55,78989,19370114,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    242,0, //////, //////,    288,0
56,78989,19370115,800, "OZO" ,0, //////,      9, //////, //////,0, //////////////,7,      4,0,    263,0,     78,0,    198,0,    235,0, //////,  76080, //////,0,      2, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
57,78989,19370115,1300, "OZO" ,0, //////,     11, //////, //////,0, //////////////,7,      3,0,    283,0,     65,0,    186,0,    235,0, //////,  75910, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
58,78989,19370115,1800, "O"   ,0, //////,     10, //////, //////,0, //////////////,7,      5,0,    253,0,     82,0,    197,0,    231,0, //////,  75770, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
59,78989,19370115,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    227,0, //////, //////,    293,0
60,78989,19370116,800, "O"   ,0, //////,     11, //////, //////,0, //////////////,7,      7,0,    250,0,     81,0,    193,0,    228,0, //////,  76020, //////,0,     11, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
61,78989,19370116,1300, "O"   ,0, //////,     13, //////, //////,0, //////////////,7,      8,0,    259,0,     78,0,    193,0,    231,0, //////,  75890, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
62,78989,19370116,1800, "O"   ,0, //////,      9, //////, //////,0, //////////////,7,      5,0,    251,0,     76,0,    179,0,    221,0, //////,  75800, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
63,78989,19370116,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    225,0, //////, //////,    291,0
64,78989,19370117,800, "OZO" ,0, //////,      7, //////, //////,0, //////////////,7,      8,0,    254,0,     83,0,    200,0,    233,0, //////,  76020, //////,0,      0, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
65,78989,19370117,1300, "ONO" ,0, //////,      5, //////, //////,0, //////////////,7,      9,0,    243,0,     89,0,    199,0,    229,0, //////,  75850, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
66,78989,19370117,1800, "O"   ,0, //////,      8, //////, //////,0, //////////////,7,     10,0,    245,0,     80,0,    183,0,    221,0, //////,  75910, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
67,78989,19370117,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    218,0, //////, //////,    262,0
68,78989,19370118,800, "O"   ,0, //////,     10, //////, //////,0, //////////////,7,      6,0,    261,0,     75,0,    188,0,    229,0, //////,  76080, //////,0,     61, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
69,78989,19370118,1300, "OZO" ,0, //////,     12, //////, //////,0, //////////////,7,      7,0,    271,0,     72,0,    193,0,    235,0, //////,  76050, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
70,78989,19370118,1800, "O"   ,0, //////,     13, //////, //////,0, //////////////,7,      8,0,    255,0,     75,0,    180,0,    223,0, //////,  75960, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
71,78989,19370118,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    227,0, //////, //////,    293,0
72,78989,19370119,800, "O"   ,0, //////,     14, //////, //////,0, //////////////,7,     10,0,    237,0,     85,0,    184,0,    219,0, //////,  76200, //////,0,     25, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
73,78989,19370119,1300, "OZO" ,0, //////,     17, //////, //////,0, //////////////,7,     10,0,    247,0,     85,0,    196,0,    229,0, //////,  76090, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
74,78989,19370119,1800, "O"   ,0, //////,      7, //////, //////,0, //////////////,7,      5,0,    243,0,     83,0,    188,0,    223,0, //////,  76080, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
75,78989,19370119,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    216,0, //////, //////,    285,0
76,78989,19370120,800, "O"   ,0, //////,      8, //////, //////,0, //////////////,7,      7,0,    255,0,     81,0,    195,0,    231,0, //////,  76160, //////,0,     17, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
77,78989,19370120,1300, "O"   ,0, //////,      8, //////, //////,0, //////////////,7,      8,0,    257,0,     78,0,    190,0,    229,0, //////,  76070, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
78,78989,19370120,1800, "O"   ,0, //////,     11, //////, //////,0, //////////////,7,     10,0,    240,0,     83,0,    184,0,    220,0, //////,  76080, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
79,78989,19370120,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    225,0, //////, //////,    273,0
80,78989,19370121,800, "O"   ,0, //////,      9, //////, //////,0, //////////////,7,      8,0,    241,0,     88,0,    197,0,    227,0, //////,  76080, //////,0,      7, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
81,78989,19370121,1300, "O"   ,0, //////,     12, //////, //////,0, //////////////,7,      5,0,    273,0,     71,0,    192,0,    235,0, //////,  75890, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
82,78989,19370121,1800, "O"   ,0, //////,     10, //////, //////,0, //////////////,7,      7,0,    246,0,     83,0,    189,0,    225,0, //////,  75880, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
83,78989,19370121,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    227,0, //////, //////,    283,0
84,78989,19370122,800, "O"   ,0, //////,     12, //////, //////,0, //////////////,7,     10,0,    244,0,     87,0,    196,0,    228,0, //////,  75990, //////,0,      2, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
85,78989,19370122,1300, "O"   ,0, //////,     15, //////, //////,0, //////////////,7,     10,0,    264,0,     78,0,    199,0,    236,0, //////,  75840, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
86,78989,19370122,1800, "O"   ,0, //////,     10, //////, //////,0, //////////////,7,     10,0,    249,0,     85,0,    199,0,    231,0, //////,  75860, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
87,78989,19370122,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    227,0, //////, //////,    288,0
88,78989,19370123,800, "OZO" ,0, //////,     10, //////, //////,0, //////////////,7,      8,0,    249,0,     82,0,    191,0,    227,0, //////,  76060, //////,0,      6, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
89,78989,19370123,1300, "O"   ,0, //////,     13, //////, //////,0, //////////////,7,      6,0,    287,0,     64,0,    187,0,    237,0, //////,  75950, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
90,78989,19370123,1800, "ONO" ,0, //////,     14, //////, //////,0, //////////////,7,      7,0,    251,0,     77,0,    183,0,    223,0, //////,  75840, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
91,78989,19370123,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    232,0, //////, //////,    288,0
92,78989,19370124,800, "OZO" ,0, //////,     10, //////, //////,0, //////////////,7,      5,0,    253,0,     81,0,    192,0,    229,0, //////,  76130, //////,0,      0, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
93,78989,19370124,1300, "OZO" ,0, //////,     13, //////, //////,0, //////////////,7,      5,0,    283,0,     70,0,    201,0,    243,0, //////,  76190, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
94,78989,19370124,1800, "O"   ,0, //////,      9, //////, //////,0, //////////////,7,      5,0,    249,0,     85,0,    199,0,    231,0, //////,  76020, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
95,78989,19370124,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    242,0, //////, //////,    293,0
96,78989,19370125,800, "OZO" ,0, //////,      8, //////, //////,0, //////////////,7,     10,0,    256,0,     78,0,    189,0,    228,0, //////,  76170, //////,0,      0, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
97,78989,19370125,1300, "OZO" ,0, //////,     10, //////, //////,0, //////////////,7,      8,0,    284,0,     65,0,    187,0,    236,0, //////,  76020, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
98,78989,19370125,1800, "O"   ,0, //////,      6, //////, //////,0, //////////////,7,      3,0,    254,0,     79,0,    190,0,    228,0, //////,  75980, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
99,78989,19370125,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    235,0, //////, //////,    294,0
100,78989,19370126,800, "O"   ,0, //////,      7, //////, //////,0, //////////////,7,      6,0,    261,0,     73,0,    184,0,    227,0, //////,  76150, //////,0,      0, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
101,78989,19370126,1300, "O"   ,0, //////,     10, //////, //////,0, //////////////,7,      5,0,    271,0,     71,0,    189,0,    233,0, //////,  76020, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
102,78989,19370126,1800, "O"   ,0, //////,     11, //////, //////,0, //////////////,7,      4,0,    251,0,     82,0,    194,0,    229,0, //////,  75930, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
103,78989,19370126,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    232,0, //////, //////,    293,0
104,78989,19370127,800, "O"   ,0, //////,      9, //////, //////,0, //////////////,7,      4,0,    256,0,     79,0,    191,0,    229,0, //////,  76110, //////,0,      0, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
105,78989,19370127,1300, "O"   ,0, //////,     11, //////, //////,0, //////////////,7,      5,0,    283,0,     70,0,    201,0,    243,0, //////,  76010, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
106,78989,19370127,1800, "O"   ,0, //////,      8, //////, //////,0, //////////////,7,      8,0,    256,0,     75,0,    182,0,    224,0, //////,  76070, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
107,78989,19370127,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    235,0, //////, //////,    290,0
108,78989,19370128,800, "O"   ,0, //////,      8, //////, //////,0, //////////////,7,      4,0,    249,0,     81,0,    189,0,    226,0, //////,  76130, //////,0,      0, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
109,78989,19370128,1300, "O"   ,0, //////,     12, //////, //////,0, //////////////,7,      6,0,    269,0,     74,0,    194,0,    235,0, //////,  76080, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
110,78989,19370128,1800, "ONO" ,0, //////,      8, //////, //////,0, //////////////,7,      5,0,    255,0,     81,0,    195,0,    231,0, //////,  75930, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
111,78989,19370128,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    232,0, //////, //////,    278,0
112,78989,19370129,800, "O"   ,0, //////,      8, //////, //////,0, //////////////,7,     10,0,    260,0,     78,0,    194,0,    232,0, //////,  76170, //////,0,     24, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
113,78989,19370129,1300, "OZO" ,0, //////,      8, //////, //////,0, //////////////,7,     10,0,    264,0,     78,0,    199,0,    236,0, //////,  76050, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
114,78989,19370129,1800, "OZO" ,0, //////,      6, //////, //////,0, //////////////,7,      2,0,    242,0,     85,0,    190,0,    224,0, //////,  75940, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
115,78989,19370129,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    227,0, //////, //////,    297,0
