,Stn,  "Datum", "Tijd", "DD",¢,   "FK",   "FF",  "FF1",  "FF2",¢.1,           "WW",¢.2,    "N",¢.3,    "T",¢.4,    "U",¢.5,   "EE",¢.6,   "Tw",¢.7,    "P",   "Pt",  "Pt1",¢.8,   "Rd",                     "Dr",¢.9,   "EV",¢.10,  "Trn",  "Tin",   "Tn",¢.11,  "Trx",  "Tix",   "Tx",¢.12
16,78989,19340105,800, "ZO"  ,0, //////, //////,     22, //////,0, //////////////,7,      3,0,    251,0,     86,0,    204,0,    234,0, //////,  76120, //////,0,      2, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
17,78989,19340105,1300, "NO"  ,0, //////, //////,     15, //////,0, //////////////,7,      6,0,    263,0,     85,0,    215,0,    244,0, //////,  76070, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
18,78989,19340105,1800, "NO"  ,0, //////, //////,     19, //////,0, //////////////,7,      3,0,    248,0,     84,0,    196,0,    229,0, //////,  75980, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
19,78989,19340105,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    238,0, //////, //////,    290,0
20,78989,19340106,800, "ZO"  ,0, //////, //////,     35, //////,0, //////////////,7,      8,0,    259,0,     73,0,    182,0,    225,0, //////,  76170, //////,0,     38, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
21,78989,19340106,1300, "O"   ,0, //////, //////,     50, //////,0, //////////////,7,      9,0,    252,0,     77,0,    182,0,    223,0, //////,  76050, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
22,78989,19340106,1800, "NO"  ,0, //////, //////,     46, //////,0, //////////////,7,      3,0,    272,0,     61,0,    165,0,    220,0, //////,  76060, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
23,78989,19340106,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    237,0, //////, //////,    285,0
24,78989,19340107,800, "O"   ,0, //////, //////,     47, //////,0, //////////////,7,      2,0,    248,0,     82,0,    190,0,    226,0, //////,  76210, //////,0,     43, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
25,78989,19340107,1300, "NO"  ,0, //////, //////,     51, //////,0, //////////////,7,      4,0,    266,0,     74,0,    190,0,    232,0, //////,  76090, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
26,78989,19340107,1800, "O"   ,0, //////, //////,     44, //////,0, //////////////,7,      7,0,    252,0,     80,0,    190,0,    227,0, //////,  76060, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
27,78989,19340107,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    229,0, //////, //////,    287,0
28,78989,19340108,800, "O"   ,0, //////, //////,     42, //////,0, //////////////,7,      6,0,    237,0,     90,0,    195,0,    225,0, //////,  76160, //////,0,    105, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
29,78989,19340108,1300, "NO"  ,0, //////, //////,     36, //////,0, //////////////,7,      7,0,    258,0,     76,0,    188,0,    228,0, //////,  76080, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
30,78989,19340108,1800, "NO"  ,0, //////, //////,     35, //////,0, //////////////,7,      7,0,    234,0,     90,0,    193,0,    223,0, //////,  76050, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
31,78989,19340108,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    223,0, //////, //////,    270,0
32,78989,19340109,800, "ZO"  ,0, //////, //////,     25, //////,0, //////////////,7,      3,0,    248,0,     74,0,    172,0,    216,0, //////,  76080, //////,0,    100, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
33,78989,19340109,1300, "NO"  ,0, //////, //////,     56, //////,0, //////////////,7,      7,0,    267,0,     66,0,    171,0,    222,0, //////,  75950, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
34,78989,19340109,1800, "O"   ,0, //////, //////,     39, //////,0, //////////////,7,     10,0,    256,0,     83,0,    178,0,    222,0, //////,  75940, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
35,78989,19340109,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    227,0, //////, //////,    290,0
36,78989,19340110,800, "O"   ,0, //////, //////,     34, //////,0, //////////////,7,      9,0,    224,0,     91,0,    183,0,    214,0, //////,  76160, //////,0,    426, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
37,78989,19340110,1300, "ZO"  ,0, //////, //////,     42, //////,0, //////////////,7,      4,0,    266,0,     73,0,    189,0,    231,0, //////,  75980, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
38,78989,19340110,1800, "O"   ,0, //////, //////,     26, //////,0, //////////////,7,      5,0,    246,0,     64,0,    147,0,    201,0, //////,  75930, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
39,78989,19340110,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    213,0, //////, //////,    282,0
40,78989,19340111,800, "O"   ,0, //////, //////,     24, //////,0, //////////////,7,      8,0,    239,0,     94,0,    207,0,    232,0, //////,  76170, //////,0,     14, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
41,78989,19340111,1300, "NO"  ,0, //////, //////,     31, //////,0, //////////////,7,      6,0,    278,0,     66,0,    183,0,    232,0, //////,  76080, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
42,78989,19340111,1800, "NO"  ,0, //////, //////,     30, //////,0, //////////////,7,      2,0,    251,0,     78,0,    185,0,    224,0, //////,  75980, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
43,78989,19340111,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    223,0, //////, //////,    282,0
44,78989,19340112,800, "O"   ,0, //////, //////,     33, //////,0, //////////////,7,      7,0,    258,0,     76,0,    188,0,    228,0, //////,  76300, //////,0,      7, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
45,78989,19340112,1300, "ZO"  ,0, //////, //////,     29, //////,0, //////////////,7,      3,0,    282,0,     64,0,    181,0,    232,0, //////,  76240, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
46,78989,19340112,1800, "NO"  ,0, //////, //////,     19, //////,0, //////////////,7,      3,0,    246,0,     83,0,    192,0,    226,0, //////,  76080, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
47,78989,19340112,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    220,0, //////, //////,    285,0
48,78989,19340113,800, "O"   ,0, //////, //////,     11, //////,0, //////////////,7,      4,0,    228,0,     90,0,    185,0,    216,0, //////,  76270, //////,0,     24, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
49,78989,19340113,1300, "NO"  ,0, //////, //////,     30, //////,0, //////////////,7,      3,0,    265,0,     72,0,    184,0,    228,0, //////,  76100, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
50,78989,19340113,1800, "O"   ,0, //////, //////,     16, //////,0, //////////////,7,      2,0,    247,0,     75,0,    173,0,    216,0, //////,  76100, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
51,78989,19340113,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    210,0, //////, //////,    270,0
52,78989,19340114,800, "NO"  ,0, //////, //////,     28, //////,0, //////////////,7,      5,0,    235,0,     96,0,    208,0,    231,0, //////,  76220, //////,0,     49, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
53,78989,19340114,1300, "ZO"  ,0, //////, //////,     34, //////,0, //////////////,7,      6,0,    271,0,     68,0,    182,0,    229,0, //////,  76020, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
54,78989,19340114,1800, "O"   ,0, //////, //////,     27, //////,0, //////////////,7,      6,0,    223,0,     92,0,    184,0,    214,0, //////,  76110, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
55,78989,19340114,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    210,0, //////, //////,    282,0
56,78989,19340115,800, "ZO"  ,0, //////, //////,     28, //////,0, //////////////,7,      3,0,    248,0,     74,0,    172,0,    216,0, //////,  76270, //////,0,      5, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
57,78989,19340115,1300, "O"   ,0, //////, //////,     27, //////,0, //////////////,7,      4,0,    282,0,     65,0,    182,0,    233,0, //////,  76140, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
58,78989,19340115,1800, "O"   ,0, //////, //////,     20, //////,0, //////////////,7,      2,0,    247,0,     83,0,    193,0,    227,0, //////,  76030, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
59,78989,19340115,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    221,0, //////, //////,    286,0
60,78989,19340116,800, "O"   ,0, //////, //////,     33, //////,0, //////////////,7,      2,0,    245,0,     86,0,    196,0,    228,0, //////,  76250, //////,0,     40, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
61,78989,19340116,1300, "NO"  ,0, //////, //////,     44, //////,0, //////////////,7,      6,0,    285,0,     61,0,    175,0,    230,0, //////,  76140, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
62,78989,19340116,1800, "NO"  ,0, //////, //////,     34, //////,0, //////////////,7,      5,0,    232,0,     88,0,    184,0,    217,0, //////,  76050, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
63,78989,19340116,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    217,0, //////, //////,    290,0
64,78989,19340117,800, "O"   ,0, //////, //////,     41, //////,0, //////////////,7,      6,0,    249,0,     79,0,    184,0,    223,0, //////,  76200, //////,0,     24, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
65,78989,19340117,1300, "O"   ,0, //////, //////,     47, //////,0, //////////////,7,      5,0,    281,0,     62,0,    176,0,    229,0, //////,  76090, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
66,78989,19340117,1800, "NO"  ,0, //////, //////,     45, //////,0, //////////////,7,      7,0,    252,0,     77,0,    182,0,    223,0, //////,  76020, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
67,78989,19340117,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    215,0, //////, //////,    285,0
68,78989,19340118,800, "ZO"  ,0, //////, //////,     45, //////,0, //////////////,7,      3,0,    254,0,     75,0,    179,0,    222,0, //////,  76110, //////,0,      0, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
69,78989,19340118,1300, "NO"  ,0, //////, //////,     46, //////,0, //////////////,7,      4,0,    272,0,     69,0,    187,0,    232,0, //////,  76070, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
70,78989,19340118,1800, "NO"  ,0, //////, //////,     41, //////,0, //////////////,7,      4,0,    252,0,     79,0,    188,0,    226,0, //////,  76080, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
71,78989,19340118,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    230,0, //////, //////,    280,0
72,78989,19340119,800, "O"   ,0, //////, //////,     45, //////,0, //////////////,7,      6,0,    252,0,     75,0,    179,0,    221,0, //////,  76180, //////,0,      0, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
73,78989,19340119,1300, "ZO"  ,0, //////, //////,     47, //////,0, //////////////,7,      5,0,    277,0,     69,0,    189,0,    235,0, //////,  76060, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
74,78989,19340119,1800, "O"   ,0, //////, //////,     36, //////,0, //////////////,7,      2,0,    251,0,     81,0,    190,0,    227,0, //////,  76100, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
75,78989,19340119,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    240,0, //////, //////,    279,0
76,78989,19340120,800, "O"   ,0, //////, //////,     37, //////,0, //////////////,7,      3,0,    252,0,     81,0,    193,0,    229,0, //////,  75960, //////,0,      9, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
77,78989,19340120,1300, "O"   ,0, //////, //////,     41, //////,0, //////////////,7,      4,0,    272,0,     69,0,    187,0,    232,0, //////,  76030, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
78,78989,19340120,1800, "O"   ,0, //////, //////,     30, //////,0, //////////////,7,      3,0,    248,0,     79,0,    183,0,    222,0, //////,  75960, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
79,78989,19340120,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    230,0, //////, //////,    280,0
80,78989,19340121,800, "O"   ,0, //////, //////,     33, //////,0, //////////////,7,      8,0,    239,0,     91,0,    201,0,    229,0, //////,  75930, //////,0,     11, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
81,78989,19340121,1300, "O"   ,0, //////, //////,     41, //////,0, //////////////,7,      4,0,    263,0,     75,0,    190,0,    231,0, //////,  76040, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
82,78989,19340121,1800, "O"   ,0, //////, //////,     36, //////,0, //////////////,7,      5,0,    247,0,     77,0,    178,0,    219,0, //////,  76080, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
83,78989,19340121,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    227,0, //////, //////,    280,0
84,78989,19340122,800, "NO"  ,0, //////, //////,     28, //////,0, //////////////,7,      1,0,    250,0,     77,0,    182,0,    222,0, //////,  76140, //////,0,      3, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
85,78989,19340122,1300, "NO"  ,0, //////, //////,     32, //////,0, //////////////,7,      4,0,    260,0,     69,0,    172,0,    220,0, //////,  76030, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
86,78989,19340122,1800, "NO"  ,0, //////, //////,     23, //////,0, //////////////,7,      1,0,    247,0,     77,0,    176,0,    218,0, //////,  75990, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
87,78989,19340122,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    230,0, //////, //////,    280,0
88,78989,19340123,800, "ZO"  ,0, //////, //////,     35, //////,0, //////////////,7,      5,0,    252,0,     77,0,    182,0,    223,0, //////,  76240, //////,0,      0, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
89,78989,19340123,1300, "O"   ,0, //////, //////,     39, //////,0, //////////////,7,      4,0,    278,0,     62,0,    172,0,    226,0, //////,  76080, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
90,78989,19340123,1800, "O"   ,0, //////, //////,     37, //////,0, //////////////,7,      1,0,    246,0,     76,0,    173,0,    216,0, //////,  75980, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
91,78989,19340123,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    229,0, //////, //////,    285,0
92,78989,19340124,800, "O"   ,0, //////, //////,     31, //////,0, //////////////,7,      3,0,    247,0,     86,0,    199,0,    230,0, //////,  76180, //////,0,      3, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
93,78989,19340124,1300, "NO"  ,0, //////, //////,     40, //////,0, //////////////,7,      5,0,    278,0,     68,0,    189,0,    235,0, //////,  76110, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
94,78989,19340124,1800, "NO"  ,0, //////, //////,     28, //////,0, //////////////,7,      3,0,    250,0,     77,0,    182,0,    222,0, //////,  75980, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
95,78989,19340124,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    215,0, //////, //////,    285,0
96,78989,19340125,800, "O"   ,0, //////, //////,     43, //////,0, //////////////,7,      8,0,    237,0,     72,0,    155,0,    202,0, //////,  76340, //////,0,      0, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
97,78989,19340125,1300, "O"   ,0, //////, //////,     40, //////,0, //////////////,7,      5,0,    266,0,     67,0,    174,0,    223,0, //////,  76190, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
98,78989,19340125,1800, "O"   ,0, //////, //////,     23, //////,0, //////////////,7,      5,0,    237,0,     81,0,    177,0,    215,0, //////,  76170, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
99,78989,19340125,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    215,0, //////, //////,    277,0
100,78989,19340126,800, "NO"  ,0, //////, //////,     28, //////,0, //////////////,7,      5,0,    242,0,     80,0,    180,0,    218,0, //////,  76320, //////,0,     35, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
101,78989,19340126,1300, "O"   ,0, //////, //////,     35, //////,0, //////////////,7,      4,0,    272,0,     65,0,    172,0,    224,0, //////,  76230, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
102,78989,19340126,1800, "NO"  ,0, //////, //////,     30, //////,0, //////////////,7,      5,0,    228,0,     91,0,    186,0,    217,0, //////,  76190, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
103,78989,19340126,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    222,0, //////, //////,    282,0
104,78989,19340127,800, "O"   ,0, //////, //////,     30, //////,0, //////////////,7,      8,0,    247,0,     75,0,    173,0,    216,0, //////,  76320, //////,0,     24, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
105,78989,19340127,1300, "NO"  ,0, //////, //////,     34, //////,0, //////////////,7,      7,0,    255,0,     75,0,    182,0,    224,0, //////,  76200, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
106,78989,19340127,1800, "NO"  ,0, //////, //////,     29, //////,0, //////////////,7,      1,0,    243,0,     75,0,    168,0,    212,0, //////,  76120, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
107,78989,19340127,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    201,0, //////, //////,    277,0
108,78989,19340128,800, "O"   ,0, //////, //////,     25, //////,0, //////////////,7,      2,0,    246,0,     81,0,    186,0,    223,0, //////,  76320, //////,0,     10, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
109,78989,19340128,1300, "ZO"  ,0, //////, //////,     33, //////,0, //////////////,7,      4,0,    276,0,     70,0,    192,0,    236,0, //////,  76080, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
110,78989,19340128,1800, "O"   ,0, //////, //////,     24, //////,0, //////////////,7,      2,0,    245,0,     75,0,    170,0,    214,0, //////,  76180, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
111,78989,19340128,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    220,0, //////, //////,    285,0
112,78989,19340129,800, "O"   ,0, //////, //////,     23, //////,0, //////////////,7,      5,0,    243,0,     82,0,    184,0,    221,0, //////,  76250, //////,0,      0, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
113,78989,19340129,1300, "O"   ,0, //////, //////,     33, //////,0, //////////////,7,      3,0,    269,0,     69,0,    183,0,    229,0, //////,  76090, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
114,78989,19340129,1800, "O"   ,0, //////, //////,     27, //////,0, //////////////,7,      3,0,    247,0,     73,0,    167,0,    213,0, //////,  76010, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
