,Stn,  "Datum", "Tijd", "DD",¢,   "FK",   "FF",  "FF1",  "FF2",¢.1,           "WW",¢.2,    "N",¢.3,    "T",¢.4,    "U",¢.5,   "EE",¢.6,   "Tw",¢.7,    "P",   "Pt",  "Pt1",¢.8,   "Rd",                     "Dr",¢.9,   "EV",¢.10,  "Trn",  "Tin",   "Tn",¢.11,  "Trx",  "Tix",   "Tx",¢.12
0,78989,19140101,800, "O"   ,0,      3, //////, //////, //////,0, //////////////,7,      5,0,    268,0,     67,0,    174,0,    224,0, //////,  76450, //////,0,      0, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
1,78989,19140101,1400, "O"   ,0,      3, //////, //////, //////,0, //////////////,7,      4,0,    284,0,     66,0,    191,0,    238,0, //////,  76400, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
2,78989,19140101,1800, "O"   ,0,      3, //////, //////, //////,0, //////////////,7,      3,0,    266,0,     65,0,    168,0,    220,0, //////,  76320, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
3,78989,19140101,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    234,0, //////, //////,    280,0
4,78989,19140102,800, "O"   ,0,      3, //////, //////, //////,0, //////////////,7,      7,0,    262,0,     69,0,    174,0,    222,0, //////,  76350, //////,0,      0, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
5,78989,19140102,1400, "O"   ,0,      3, //////, //////, //////,0, //////////////,7,      4,0,    280,0,     67,0,    197,0,    240,0, //////,  76290, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
6,78989,19140102,1800, "ONO" ,0,      3, //////, //////, //////,0, //////////////,7,      5,0,    264,0,     71,0,    180,0,    226,0, //////,  76180, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
7,78989,19140102,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    236,0, //////, //////,    285,0
8,78989,19140103,800, "O"   ,0,      3, //////, //////, //////,0, //////////////,7,      8,0,    260,0,     73,0,    183,0,    226,0, //////,  76350, //////,0,      0, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
9,78989,19140103,1400, "O"   ,0,      3, //////, //////, //////,0, //////////////,7,      4,0,    278,0,     71,0,    198,0,    240,0, //////,  76290, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
10,78989,19140103,1800, "O"   ,0,      3, //////, //////, //////,0, //////////////,7,      6,0,    264,0,     73,0,    188,0,    230,0, //////,  76220, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
11,78989,19140103,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    240,0, //////, //////,    290,0
12,78989,19140104,800, "O"   ,0,      3, //////, //////, //////,0, //////////////,7,      5,0,    264,0,     72,0,    184,0,    228,0, //////,  76300, //////,0,      0, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
13,78989,19140104,1400, "O"   ,0,      3, //////, //////, //////,0, //////////////,7,      4,0,    282,0,     69,0,    196,0,    240,0, //////,  76250, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
14,78989,19140104,1800, "O"   ,0,      3, //////, //////, //////,0, //////////////,7,      5,0,    262,0,     72,0,    182,0,    226,0, //////,  76150, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
15,78989,19140104,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    238,0, //////, //////,    280,0
