,Stn,  "Datum", "Tijd", "DD",¢,   "FK",   "FF",  "FF1",  "FF2",¢.1,           "WW",¢.2,    "N",¢.3,    "T",¢.4,    "U",¢.5,   "EE",¢.6,   "Tw",¢.7,    "P",   "Pt",  "Pt1",¢.8,   "Rd",                     "Dr",¢.9,   "EV",¢.10,  "Trn",  "Tin",   "Tn",¢.11,  "Trx",  "Tix",   "Tx",¢.12
14,78989,19360104,1800, "O"   ,0, //////, //////,     30, //////,0, //////////////,7,      3,0,    249,0,     77,0,    180,0,    221,0, //////,  75950, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
15,78989,19360104,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    236,0, //////, //////,    280,0
16,78989,19360105,800, "O"   ,0, //////, //////,     30, //////,0, //////////////,7,      2,0,    261,0,     78,0,    195,0,    233,0, //////,  76190, //////,0,      0, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
17,78989,19360105,1300, "O"   ,0, //////, //////,     35, //////,0, //////////////,7,      2,0,    276,0,     63,0,    171,0,    225,0, //////,  76090, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
18,78989,19360105,1800, "O"   ,0, //////, //////,     30, //////,0, //////////////,7,      3,0,    250,0,     81,0,    191,0,    227,0, //////,  76040, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
19,78989,19360105,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    234,0, //////, //////,    291,0
20,78989,19360106,800, "OZO" ,0, //////, //////,     26, //////,0, //////////////,7,      3,0,    251,0,     74,0,    176,0,    219,0, //////,  76230, //////,0,      0, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
21,78989,19360106,1300, "OZO" ,0, //////, //////,     44, //////,0, //////////////,7,     10,0,    247,0,     79,0,    182,0,    221,0, //////,  76130, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
22,78989,19360106,1800, "O"   ,0, //////, //////,     36, //////,0, //////////////,7,      3,0,    249,0,     77,0,    180,0,    221,0, //////,  76110, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
23,78989,19360106,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    222,0, //////, //////,    269,0
24,78989,19360107,800, "NO"  ,0, //////, //////,     36, //////,0, //////////////,7,      2,0,    243,0,     86,0,    193,0,    216,0, //////,  76260, //////,0,     20, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
25,78989,19360107,1300, "O"   ,0, //////, //////,     35, //////,0, //////////////,7,      4,0,    284,0,     59,0,    170,0,    227,0, //////,  76140, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
26,78989,19360107,1800, "O"   ,0, //////, //////,     22, //////,0, //////////////,7,     10,0,    239,0,     86,0,    190,0,    223,0, //////,  76100, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
27,78989,19360107,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    239,0, //////, //////,    293,0
28,78989,19360108,800, "ZO"  ,0, //////, //////,     20, //////,0, //////////////,7,      3,0,    255,0,     79,0,    192,0,    229,0, //////,  76260, //////,0,     11, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
29,78989,19360108,1300, "O"   ,0, //////, //////,     24, //////,0, //////////////,7,      3,0,    295,0,     62,0,    190,0,    241,0, //////,  76100, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
30,78989,19360108,1800, "O"   ,0, //////, //////,     24, //////,0, //////////////,7,      2,0,    249,0,     82,0,    191,0,    217,0, //////,  76050, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
31,78989,19360108,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    222,0, //////, //////,    298,0
32,78989,19360109,800, "ONO" ,0, //////, //////,     22, //////,0, //////////////,7,      8,0,    247,0,     80,0,    185,0,    223,0, //////,  76190, //////,0,      0, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
33,78989,19360109,1300, "O"   ,0, //////, //////,     24, //////,0, //////////////,7,      6,0,    273,0,     67,0,    180,0,    229,0, //////,  76100, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
34,78989,19360109,1800, "O"   ,0, //////, //////,     24, //////,0, //////////////,7,      2,0,    247,0,     76,0,    175,0,    225,0, //////,  75990, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
35,78989,19360109,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    212,0, //////, //////,    283,0
36,78989,19360110,800, "ONO" ,0, //////, //////,     20, //////,0, //////////////,7,      3,0,    253,0,     77,0,    185,0,    225,0, //////,  76220, //////,0,     18, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
37,78989,19360110,1300, "O"   ,0, //////, //////,     33, //////,0, //////////////,7,      4,0,    275,0,     69,0,    187,0,    233,0, //////,  76080, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
38,78989,19360110,1800, "O"   ,0, //////, //////,     25, //////,0, //////////////,7,      3,0,    259,0,     73,0,    182,0,    229,0, //////,  76040, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
39,78989,19360110,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    232,0, //////, //////,    292,0
40,78989,19360111,800, "O"   ,0, //////, //////,     22, //////,0, //////////////,7,      2,0,    251,0,     82,0,    194,0,    229,0, //////,  76250, //////,0,      0, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
41,78989,19360111,1300, "O"   ,0, //////, //////,     30, //////,0, //////////////,7,      3,0,    281,0,     65,0,    183,0,    233,0, //////,  76080, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
42,78989,19360111,1800, "NO"  ,0, //////, //////,     32, //////,0, //////////////,7,      4,0,    251,0,     82,0,    194,0,    237,0, //////,  76070, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
43,78989,19360111,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    232,0, //////, //////,    288,0
44,78989,19360112,800, "O"   ,0, //////, //////,     33, //////,0, //////////////,7,      5,0,    248,0,     84,0,    196,0,    229,0, //////,  76190, //////,0,     47, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
45,78989,19360112,1300, "O"   ,0, //////, //////,     45, //////,0, //////////////,7,      3,0,    279,0,     63,0,    177,0,    229,0, //////,  76090, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
46,78989,19360112,1800, "O"   ,0, //////, //////,     35, //////,0, //////////////,7,      2,0,    263,0,     79,0,    202,0,    226,0, //////,  76050, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
47,78989,19360112,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    222,0, //////, //////,    293,0
48,78989,19360113,800, "O"   ,0, //////, //////,     25, //////,0, //////////////,7,      2,0,    253,0,     80,0,    191,0,    228,0, //////,  76180, //////,0,      0, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
49,78989,19360113,1300, "O"   ,0, //////, //////,     40, //////,0, //////////////,7,      3,0,    283,0,     68,0,    193,0,    239,0, //////,  76110, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
50,78989,19360113,1800, "O"   ,0, //////, //////,     30, //////,0, //////////////,7,      6,0,    254,0,     78,0,    187,0,    233,0, //////,  76040, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
51,78989,19360113,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    232,0, //////, //////,    293,0
52,78989,19360114,800, "O"   ,0, //////, //////,     30, //////,0, //////////////,7,      2,0,    259,0,     79,0,    197,0,    233,0, //////,  76160, //////,0,      0, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
53,78989,19360114,1300, "O"   ,0, //////, //////,     30, //////,0, //////////////,7,      5,0,    287,0,     69,0,    203,0,    245,0, //////,  76090, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
54,78989,19360114,1800, "O"   ,0, //////, //////,     28, //////,0, //////////////,7,      1,0,    253,0,     84,0,    200,0,    228,0, //////,  75930, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
55,78989,19360114,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    232,0, //////, //////,    294,0
56,78989,19360115,800, "O"   ,0, //////, //////,     42, //////,0, //////////////,7,      5,0,    253,0,     76,0,    182,0,    223,0, //////,  76180, //////,0,      0, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
57,78989,19360115,1300, "O"   ,0, //////, //////,     44, //////,0, //////////////,7,      5,0,    279,0,     69,0,    192,0,    237,0, //////,  76040, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
58,78989,19360115,1800, "O"   ,0, //////, //////,     33, //////,0, //////////////,7,      2,0,    253,0,     80,0,    191,0,    231,0, //////,  75910, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
59,78989,19360115,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    240,0, //////, //////,    282,0
60,78989,19360116,800, "ZO"  ,0, //////, //////,     34, //////,0, //////////////,7,      4,0,    259,0,     81,0,    201,0,    235,0, //////,  76180, //////,0,      0, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
61,78989,19360116,1300, "ZO"  ,0, //////, //////,     50, //////,0, //////////////,7,      5,0,    279,0,     69,0,    192,0,    237,0, //////,  76060, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
62,78989,19360116,1800, "O"   ,0, //////, //////,     50, //////,0, //////////////,7,      4,0,    251,0,     84,0,    198,0,    226,0, //////,  75980, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
63,78989,19360116,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    242,0, //////, //////,    283,0
64,78989,19360117,800, "O"   ,0, //////, //////,     42, //////,0, //////////////,7,      3,0,    257,0,     79,0,    192,0,    230,0, //////,  76160, //////,0,      0, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
65,78989,19360117,1300, "O"   ,0, //////, //////,     50, //////,0, //////////////,7,      3,0,    279,0,     69,0,    194,0,    238,0, //////,  76030, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
66,78989,19360117,1800, "O"   ,0, //////, //////,     35, //////,0, //////////////,7,      2,0,    252,0,     79,0,    188,0,    225,0, //////,  75960, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
67,78989,19360117,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    239,0, //////, //////,    283,0
68,78989,19360118,800, "O"   ,0, //////, //////,     37, //////,0, //////////////,7,      2,0,    255,0,     73,0,    177,0,    221,0, //////,  76110, //////,0,      0, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
69,78989,19360118,1300, "O"   ,0, //////, //////,     45, //////,0, //////////////,7,      3,0,    277,0,     66,0,    182,0,    231,0, //////,  76010, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
70,78989,19360118,1800, "O"   ,0, //////, //////,     42, //////,0, //////////////,7,      2,0,    249,0,     80,0,    187,0,    220,0, //////,  76000, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
71,78989,19360118,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    234,0, //////, //////,    283,0
72,78989,19360119,800, "O"   ,0, //////, //////,     44, //////,0, //////////////,7,      4,0,    250,0,     71,0,    167,0,    214,0, //////,  76110, //////,0,      0, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
73,78989,19360119,1300, "ZO"  ,0, //////, //////,     48, //////,0, //////////////,7,      3,0,    285,0,     63,0,    181,0,    233,0, //////,  75980, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
74,78989,19360119,1800, "O"   ,0, //////, //////,     37, //////,0, //////////////,7,      2,0,    250,0,     76,0,    178,0,    223,0, //////,  75920, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
75,78989,19360119,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    231,0, //////, //////,    287,0
76,78989,19360120,800, "ZO"  ,0, //////, //////,     40, //////,0, //////////////,7,      1,0,    254,0,     77,0,    185,0,    215,0, //////,  76190, //////,0,      0, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
77,78989,19360120,1300, "O"   ,0, //////, //////,     46, //////,0, //////////////,7,      2,0,    273,0,     72,0,    196,0,    237,0, //////,  76100, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
78,78989,19360120,1800, "ONO" ,0, //////, //////,     40, //////,0, //////////////,7,      2,0,    247,0,     80,0,    185,0,    224,0, //////,  76030, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
79,78989,19360120,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    237,0, //////, //////,    279,0
80,78989,19360121,800, "O"   ,0, //////, //////,     38, //////,0, //////////////,7,      3,0,    254,0,     80,0,    194,0,    230,0, //////,  76190, //////,0,      0, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
81,78989,19360121,1300, "ONO" ,0, //////, //////,     41, //////,0, //////////////,7,      5,0,    286,0,     65,0,    188,0,    237,0, //////,  76080, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
82,78989,19360121,1800, "O"   ,0, //////, //////,     45, //////,0, //////////////,7,      8,0,    250,0,     79,0,    185,0,    221,0, //////,  76000, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
83,78989,19360121,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    237,0, //////, //////,    288,0
84,78989,19360122,800, "O"   ,0, //////, //////,     46, //////,0, //////////////,7,      3,0,    253,0,     76,0,    182,0,    223,0, //////,  76090, //////,0,      0, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
85,78989,19360122,1300, "O"   ,0, //////, //////,     50, //////,0, //////////////,7,      3,0,    273,0,     70,0,    188,0,    233,0, //////,  76010, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
86,78989,19360122,1800, "O"   ,0, //////, //////,     48, //////,0, //////////////,7,      4,0,    249,0,     77,0,    180,0,    220,0, //////,  75980, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
87,78989,19360122,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    232,0, //////, //////,    283,0
88,78989,19360123,800, "O"   ,0, //////, //////,     42, //////,0, //////////////,7,      7,0,    257,0,     70,0,    170,0,    218,0, //////,  76010, //////,0,      0, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
89,78989,19360123,1300, "O"   ,0, //////, //////,     52, //////,0, //////////////,7,      2,0,    273,0,     63,0,    169,0,    223,0, //////,  75860, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
90,78989,19360123,1800, "NO"  ,0, //////, //////,     50, //////,0, //////////////,7,      1,0,    250,0,     76,0,    178,0,    217,0, //////,  75770, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
91,78989,19360123,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    231,0, //////, //////,    287,0
92,78989,19360124,800, "ZO"  ,0, //////, //////,     40, //////,0, //////////////,7,      6,0,    247,0,     83,0,    193,0,    227,0, //////,  76080, //////,0,      0, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
93,78989,19360124,1300, "O"   ,0, //////, //////,     46, //////,0, //////////////,7,      3,0,    271,0,     81,0,    217,0,    247,0, //////,  75930, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
94,78989,19360124,1800, "NO"  ,0, //////, //////,     40, //////,0, //////////////,7,      2,0,    249,0,     82,0,    191,0,    227,0, //////,  75800, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
95,78989,19360124,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    232,0, //////, //////,    283,0
96,78989,19360125,800, "O"   ,0, //////, //////,     30, //////,0, //////////////,7,      5,0,    249,0,     87,0,    203,0,    233,0, //////,  76210, //////,0,      0, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
97,78989,19360125,1300, "O"   ,0, //////, //////,     36, //////,0, //////////////,7,      3,0,    276,0,     77,0,    211,0,    246,0, //////,  76090, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
98,78989,19360125,1800, "O"   ,0, //////, //////,     41, //////,0, //////////////,7,      3,0,    250,0,     83,0,    195,0,    229,0, //////,  76000, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
99,78989,19360125,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    234,0, //////, //////,    283,0
100,78989,19360126,800, "O"   ,0, //////, //////,     26, //////,0, //////////////,7,      3,0,    251,0,     84,0,    198,0,    231,0, //////,  76180, //////,0,      0, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
101,78989,19360126,1300, "O"   ,0, //////, //////,     37, //////,0, //////////////,7,      2,0,    277,0,     70,0,    193,0,    237,0, //////,  76060, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
102,78989,19360126,1800, "O"   ,0, //////, //////,     30, //////,0, //////////////,7,      1,0,    245,0,     83,0,    190,0,    225,0, //////,  76020, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
103,78989,19360126,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    228,0, //////, //////,    288,0
104,78989,19360127,800, "O"   ,0, //////, //////,     28, //////,0, //////////////,7,      5,0,    249,0,     80,0,    187,0,    225,0, //////,  76160, //////,0,      0, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
105,78989,19360127,1300, "O"   ,0, //////, //////,     38, //////,0, //////////////,7,      5,0,    273,0,     70,0,    188,0,    233,0, //////,  76080, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
106,78989,19360127,1800, "O"   ,0, //////, //////,     32, //////,0, //////////////,7,      2,0,    245,0,     86,0,    196,0,    228,0, //////,  76020, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
107,78989,19360127,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    227,0, //////, //////,    292,0
108,78989,19360128,800, "O"   ,0, //////, //////,     30, //////,0, //////////////,7,      5,0,    252,0,     82,0,    193,0,    228,0, //////,  76160, //////,0,      0, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
109,78989,19360128,1300, "O"   ,0, //////, //////,     38, //////,0, //////////////,7,      4,0,    273,0,     80,0,    204,0,    238,0, //////,  76020, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
110,78989,19360128,1800, "O"   ,0, //////, //////,     34, //////,0, //////////////,7,      2,0,    251,0,     82,0,    194,0,    229,0, //////,  75940, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
111,78989,19360128,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    227,0, //////, //////,    283,0
112,78989,19360129,800, "O"   ,0, //////, //////,     34, //////,0, //////////////,7,      6,0,    252,0,     85,0,    203,0,    234,0, //////,  76210, //////,0,      0, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
113,78989,19360129,1300, "O"   ,0, //////, //////,     40, //////,0, //////////////,7,      5,0,    280,0,     70,0,    197,0,    240,0, //////,  76090, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
114,78989,19360129,1800, "O"   ,0, //////, //////,     34, //////,0, //////////////,7,      5,0,    252,0,     81,0,    192,0,    228,0, //////,  75960, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
115,78989,19360129,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    236,0, //////, //////,    286,0
