,Stn,  "Datum", "Tijd", "DD",¢,   "FK",   "FF",  "FF1",  "FF2",¢.1,           "WW",¢.2,    "N",¢.3,    "T",¢.4,    "U",¢.5,   "EE",¢.6,   "Tw",¢.7,    "P",   "Pt",  "Pt1",¢.8,   "Rd",                     "Dr",¢.9,   "EV",¢.10,  "Trn",  "Tin",   "Tn",¢.11,  "Trx",  "Tix",   "Tx",¢.12
0,78989,19180101,800, "NO"  ,0,      2, //////, //////, //////,0, //////////////,7,      4,0,    268,0,     72,0,    187,0,    231,0, //////,  76040, //////,0,      0, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
1,78989,19180101,1400, "ONO" ,0,      2, //////, //////, //////,0, //////////////,7,      4,0,    280,0,     73,0,    207,0,    245,0, //////,  75980, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
2,78989,19180101,1800, "ONO" ,0,      2, //////, //////, //////,0, //////////////,7,      5,0,    270,0,     73,0,    194,0,    235,0, //////,  75870, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
3,78989,19180101,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    244,0, //////, //////,    286,0
4,78989,19180102,800, "W"   ,0,      2, //////, //////, //////,0, //////////////,7,      4,0,    262,0,     75,0,    189,0,    230,0, //////,  76080, //////,0,      0, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
5,78989,19180102,1400, "W"   ,0,      3, //////, //////, //////,0, //////////////,7,      2,0,    286,0,     71,0,    207,0,    247,0, //////,  76000, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
6,78989,19180102,1800, "ZW"  ,0,      2, //////, //////, //////,0, //////////////,7,      4,0,    266,0,     74,0,    190,0,    232,0, //////,  75840, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
7,78989,19180102,2400, //////,7, //////, //////, //////, //////,7, //////////////,7, //////,7, //////,7, //////,7, //////,7, //////,7, //////, //////, //////,7, //////, ////////////////////////,7, //////,7, //////, //////,    234,0, //////, //////,    280,0
8,78989,19180103,800, "NO"  ,0,      0, //////, //////, //////,0, //////////////,7,      4,0,    254,0,     80,0,    192,0,    229,0, //////,  76080, //////,0,      0, ////////////////////////,0, //////,7, //////, //////, //////,7, //////, //////, //////,7
9,78989,19180103,1400, "NO"  ,0,      1, //////, //////, //////,0, //////////////,7,      3,0,    290,0,     68,0,    203,0,    246,0, //////,  76000, //////,0, //////, ////////////////////////,7, //////,7, //////, //////, //////,7, //////, //////, //////,7
