,Stn,Datum,Niveau,Rd,qRd
0,44,19270101,1,35,0
1,44,19270102,1,0,0
2,44,19270103,1,0,0
3,44,19270104,1,0,0
4,44,19270105,1,44,0
5,44,19270106,1,2,0
6,44,19270107,1,26,0
7,44,19270108,1,7,0
8,44,19270109,1,25,0
9,44,19270110,1,0,0
10,44,19270111,1,0,0
11,44,19270112,1,0,0
12,44,19270113,1,51,0
13,44,19270114,1,14,0
14,44,19270115,1,0,0
15,44,19270116,1,0,0
16,44,19270117,1,2,0
17,44,19270118,1,0,0
18,44,19270119,1,4,0
19,44,19270120,1,16,0
20,44,19270121,1,31,0
21,44,19270122,1,31,0
22,44,19270123,1,0,0
23,44,19270124,1,80,0
24,44,19270125,1,0,0
25,44,19270126,1,21,0
26,44,19270127,1,0,0
27,44,19270128,1,10,0
28,44,19270129,1,46,0
29,44,19270130,1,25,0
30,44,19270131,1,61,0
31,44,19270201,1,0,0
32,44,19270202,1,34,0
33,44,19270203,1,13,0
34,44,19270204,1,8,0
35,44,19270205,1,7,0
36,44,19270206,1,0,0
37,44,19270207,1,6,0
38,44,19270208,1,8,0
39,44,19270209,1,5,0
40,44,19270210,1,3,0
41,44,19270211,1,26,0
42,44,19270212,1,64,0
43,44,19270213,1,0,0
44,44,19270214,1,47,0
45,44,19270215,1,0,0
46,44,19270216,1,0,0
47,44,19270217,1,7,0
48,44,19270218,1,65,0
49,44,19270219,1,0,0
50,44,19270220,1,0,0
51,44,19270221,1,15,0
52,44,19270222,1,0,0
53,44,19270223,1,84,0
54,44,19270224,1,0,0
55,44,19270225,1,0,0
56,44,19270226,1,0,0
57,44,19270227,1,0,0
58,44,19270228,1,0,0
59,44,19270301,1,0,0
60,44,19270302,1,0,0
61,44,19270303,1,50,0
62,44,19270304,1,0,0
63,44,19270305,1,0,0
64,44,19270306,1,0,0
65,44,19270307,1,4,0
66,44,19270308,1,26,0
67,44,19270309,1,4,0
68,44,19270310,1,5,0
69,44,19270311,1,0,0
70,44,19270312,1,21,0
71,44,19270313,1,0,0
72,44,19270314,1,0,0
73,44,19270315,1,0,0
74,44,19270316,1,0,0
75,44,19270317,1,0,0
76,44,19270318,1,0,0
77,44,19270319,1,0,0
78,44,19270320,1,0,0
79,44,19270321,1,0,0
80,44,19270322,1,0,0
81,44,19270323,1,0,0
82,44,19270324,1,0,0
83,44,19270325,1,0,0
84,44,19270326,1,0,0
85,44,19270327,1,0,0
86,44,19270328,1,0,0
87,44,19270329,1,0,0
88,44,19270330,1,0,0
89,44,19270331,1,0,0
90,44,19270401,1,0,0
91,44,19270402,1,42,0
92,44,19270403,1,0,0
93,44,19270404,1,7,0
94,44,19270405,1,0,0
95,44,19270406,1,6,0
96,44,19270407,1,0,0
97,44,19270408,1,0,0
98,44,19270409,1,0,0
99,44,19270410,1,0,0
100,44,19270411,1,0,0
101,44,19270412,1,109,0
102,44,19270413,1,0,0
103,44,19270414,1,0,0
104,44,19270415,1,0,0
105,44,19270416,1,0,0
106,44,19270417,1,0,0
107,44,19270418,1,0,0
108,44,19270419,1,0,0
109,44,19270420,1,36,0
110,44,19270421,1,0,0
111,44,19270422,1,76,0
112,44,19270423,1,0,0
113,44,19270424,1,448,0
114,44,19270425,1,14,0
115,44,19270426,1,160,0
116,44,19270427,1,0,0
117,44,19270428,1,0,0
118,44,19270429,1,0,0
119,44,19270430,1,0,0
120,44,19270501,1,0,0
121,44,19270502,1,0,0
122,44,19270503,1,0,0
123,44,19270504,1,0,0
124,44,19270505,1,0,0
125,44,19270506,1,0,0
126,44,19270507,1,0,0
127,44,19270508,1,0,0
128,44,19270509,1,0,0
129,44,19270510,1,0,0
130,44,19270511,1,0,0
131,44,19270512,1,0,0
132,44,19270513,1,0,0
133,44,19270514,1,0,0
134,44,19270515,1,0,0
135,44,19270516,1,0,0
136,44,19270517,1,0,0
137,44,19270518,1,0,0
138,44,19270519,1,0,0
139,44,19270520,1,0,0
140,44,19270521,1,0,0
141,44,19270522,1,0,0
142,44,19270523,1,0,0
143,44,19270524,1,11,0
144,44,19270525,1,0,0
145,44,19270526,1,0,0
146,44,19270527,1,0,0
147,44,19270528,1,0,0
148,44,19270529,1,0,0
149,44,19270530,1,0,0
150,44,19270531,1,0,0
151,44,19270601,1,0,0
152,44,19270602,1,0,0
153,44,19270603,1,0,0
154,44,19270604,1,0,0
155,44,19270605,1,0,0
156,44,19270606,1,0,0
157,44,19270607,1,0,0
158,44,19270608,1,0,0
159,44,19270609,1,0,0
160,44,19270610,1,0,0
161,44,19270611,1,0,0
162,44,19270612,1,0,0
163,44,19270613,1,0,0
164,44,19270614,1,0,0
165,44,19270615,1,0,0
166,44,19270616,1,4,0
167,44,19270617,1,0,0
168,44,19270618,1,25,0
169,44,19270619,1,0,0
170,44,19270620,1,306,0
171,44,19270621,1,0,0
172,44,19270622,1,0,0
173,44,19270623,1,113,0
174,44,19270624,1,5,0
175,44,19270625,1,0,0
176,44,19270626,1,0,0
177,44,19270627,1,0,0
178,44,19270628,1,17,0
179,44,19270629,1,105,0
180,44,19270630,1,0,0
181,44,19270701,1,0,0
182,44,19270702,1,0,0
183,44,19270703,1,0,0
184,44,19270704,1,0,0
185,44,19270705,1,0,0
186,44,19270706,1,0,0
187,44,19270707,1,123,0
188,44,19270708,1,0,0
189,44,19270709,1,0,0
190,44,19270710,1,0,0
191,44,19270711,1,0,0
192,44,19270712,1,0,0
193,44,19270713,1,0,0
194,44,19270714,1,0,0
195,44,19270715,1,0,0
196,44,19270716,1,0,0
197,44,19270717,1,0,0
198,44,19270718,1,0,0
199,44,19270719,1,0,0
200,44,19270720,1,0,0
201,44,19270721,1,0,0
202,44,19270722,1,0,0
203,44,19270723,1,0,0
204,44,19270724,1,0,0
205,44,19270725,1,0,0
206,44,19270726,1,0,0
207,44,19270727,1,0,0
208,44,19270728,1,0,0
209,44,19270729,1,0,0
210,44,19270730,1,0,0
211,44,19270731,1,0,0
212,44,19270801,1,0,0
213,44,19270802,1,0,0
214,44,19270803,1,25,0
215,44,19270804,1,0,0
216,44,19270805,1,0,0
217,44,19270806,1,0,0
218,44,19270807,1,0,0
219,44,19270808,1,0,0
220,44,19270809,1,0,0
221,44,19270810,1,0,0
222,44,19270811,1,0,0
223,44,19270812,1,0,0
224,44,19270813,1,0,0
225,44,19270814,1,0,0
226,44,19270815,1,0,0
227,44,19270816,1,0,0
228,44,19270817,1,0,0
229,44,19270818,1,0,0
230,44,19270819,1,0,0
231,44,19270820,1,0,0
232,44,19270821,1,0,0
233,44,19270822,1,0,0
234,44,19270823,1,0,0
235,44,19270824,1,0,0
236,44,19270825,1,0,0
237,44,19270826,1,0,0
238,44,19270827,1,0,0
239,44,19270828,1,52,0
240,44,19270829,1,0,0
241,44,19270830,1,0,0
242,44,19270831,1,0,0
243,44,19270901,1,0,0
244,44,19270902,1,0,0
245,44,19270903,1,0,0
246,44,19270904,1,30,0
247,44,19270905,1,0,0
248,44,19270906,1,0,0
249,44,19270907,1,0,0
250,44,19270908,1,0,0
251,44,19270909,1,0,0
252,44,19270910,1,0,0
253,44,19270911,1,0,0
254,44,19270912,1,0,0
255,44,19270913,1,0,0
256,44,19270914,1,43,0
257,44,19270915,1,0,0
258,44,19270916,1,0,0
259,44,19270917,1,0,0
260,44,19270918,1,0,0
261,44,19270919,1,0,0
262,44,19270920,1,85,0
263,44,19270921,1,0,0
264,44,19270922,1,0,0
265,44,19270923,1,0,0
266,44,19270924,1,0,0
267,44,19270925,1,0,0
268,44,19270926,1,56,0
269,44,19270927,1,16,0
270,44,19270928,1,34,0
271,44,19270929,1,0,0
272,44,19270930,1,0,0
273,44,19271001,1,0,0
274,44,19271002,1,0,0
275,44,19271003,1,8,0
276,44,19271004,1,0,0
277,44,19271005,1,0,0
278,44,19271006,1,0,0
279,44,19271007,1,0,0
280,44,19271008,1,0,0
281,44,19271009,1,0,0
282,44,19271010,1,10,0
283,44,19271011,1,0,0
284,44,19271012,1,0,0
285,44,19271013,1,0,0
286,44,19271014,1,0,0
287,44,19271015,1,0,0
288,44,19271016,1,543,0
289,44,19271017,1,10,0
290,44,19271018,1,0,0
291,44,19271019,1,330,0
292,44,19271020,1,0,0
293,44,19271021,1,0,0
294,44,19271022,1,0,0
295,44,19271023,1,381,0
296,44,19271024,1,0,0
297,44,19271025,1,0,0
298,44,19271026,1,0,0
299,44,19271027,1,0,0
300,44,19271028,1,0,0
301,44,19271029,1,0,0
302,44,19271030,1,0,0
303,44,19271031,1,50,0
304,44,19271101,1,10,0
305,44,19271102,1,0,0
306,44,19271103,1,0,0
307,44,19271104,1,0,0
308,44,19271105,1,0,0
309,44,19271106,1,0,0
310,44,19271107,1,26,0
311,44,19271108,1,22,0
312,44,19271109,1,0,0
313,44,19271110,1,0,0
314,44,19271111,1,0,0
315,44,19271112,1,0,0
316,44,19271113,1,100,0
317,44,19271114,1,210,0
318,44,19271115,1,0,0
319,44,19271116,1,0,0
320,44,19271117,1,0,0
321,44,19271118,1,0,0
322,44,19271119,1,115,0
323,44,19271120,1,191,0
324,44,19271121,1,72,0
325,44,19271122,1,283,0
326,44,19271123,1,1000,0
327,44,19271124,1,0,0
328,44,19271125,1,0,0
329,44,19271126,1,32,0
330,44,19271127,1,0,0
331,44,19271128,1,103,0
332,44,19271129,1,85,0
333,44,19271130,1,0,0
334,44,19271201,1,136,0
335,44,19271202,1,0,0
336,44,19271203,1,86,0
337,44,19271204,1,0,0
338,44,19271205,1,0,0
339,44,19271206,1,0,0
340,44,19271207,1,941,0
341,44,19271208,1,18,0
