,Stn,Datum,Niveau,Rd,qRd
0,44,19200101,1,0,0
1,44,19200102,1,0,0
2,44,19200103,1,0,0
3,44,19200104,1,0,0
4,44,19200105,1,0,0
5,44,19200106,1,98,0
6,44,19200107,1,0,0
7,44,19200108,1,0,0
8,44,19200109,1,8,0
9,44,19200110,1,94,0
10,44,19200111,1,0,0
11,44,19200112,1,0,0
12,44,19200113,1,0,0
13,44,19200114,1,54,0
14,44,19200115,1,75,0
15,44,19200116,1,0,0
16,44,19200117,1,0,0
17,44,19200118,1,0,0
18,44,19200119,1,95,0
19,44,19200120,1,9,0
20,44,19200121,1,12,0
21,44,19200122,1,55,0
22,44,19200123,1,0,0
23,44,19200124,1,43,0
24,44,19200125,1,0,0
25,44,19200126,1,0,0
26,44,19200127,1,0,0
27,44,19200128,1,0,0
28,44,19200129,1,0,0
29,44,19200130,1,35,0
30,44,19200131,1,0,0
31,44,19200201,1,68,0
32,44,19200202,1,0,0
33,44,19200203,1,0,0
34,44,19200204,1,0,0
35,44,19200205,1,0,0
36,44,19200206,1,0,0
37,44,19200207,1,0,0
38,44,19200208,1,0,0
39,44,19200209,1,0,0
40,44,19200210,1,0,0
41,44,19200211,1,35,0
42,44,19200212,1,0,0
43,44,19200213,1,0,0
44,44,19200214,1,0,0
45,44,19200215,1,0,0
46,44,19200216,1,0,0
47,44,19200217,1,0,0
48,44,19200218,1,0,0
49,44,19200219,1,0,0
50,44,19200220,1,0,0
51,44,19200221,1,0,0
52,44,19200222,1,10,0
53,44,19200223,1,0,0
54,44,19200224,1,0,0
55,44,19200225,1,0,0
56,44,19200226,1,0,0
57,44,19200227,1,0,0
58,44,19200228,1,0,0
59,44,19200229,1,0,0
60,44,19200301,1,0,0
61,44,19200302,1,0,0
62,44,19200303,1,0,0
63,44,19200304,1,0,0
64,44,19200305,1,0,0
65,44,19200306,1,0,0
66,44,19200307,1,0,0
67,44,19200308,1,0,0
68,44,19200309,1,0,0
69,44,19200310,1,0,0
70,44,19200311,1,0,0
71,44,19200312,1,0,0
72,44,19200313,1,0,0
73,44,19200314,1,0,0
74,44,19200315,1,0,0
75,44,19200316,1,0,0
76,44,19200317,1,0,0
77,44,19200318,1,0,0
78,44,19200319,1,0,0
79,44,19200320,1,0,0
80,44,19200321,1,0,0
81,44,19200322,1,0,0
82,44,19200323,1,0,0
83,44,19200324,1,0,0
84,44,19200325,1,0,0
85,44,19200326,1,0,0
86,44,19200327,1,0,0
87,44,19200328,1,0,0
88,44,19200329,1,0,0
89,44,19200330,1,0,0
90,44,19200331,1,0,0
91,44,19200401,1,0,0
92,44,19200402,1,0,0
93,44,19200403,1,0,0
94,44,19200404,1,0,0
95,44,19200405,1,0,0
