,Stn,Datum,Niveau,Rd,qRd
0,44,19380101,1,0,0
1,44,19380102,1,0,0
2,44,19380103,1,37,0
3,44,19380104,1,59,0
4,44,19380105,1,0,0
5,44,19380106,1,41,0
6,44,19380107,1,0,0
7,44,19380108,1,0,0
8,44,19380109,1,0,0
9,44,19380110,1,108,0
10,44,19380111,1,0,0
11,44,19380112,1,0,0
12,44,19380113,1,52,0
13,44,19380114,1,48,0
14,44,19380115,1,0,0
15,44,19380116,1,0,0
16,44,19380117,1,0,0
17,44,19380118,1,0,0
18,44,19380119,1,0,0
19,44,19380120,1,0,0
20,44,19380121,1,223,0
21,44,19380122,1,33,0
22,44,19380123,1,0,0
23,44,19380124,1,65,0
24,44,19380125,1,0,0
25,44,19380126,1,0,0
26,44,19380127,1,0,0
27,44,19380128,1,0,0
28,44,19380129,1,0,0
29,44,19380130,1,0,0
30,44,19380131,1,0,0
31,44,19380201,1,0,0
32,44,19380202,1,34,0
33,44,19380203,1,0,0
34,44,19380204,1,0,0
35,44,19380205,1,0,0
36,44,19380206,1,0,0
37,44,19380207,1,0,0
38,44,19380208,1,0,0
39,44,19380209,1,34,0
40,44,19380210,1,0,0
41,44,19380211,1,0,0
42,44,19380212,1,93,0
43,44,19380213,1,207,0
44,44,19380214,1,105,0
45,44,19380215,1,0,0
46,44,19380216,1,24,0
47,44,19380217,1,41,0
48,44,19380218,1,0,0
49,44,19380219,1,0,0
50,44,19380220,1,0,0
51,44,19380221,1,0,0
52,44,19380222,1,0,0
53,44,19380223,1,0,0
54,44,19380224,1,0,0
55,44,19380225,1,0,0
56,44,19380226,1,0,0
57,44,19380227,1,0,0
58,44,19380228,1,0,0
59,44,19380301,1,0,0
60,44,19380302,1,0,0
61,44,19380303,1,12,0
62,44,19380304,1,0,0
63,44,19380305,1,0,0
64,44,19380306,1,0,0
65,44,19380307,1,0,0
66,44,19380308,1,22,0
67,44,19380309,1,42,0
68,44,19380310,1,156,0
69,44,19380311,1,13,0
70,44,19380312,1,51,0
71,44,19380313,1,0,0
72,44,19380314,1,0,0
73,44,19380315,1,0,0
74,44,19380316,1,0,0
75,44,19380317,1,0,0
76,44,19380318,1,0,0
77,44,19380319,1,0,0
78,44,19380320,1,0,0
79,44,19380321,1,0,0
80,44,19380322,1,0,0
81,44,19380323,1,0,0
82,44,19380324,1,0,0
83,44,19380325,1,0,0
84,44,19380326,1,0,0
85,44,19380327,1,0,0
86,44,19380328,1,0,0
87,44,19380329,1,0,0
88,44,19380330,1,0,0
89,44,19380331,1,0,0
90,44,19380401,1,0,0
91,44,19380402,1,0,0
92,44,19380403,1,0,0
93,44,19380404,1,0,0
94,44,19380405,1,0,0
95,44,19380406,1,0,0
96,44,19380407,1,0,0
97,44,19380408,1,0,0
98,44,19380409,1,0,0
99,44,19380410,1,0,0
100,44,19380411,1,0,0
101,44,19380412,1,0,0
102,44,19380413,1,0,0
103,44,19380414,1,0,0
104,44,19380415,1,0,0
105,44,19380416,1,0,0
106,44,19380417,1,0,0
107,44,19380418,1,0,0
108,44,19380419,1,0,0
109,44,19380420,1,0,0
110,44,19380421,1,0,0
111,44,19380422,1,0,0
112,44,19380423,1,0,0
113,44,19380424,1,59,0
114,44,19380425,1,0,0
115,44,19380426,1,0,0
116,44,19380427,1,52,0
117,44,19380428,1,0,0
118,44,19380429,1,0,0
119,44,19380430,1,0,0
120,44,19380501,1,0,0
121,44,19380502,1,0,0
122,44,19380503,1,0,0
123,44,19380504,1,4,0
124,44,19380505,1,0,0
125,44,19380506,1,60,0
126,44,19380507,1,0,0
127,44,19380508,1,0,0
128,44,19380509,1,0,0
129,44,19380510,1,0,0
130,44,19380511,1,0,0
131,44,19380512,1,0,0
132,44,19380513,1,0,0
133,44,19380514,1,0,0
134,44,19380515,1,0,0
135,44,19380516,1,0,0
136,44,19380517,1,0,0
137,44,19380518,1,0,0
138,44,19380519,1,54,0
139,44,19380520,1,0,0
140,44,19380521,1,0,0
141,44,19380522,1,0,0
142,44,19380523,1,0,0
143,44,19380524,1,0,0
144,44,19380525,1,0,0
145,44,19380526,1,0,0
146,44,19380527,1,0,0
147,44,19380528,1,0,0
148,44,19380529,1,0,0
