,Stn,Datum,Tijd,P,qP,T,qT
0,44,19400101,8.0,762.5079999999999,0,26.666666666666668,0
1,44,19400101,15.0,760.0695999999999,0,28.055555555555557,0
2,44,19400102,8.0,762.5333999999999,0,26.38888888888889,0
3,44,19400102,15.0,760.3235999999999,0,28.055555555555557,0
4,44,19400103,8.0,762.7112,0,26.944444444444443,0
5,44,19400103,15.0,761.0602,0,28.055555555555557,0
6,44,19400104,8.0,762.762,0,26.666666666666668,0
7,44,19400104,15.0,760.2982,0,28.333333333333332,0
8,44,19400105,8.0,762.4572,0,26.944444444444443,0
9,44,19400105,15.0,760.7554,0,28.61111111111111,0
10,44,19400106,8.0,762.254,0,26.666666666666668,0
11,44,19400106,15.0,760.5522,0,28.333333333333332,0
12,44,19400107,8.0,762.5079999999999,0,26.666666666666668,0
13,44,19400107,15.0,760.7554,0,28.61111111111111,0
14,44,19400108,8.0,763.016,0,26.666666666666668,0
15,44,19400108,15.0,761.0348,0,28.333333333333332,0
16,44,19400109,8.0,763.524,0,26.666666666666668,0
17,44,19400109,15.0,761.3141999999999,0,28.055555555555557,0
18,44,19400110,8.0,763.27,0,26.666666666666668,0
19,44,19400110,15.0,761.5427999999999,0,28.333333333333332,0
20,44,19400111,8.0,762.5079999999999,0,26.666666666666668,0
21,44,19400111,15.0,759.841,0,27.77777777777778,0
22,44,19400112,8.0,761.492,0,26.666666666666668,0
23,44,19400112,15.0,759.3076,0,28.055555555555557,0
24,44,19400113,8.0,760.8062,0,26.11111111111111,0
25,44,19400113,15.0,758.7742,0,28.333333333333332,0
26,44,19400114,8.0,761.1872,0,26.944444444444443,0
27,44,19400114,15.0,758.8249999999999,0,27.77777777777778,0
28,44,19400115,8.0,761.2379999999999,0,26.666666666666668,0
29,44,19400115,15.0,759.079,0,27.77777777777778,0
30,44,19400116,8.0,760.5014,0,26.666666666666668,0
31,44,19400116,15.0,758.2661999999999,0,28.333333333333332,0
32,44,19400117,8.0,760.5014,0,26.666666666666668,0
33,44,19400117,15.0,758.2916,0,28.055555555555557,0
34,44,19400118,8.0,761.0093999999999,0,26.666666666666668,0
35,44,19400118,15.0,759.0282,0,28.333333333333332,0
36,44,19400119,8.0,761.6952,0,26.944444444444443,0
37,44,19400119,15.0,759.0282,0,28.333333333333332,0
38,44,19400120,8.0,761.4158,0,27.22222222222222,0
39,44,19400120,15.0,759.2822,0,28.333333333333332,0
40,44,19400121,8.0,761.1872,0,26.944444444444443,0
41,44,19400121,15.0,758.9774,0,28.61111111111111,0
42,44,19400122,8.0,761.4412,0,26.944444444444443,0
43,44,19400122,15.0,759.7901999999999,0,28.333333333333332,0
44,44,19400123,8.0,761.9492,0,26.944444444444443,0
45,44,19400123,15.0,760.5522,0,28.333333333333332,0
46,44,19400124,8.0,762.4572,0,26.944444444444443,0
47,44,19400124,15.0,760.5014,0,28.61111111111111,0
48,44,19400125,8.0,762.762,0,26.666666666666668,0
49,44,19400125,15.0,760.857,0,27.77777777777778,0
50,44,19400126,8.0,762.254,0,26.666666666666668,0
51,44,19400126,15.0,760.3489999999999,0,27.77777777777778,0
52,44,19400127,8.0,762.0254,0,26.38888888888889,0
53,44,19400127,15.0,759.587,0,27.77777777777778,0
54,44,19400128,8.0,762.4572,0,26.944444444444443,0
55,44,19400128,15.0,760.2982,0,28.333333333333332,0
56,44,19400129,8.0,762.762,0,26.666666666666668,0
57,44,19400129,15.0,760.603,0,27.77777777777778,0
58,44,19400130,8.0,762.0,0,26.666666666666668,0
59,44,19400130,15.0,759.7393999999999,0,28.61111111111111,0
60,44,19400131,8.0,761.746,0,26.666666666666668,0
61,44,19400131,15.0,760.2982,0,28.333333333333332,0
62,44,19400201,8.0,761.492,0,26.666666666666668,0
63,44,19400201,15.0,759.7901999999999,0,28.333333333333332,0
64,44,19400202,8.0,761.492,0,26.666666666666668,0
65,44,19400202,15.0,759.587,0,27.77777777777778,0
66,44,19400203,8.0,761.746,0,26.666666666666668,0
67,44,19400203,15.0,759.8156,0,28.055555555555557,0
68,44,19400204,8.0,761.9492,0,26.944444444444443,0
69,44,19400204,15.0,760.0441999999999,0,28.333333333333332,0
70,44,19400205,8.0,762.0,0,26.666666666666668,0
71,44,19400205,15.0,759.7901999999999,0,28.61111111111111,0
72,44,19400206,8.0,761.4158,0,27.22222222222222,0
73,44,19400206,15.0,759.7393999999999,0,28.61111111111111,0
74,44,19400207,8.0,761.6698,0,27.22222222222222,0
75,44,19400207,15.0,759.968,0,28.88888888888889,0
76,44,19400208,8.0,762.6858,0,27.22222222222222,0
77,44,19400208,15.0,760.9839999999999,0,28.61111111111111,0
78,44,19400209,8.0,761.1618,0,27.22222222222222,0
79,44,19400209,15.0,759.7139999999999,0,28.88888888888889,0
80,44,19400210,8.0,761.1872,0,26.944444444444443,0
81,44,19400210,15.0,759.7901999999999,0,28.333333333333332,0
82,44,19400211,8.0,761.2379999999999,0,26.666666666666668,0
83,44,19400211,15.0,759.4599999999999,0,28.88888888888889,0
84,44,19400212,8.0,761.6952,0,26.944444444444443,0
85,44,19400212,15.0,758.9774,0,28.61111111111111,0
86,44,19400213,8.0,761.1872,0,26.944444444444443,0
87,44,19400213,15.0,758.698,0,28.88888888888889,0
88,44,19400214,8.0,759.9934,0,26.666666666666668,0
89,44,19400214,15.0,757.4534,0,28.61111111111111,0
90,44,19400215,8.0,760.1966,0,26.944444444444443,0
91,44,19400215,15.0,758.5201999999999,0,28.333333333333332,0
92,44,19400216,8.0,761.4412,0,26.944444444444443,0
93,44,19400216,15.0,759.2822,0,28.333333333333332,0
94,44,19400217,8.0,761.0093999999999,0,26.666666666666668,0
95,44,19400217,15.0,759.0282,0,28.333333333333332,0
96,44,19400218,8.0,761.2379999999999,0,26.666666666666668,0
97,44,19400218,15.0,759.079,0,27.77777777777778,0
98,44,19400219,8.0,761.5174,0,26.38888888888889,0
99,44,19400219,15.0,758.8249999999999,0,27.77777777777778,0
100,44,19400220,8.0,759.0028,0,26.38888888888889,0
101,44,19400220,15.0,757.0215999999999,0,28.055555555555557,0
102,44,19400221,8.0,761.492,0,26.666666666666668,0
103,44,19400221,15.0,759.7139999999999,0,28.88888888888889,0
104,44,19400222,8.0,762.9652,0,26.944444444444443,0
105,44,19400222,15.0,760.9839999999999,0,28.61111111111111,0
106,44,19400223,8.0,762.4572,0,26.944444444444443,0
107,44,19400223,15.0,760.5014,0,28.61111111111111,0
108,44,19400224,8.0,762.762,0,26.666666666666668,0
109,44,19400224,15.0,759.7901999999999,0,28.333333333333332,0
110,44,19400225,8.0,761.1872,0,26.944444444444443,0
111,44,19400225,15.0,759.0282,0,28.333333333333332,0
