,Stn,Datum,Niveau,Rd,qRd
0,44,19330101,1,50,0
1,44,19330102,1,0,0
2,44,19330103,1,30,0
3,44,19330104,1,0,0
4,44,19330105,1,0,0
5,44,19330106,1,40,0
6,44,19330107,1,110,0
7,44,19330108,1,0,0
8,44,19330109,1,0,0
9,44,19330110,1,41,0
10,44,19330111,1,40,0
11,44,19330112,1,70,0
12,44,19330113,1,0,0
13,44,19330114,1,220,0
14,44,19330115,1,80,0
15,44,19330116,1,40,0
16,44,19330117,1,0,0
17,44,19330118,1,145,0
18,44,19330119,1,0,0
19,44,19330120,1,0,0
20,44,19330121,1,22,0
21,44,19330122,1,0,0
22,44,19330123,1,0,0
23,44,19330124,1,0,0
24,44,19330125,1,0,0
25,44,19330126,1,0,0
26,44,19330127,1,11,0
27,44,19330128,1,0,0
28,44,19330129,1,0,0
29,44,19330130,1,0,0
30,44,19330131,1,11,0
31,44,19330201,1,0,0
32,44,19330202,1,0,0
33,44,19330203,1,0,0
34,44,19330204,1,0,0
35,44,19330205,1,0,0
36,44,19330206,1,0,0
37,44,19330207,1,0,0
38,44,19330208,1,0,0
39,44,19330209,1,96,0
40,44,19330210,1,53,0
41,44,19330211,1,88,0
42,44,19330212,1,0,0
43,44,19330213,1,60,0
44,44,19330214,1,14,0
45,44,19330215,1,0,0
46,44,19330216,1,47,0
47,44,19330217,1,0,0
48,44,19330218,1,20,0
49,44,19330219,1,60,0
50,44,19330220,1,0,0
51,44,19330221,1,15,0
52,44,19330222,1,0,0
53,44,19330223,1,0,0
54,44,19330224,1,0,0
55,44,19330225,1,20,0
56,44,19330226,1,0,0
57,44,19330227,1,0,0
58,44,19330228,1,0,0
59,44,19330301,1,0,0
60,44,19330302,1,0,0
61,44,19330303,1,0,0
62,44,19330304,1,30,0
63,44,19330305,1,0,0
64,44,19330306,1,0,0
65,44,19330307,1,0,0
66,44,19330308,1,0,0
67,44,19330309,1,0,0
68,44,19330310,1,0,0
69,44,19330311,1,0,0
70,44,19330312,1,10,0
71,44,19330313,1,0,0
72,44,19330314,1,0,0
73,44,19330315,1,0,0
74,44,19330316,1,0,0
75,44,19330317,1,0,0
76,44,19330318,1,0,0
77,44,19330319,1,0,0
78,44,19330320,1,0,0
79,44,19330321,1,0,0
80,44,19330322,1,0,0
81,44,19330323,1,0,0
82,44,19330324,1,0,0
83,44,19330325,1,0,0
84,44,19330326,1,0,0
85,44,19330327,1,20,0
86,44,19330328,1,0,0
87,44,19330329,1,0,0
88,44,19330330,1,60,0
89,44,19330331,1,10,0
90,44,19330401,1,0,0
91,44,19330402,1,0,0
92,44,19330403,1,0,0
93,44,19330404,1,0,0
94,44,19330405,1,0,0
95,44,19330406,1,51,0
96,44,19330407,1,0,0
97,44,19330408,1,0,0
98,44,19330409,1,0,0
99,44,19330410,1,0,0
100,44,19330411,1,0,0
101,44,19330412,1,0,0
102,44,19330413,1,0,0
103,44,19330414,1,0,0
104,44,19330415,1,0,0
105,44,19330416,1,0,0
106,44,19330417,1,0,0
107,44,19330418,1,0,0
108,44,19330419,1,0,0
109,44,19330420,1,0,0
110,44,19330421,1,0,0
111,44,19330422,1,0,0
112,44,19330423,1,0,0
113,44,19330424,1,0,0
114,44,19330425,1,0,0
115,44,19330426,1,0,0
116,44,19330427,1,0,0
117,44,19330428,1,0,0
118,44,19330429,1,0,0
119,44,19330430,1,0,0
120,44,19330501,1,0,0
121,44,19330502,1,0,0
122,44,19330503,1,0,0
123,44,19330504,1,0,0
124,44,19330505,1,0,0
125,44,19330506,1,0,0
126,44,19330507,1,0,0
127,44,19330508,1,0,0
128,44,19330509,1,0,0
129,44,19330510,1,0,0
130,44,19330511,1,0,0
131,44,19330512,1,0,0
132,44,19330513,1,21,0
133,44,19330514,1,0,0
134,44,19330515,1,0,0
135,44,19330516,1,0,0
136,44,19330517,1,0,0
137,44,19330518,1,0,0
138,44,19330519,1,0,0
139,44,19330520,1,0,0
140,44,19330521,1,0,0
141,44,19330522,1,0,0
142,44,19330523,1,0,0
143,44,19330524,1,0,0
144,44,19330525,1,0,0
145,44,19330526,1,0,0
146,44,19330527,1,0,0
147,44,19330528,1,0,0
148,44,19330529,1,0,0
149,44,19330530,1,0,0
150,44,19330531,1,0,0
151,44,19330601,1,0,0
152,44,19330602,1,3,0
153,44,19330603,1,0,0
154,44,19330604,1,0,0
155,44,19330605,1,0,0
156,44,19330606,1,0,0
157,44,19330607,1,0,0
158,44,19330608,1,0,0
159,44,19330609,1,58,0
160,44,19330610,1,0,0
161,44,19330611,1,0,0
162,44,19330612,1,0,0
163,44,19330613,1,23,0
164,44,19330614,1,23,0
165,44,19330615,1,0,0
166,44,19330616,1,17,0
167,44,19330617,1,0,0
168,44,19330618,1,0,0
169,44,19330619,1,0,0
170,44,19330620,1,0,0
171,44,19330621,1,0,0
172,44,19330622,1,0,0
173,44,19330623,1,0,0
174,44,19330624,1,0,0
175,44,19330625,1,0,0
176,44,19330626,1,0,0
177,44,19330627,1,23,0
178,44,19330628,1,42,0
179,44,19330629,1,352,0
180,44,19330630,1,0,0
181,44,19330701,1,0,0
182,44,19330702,1,0,0
183,44,19330703,1,0,0
184,44,19330704,1,0,0
185,44,19330705,1,0,0
186,44,19330706,1,0,0
187,44,19330707,1,0,0
188,44,19330708,1,0,0
189,44,19330709,1,0,0
190,44,19330710,1,18,0
191,44,19330711,1,10,0
192,44,19330712,1,11,0
193,44,19330713,1,8,0
194,44,19330714,1,0,0
195,44,19330715,1,0,0
196,44,19330716,1,0,0
197,44,19330717,1,0,0
198,44,19330718,1,0,0
199,44,19330719,1,0,0
200,44,19330720,1,12,0
201,44,19330721,1,0,0
202,44,19330722,1,29,0
203,44,19330723,1,0,0
204,44,19330724,1,145,0
205,44,19330725,1,0,0
206,44,19330726,1,0,0
207,44,19330727,1,0,0
208,44,19330728,1,0,0
209,44,19330729,1,0,0
210,44,19330730,1,40,0
211,44,19330731,1,0,0
212,44,19330801,1,13,0
213,44,19330802,1,63,0
214,44,19330803,1,0,0
215,44,19330804,1,0,0
216,44,19330805,1,0,0
217,44,19330806,1,0,0
218,44,19330807,1,0,0
219,44,19330808,1,0,0
220,44,19330809,1,0,0
221,44,19330810,1,0,0
222,44,19330811,1,0,0
223,44,19330812,1,0,0
224,44,19330813,1,0,0
225,44,19330814,1,0,0
226,44,19330815,1,0,0
227,44,19330816,1,0,0
228,44,19330817,1,105,0
229,44,19330818,1,0,0
230,44,19330819,1,0,0
231,44,19330820,1,0,0
232,44,19330821,1,0,0
233,44,19330822,1,0,0
234,44,19330823,1,0,0
235,44,19330824,1,0,0
236,44,19330825,1,61,0
237,44,19330826,1,0,0
238,44,19330827,1,0,0
239,44,19330828,1,0,0
240,44,19330829,1,0,0
241,44,19330830,1,40,0
242,44,19330831,1,0,0
243,44,19330901,1,0,0
244,44,19330902,1,0,0
245,44,19330903,1,0,0
246,44,19330904,1,0,0
247,44,19330905,1,0,0
248,44,19330906,1,0,0
249,44,19330907,1,107,0
250,44,19330908,1,0,0
251,44,19330909,1,0,0
252,44,19330910,1,134,0
253,44,19330911,1,0,0
254,44,19330912,1,0,0
255,44,19330913,1,0,0
256,44,19330914,1,0,0
257,44,19330915,1,45,0
258,44,19330916,1,0,0
259,44,19330917,1,17,0
260,44,19330918,1,966,0
261,44,19330919,1,0,0
262,44,19330920,1,0,0
263,44,19330921,1,0,0
264,44,19330922,1,0,0
265,44,19330923,1,0,0
266,44,19330924,1,0,0
267,44,19330925,1,0,0
268,44,19330926,1,0,0
269,44,19330927,1,0,0
270,44,19330928,1,38,0
271,44,19330929,1,0,0
272,44,19330930,1,440,0
273,44,19331001,1,0,0
274,44,19331002,1,0,0
275,44,19331003,1,0,0
276,44,19331004,1,0,0
277,44,19331005,1,0,0
278,44,19331006,1,46,0
279,44,19331007,1,0,0
280,44,19331008,1,0,0
281,44,19331009,1,0,0
282,44,19331010,1,0,0
283,44,19331011,1,64,0
284,44,19331012,1,0,0
285,44,19331013,1,0,0
286,44,19331014,1,200,0
287,44,19331015,1,0,0
288,44,19331016,1,0,0
289,44,19331017,1,0,0
290,44,19331018,1,0,0
291,44,19331019,1,215,0
292,44,19331020,1,0,0
293,44,19331021,1,0,0
294,44,19331022,1,0,0
295,44,19331023,1,0,0
