,Stn,Datum,Tijd,P,qP,T,qT
94,44,19300217,8.0,757.5,0,27.0,0
95,44,19300217,15.0,755.5,0,28.5,0
96,44,19300218,8.0,757.0,0,27.0,0
97,44,19300218,15.0,755.0,0,28.0,0
98,44,19300219,8.0,757.5,0,27.0,0
99,44,19300219,15.0,755.5,0,28.5,0
100,44,19300220,8.0,758.5,0,26.5,0
101,44,19300220,15.0,756.5,0,27.5,0
102,44,19300221,8.0,758.0,0,27.0,0
103,44,19300221,15.0,756.0,0,28.0,0
104,44,19300222,8.0,757.0,0,27.0,0
105,44,19300222,15.0,755.0,0,28.0,0
106,44,19300223,8.0,758.0,0,26.0,0
107,44,19300223,15.0,758.0,0,28.0,0
108,44,19300224,8.0,758.5,0,26.5,0
109,44,19300224,15.0,756.5,0,28.5,0
110,44,19300225,8.0,758.0,0,27.0,0
111,44,19300225,15.0,757.5,0,28.0,0
112,44,19300226,8.0,759.0,0,27.0,0
113,44,19300226,15.0,757.0,0,28.0,0
114,44,19300227,8.0,758.5,0,27.0,0
115,44,19300227,15.0,756.5,0,28.0,0
116,44,19300228,8.0,758.0,0,27.0,0
117,44,19300228,15.0,756.0,0,28.0,0
118,44,19300301,8.0,759.0,0,27.0,0
119,44,19300301,15.0,757.0,0,28.5,0
120,44,19300302,8.0,758.5,0,26.5,0
121,44,19300302,15.0,756.5,0,28.0,0
122,44,19300303,8.0,758.5,0,26.5,0
123,44,19300303,15.0,756.5,0,28.0,0
124,44,19300304,8.0,758.0,0,26.0,0
125,44,19300304,15.0,756.0,0,28.0,0
126,44,19300305,8.0,758.0,0,27.5,0
127,44,19300305,15.0,756.0,0,28.0,0
128,44,19300306,8.0,756.5,0,28.0,0
129,44,19300306,15.0,755.0,0,29.0,0
130,44,19300307,8.0,754.5,0,28.0,0
131,44,19300307,15.0,753.0,0,29.5,0
132,44,19300308,8.0,756.0,0,27.5,0
133,44,19300308,15.0,755.0,0,28.5,0
134,44,19300309,8.0,757.0,0,27.5,0
135,44,19300309,15.0,754.5,0,29.0,0
136,44,19300310,8.0,757.0,0,27.5,0
137,44,19300310,15.0,754.5,0,29.0,0
138,44,19300311,8.0,756.5,0,27.5,0
139,44,19300311,15.0,754.5,0,28.5,0
140,44,19300312,8.0,756.5,0,27.5,0
141,44,19300312,15.0,754.5,0,28.5,0
142,44,19300313,8.0,758.0,0,27.5,0
143,44,19300313,15.0,756.0,0,28.5,0
144,44,19300314,8.0,758.0,0,27.5,0
145,44,19300314,15.0,756.0,0,28.5,0
146,44,19300315,8.0,757.0,0,27.0,0
147,44,19300315,15.0,754.5,0,28.5,0
148,44,19300316,8.0,757.0,0,27.0,0
149,44,19300316,15.0,754.5,0,28.5,0
150,44,19300317,8.0,757.0,0,27.5,0
151,44,19300317,15.0,754.5,0,28.5,0
152,44,19300318,8.0,757.0,0,27.5,0
153,44,19300318,15.0,754.5,0,28.5,0
154,44,19300319,8.0,757.0,0,27.5,0
155,44,19300319,15.0,754.5,0,28.0,0
156,44,19300320,8.0,758.0,0,28.0,0
157,44,19300320,15.0,756.5,0,29.0,0
158,44,19300321,8.0,756.0,0,27.5,0
159,44,19300321,15.0,755.0,0,28.0,0
160,44,19300322,8.0,756.0,0,28.0,0
161,44,19300322,15.0,754.5,0,29.0,0
162,44,19300323,8.0,757.0,0,28.0,0
163,44,19300323,15.0,755.0,0,29.0,0
164,44,19300324,8.0,757.0,0,28.0,0
165,44,19300324,15.0,755.0,0,29.0,0
166,44,19300325,8.0,756.5,0,27.5,0
167,44,19300325,15.0,754.5,0,28.5,0
168,44,19300326,8.0,756.5,0,27.5,0
169,44,19300326,15.0,755.0,0,28.5,0
170,44,19300327,8.0,757.0,0,27.0,0
171,44,19300327,15.0,755.0,0,28.5,0
172,44,19300328,8.0,757.0,0,27.0,0
173,44,19300328,15.0,755.0,0,28.5,0
174,44,19300329,8.0,758.0,0,27.0,0
175,44,19300329,15.0,756.0,0,28.5,0
176,44,19300330,8.0,758.0,0,27.0,0
177,44,19300330,15.0,756.0,0,28.5,0
178,44,19300331,8.0,758.0,0,27.5,0
179,44,19300331,15.0,756.0,0,28.5,0
180,44,19300401,8.0,758.5,0,29.0,0
181,44,19300401,15.0,756.0,0,30.0,0
182,44,19300402,8.0,758.0,0,28.5,0
183,44,19300402,15.0,756.0,0,29.5,0
184,44,19300403,8.0,758.0,0,28.5,0
185,44,19300403,15.0,756.0,0,29.5,0
186,44,19300404,8.0,758.5,0,28.5,0
187,44,19300404,15.0,756.5,0,29.0,0
188,44,19300405,8.0,758.5,0,29.0,0
189,44,19300405,15.0,756.5,0,30.0,0
190,44,19300406,8.0,758.5,0,29.0,0
191,44,19300406,15.0,756.5,0,30.0,0
192,44,19300407,8.0,758.5,0,29.0,0
193,44,19300407,15.0,756.5,0,30.0,0
194,44,19300408,8.0,758.0,0,28.5,0
195,44,19300408,15.0,756.0,0,29.5,0
196,44,19300409,8.0,758.5,0,29.0,0
197,44,19300409,15.0,756.5,0,30.0,0
198,44,19300410,8.0,758.0,0,28.5,0
199,44,19300410,15.0,756.0,0,29.5,0
200,44,19300411,8.0,757.5,0,28.0,0
201,44,19300411,15.0,755.5,0,29.0,0
202,44,19300412,8.0,757.5,0,28.0,0
203,44,19300412,15.0,755.5,0,29.0,0
204,44,19300413,8.0,757.5,0,28.0,0
205,44,19300413,15.0,755.5,0,29.0,0
206,44,19300414,8.0,756.0,0,29.0,0
207,44,19300414,15.0,754.5,0,30.0,0
208,44,19300415,8.0,756.5,0,28.5,0
209,44,19300415,15.0,755.0,0,29.5,0
210,44,19300416,8.0,756.5,0,28.0,0
211,44,19300416,15.0,755.5,0,29.0,0
212,44,19300417,8.0,756.5,0,28.0,0
213,44,19300417,15.0,755.5,0,29.0,0
214,44,19300418,8.0,757.0,0,28.5,0
215,44,19300418,15.0,755.5,0,29.5,0
216,44,19300419,8.0,757.0,0,28.5,0
217,44,19300419,15.0,755.5,0,29.5,0
218,44,19300420,8.0,757.0,0,28.5,0
219,44,19300420,15.0,755.5,0,29.5,0
220,44,19300421,8.0,756.5,0,28.5,0
221,44,19300421,15.0,754.5,0,29.5,0
222,44,19300422,8.0,756.5,0,28.5,0
223,44,19300422,15.0,754.5,0,29.5,0
224,44,19300423,8.0,757.0,0,28.5,0
225,44,19300423,15.0,755.0,0,29.5,0
226,44,19300424,8.0,757.0,0,28.0,0
227,44,19300424,15.0,755.0,0,29.0,0
228,44,19300425,8.0,757.5,0,28.0,0
229,44,19300425,15.0,755.5,0,29.0,0
230,44,19300426,8.0,758.0,0,27.0,0
231,44,19300426,15.0,756.0,0,28.0,0
232,44,19300427,8.0,758.0,0,27.0,0
233,44,19300427,15.0,756.0,0,28.0,0
234,44,19300428,8.0,758.0,0,27.0,0
235,44,19300428,15.0,756.0,0,28.0,0
236,44,19300429,8.0,758.0,0,27.0,0
237,44,19300429,15.0,756.0,0,28.0,0
238,44,19300430,8.0,758.0,0,27.0,0
239,44,19300430,15.0,756.0,0,28.0,0
240,44,19300501,8.0,756.5,0,29.0,0
241,44,19300501,15.0,755.0,0,30.0,0
242,44,19300502,8.0,756.5,0,29.0,0
243,44,19300502,15.0,755.0,0,30.0,0
244,44,19300503,8.0,756.5,0,29.0,0
245,44,19300503,15.0,754.5,0,30.0,0
246,44,19300504,8.0,756.0,0,29.0,0
247,44,19300504,15.0,754.0,0,30.0,0
248,44,19300505,8.0,756.5,0,28.5,0
249,44,19300505,15.0,754.0,0,29.0,0
250,44,19300506,8.0,756.0,0,28.0,0
251,44,19300506,15.0,754.0,0,29.0,0
252,44,19300507,8.0,756.0,0,28.5,0
253,44,19300507,15.0,754.5,0,29.0,0
254,44,19300508,8.0,756.0,0,28.5,0
255,44,19300508,15.0,754.5,0,29.0,0
256,44,19300509,8.0,756.0,0,28.5,0
257,44,19300509,15.0,754.5,0,29.0,0
258,44,19300510,8.0,756.0,0,28.5,0
259,44,19300510,15.0,754.5,0,29.0,0
260,44,19300511,8.0,756.5,0,28.5,0
261,44,19300511,15.0,754.0,0,29.0,0
262,44,19300512,8.0,756.5,0,28.5,0
263,44,19300512,15.0,754.5,0,29.5,0
264,44,19300513,8.0,757.5,0,28.5,0
265,44,19300513,15.0,754.5,0,30.0,0
266,44,19300514,8.0,757.0,0,29.0,0
267,44,19300514,15.0,754.5,0,30.0,0
268,44,19300515,8.0,757.0,0,29.0,0
269,44,19300515,15.0,755.0,0,30.0,0
270,44,19300516,8.0,758.5,0,29.0,0
271,44,19300516,15.0,756.0,0,30.0,0
272,44,19300517,8.0,758.5,0,29.0,0
273,44,19300517,15.0,756.0,0,30.0,0
274,44,19300518,8.0,758.0,0,29.0,0
275,44,19300518,15.0,756.0,0,30.0,0
276,44,19300519,8.0,758.0,0,29.0,0
277,44,19300519,15.0,756.0,0,30.0,0
278,44,19300520,8.0,758.0,0,29.0,0
279,44,19300520,15.0,756.0,0,30.0,0
280,44,19300521,8.0,758.0,0,29.0,0
281,44,19300521,15.0,756.0,0,30.0,0
282,44,19300522,8.0,756.0,0,29.0,0
283,44,19300522,15.0,754.0,0,30.0,0
284,44,19300523,8.0,756.0,0,29.0,0
285,44,19300523,15.0,755.5,0,30.0,0
286,44,19300524,8.0,758.0,0,29.0,0
287,44,19300524,15.0,756.0,0,30.0,0
288,44,19300525,8.0,757.5,0,29.0,0
289,44,19300525,15.0,755.0,0,30.0,0
290,44,19300526,8.0,757.5,0,29.0,0
291,44,19300526,15.0,755.0,0,30.0,0
292,44,19300527,8.0,758.0,0,29.0,0
293,44,19300527,15.0,756.0,0,30.0,0
294,44,19300528,8.0,758.0,0,29.0,0
295,44,19300528,15.0,756.0,0,30.0,0
296,44,19300529,8.0,758.0,0,29.0,0
297,44,19300529,15.0,756.0,0,30.0,0
298,44,19300530,8.0,757.0,0,29.0,0
299,44,19300530,15.0,755.0,0,30.0,0
300,44,19300531,8.0,757.0,0,29.0,0
301,44,19300531,15.0,755.0,0,30.0,0
302,44,19300601,8.0,757.0,0,29.0,0
303,44,19300601,15.0,755.0,0,30.0,0
304,44,19300602,8.0,757.0,0,29.0,0
305,44,19300602,15.0,755.0,0,30.0,0
306,44,19300603,8.0,757.0,0,29.0,0
307,44,19300603,15.0,755.0,0,30.0,0
308,44,19300604,8.0,757.0,0,29.0,0
309,44,19300604,15.0,755.0,0,30.0,0
310,44,19300605,8.0,757.0,0,29.0,0
311,44,19300605,15.0,755.5,0,30.0,0
312,44,19300606,8.0,757.5,0,29.5,0
313,44,19300606,15.0,755.5,0,30.0,0
314,44,19300607,8.0,757.0,0,29.0,0
315,44,19300607,15.0,755.0,0,30.0,0
316,44,19300608,8.0,756.0,0,29.0,0
317,44,19300608,15.0,754.5,0,30.0,0
318,44,19300609,8.0,757.0,0,29.0,0
319,44,19300609,15.0,755.0,0,30.0,0
320,44,19300610,8.0,757.0,0,29.0,0
321,44,19300610,15.0,755.0,0,30.0,0
322,44,19300611,8.0,756.0,0,29.0,0
323,44,19300611,15.0,754.0,0,30.5,0
324,44,19300612,8.0,755.0,0,29.0,0
325,44,19300612,15.0,754.0,0,30.5,0
326,44,19300613,8.0,756.5,0,29.5,0
327,44,19300613,15.0,754.5,0,30.0,0
328,44,19300614,8.0,756.0,0,29.0,0
329,44,19300614,15.0,755.0,0,30.0,0
330,44,19300615,8.0,756.5,0,29.0,0
331,44,19300615,15.0,755.0,0,30.0,0
332,44,19300616,8.0,756.5,0,28.5,0
333,44,19300616,15.0,754.5,0,30.0,0
334,44,19300617,8.0,757.5,0,29.5,0
335,44,19300617,15.0,755.5,0,30.0,0
336,44,19300618,8.0,757.5,0,29.5,0
337,44,19300618,15.0,755.0,0,30.0,0
338,44,19300619,8.0,756.0,0,29.0,0
339,44,19300619,15.0,754.0,0,30.0,0
340,44,19300620,8.0,757.0,0,29.0,0
341,44,19300620,15.0,755.0,0,30.0,0
342,44,19300621,8.0,757.5,0,29.0,0
343,44,19300621,15.0,755.0,0,30.0,0
344,44,19300622,8.0,757.5,0,29.0,0
345,44,19300622,15.0,755.5,0,30.0,0
346,44,19300623,8.0,757.5,0,29.0,0
347,44,19300623,15.0,755.5,0,30.0,0
348,44,19300624,8.0,757.5,0,29.0,0
349,44,19300624,15.0,755.5,0,30.0,0
350,44,19300625,8.0,757.5,0,29.0,0
351,44,19300625,15.0,755.5,0,30.0,0
352,44,19300626,8.0,756.5,0,29.5,0
353,44,19300626,15.0,755.0,0,30.5,0
354,44,19300627,8.0,756.5,0,29.5,0
355,44,19300627,15.0,755.0,0,30.5,0
356,44,19300628,8.0,757.5,0,28.0,0
357,44,19300628,15.0,755.5,0,30.0,0
358,44,19300629,8.0,757.0,0,28.0,0
359,44,19300629,15.0,755.0,0,30.0,0
360,44,19300630,8.0,755.5,0,28.0,0
361,44,19300630,15.0,754.5,0,30.0,0
362,44,19300701,8.0,755.5,0,28.5,0
363,44,19300701,15.0,753.5,0,30.0,0
364,44,19300702,8.0,755.5,0,28.5,0
365,44,19300702,15.0,753.5,0,30.0,0
366,44,19300703,8.0,755.5,0,28.5,0
367,44,19300703,15.0,754.0,0,30.0,0
368,44,19300704,8.0,756.0,0,29.0,0
369,44,19300704,15.0,754.0,0,30.0,0
370,44,19300705,8.0,757.0,0,29.0,0
371,44,19300705,15.0,755.0,0,30.0,0
372,44,19300706,8.0,756.0,0,29.0,0
373,44,19300706,15.0,754.5,0,30.0,0
374,44,19300707,8.0,756.0,0,29.0,0
375,44,19300707,15.0,754.5,0,30.0,0
376,44,19300708,8.0,756.0,0,29.0,0
377,44,19300708,15.0,754.5,0,30.0,0
378,44,19300709,8.0,756.0,0,28.5,0
379,44,19300709,15.0,755.0,0,29.5,0
380,44,19300710,8.0,755.5,0,28.5,0
381,44,19300710,15.0,754.5,0,30.0,0
382,44,19300711,8.0,756.0,0,28.5,0
383,44,19300711,15.0,754.0,0,30.0,0
384,44,19300712,8.0,756.0,0,28.5,0
385,44,19300712,15.0,754.5,0,30.0,0
386,44,19300713,8.0,756.0,0,28.5,0
387,44,19300713,15.0,754.0,0,30.0,0
388,44,19300714,8.0,756.0,0,28.5,0
389,44,19300714,15.0,754.0,0,30.0,0
390,44,19300715,8.0,758.5,0,30.0,0
391,44,19300715,15.0,756.5,0,31.0,0
392,44,19300716,8.0,757.5,0,28.5,0
393,44,19300716,15.0,755.0,0,30.0,0
394,44,19300717,8.0,757.5,0,28.5,0
395,44,19300717,15.0,755.0,0,30.0,0
396,44,19300718,8.0,757.5,0,28.5,0
397,44,19300718,15.0,755.5,0,30.0,0
398,44,19300719,8.0,758.0,0,28.0,0
399,44,19300719,15.0,756.0,0,30.0,0
400,44,19300720,8.0,758.5,0,28.5,0
401,44,19300720,15.0,756.5,0,30.0,0
402,44,19300721,8.0,758.5,0,28.5,0
403,44,19300721,15.0,756.5,0,30.0,0
404,44,19300722,8.0,758.5,0,30.0,0
405,44,19300722,15.0,756.0,0,31.0,0
406,44,19300723,8.0,758.5,0,29.0,0
407,44,19300723,15.0,757.0,0,30.0,0
408,44,19300724,8.0,757.5,0,29.0,0
409,44,19300724,15.0,756.0,0,30.5,0
410,44,19300725,8.0,757.5,0,29.0,0
411,44,19300725,15.0,756.0,0,30.0,0
412,44,19300726,8.0,758.5,0,29.5,0
413,44,19300726,15.0,756.0,0,30.5,0
414,44,19300727,8.0,758.5,0,29.0,0
415,44,19300727,15.0,756.5,0,30.0,0
416,44,19300728,8.0,757.5,0,29.0,0
417,44,19300728,15.0,755.5,0,30.0,0
418,44,19300729,8.0,756.5,0,28.5,0
419,44,19300729,15.0,755.0,0,30.0,0
420,44,19300730,8.0,756.5,0,29.0,0
421,44,19300730,15.0,755.0,0,30.0,0
422,44,19300731,8.0,756.5,0,29.0,0
423,44,19300731,15.0,755.0,0,30.0,0
424,44,19300801,8.0,757.0,0,29.0,0
425,44,19300801,15.0,754.0,0,31.0,0
426,44,19300802,8.0,757.0,0,29.5,0
427,44,19300802,15.0,754.0,0,31.0,0
428,44,19300803,8.0,758.0,0,29.0,0
429,44,19300803,15.0,756.0,0,30.0,0
430,44,19300804,8.0,758.5,0,29.0,0
431,44,19300804,15.0,756.5,0,30.0,0
432,44,19300805,8.0,758.5,0,29.0,0
433,44,19300805,15.0,756.5,0,30.5,0
434,44,19300806,8.0,758.5,0,29.5,0
435,44,19300806,15.0,756.5,0,30.0,0
436,44,19300807,8.0,758.5,0,29.5,0
437,44,19300807,15.0,756.5,0,30.0,0
438,44,19300808,8.0,758.5,0,29.0,0
439,44,19300808,15.0,756.0,0,30.0,0
440,44,19300809,8.0,758.5,0,29.0,0
441,44,19300809,15.0,756.5,0,30.0,0
442,44,19300810,8.0,758.5,0,29.0,0
443,44,19300810,15.0,756.5,0,30.0,0
444,44,19300811,8.0,758.5,0,29.0,0
445,44,19300811,15.0,756.0,0,30.0,0
446,44,19300812,8.0,757.5,0,29.5,0
447,44,19300812,15.0,755.5,0,30.5,0
448,44,19300813,8.0,757.5,0,29.5,0
449,44,19300813,15.0,754.5,0,31.0,0
450,44,19300814,8.0,756.5,0,30.0,0
451,44,19300814,15.0,753.5,0,31.0,0
452,44,19300815,8.0,756.0,0,30.0,0
453,44,19300815,15.0,754.0,0,31.0,0
454,44,19300816,8.0,757.0,0,29.0,0
455,44,19300816,15.0,755.0,0,30.0,0
456,44,19300817,8.0,756.0,0,29.5,0
457,44,19300817,15.0,754.0,0,30.0,0
458,44,19300818,8.0,756.0,0,29.5,0
459,44,19300818,15.0,754.5,0,30.0,0
460,44,19300819,8.0,757.0,0,29.0,0
461,44,19300819,15.0,754.5,0,30.0,0
462,44,19300820,8.0,756.0,0,29.0,0
463,44,19300820,15.0,754.5,0,30.0,0
464,44,19300821,8.0,756.5,0,29.0,0
465,44,19300821,15.0,754.0,0,30.0,0
466,44,19300822,8.0,756.5,0,30.0,0
467,44,19300822,15.0,753.5,0,31.0,0
468,44,19300823,8.0,756.5,0,30.0,0
469,44,19300823,15.0,754.0,0,31.0,0
470,44,19300824,8.0,756.0,0,30.0,0
471,44,19300824,15.0,754.0,0,31.0,0
472,44,19300825,8.0,756.0,0,30.0,0
473,44,19300825,15.0,754.0,0,31.0,0
474,44,19300826,8.0,756.0,0,30.0,0
475,44,19300826,15.0,754.5,0,31.0,0
476,44,19300827,8.0,756.5,0,30.0,0
477,44,19300827,15.0,754.0,0,31.0,0
478,44,19300828,8.0,756.5,0,31.0,0
479,44,19300828,15.0,755.0,0,32.0,0
480,44,19300829,8.0,756.5,0,30.0,0
481,44,19300829,15.0,755.0,0,31.0,0
482,44,19300830,8.0,756.0,0,30.0,0
483,44,19300830,15.0,755.0,0,31.0,0
484,44,19300831,8.0,755.0,0,30.0,0
485,44,19300831,15.0,754.0,0,31.0,0
486,44,19300901,8.0,754.0,0,29.0,0
487,44,19300901,15.0,751.5,0,31.0,0
488,44,19300902,8.0,754.0,0,29.0,0
489,44,19300902,15.0,751.5,0,31.0,0
490,44,19300903,8.0,754.0,0,30.0,0
491,44,19300903,15.0,753.0,0,31.5,0
492,44,19300904,8.0,756.0,0,30.0,0
493,44,19300904,15.0,754.0,0,31.0,0
494,44,19300905,8.0,756.0,0,30.0,0
495,44,19300905,15.0,754.5,0,31.0,0
496,44,19300906,8.0,756.0,0,30.0,0
497,44,19300906,15.0,754.5,0,32.0,0
498,44,19300907,8.0,756.0,0,30.0,0
499,44,19300907,15.0,755.0,0,31.0,0
500,44,19300908,8.0,756.5,0,30.0,0
501,44,19300908,15.0,755.0,0,31.0,0
502,44,19300909,8.0,757.5,0,30.0,0
503,44,19300909,15.0,754.5,0,31.0,0
504,44,19300910,8.0,755.0,0,30.0,0
505,44,19300910,15.0,753.5,0,31.0,0
506,44,19300911,8.0,755.0,0,30.0,0
507,44,19300911,15.0,754.0,0,31.5,0
508,44,19300912,8.0,755.0,0,30.0,0
509,44,19300912,15.0,754.5,0,31.5,0
510,44,19300913,8.0,756.0,0,30.0,0
511,44,19300913,15.0,754.5,0,31.0,0
512,44,19300914,8.0,756.0,0,30.0,0
513,44,19300914,15.0,754.0,0,31.0,0
514,44,19300915,8.0,756.0,0,30.0,0
515,44,19300915,15.0,754.0,0,31.0,0
516,44,19300916,8.0,756.0,0,30.0,0
517,44,19300916,15.0,754.5,0,31.0,0
518,44,19300917,8.0,755.5,0,29.5,0
519,44,19300917,15.0,754.0,0,30.5,0
520,44,19300918,8.0,755.5,0,29.5,0
521,44,19300918,15.0,754.5,0,30.5,0
522,44,19300919,8.0,757.0,0,29.5,0
523,44,19300919,15.0,754.5,0,30.5,0
524,44,19300920,8.0,757.0,0,29.5,0
525,44,19300920,15.0,754.5,0,30.5,0
526,44,19300921,8.0,757.5,0,29.5,0
527,44,19300921,15.0,755.0,0,30.5,0
528,44,19300922,8.0,757.5,0,29.5,0
529,44,19300922,15.0,755.0,0,30.5,0
530,44,19300923,8.0,757.5,0,30.0,0
531,44,19300923,15.0,755.5,0,31.0,0
532,44,19300924,8.0,757.0,0,30.0,0
533,44,19300924,15.0,755.0,0,31.0,0
534,44,19300925,8.0,756.0,0,30.0,0
535,44,19300925,15.0,755.0,0,31.0,0
536,44,19300926,8.0,756.5,0,30.0,0
537,44,19300926,15.0,755.0,0,31.0,0
538,44,19300927,8.0,756.5,0,30.0,0
539,44,19300927,15.0,755.0,0,31.0,0
540,44,19300928,8.0,756.5,0,30.0,0
541,44,19300928,15.0,755.0,0,31.0,0
542,44,19300929,8.0,756.0,0,29.5,0
543,44,19300929,15.0,754.5,0,31.0,0
544,44,19300930,8.0,755.0,0,30.0,0
545,44,19300930,15.0,753.0,0,31.0,0
546,44,19301001,8.0,755.0,0,30.0,0
547,44,19301001,15.0,753.0,0,31.0,0
548,44,19301002,8.0,754.5,0,30.0,0
549,44,19301002,15.0,751.5,0,31.0,0
550,44,19301003,8.0,755.0,0,30.0,0
551,44,19301003,15.0,753.0,0,31.0,0
552,44,19301004,8.0,754.5,0,30.0,0
553,44,19301004,15.0,753.0,0,31.0,0
554,44,19301005,8.0,755.0,0,30.0,0
555,44,19301005,15.0,753.5,0,31.0,0
556,44,19301006,8.0,755.0,0,30.0,0
557,44,19301006,15.0,754.0,0,31.0,0
558,44,19301007,8.0,756.0,0,30.0,0
559,44,19301007,15.0,755.0,0,31.0,0
560,44,19301008,8.0,756.0,0,30.0,0
561,44,19301008,15.0,755.0,0,31.0,0
562,44,19301009,8.0,756.0,0,30.0,0
563,44,19301009,15.0,755.0,0,31.0,0
564,44,19301010,8.0,756.0,0,30.0,0
565,44,19301010,15.0,755.0,0,31.0,0
566,44,19301011,8.0,756.0,0,30.0,0
567,44,19301011,15.0,754.0,0,31.0,0
568,44,19301012,8.0,756.0,0,29.5,0
569,44,19301012,15.0,753.5,0,31.0,0
570,44,19301013,8.0,756.0,0,29.5,0
571,44,19301013,15.0,753.0,0,31.0,0
572,44,19301014,8.0,756.0,0,30.0,0
573,44,19301014,15.0,753.5,0,31.0,0
574,44,19301015,8.0,755.5,0,30.0,0
575,44,19301015,15.0,753.0,0,31.0,0
576,44,19301016,8.0,756.5,0,30.0,0
577,44,19301016,15.0,754.0,0,31.0,0
578,44,19301017,8.0,756.5,0,29.5,0
579,44,19301017,15.0,754.5,0,31.0,0
580,44,19301018,8.0,756.5,0,30.0,0
