,Stn,Datum,Tijd,P,qP,T,qT
261,44,19380511,15.0,759.6886,0,29.166666666666668,0
262,44,19380512,8.0,761.8222,0,28.055555555555557,0
263,44,19380512,15.0,759.6378,0,29.444444444444443,0
264,44,19380513,8.0,761.5935999999999,0,27.77777777777778,0
265,44,19380513,15.0,760.1458,0,29.444444444444443,0
266,44,19380514,8.0,761.8983999999999,0,27.5,0
267,44,19380514,15.0,760.222,0,28.88888888888889,0
268,44,19380515,8.0,761.5935999999999,0,27.77777777777778,0
269,44,19380515,15.0,759.8918,0,29.444444444444443,0
270,44,19380516,8.0,761.1364,0,27.5,0
271,44,19380516,15.0,759.6378,0,29.444444444444443,0
272,44,19380517,8.0,761.3396,0,27.77777777777778,0
273,44,19380517,15.0,760.1458,0,29.444444444444443,0
274,44,19380518,8.0,761.5935999999999,0,27.77777777777778,0
275,44,19380518,15.0,760.7045999999999,0,29.166666666666668,0
276,44,19380519,8.0,761.3396,0,27.77777777777778,0
277,44,19380519,15.0,760.1712,0,27.22222222222222,0
278,44,19380520,8.0,760.9331999999999,0,27.22222222222222,0
279,44,19380520,15.0,759.7139999999999,0,28.88888888888889,0
280,44,19380521,8.0,760.9331999999999,0,27.22222222222222,0
281,44,19380521,15.0,759.4345999999999,0,29.166666666666668,0
282,44,19380522,8.0,761.0856,0,27.77777777777778,0
283,44,19380522,15.0,759.3584,0,29.72222222222222,0
284,44,19380523,8.0,761.1364,0,27.5,0
285,44,19380523,15.0,759.4345999999999,0,29.166666666666668,0
286,44,19380524,8.0,761.1618,0,27.22222222222222,0
287,44,19380524,15.0,759.7139999999999,0,28.88888888888889,0
288,44,19380525,8.0,760.9078,0,27.5,0
289,44,19380525,15.0,758.8757999999999,0,29.444444444444443,0
290,44,19380526,8.0,761.1618,0,27.22222222222222,0
291,44,19380526,15.0,759.206,0,28.88888888888889,0
292,44,19380527,8.0,761.3904,0,27.5,0
293,44,19380527,15.0,759.4599999999999,0,28.88888888888889,0
294,44,19380528,8.0,761.0602,0,28.055555555555557,0
295,44,19380528,15.0,759.6124,0,29.72222222222222,0
296,44,19380529,8.0,761.1364,0,27.5,0
297,44,19380529,15.0,759.1297999999999,0,29.444444444444443,0
298,44,19380530,8.0,760.857,0,27.77777777777778,0
299,44,19380530,15.0,758.8503999999999,0,29.72222222222222,0
