,Stn,Datum,Niveau,Rd,qRd
0,44,19310101,1,0,0
1,44,19310102,1,0,0
2,44,19310103,1,0,0
3,44,19310104,1,0,0
4,44,19310105,1,0,0
5,44,19310106,1,80,0
6,44,19310107,1,0,0
7,44,19310108,1,0,0
8,44,19310109,1,0,0
9,44,19310110,1,0,0
10,44,19310111,1,0,0
11,44,19310112,1,0,0
12,44,19310113,1,0,0
13,44,19310114,1,0,0
14,44,19310115,1,200,0
15,44,19310116,1,0,0
16,44,19310117,1,0,0
17,44,19310118,1,0,0
18,44,19310119,1,0,0
19,44,19310120,1,0,0
20,44,19310121,1,0,0
21,44,19310122,1,0,0
22,44,19310123,1,0,0
23,44,19310124,1,0,0
24,44,19310125,1,0,0
25,44,19310126,1,140,0
26,44,19310127,1,0,0
27,44,19310128,1,155,0
28,44,19310129,1,0,0
29,44,19310130,1,0,0
30,44,19310131,1,0,0
31,44,19310201,1,0,0
32,44,19310202,1,0,0
33,44,19310203,1,0,0
34,44,19310204,1,0,0
35,44,19310205,1,0,0
36,44,19310206,1,0,0
37,44,19310207,1,0,0
38,44,19310208,1,0,0
39,44,19310209,1,0,0
40,44,19310210,1,0,0
41,44,19310211,1,0,0
42,44,19310212,1,0,0
43,44,19310213,1,0,0
44,44,19310214,1,65,0
45,44,19310215,1,0,0
46,44,19310216,1,0,0
47,44,19310217,1,158,0
48,44,19310218,1,0,0
49,44,19310219,1,0,0
50,44,19310220,1,0,0
51,44,19310221,1,0,0
52,44,19310222,1,0,0
53,44,19310223,1,0,0
54,44,19310224,1,0,0
55,44,19310225,1,0,0
56,44,19310226,1,0,0
57,44,19310227,1,0,0
58,44,19310228,1,0,0
59,44,19310301,1,0,0
60,44,19310302,1,0,0
61,44,19310303,1,0,0
62,44,19310304,1,0,0
63,44,19310305,1,0,0
64,44,19310306,1,0,0
65,44,19310307,1,0,0
66,44,19310308,1,0,0
67,44,19310309,1,0,0
68,44,19310310,1,0,0
69,44,19310311,1,0,0
70,44,19310312,1,0,0
71,44,19310313,1,0,0
72,44,19310314,1,0,0
73,44,19310315,1,0,0
74,44,19310316,1,0,0
75,44,19310317,1,0,0
76,44,19310318,1,0,0
77,44,19310319,1,0,0
78,44,19310320,1,0,0
79,44,19310321,1,0,0
80,44,19310322,1,0,0
81,44,19310323,1,0,0
82,44,19310324,1,0,0
83,44,19310325,1,0,0
84,44,19310326,1,0,0
85,44,19310327,1,0,0
86,44,19310328,1,0,0
87,44,19310329,1,0,0
88,44,19310330,1,0,0
89,44,19310331,1,0,0
90,44,19310401,1,0,0
91,44,19310402,1,0,0
92,44,19310403,1,0,0
93,44,19310404,1,0,0
94,44,19310405,1,0,0
95,44,19310406,1,0,0
96,44,19310407,1,0,0
97,44,19310408,1,0,0
98,44,19310409,1,0,0
99,44,19310410,1,0,0
100,44,19310411,1,0,0
101,44,19310412,1,0,0
102,44,19310413,1,0,0
103,44,19310414,1,0,0
104,44,19310415,1,0,0
105,44,19310416,1,0,0
106,44,19310417,1,0,0
107,44,19310418,1,0,0
108,44,19310419,1,0,0
109,44,19310420,1,0,0
110,44,19310421,1,0,0
111,44,19310422,1,0,0
112,44,19310423,1,0,0
113,44,19310424,1,0,0
114,44,19310425,1,0,0
115,44,19310426,1,0,0
116,44,19310427,1,0,0
117,44,19310428,1,0,0
118,44,19310429,1,0,0
119,44,19310430,1,0,0
120,44,19310501,1,0,0
121,44,19310502,1,0,0
122,44,19310503,1,0,0
123,44,19310504,1,0,0
124,44,19310505,1,0,0
125,44,19310506,1,0,0
126,44,19310507,1,0,0
127,44,19310508,1,0,0
128,44,19310509,1,0,0
129,44,19310510,1,0,0
130,44,19310511,1,0,0
131,44,19310512,1,0,0
132,44,19310513,1,0,0
133,44,19310514,1,0,0
134,44,19310515,1,0,0
135,44,19310516,1,0,0
136,44,19310517,1,0,0
137,44,19310518,1,0,0
138,44,19310519,1,0,0
139,44,19310520,1,0,0
140,44,19310521,1,0,0
141,44,19310522,1,0,0
142,44,19310523,1,0,0
143,44,19310524,1,0,0
144,44,19310525,1,0,0
145,44,19310526,1,0,0
146,44,19310527,1,0,0
147,44,19310528,1,15,0
148,44,19310529,1,0,0
149,44,19310530,1,0,0
150,44,19310531,1,0,0
151,44,19310601,1,0,0
152,44,19310602,1,0,0
153,44,19310603,1,0,0
154,44,19310604,1,0,0
155,44,19310605,1,0,0
156,44,19310606,1,0,0
157,44,19310607,1,0,0
158,44,19310608,1,0,0
159,44,19310609,1,0,0
160,44,19310610,1,0,0
161,44,19310611,1,0,0
162,44,19310612,1,0,0
163,44,19310613,1,0,0
164,44,19310614,1,0,0
165,44,19310615,1,0,0
166,44,19310616,1,0,0
167,44,19310617,1,0,0
168,44,19310618,1,0,0
169,44,19310619,1,0,0
170,44,19310620,1,0,0
171,44,19310621,1,44,0
172,44,19310622,1,0,0
173,44,19310623,1,0,0
174,44,19310624,1,35,0
175,44,19310625,1,0,0
176,44,19310626,1,0,0
177,44,19310627,1,0,0
178,44,19310628,1,0,0
179,44,19310629,1,0,0
180,44,19310630,1,0,0
181,44,19310701,1,0,0
182,44,19310702,1,0,0
183,44,19310703,1,0,0
184,44,19310704,1,0,0
185,44,19310705,1,0,0
186,44,19310706,1,0,0
187,44,19310707,1,0,0
188,44,19310708,1,0,0
189,44,19310709,1,0,0
190,44,19310710,1,0,0
191,44,19310711,1,0,0
192,44,19310712,1,0,0
193,44,19310713,1,0,0
194,44,19310714,1,0,0
195,44,19310715,1,0,0
196,44,19310716,1,0,0
197,44,19310717,1,0,0
198,44,19310718,1,0,0
199,44,19310719,1,0,0
200,44,19310720,1,95,0
201,44,19310721,1,0,0
202,44,19310722,1,35,0
203,44,19310723,1,0,0
204,44,19310724,1,0,0
205,44,19310725,1,0,0
206,44,19310726,1,6,0
207,44,19310727,1,0,0
208,44,19310728,1,0,0
209,44,19310729,1,0,0
210,44,19310730,1,9,0
211,44,19310731,1,0,0
212,44,19310801,1,0,0
213,44,19310802,1,0,0
214,44,19310803,1,0,0
215,44,19310804,1,0,0
216,44,19310805,1,0,0
217,44,19310806,1,0,0
218,44,19310807,1,0,0
219,44,19310808,1,30,0
220,44,19310809,1,36,0
221,44,19310810,1,5,0
222,44,19310811,1,0,0
223,44,19310812,1,0,0
224,44,19310813,1,0,0
225,44,19310814,1,0,0
226,44,19310815,1,0,0
227,44,19310816,1,0,0
228,44,19310817,1,0,0
229,44,19310818,1,0,0
230,44,19310819,1,0,0
231,44,19310820,1,0,0
232,44,19310821,1,29,0
233,44,19310822,1,4,0
234,44,19310823,1,37,0
235,44,19310824,1,0,0
236,44,19310825,1,0,0
237,44,19310826,1,175,0
238,44,19310827,1,0,0
239,44,19310828,1,0,0
240,44,19310829,1,60,0
241,44,19310830,1,35,0
242,44,19310831,1,0,0
243,44,19310901,1,0,0
244,44,19310902,1,0,0
245,44,19310903,1,0,0
246,44,19310904,1,0,0
247,44,19310905,1,0,0
248,44,19310906,1,0,0
249,44,19310907,1,30,0
250,44,19310908,1,0,0
251,44,19310909,1,0,0
252,44,19310910,1,0,0
253,44,19310911,1,0,0
254,44,19310912,1,30,0
255,44,19310913,1,0,0
256,44,19310914,1,21,0
257,44,19310915,1,7,0
258,44,19310916,1,0,0
259,44,19310917,1,0,0
260,44,19310918,1,0,0
261,44,19310919,1,0,0
262,44,19310920,1,0,0
263,44,19310921,1,0,0
264,44,19310922,1,0,0
265,44,19310923,1,30,0
266,44,19310924,1,0,0
