,Stn,Datum,Niveau,Rd,qRd
0,44,19360101,1,81,0
1,44,19360102,1,0,0
2,44,19360103,1,0,0
3,44,19360104,1,0,0
4,44,19360105,1,0,0
5,44,19360106,1,0,0
6,44,19360107,1,0,0
7,44,19360108,1,0,0
8,44,19360109,1,0,0
9,44,19360110,1,0,0
10,44,19360111,1,92,0
11,44,19360112,1,0,0
12,44,19360113,1,0,0
13,44,19360114,1,0,0
14,44,19360115,1,0,0
15,44,19360116,1,0,0
16,44,19360117,1,0,0
17,44,19360118,1,0,0
18,44,19360119,1,0,0
19,44,19360120,1,0,0
20,44,19360121,1,0,0
21,44,19360122,1,0,0
22,44,19360123,1,0,0
23,44,19360124,1,0,0
24,44,19360125,1,0,0
25,44,19360126,1,0,0
26,44,19360127,1,0,0
27,44,19360128,1,0,0
28,44,19360129,1,0,0
29,44,19360130,1,0,0
30,44,19360131,1,0,0
31,44,19360201,1,0,0
32,44,19360202,1,0,0
33,44,19360203,1,0,0
34,44,19360204,1,0,0
35,44,19360205,1,0,0
36,44,19360206,1,3,0
37,44,19360207,1,0,0
38,44,19360208,1,0,0
39,44,19360209,1,0,0
40,44,19360210,1,0,0
41,44,19360211,1,0,0
42,44,19360212,1,0,0
43,44,19360213,1,0,0
44,44,19360214,1,0,0
45,44,19360215,1,0,0
46,44,19360216,1,0,0
47,44,19360217,1,0,0
48,44,19360218,1,0,0
49,44,19360219,1,0,0
50,44,19360220,1,0,0
51,44,19360221,1,0,0
52,44,19360222,1,0,0
53,44,19360223,1,0,0
54,44,19360224,1,175,0
55,44,19360225,1,0,0
56,44,19360226,1,0,0
57,44,19360227,1,143,0
58,44,19360228,1,0,0
59,44,19360229,1,0,0
60,44,19360301,1,0,0
61,44,19360302,1,10,0
62,44,19360303,1,0,0
63,44,19360304,1,0,0
64,44,19360305,1,0,0
65,44,19360306,1,0,0
66,44,19360307,1,0,0
67,44,19360308,1,0,0
68,44,19360309,1,0,0
69,44,19360310,1,0,0
70,44,19360311,1,0,0
71,44,19360312,1,0,0
72,44,19360313,1,0,0
73,44,19360314,1,0,0
74,44,19360315,1,0,0
75,44,19360316,1,0,0
76,44,19360317,1,0,0
77,44,19360318,1,0,0
78,44,19360319,1,0,0
79,44,19360320,1,0,0
80,44,19360321,1,0,0
81,44,19360322,1,0,0
82,44,19360323,1,0,0
83,44,19360324,1,0,0
84,44,19360325,1,0,0
85,44,19360326,1,0,0
86,44,19360327,1,0,0
87,44,19360328,1,0,0
88,44,19360329,1,0,0
89,44,19360330,1,0,0
90,44,19360331,1,0,0
91,44,19360401,1,0,0
92,44,19360402,1,0,0
93,44,19360403,1,20,0
94,44,19360404,1,0,0
95,44,19360405,1,77,0
96,44,19360406,1,0,0
97,44,19360407,1,44,0
98,44,19360408,1,14,0
99,44,19360409,1,0,0
100,44,19360410,1,0,0
101,44,19360411,1,0,0
102,44,19360412,1,0,0
103,44,19360413,1,0,0
104,44,19360414,1,0,0
105,44,19360415,1,0,0
106,44,19360416,1,0,0
107,44,19360417,1,0,0
108,44,19360418,1,0,0
109,44,19360419,1,0,0
110,44,19360420,1,0,0
111,44,19360421,1,0,0
112,44,19360422,1,21,0
113,44,19360423,1,0,0
114,44,19360424,1,0,0
115,44,19360425,1,0,0
116,44,19360426,1,0,0
117,44,19360427,1,0,0
118,44,19360428,1,0,0
119,44,19360429,1,0,0
120,44,19360430,1,0,0
121,44,19360501,1,0,0
122,44,19360502,1,0,0
123,44,19360503,1,0,0
124,44,19360504,1,0,0
125,44,19360505,1,0,0
126,44,19360506,1,0,0
127,44,19360507,1,0,0
128,44,19360508,1,0,0
129,44,19360509,1,0,0
130,44,19360510,1,0,0
131,44,19360511,1,0,0
132,44,19360512,1,0,0
133,44,19360513,1,0,0
134,44,19360514,1,0,0
135,44,19360515,1,0,0
136,44,19360516,1,0,0
137,44,19360517,1,0,0
138,44,19360518,1,0,0
139,44,19360519,1,0,0
140,44,19360520,1,0,0
141,44,19360521,1,0,0
142,44,19360522,1,0,0
143,44,19360523,1,0,0
144,44,19360524,1,165,0
145,44,19360525,1,0,0
146,44,19360526,1,0,0
147,44,19360527,1,0,0
148,44,19360528,1,0,0
149,44,19360529,1,0,0
150,44,19360530,1,0,0
151,44,19360531,1,0,0
152,44,19360601,1,0,0
153,44,19360602,1,20,0
154,44,19360603,1,0,0
155,44,19360604,1,0,0
156,44,19360605,1,0,0
157,44,19360606,1,0,0
158,44,19360607,1,0,0
159,44,19360608,1,0,0
160,44,19360609,1,0,0
161,44,19360610,1,0,0
162,44,19360611,1,0,0
163,44,19360612,1,0,0
164,44,19360613,1,0,0
165,44,19360614,1,0,0
166,44,19360615,1,0,0
167,44,19360616,1,0,0
168,44,19360617,1,0,0
169,44,19360618,1,0,0
170,44,19360619,1,0,0
171,44,19360620,1,0,0
172,44,19360621,1,0,0
173,44,19360622,1,0,0
174,44,19360623,1,0,0
175,44,19360624,1,0,0
176,44,19360625,1,0,0
177,44,19360626,1,143,0
178,44,19360627,1,0,0
179,44,19360628,1,0,0
180,44,19360629,1,0,0
181,44,19360630,1,0,0
182,44,19360701,1,0,0
183,44,19360702,1,26,0
184,44,19360703,1,0,0
185,44,19360704,1,0,0
186,44,19360705,1,0,0
187,44,19360706,1,34,0
188,44,19360707,1,0,0
189,44,19360708,1,7,0
190,44,19360709,1,0,0
191,44,19360710,1,0,0
192,44,19360711,1,0,0
193,44,19360712,1,0,0
