,Stn,Datum,Niveau,Rd,qRd
0,44,19340101,1,0,0
1,44,19340102,1,0,0
2,44,19340103,1,0,0
3,44,19340104,1,0,0
4,44,19340105,1,43,0
5,44,19340106,1,152,0
6,44,19340107,1,0,0
7,44,19340108,1,740,0
8,44,19340109,1,106,0
9,44,19340110,1,124,0
10,44,19340111,1,2,0
11,44,19340112,1,0,0
12,44,19340113,1,20,0
13,44,19340114,1,38,0
14,44,19340115,1,0,0
15,44,19340116,1,100,0
16,44,19340117,1,28,0
17,44,19340118,1,0,0
18,44,19340119,1,0,0
19,44,19340120,1,0,0
20,44,19340121,1,0,0
21,44,19340122,1,0,0
22,44,19340123,1,0,0
23,44,19340124,1,0,0
24,44,19340125,1,0,0
25,44,19340126,1,52,0
26,44,19340127,1,33,0
27,44,19340128,1,0,0
28,44,19340129,1,0,0
29,44,19340130,1,0,0
30,44,19340131,1,0,0
31,44,19340201,1,0,0
32,44,19340202,1,0,0
33,44,19340203,1,0,0
34,44,19340204,1,0,0
35,44,19340205,1,46,0
36,44,19340206,1,0,0
37,44,19340207,1,0,0
38,44,19340208,1,0,0
39,44,19340209,1,0,0
40,44,19340210,1,0,0
41,44,19340211,1,0,0
42,44,19340212,1,0,0
43,44,19340213,1,0,0
44,44,19340214,1,0,0
45,44,19340215,1,0,0
46,44,19340216,1,0,0
47,44,19340217,1,0,0
48,44,19340218,1,0,0
49,44,19340219,1,0,0
50,44,19340220,1,0,0
51,44,19340221,1,0,0
52,44,19340222,1,0,0
53,44,19340223,1,0,0
54,44,19340224,1,0,0
55,44,19340225,1,36,0
56,44,19340226,1,46,0
57,44,19340227,1,0,0
58,44,19340228,1,0,0
59,44,19340301,1,0,0
60,44,19340302,1,0,0
61,44,19340303,1,0,0
62,44,19340304,1,0,0
63,44,19340305,1,0,0
64,44,19340306,1,0,0
65,44,19340307,1,0,0
66,44,19340308,1,0,0
67,44,19340309,1,0,0
68,44,19340310,1,0,0
69,44,19340311,1,0,0
70,44,19340312,1,0,0
71,44,19340313,1,0,0
72,44,19340314,1,0,0
73,44,19340315,1,0,0
74,44,19340316,1,0,0
75,44,19340317,1,0,0
76,44,19340318,1,0,0
77,44,19340319,1,0,0
78,44,19340320,1,0,0
79,44,19340321,1,0,0
80,44,19340322,1,0,0
81,44,19340323,1,0,0
82,44,19340324,1,0,0
83,44,19340325,1,0,0
84,44,19340326,1,0,0
85,44,19340327,1,0,0
86,44,19340328,1,0,0
87,44,19340329,1,0,0
88,44,19340330,1,0,0
89,44,19340331,1,29,0
90,44,19340401,1,0,0
91,44,19340402,1,0,0
92,44,19340403,1,0,0
93,44,19340404,1,0,0
94,44,19340405,1,0,0
95,44,19340406,1,0,0
96,44,19340407,1,0,0
97,44,19340408,1,0,0
98,44,19340409,1,0,0
99,44,19340410,1,0,0
100,44,19340411,1,0,0
101,44,19340412,1,0,0
102,44,19340413,1,0,0
103,44,19340414,1,0,0
104,44,19340415,1,0,0
105,44,19340416,1,0,0
106,44,19340417,1,0,0
107,44,19340418,1,0,0
108,44,19340419,1,0,0
109,44,19340420,1,0,0
110,44,19340421,1,0,0
111,44,19340422,1,0,0
112,44,19340423,1,0,0
113,44,19340424,1,0,0
114,44,19340425,1,0,0
115,44,19340426,1,0,0
116,44,19340427,1,0,0
117,44,19340428,1,0,0
118,44,19340429,1,0,0
119,44,19340430,1,0,0
120,44,19340501,1,0,0
121,44,19340502,1,0,0
122,44,19340503,1,0,0
123,44,19340504,1,0,0
124,44,19340505,1,0,0
125,44,19340506,1,0,0
126,44,19340507,1,0,0
127,44,19340508,1,0,0
128,44,19340509,1,0,0
129,44,19340510,1,0,0
130,44,19340511,1,0,0
131,44,19340512,1,0,0
132,44,19340513,1,0,0
133,44,19340514,1,0,0
134,44,19340515,1,0,0
135,44,19340516,1,0,0
136,44,19340517,1,0,0
137,44,19340518,1,0,0
138,44,19340519,1,0,0
139,44,19340520,1,0,0
140,44,19340521,1,0,0
141,44,19340522,1,0,0
142,44,19340523,1,18,0
143,44,19340524,1,0,0
144,44,19340525,1,0,0
145,44,19340526,1,0,0
146,44,19340527,1,0,0
147,44,19340528,1,0,0
148,44,19340529,1,0,0
149,44,19340530,1,0,0
150,44,19340531,1,0,0
151,44,19340601,1,0,0
152,44,19340602,1,0,0
153,44,19340603,1,0,0
154,44,19340604,1,0,0
155,44,19340605,1,0,0
156,44,19340606,1,0,0
157,44,19340607,1,0,0
158,44,19340608,1,0,0
159,44,19340609,1,0,0
160,44,19340610,1,0,0
161,44,19340611,1,0,0
162,44,19340612,1,0,0
163,44,19340613,1,0,0
164,44,19340614,1,0,0
165,44,19340615,1,0,0
166,44,19340616,1,0,0
167,44,19340617,1,0,0
168,44,19340618,1,0,0
169,44,19340619,1,0,0
170,44,19340620,1,0,0
171,44,19340621,1,0,0
172,44,19340622,1,0,0
173,44,19340623,1,0,0
174,44,19340624,1,0,0
175,44,19340625,1,0,0
176,44,19340626,1,0,0
177,44,19340627,1,0,0
178,44,19340628,1,4,0
179,44,19340629,1,0,0
180,44,19340630,1,0,0
181,44,19340701,1,0,0
182,44,19340702,1,0,0
183,44,19340703,1,0,0
184,44,19340704,1,0,0
185,44,19340705,1,0,0
186,44,19340706,1,23,0
187,44,19340707,1,0,0
188,44,19340708,1,0,0
189,44,19340709,1,0,0
190,44,19340710,1,0,0
191,44,19340711,1,0,0
192,44,19340712,1,0,0
193,44,19340713,1,0,0
194,44,19340714,1,0,0
195,44,19340715,1,0,0
196,44,19340716,1,0,0
197,44,19340717,1,0,0
198,44,19340718,1,0,0
199,44,19340719,1,0,0
200,44,19340720,1,0,0
201,44,19340721,1,0,0
202,44,19340722,1,0,0
203,44,19340723,1,0,0
204,44,19340724,1,0,0
205,44,19340725,1,0,0
206,44,19340726,1,0,0
207,44,19340727,1,0,0
208,44,19340728,1,0,0
209,44,19340729,1,0,0
210,44,19340730,1,0,0
211,44,19340731,1,0,0
212,44,19340801,1,0,0
213,44,19340802,1,0,0
214,44,19340803,1,0,0
215,44,19340804,1,0,0
216,44,19340805,1,0,0
217,44,19340806,1,0,0
218,44,19340807,1,0,0
219,44,19340808,1,0,0
220,44,19340809,1,0,0
221,44,19340810,1,0,0
222,44,19340811,1,0,0
223,44,19340812,1,0,0
224,44,19340813,1,0,0
225,44,19340814,1,0,0
226,44,19340815,1,0,0
227,44,19340816,1,0,0
228,44,19340817,1,0,0
229,44,19340818,1,14,0
230,44,19340819,1,38,0
231,44,19340820,1,0,0
232,44,19340821,1,0,0
233,44,19340822,1,0,0
234,44,19340823,1,0,0
235,44,19340824,1,0,0
236,44,19340825,1,0,0
237,44,19340826,1,0,0
238,44,19340827,1,0,0
239,44,19340828,1,0,0
240,44,19340829,1,0,0
241,44,19340830,1,0,0
242,44,19340831,1,0,0
243,44,19340901,1,0,0
244,44,19340902,1,0,0
245,44,19340903,1,0,0
246,44,19340904,1,0,0
247,44,19340905,1,0,0
248,44,19340906,1,0,0
249,44,19340907,1,33,0
250,44,19340908,1,8,0
251,44,19340909,1,0,0
252,44,19340910,1,0,0
253,44,19340911,1,0,0
254,44,19340912,1,0,0
255,44,19340913,1,0,0
256,44,19340914,1,0,0
257,44,19340915,1,0,0
258,44,19340916,1,24,0
259,44,19340917,1,0,0
260,44,19340918,1,0,0
261,44,19340919,1,0,0
262,44,19340920,1,0,0
263,44,19340921,1,0,0
264,44,19340922,1,0,0
265,44,19340923,1,0,0
266,44,19340924,1,0,0
267,44,19340925,1,22,0
268,44,19340926,1,0,0
