,Stn,Datum,Tijd,P,qP,T,qT
107,44,19280223,15.0,756.5,0,28.0,0
108,44,19280224,8.0,758.5,0,27.0,0
109,44,19280224,15.0,756.5,0,28.0,0
110,44,19280225,8.0,758.5,0,27.0,0
111,44,19280225,15.0,757.0,0,28.0,0
112,44,19280226,8.0,758.5,0,27.0,0
113,44,19280226,15.0,757.0,0,28.0,0
114,44,19280227,8.0,758.5,0,26.5,0
115,44,19280227,15.0,757.0,0,28.0,0
116,44,19280228,8.0,758.5,0,27.0,0
117,44,19280228,15.0,756.5,0,28.5,0
118,44,19280229,8.0,758.0,0,27.0,0
119,44,19280229,15.0,756.5,0,29.0,0
120,44,19280301,8.0,758.5,0,27.0,0
121,44,19280301,15.0,757.0,0,28.0,0
122,44,19280302,8.0,758.5,0,26.5,0
123,44,19280302,15.0,756.5,0,28.5,0
124,44,19280303,8.0,758.0,0,27.0,0
125,44,19280303,15.0,756.5,0,28.0,0
126,44,19280304,8.0,758.0,0,27.0,0
127,44,19280304,15.0,756.5,0,28.5,0
128,44,19280305,8.0,758.0,0,27.0,0
129,44,19280305,15.0,756.5,0,28.5,0
130,44,19280306,8.0,758.5,0,27.0,0
131,44,19280306,15.0,756.5,0,28.5,0
132,44,19280307,8.0,758.5,0,27.0,0
133,44,19280307,15.0,756.5,0,28.0,0
134,44,19280308,8.0,758.5,0,27.0,0
135,44,19280308,15.0,757.0,0,28.0,0
136,44,19280309,8.0,758.5,0,26.5,0
137,44,19280309,15.0,756.5,0,28.5,0
138,44,19280310,8.0,758.0,0,27.0,0
139,44,19280310,15.0,756.5,0,28.0,0
140,44,19280311,8.0,758.0,0,27.0,0
141,44,19280311,15.0,756.5,0,28.5,0
142,44,19280312,8.0,758.0,0,27.0,0
143,44,19280312,15.0,756.0,0,29.0,0
144,44,19280313,8.0,758.0,0,27.0,0
145,44,19280313,15.0,756.0,0,28.5,0
146,44,19280314,8.0,757.0,0,28.0,0
147,44,19280314,15.0,755.0,0,29.0,0
148,44,19280315,8.0,756.5,0,28.0,0
149,44,19280315,15.0,755.5,0,29.0,0
150,44,19280316,8.0,756.5,0,28.0,0
151,44,19280316,15.0,754.5,0,29.5,0
152,44,19280317,8.0,757.0,0,28.0,0
153,44,19280317,15.0,755.0,0,29.0,0
154,44,19280318,8.0,757.0,0,28.0,0
155,44,19280318,15.0,755.0,0,29.0,0
156,44,19280319,8.0,757.5,0,27.5,0
157,44,19280319,15.0,755.5,0,29.0,0
158,44,19280320,8.0,758.0,0,27.0,0
159,44,19280320,15.0,755.5,0,28.5,0
160,44,19280321,8.0,758.5,0,27.0,0
161,44,19280321,15.0,756.0,0,28.0,0
162,44,19280322,8.0,758.5,0,27.0,0
163,44,19280322,15.0,756.0,0,28.0,0
164,44,19280323,8.0,758.0,0,27.0,0
165,44,19280323,15.0,756.5,0,28.0,0
166,44,19280324,8.0,758.5,0,26.5,0
167,44,19280324,15.0,756.5,0,28.0,0
168,44,19280325,8.0,758.0,0,27.0,0
169,44,19280325,15.0,756.0,0,28.0,0
170,44,19280326,8.0,757.5,0,27.5,0
171,44,19280326,15.0,755.5,0,28.0,0
172,44,19280327,8.0,757.5,0,27.5,0
173,44,19280327,15.0,755.5,0,29.0,0
174,44,19280328,8.0,757.5,0,28.0,0
175,44,19280328,15.0,755.5,0,29.0,0
176,44,19280329,8.0,758.0,0,27.0,0
177,44,19280329,15.0,755.5,0,28.5,0
178,44,19280330,8.0,758.5,0,27.0,0
179,44,19280330,15.0,755.5,0,28.0,0
180,44,19280331,8.0,758.0,0,27.0,0
181,44,19280331,15.0,755.5,0,28.0,0
182,44,19280401,8.0,758.0,0,27.0,0
183,44,19280401,15.0,755.5,0,28.0,0
184,44,19280402,8.0,758.5,0,27.0,0
185,44,19280402,15.0,756.0,0,28.0,0
186,44,19280403,8.0,757.5,0,27.5,0
187,44,19280403,15.0,756.0,0,28.0,0
188,44,19280404,8.0,757.0,0,27.5,0
189,44,19280404,15.0,755.5,0,28.0,0
190,44,19280405,8.0,756.5,0,28.0,0
191,44,19280405,15.0,754.5,0,29.0,0
192,44,19280406,8.0,756.5,0,28.0,0
193,44,19280406,15.0,755.0,0,29.0,0
194,44,19280407,8.0,756.5,0,28.0,0
195,44,19280407,15.0,755.0,0,29.0,0
196,44,19280408,8.0,756.5,0,28.0,0
197,44,19280408,15.0,755.0,0,29.0,0
198,44,19280409,8.0,756.5,0,27.5,0
199,44,19280409,15.0,755.0,0,28.5,0
200,44,19280410,8.0,756.0,0,28.0,0
201,44,19280410,15.0,755.0,0,29.0,0
202,44,19280411,8.0,756.0,0,28.0,0
203,44,19280411,15.0,755.0,0,29.0,0
204,44,19280412,8.0,757.5,0,27.0,0
205,44,19280412,15.0,755.5,0,28.5,0
206,44,19280413,8.0,758.0,0,27.0,0
207,44,19280413,15.0,756.0,0,28.0,0
208,44,19280414,8.0,757.0,0,27.0,0
209,44,19280414,15.0,755.5,0,28.0,0
210,44,19280415,8.0,757.5,0,27.0,0
211,44,19280415,15.0,755.0,0,28.0,0
212,44,19280416,8.0,758.0,0,26.5,0
213,44,19280416,15.0,756.0,0,27.5,0
214,44,19280417,8.0,758.0,0,26.5,0
215,44,19280417,15.0,755.0,0,28.5,0
216,44,19280418,8.0,757.5,0,27.0,0
217,44,19280418,15.0,755.0,0,28.0,0
218,44,19280419,8.0,757.5,0,27.0,0
219,44,19280419,15.0,755.0,0,28.0,0
220,44,19280420,8.0,758.0,0,27.0,0
221,44,19280420,15.0,756.0,0,28.0,0
222,44,19280421,8.0,758.5,0,26.5,0
223,44,19280421,15.0,756.0,0,28.0,0
224,44,19280422,8.0,757.5,0,27.0,0
225,44,19280422,15.0,756.0,0,28.0,0
226,44,19280423,8.0,757.0,0,27.0,0
227,44,19280423,15.0,755.0,0,28.5,0
228,44,19280424,8.0,757.5,0,27.0,0
229,44,19280424,15.0,755.0,0,28.0,0
230,44,19280425,8.0,758.0,0,26.5,0
231,44,19280425,15.0,756.5,0,27.5,0
232,44,19280426,8.0,758.0,0,27.0,0
233,44,19280426,15.0,756.0,0,28.0,0
234,44,19280427,8.0,757.5,0,27.0,0
235,44,19280427,15.0,755.0,0,28.5,0
236,44,19280428,8.0,756.5,0,27.5,0
237,44,19280428,15.0,754.5,0,29.0,0
238,44,19280429,8.0,757.0,0,27.5,0
239,44,19280429,15.0,755.0,0,28.0,0
240,44,19280430,8.0,757.5,0,27.0,0
241,44,19280430,15.0,755.5,0,28.0,0
242,44,19280501,8.0,757.0,0,27.0,0
243,44,19280501,15.0,754.5,0,29.0,0
244,44,19280502,8.0,756.0,0,27.5,0
245,44,19280502,15.0,754.0,0,29.0,0
246,44,19280503,8.0,755.5,0,28.0,0
247,44,19280503,15.0,753.0,0,29.5,0
248,44,19280504,8.0,754.5,0,28.5,0
249,44,19280504,15.0,751.5,0,29.5,0
250,44,19280505,8.0,754.5,0,28.5,0
251,44,19280505,15.0,752.5,0,30.0,0
252,44,19280506,8.0,755.5,0,28.0,0
253,44,19280506,15.0,754.5,0,29.0,0
254,44,19280507,8.0,757.5,0,27.0,0
255,44,19280507,15.0,755.5,0,28.0,0
256,44,19280508,8.0,757.5,0,27.0,0
257,44,19280508,15.0,755.0,0,28.0,0
258,44,19280509,8.0,757.0,0,27.0,0
259,44,19280509,15.0,755.0,0,28.0,0
260,44,19280510,8.0,758.0,0,26.5,0
261,44,19280510,15.0,755.5,0,27.5,0
262,44,19280511,8.0,757.5,0,27.0,0
263,44,19280511,15.0,755.0,0,28.5,0
264,44,19280512,8.0,757.0,0,27.0,0
265,44,19280512,15.0,754.5,0,28.5,0
266,44,19280513,8.0,757.0,0,27.0,0
267,44,19280513,15.0,755.0,0,28.5,0
268,44,19280514,8.0,757.5,0,27.0,0
269,44,19280514,15.0,754.5,0,28.5,0
270,44,19280515,8.0,756.5,0,27.0,0
271,44,19280515,15.0,754.5,0,28.5,0
272,44,19280516,8.0,757.0,0,26.5,0
273,44,19280516,15.0,755.0,0,28.5,0
274,44,19280517,8.0,757.0,0,27.0,0
275,44,19280517,15.0,755.5,0,28.0,0
276,44,19280518,8.0,757.5,0,26.5,0
277,44,19280518,15.0,755.0,0,28.0,0
278,44,19280519,8.0,757.5,0,27.0,0
279,44,19280519,15.0,756.5,0,28.0,0
280,44,19280520,8.0,757.5,0,27.0,0
281,44,19280520,15.0,756.0,0,28.0,0
282,44,19280521,8.0,757.5,0,27.0,0
283,44,19280521,15.0,756.0,0,28.0,0
284,44,19280522,8.0,758.0,0,26.5,0
285,44,19280522,15.0,755.5,0,28.0,0
286,44,19280523,8.0,757.0,0,27.0,0
287,44,19280523,15.0,756.0,0,28.0,0
288,44,19280524,8.0,756.5,0,27.5,0
289,44,19280524,15.0,754.5,0,29.0,0
290,44,19280525,8.0,756.0,0,27.5,0
291,44,19280525,15.0,754.5,0,29.0,0
292,44,19280526,8.0,757.0,0,27.0,0
293,44,19280526,15.0,755.5,0,28.5,0
294,44,19280527,8.0,757.0,0,27.0,0
295,44,19280527,15.0,755.0,0,28.0,0
296,44,19280528,8.0,756.5,0,27.5,0
297,44,19280528,15.0,755.0,0,28.5,0
298,44,19280529,8.0,756.5,0,27.0,0
299,44,19280529,15.0,755.0,0,28.0,0
300,44,19280530,8.0,757.0,0,27.0,0
301,44,19280530,15.0,755.5,0,28.0,0
302,44,19280531,8.0,757.0,0,27.0,0
303,44,19280531,15.0,756.0,0,28.0,0
304,44,19280601,8.0,757.0,0,27.0,0
305,44,19280601,15.0,755.0,0,28.0,0
306,44,19280602,8.0,756.5,0,27.0,0
307,44,19280602,15.0,754.5,0,29.0,0
308,44,19280603,8.0,756.5,0,27.0,0
309,44,19280603,15.0,755.0,0,28.0,0
310,44,19280604,8.0,757.0,0,27.0,0
311,44,19280604,15.0,755.0,0,28.0,0
312,44,19280605,8.0,757.0,0,27.0,0
313,44,19280605,15.0,756.0,0,28.5,0
314,44,19280606,8.0,757.0,0,26.5,0
315,44,19280606,15.0,756.0,0,28.0,0
316,44,19280607,8.0,757.0,0,27.0,0
317,44,19280607,15.0,755.0,0,29.0,0
318,44,19280608,8.0,756.5,0,27.5,0
319,44,19280608,15.0,755.0,0,28.5,0
320,44,19280609,8.0,757.0,0,27.0,0
321,44,19280609,15.0,755.0,0,28.5,0
322,44,19280610,8.0,757.5,0,27.0,0
323,44,19280610,15.0,755.0,0,28.0,0
324,44,19280611,8.0,758.0,0,26.5,0
325,44,19280611,15.0,755.5,0,28.0,0
326,44,19280612,8.0,758.0,0,26.5,0
327,44,19280612,15.0,755.5,0,27.5,0
328,44,19280613,8.0,757.5,0,27.0,0
329,44,19280613,15.0,755.5,0,28.0,0
330,44,19280614,8.0,758.5,0,26.5,0
331,44,19280614,15.0,756.5,0,27.5,0
332,44,19280615,8.0,757.5,0,27.0,0
333,44,19280615,15.0,755.5,0,28.5,0
334,44,19280616,8.0,757.0,0,27.0,0
335,44,19280616,15.0,755.5,0,28.0,0
336,44,19280617,8.0,757.5,0,27.0,0
337,44,19280617,15.0,755.5,0,28.0,0
338,44,19280618,8.0,757.5,0,27.0,0
339,44,19280618,15.0,754.5,0,28.5,0
340,44,19280619,8.0,757.0,0,27.5,0
341,44,19280619,15.0,754.5,0,28.5,0
342,44,19280620,8.0,758.5,0,28.0,0
343,44,19280620,15.0,754.5,0,29.0,0
344,44,19280621,8.0,756.5,0,27.5,0
345,44,19280621,15.0,754.5,0,29.0,0
346,44,19280622,8.0,757.5,0,27.0,0
347,44,19280622,15.0,755.0,0,28.0,0
348,44,19280623,8.0,757.5,0,27.0,0
349,44,19280623,15.0,755.0,0,28.0,0
350,44,19280624,8.0,757.0,0,27.0,0
351,44,19280624,15.0,755.0,0,28.0,0
352,44,19280625,8.0,756.0,0,27.0,0
353,44,19280625,15.0,755.0,0,28.0,0
354,44,19280626,8.0,756.5,0,27.0,0
355,44,19280626,15.0,755.0,0,28.0,0
356,44,19280627,8.0,756.0,0,27.5,0
357,44,19280627,15.0,755.0,0,28.0,0
358,44,19280628,8.0,757.0,0,27.0,0
359,44,19280628,15.0,755.5,0,28.0,0
360,44,19280629,8.0,757.5,0,27.0,0
361,44,19280629,15.0,755.0,0,28.0,0
362,44,19280630,8.0,757.5,0,27.0,0
363,44,19280630,15.0,755.0,0,28.0,0
364,44,19280701,8.0,757.5,0,27.0,0
365,44,19280701,15.0,755.0,0,28.0,0
366,44,19280702,8.0,757.5,0,27.0,0
367,44,19280702,15.0,755.5,0,28.5,0
368,44,19280703,8.0,757.5,0,27.0,0
369,44,19280703,15.0,755.5,0,28.0,0
370,44,19280704,8.0,758.0,0,26.5,0
371,44,19280704,15.0,756.0,0,27.5,0
372,44,19280705,8.0,758.0,0,27.0,0
373,44,19280705,15.0,756.0,0,28.0,0
374,44,19280706,8.0,757.5,0,27.0,0
375,44,19280706,15.0,755.5,0,28.0,0
376,44,19280707,8.0,758.5,0,26.5,0
377,44,19280707,15.0,757.0,0,27.5,0
378,44,19280708,8.0,757.5,0,27.0,0
379,44,19280708,15.0,755.5,0,28.0,0
380,44,19280709,8.0,757.5,0,27.0,0
381,44,19280709,15.0,755.5,0,28.0,0
382,44,19280710,8.0,757.0,0,27.0,0
383,44,19280710,15.0,755.0,0,28.0,0
384,44,19280711,8.0,757.5,0,27.0,0
385,44,19280711,15.0,756.5,0,28.0,0
386,44,19280712,8.0,758.0,0,26.5,0
387,44,19280712,15.0,756.0,0,28.0,0
388,44,19280713,8.0,758.0,0,27.0,0
389,44,19280713,15.0,756.0,0,28.0,0
390,44,19280714,8.0,758.0,0,26.5,0
391,44,19280714,15.0,756.0,0,28.0,0
392,44,19280715,8.0,758.0,0,26.0,0
393,44,19280715,15.0,755.0,0,28.0,0
394,44,19280716,8.0,756.5,0,27.0,0
395,44,19280716,15.0,755.0,0,28.0,0
396,44,19280717,8.0,757.0,0,27.0,0
397,44,19280717,15.0,755.0,0,28.0,0
398,44,19280718,8.0,757.0,0,27.0,0
399,44,19280718,15.0,754.0,0,28.5,0
400,44,19280719,8.0,756.0,0,27.0,0
401,44,19280719,15.0,755.0,0,28.0,0
402,44,19280720,8.0,756.5,0,27.5,0
403,44,19280720,15.0,755.5,0,28.0,0
404,44,19280721,8.0,757.5,0,27.0,0
405,44,19280721,15.0,756.5,0,28.0,0
406,44,19280722,8.0,757.5,0,27.0,0
407,44,19280722,15.0,756.5,0,28.0,0
408,44,19280723,8.0,758.5,0,26.5,0
409,44,19280723,15.0,756.0,0,27.5,0
410,44,19280724,8.0,758.5,0,26.5,0
411,44,19280724,15.0,758.0,0,27.0,0
412,44,19280725,8.0,758.5,0,26.0,0
413,44,19280725,15.0,756.5,0,27.0,0
414,44,19280726,8.0,757.0,0,27.0,0
415,44,19280726,15.0,755.0,0,28.0,0
416,44,19280727,8.0,757.5,0,27.0,0
417,44,19280727,15.0,755.5,0,28.0,0
418,44,19280728,8.0,757.5,0,27.0,0
419,44,19280728,15.0,755.5,0,28.0,0
420,44,19280729,8.0,757.5,0,27.0,0
421,44,19280729,15.0,755.5,0,28.0,0
422,44,19280730,8.0,757.5,0,27.0,0
423,44,19280730,15.0,755.5,0,28.0,0
424,44,19280731,8.0,757.5,0,27.0,0
425,44,19280731,15.0,755.5,0,28.0,0
426,44,19280801,8.0,758.0,0,26.5,0
427,44,19280801,15.0,756.0,0,27.5,0
428,44,19280802,8.0,758.0,0,27.0,0
429,44,19280802,15.0,756.0,0,28.0,0
430,44,19280803,8.0,758.0,0,26.5,0
431,44,19280803,15.0,756.0,0,28.0,0
432,44,19280804,8.0,757.0,0,27.0,0
433,44,19280804,15.0,755.0,0,28.0,0
434,44,19280805,8.0,757.5,0,27.0,0
435,44,19280805,15.0,755.5,0,28.0,0
436,44,19280806,8.0,758.5,0,26.5,0
437,44,19280806,15.0,756.5,0,27.5,0
438,44,19280807,8.0,758.0,0,27.0,0
439,44,19280807,15.0,755.5,0,28.0,0
440,44,19280808,8.0,758.0,0,26.5,0
441,44,19280808,15.0,756.0,0,28.0,0
442,44,19280809,8.0,758.0,0,27.0,0
443,44,19280809,15.0,755.5,0,28.0,0
444,44,19280810,8.0,758.0,0,26.5,0
445,44,19280810,15.0,756.0,0,27.5,0
446,44,19280811,8.0,757.5,0,27.0,0
447,44,19280811,15.0,755.5,0,28.0,0
448,44,19280812,8.0,757.5,0,27.0,0
449,44,19280812,15.0,755.5,0,28.0,0
450,44,19280813,8.0,756.5,0,27.0,0
451,44,19280813,15.0,755.0,0,28.0,0
452,44,19280814,8.0,757.0,0,27.0,0
453,44,19280814,15.0,755.5,0,28.0,0
454,44,19280815,8.0,758.0,0,26.5,0
455,44,19280815,15.0,756.0,0,28.0,0
456,44,19280816,8.0,758.0,0,26.5,0
457,44,19280816,15.0,756.0,0,28.0,0
458,44,19280817,8.0,758.0,0,26.5,0
459,44,19280817,15.0,755.5,0,28.0,0
460,44,19280818,8.0,756.5,0,27.0,0
461,44,19280818,15.0,755.0,0,28.5,0
462,44,19280819,8.0,757.5,0,27.0,0
463,44,19280819,15.0,755.0,0,28.0,0
464,44,19280820,8.0,757.5,0,27.0,0
465,44,19280820,15.0,755.0,0,28.0,0
466,44,19280821,8.0,758.0,0,26.5,0
467,44,19280821,15.0,756.5,0,28.0,0
468,44,19280822,8.0,758.0,0,27.0,0
469,44,19280822,15.0,755.5,0,28.0,0
470,44,19280823,8.0,757.5,0,27.5,0
471,44,19280823,15.0,755.0,0,28.0,0
472,44,19280824,8.0,757.0,0,27.5,0
473,44,19280824,15.0,755.0,0,28.5,0
474,44,19280825,8.0,756.5,0,27.5,0
475,44,19280825,15.0,754.0,0,29.0,0
476,44,19280826,8.0,757.5,0,27.0,0
477,44,19280826,15.0,755.0,0,28.0,0
478,44,19280827,8.0,757.0,0,27.5,0
479,44,19280827,15.0,755.0,0,28.5,0
480,44,19280828,8.0,757.0,0,27.0,0
481,44,19280828,15.0,755.0,0,28.5,0
482,44,19280829,8.0,756.5,0,27.5,0
483,44,19280829,15.0,755.0,0,28.5,0
484,44,19280830,8.0,757.0,0,27.0,0
485,44,19280830,15.0,755.0,0,28.0,0
486,44,19280831,8.0,757.5,0,27.0,0
487,44,19280831,15.0,756.0,0,28.0,0
488,44,19280901,8.0,757.0,0,27.0,0
489,44,19280901,15.0,755.0,0,28.0,0
490,44,19280902,8.0,757.0,0,27.0,0
491,44,19280902,15.0,754.5,0,28.5,0
492,44,19280903,8.0,756.5,0,27.5,0
493,44,19280903,15.0,754.0,0,29.0,0
494,44,19280904,8.0,757.0,0,27.0,0
495,44,19280904,15.0,754.5,0,28.5,0
496,44,19280905,8.0,757.0,0,27.0,0
497,44,19280905,15.0,755.0,0,28.0,0
498,44,19280906,8.0,756.0,0,27.5,0
499,44,19280906,15.0,755.0,0,28.5,0
500,44,19280907,8.0,755.0,0,28.0,0
501,44,19280907,15.0,754.5,0,29.0,0
502,44,19280908,8.0,754.5,0,28.5,0
503,44,19280908,15.0,752.5,0,30.0,0
504,44,19280909,8.0,757.0,0,27.5,0
505,44,19280909,15.0,755.0,0,28.0,0
506,44,19280910,8.0,757.5,0,27.0,0
507,44,19280910,15.0,755.0,0,28.5,0
508,44,19280911,8.0,757.5,0,27.0,0
509,44,19280911,15.0,754.5,0,28.5,0
510,44,19280912,8.0,755.5,0,28.0,0
511,44,19280912,15.0,754.5,0,29.0,0
512,44,19280913,8.0,753.5,0,29.0,0
513,44,19280913,15.0,752.0,0,30.5,0
514,44,19280914,8.0,753.5,0,29.5,0
515,44,19280914,15.0,751.0,0,30.5,0
516,44,19280915,8.0,757.0,0,28.0,0
517,44,19280915,15.0,755.0,0,29.0,0
518,44,19280916,8.0,757.5,0,27.5,0
519,44,19280916,15.0,755.0,0,28.5,0
520,44,19280917,8.0,757.5,0,27.0,0
521,44,19280917,15.0,755.0,0,28.5,0
522,44,19280918,8.0,756.5,0,28.0,0
523,44,19280918,15.0,753.5,0,29.0,0
524,44,19280919,8.0,757.0,0,27.5,0
525,44,19280919,15.0,755.0,0,28.0,0
526,44,19280920,8.0,758.0,0,27.0,0
527,44,19280920,15.0,756.5,0,28.0,0
528,44,19280921,8.0,757.5,0,27.0,0
529,44,19280921,15.0,755.0,0,28.0,0
530,44,19280922,8.0,757.0,0,27.0,0
531,44,19280922,15.0,755.0,0,28.0,0
532,44,19280923,8.0,757.5,0,27.5,0
533,44,19280923,15.0,755.5,0,28.0,0
534,44,19280924,8.0,757.0,0,27.0,0
535,44,19280924,15.0,755.0,0,28.0,0
536,44,19280925,8.0,757.0,0,27.0,0
537,44,19280925,15.0,754.5,0,28.5,0
538,44,19280926,8.0,757.5,0,27.0,0
539,44,19280926,15.0,754.5,0,29.0,0
540,44,19280927,8.0,757.0,0,27.0,0
541,44,19280927,15.0,754.5,0,28.5,0
542,44,19280928,8.0,757.5,0,27.0,0
543,44,19280928,15.0,755.0,0,28.0,0
544,44,19280929,8.0,757.5,0,27.5,0
545,44,19280929,15.0,754.5,0,28.5,0
546,44,19280930,8.0,755.0,0,28.0,0
547,44,19280930,15.0,754.5,0,28.5,0
548,44,19281001,8.0,757.5,0,27.0,0
549,44,19281001,15.0,755.0,0,28.0,0
550,44,19281002,8.0,757.5,0,27.5,0
551,44,19281002,15.0,755.0,0,28.5,0
552,44,19281003,8.0,756.5,0,27.5,0
553,44,19281003,15.0,754.5,0,28.5,0
554,44,19281004,8.0,757.0,0,27.0,0
555,44,19281004,15.0,755.0,0,28.0,0
556,44,19281005,8.0,757.0,0,27.5,0
557,44,19281005,15.0,754.0,0,28.5,0
558,44,19281006,8.0,756.0,0,27.5,0
559,44,19281006,15.0,754.0,0,29.0,0
560,44,19281007,8.0,756.0,0,27.0,0
561,44,19281007,15.0,755.0,0,28.5,0
562,44,19281008,8.0,756.0,0,27.5,0
563,44,19281008,15.0,755.0,0,28.5,0
564,44,19281009,8.0,756.5,0,27.0,0
565,44,19281009,15.0,754.5,0,28.5,0
566,44,19281010,8.0,755.5,0,27.5,0
567,44,19281010,15.0,752.5,0,29.0,0
568,44,19281011,8.0,755.0,0,28.0,0
569,44,19281011,15.0,751.5,0,30.0,0
570,44,19281012,8.0,755.5,0,28.5,0
571,44,19281012,15.0,753.5,0,30.0,0
572,44,19281013,8.0,756.5,0,27.5,0
573,44,19281013,15.0,755.0,0,28.5,0
574,44,19281014,8.0,756.5,0,27.0,0
575,44,19281014,15.0,755.0,0,28.0,0
576,44,19281015,8.0,757.0,0,27.0,0
577,44,19281015,15.0,756.0,0,28.0,0
578,44,19281016,8.0,756.5,0,27.5,0
579,44,19281016,15.0,754.5,0,28.5,0
580,44,19281017,8.0,756.5,0,27.5,0
