"Stn",  "Datum", "Tijd", "DD","¢",   "FK",   "FF",  "FF1",  "FF2","¢",           "WW","¢",    "N","¢",    "T","¢",    "U","¢",   "EE","¢",   "Tw","¢",    "P",   "Pt",  "Pt1","¢",   "Rd",                     "Dr","¢",   "EV","¢",  "Trn",  "Tin",   "Tn","¢",  "Trx",  "Tix",   "Tx","¢"
78989, 19280103, 1745, "NO"  , 00, //////, //////, //////,      2, 00, //////////////, 07,      6, 00,    242, 00,     82, 00,    183, 00,    220, 00, //////, //////,   2991, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19280103, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    218, 00, //////, //////,    288, 00
78989, 19280104, 0730, "N"   , 00, //////, //////, //////,      2, 00, //////////////, 07,      9, 00,    227, 00,     94, 00,    192, 00,    220, 00, //////, //////,   3000, 00,    150, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19280104, 1300, "NO"  , 00, //////, //////, //////,      4, 00, //////////////, 07,     10, 00,    241, 00,     86, 00,    191, 00,    224, 00, //////, //////,   2998, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19280104, 1745, "W"   , 00, //////, //////, //////,      2, 00, //////////////, 07,      6, 00,    238, 00,     97, 00,    212, 00,    234, 00, //////, //////,   2996, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19280104, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    200, 00, //////, //////,    230, 00
78989, 19280105, 0730, "ZO"  , 00, //////, //////, //////,      2, 00, //////////////, 07,     10, 00,    227, 00,     98, 00,    201, 00,    225, 00, //////, //////,   3003, 00,    185, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19280105, 1300, "NO"  , 00, //////, //////, //////,      4, 00, //////////////, 07,      5, 00,    267, 00,     69, 00,    179, 00,    226, 00, //////, //////,   2998, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19280105, 1745, "NO"  , 00, //////, //////, //////,      3, 00, //////////////, 07,      8, 00,    254, 00,     71, 00,    172, 00,    218, 00, //////, //////,   2997, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19280105, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    215, 00, //////, //////,    273, 00
78989, 19280106, 0730, "ONO" , 00, //////, //////, //////,      6, 00, //////////////, 07,      6, 00,    259, 00,     74, 00,    184, 00,    226, 00, //////, //////,   3003, 00,     15, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19280106, 1300, "O"   , 00, //////, //////, //////,      7, 00, //////////////, 07,      5, 00,    273, 00,     70, 00,    190, 00,    234, 00, //////, //////,   3001, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19280106, 1745, "O"   , 00, //////, //////, //////,      4, 00, //////////////, 07,      6, 00,    254, 00,     75, 00,    181, 00,    223, 00, //////, //////,   2998, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19280106, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    226, 00, //////, //////,    276, 00
78989, 19280107, 0730, "O"   , 00, //////, //////, //////,      1, 00, //////////////, 07,      8, 00,    237, 00,     89, 00,    193, 00,    224, 00, //////, //////,   3000, 00,     23, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19280107, 1300, "NO"  , 00, //////, //////, //////,      5, 00, //////////////, 07,      8, 00,    268, 00,     70, 00,    184, 00,    229, 00, //////, //////,   2998, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19280107, 1745, "O"   , 00, //////, //////, //////,      5, 00, //////////////, 07,      8, 00,    238, 00,     80, 00,    175, 00,    214, 00, //////, //////,   2996, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19280107, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    215, 00, //////, //////,    275, 00
78989, 19280108, 0730, "O"   , 00, //////, //////, //////,      1, 00, //////////////, 07,      7, 00,    232, 00,     96, 00,    204, 00,    228, 00, //////, //////,   2994, 00,     53, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19280108, 1300, "O"   , 00, //////, //////, //////,      3, 00, //////////////, 07,      4, 00,    275, 00,     74, 00,    200, 00,    240, 00, //////, //////,   2990, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19280108, 1745, "O"   , 00, //////, //////, //////,      2, 00, //////////////, 07,      5, 00,    240, 00,     90, 00,    199, 00,    228, 00, //////, //////,   2988, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19280108, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    204, 00, //////, //////,    274, 00
78989, 19280109, 0730, "N"   , 00, //////, //////, //////,      1, 00, //////////////, 07,      6, 00,    234, 00,     95, 00,    203, 00,    228, 00, //////, //////,   2995, 00,    137, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19280109, 1300, "ZO"  , 00, //////, //////, //////,      4, 00, //////////////, 07,      8, 00,    256, 00,     85, 00,    208, 00,    238, 00, //////, //////,   2991, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19280109, 1745, "O"   , 00, //////, //////, //////,      3, 00, //////////////, 07,      2, 00,    256, 00,     76, 00,    185, 00,    226, 00, //////, //////,   2990, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19280109, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    204, 00, //////, //////,    278, 00
78989, 19280110, 0730, "O"   , 00, //////, //////, //////,      2, 00, //////////////, 07,      5, 00,    256, 00,     85, 00,    208, 00,    238, 00, //////, //////,   2994, 00,     10, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19280110, 1300, "OZO" , 00, //////, //////, //////,      4, 00, //////////////, 07,      7, 00,    264, 00,     82, 00,    211, 00,    242, 00, //////, //////,   2991, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19280110, 1745, "NO"  , 00, //////, //////, //////,      3, 00, //////////////, 07,      9, 00,    244, 00,     90, 00,    204, 00,    232, 00, //////, //////,   2990, 00,    218, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19280110, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    223, 00, //////, //////,    280, 00
78989, 19280111, 0730, "ZO"  , 00, //////, //////, //////,      9, 00, //////////////, 07,      8, 00,    245, 00,     91, 00,    207, 00,    234, 00, //////, //////,   2999, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19280111, 1300, "O"   , 00, //////, //////, //////,     12, 00, //////////////, 07,      6, 00,    277, 00,     72, 00,    199, 00,    240, 00, //////, //////,   2992, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19280111, 1745, "O"   , 00, //////, //////, //////,      8, 00, //////////////, 07,      4, 00,    260, 00,     76, 00,    190, 00,    230, 00, //////, //////,   2989, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19280111, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    225, 00, //////, //////,    285, 00
78989, 19280112, 0730, "ONO" , 00, //////, //////, //////,      8, 00, //////////////, 07,      2, 00,    256, 00,     73, 00,    178, 00,    222, 00, //////, //////,   2997, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19280112, 1300, "ONO" , 00, //////, //////, //////,     10, 00, //////////////, 07,      6, 00,    264, 00,     72, 00,    184, 00,    228, 00, //////, //////,   2992, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19280112, 1745, "O"   , 00, //////, //////, //////,      2, 00, //////////////, 07,      2, 00,    250, 00,     80, 00,    189, 00,    226, 00, //////, //////,   2989, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19280112, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    225, 00, //////, //////,    274, 00
78989, 19280113, 0730, "O"   , 00, //////, //////, //////,     12, 00, //////////////, 07,      5, 00,    259, 00,     73, 00,    180, 00,    224, 00, //////, //////,   2995, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19280113, 1300, "O"   , 00, //////, //////, //////,     14, 00, //////////////, 07,      5, 00,    271, 00,     73, 00,    195, 00,    236, 00, //////, //////,   2993, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19280113, 1745, "ZO"  , 00, //////, //////, //////,     12, 00, //////////////, 07,      4, 00,    258, 00,     72, 00,    177, 00,    222, 00, //////, //////,   2991, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19280113, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    225, 00, //////, //////,    276, 00
78989, 19280114, 0730, "O"   , 00, //////, //////, //////,     12, 00, //////////////, 07,      4, 00,    246, 00,     79, 00,    180, 00,    220, 00, //////, //////,   2998, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19280114, 1300, "O"   , 00, //////, //////, //////,     14, 00, //////////////, 07,      3, 00,    278, 00,     70, 00,    195, 00,    238, 00, //////, //////,   2995, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19280114, 1745, "O"   , 00, //////, //////, //////,     12, 00, //////////////, 07,      4, 00,    263, 00,     72, 00,    183, 00,    227, 00, //////, //////,   2994, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19280114, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    230, 00, //////, //////,    286, 00
78989, 19280115, 0730, "ZO"  , 00, //////, //////, //////,      7, 00, //////////////, 07,      7, 00,    239, 00,     91, 00,    200, 00,    228, 00, //////, //////,   2999, 00,     38, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19280115, 1300, "OZO" , 00, //////, //////, //////,     10, 00, //////////////, 07,      5, 00,    276, 00,     73, 00,    200, 00,    240, 00, //////, //////,   2994, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19280115, 1745, "O"   , 00, //////, //////, //////,      8, 00, //////////////, 07,      5, 00,    258, 00,     78, 00,    192, 00,    230, 00, //////, //////,   2992, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19280115, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    228, 00, //////, //////,    283, 00
78989, 19280116, 0730, "O"   , 00, //////, //////, //////,     10, 00, //////////////, 07,      6, 00,    256, 00,     79, 00,    193, 00,    230, 00, //////, //////,   2997, 00,     64, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19280116, 1300, "O"   , 00, //////, //////, //////,     16, 00, //////////////, 07,      5, 00,    261, 00,     79, 00,    199, 00,    235, 00, //////, //////,   2993, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19280116, 1745, "O"   , 00, //////, //////, //////,     18, 00, //////////////, 07,      6, 00,    257, 00,     74, 00,    181, 00,    224, 00, //////, //////,   2992, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19280116, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    226, 00, //////, //////,    280, 00
78989, 19280117, 0730, "O"   , 00, //////, //////, //////,      8, 00, //////////////, 07,      4, 00,    255, 00,     75, 00,    182, 00,    224, 00, //////, //////,   2993, 00,     10, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19280117, 1300, "ONO" , 00, //////, //////, //////,     10, 00, //////////////, 07,      6, 00,    283, 00,     66, 00,    188, 00,    236, 00, //////, //////,   2989, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19280117, 1745, "ONO" , 00, //////, //////, //////,      8, 00, //////////////, 07,      3, 00,    253, 00,     81, 00,    195, 00,    230, 00, //////, //////,   2986, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19280117, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    226, 00, //////, //////,    287, 00
78989, 19280118, 0730, "ZO"  , 00, //////, //////, //////,      6, 00, //////////////, 07,      5, 00,    245, 00,     84, 00,    192, 00,    226, 00, //////, //////,   2992, 00,     46, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19280118, 1300, "O"   , 00, //////, //////, //////,      5, 00, //////////////, 07,      3, 00,    280, 00,     67, 00,    188, 00,    235, 00, //////, //////,   2989, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19280118, 1745, "O"   , 00, //////, //////, //////,      6, 00, //////////////, 07,      6, 00,    246, 00,     87, 00,    199, 00,    230, 00, //////, //////,   2989, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19280118, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    216, 00, //////, //////,    285, 00
78989, 19280119, 0730, "O"   , 00, //////, //////, //////,      8, 00, //////////////, 07,      4, 00,    259, 00,     82, 00,    202, 00,    236, 00, //////, //////,   2992, 00,     13, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19280119, 1300, "O"   , 00, //////, //////, //////,     14, 00, //////////////, 07,      2, 00,    280, 00,     75, 00,    211, 00,    247, 00, //////, //////,   2990, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19280119, 1745, "O"   , 00, //////, //////, //////,     12, 00, //////////////, 07,      4, 00,    255, 00,     80, 00,    193, 00,    230, 00, //////, //////,   2988, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19280119, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    234, 00, //////, //////,    285, 00
78989, 19280120, 0730, "O"   , 00, //////, //////, //////,      9, 00, //////////////, 07,      7, 00,    248, 00,     80, 00,    205, 00,    234, 00, //////, //////,   2994, 00,      8, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19280120, 1300, "O"   , 00, //////, //////, //////,     12, 00, //////////////, 07,      7, 00,    278, 00,     70, 00,    195, 00,    238, 00, //////, //////,   2991, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19280120, 1745, "O"   , 00, //////, //////, //////,      7, 00, //////////////, 07,      5, 00,    262, 00,     77, 00,    193, 00,    232, 00, //////, //////,   2989, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19280120, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    232, 00, //////, //////,    288, 00
78989, 19280121, 0730, "O"   , 00, //////, //////, //////,      3, 00, //////////////, 07,      6, 00,    256, 00,     85, 00,    208, 00,    238, 00, //////, //////,   2995, 00,     10, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19280121, 1300, "O"   , 00, //////, //////, //////,     12, 00, //////////////, 07,      4, 00,    284, 00,     72, 00,    206, 00,    246, 00, //////, //////,   2992, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19280121, 1745, "O"   , 00, //////, //////, //////,      8, 00, //////////////, 07,      8, 00,    260, 00,     78, 00,    194, 00,    232, 00, //////, //////,   2991, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19280121, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    226, 00, //////, //////,    290, 00
78989, 19280122, 0730, "O"   , 00, //////, //////, //////,      5, 00, //////////////, 07,      7, 00,    256, 00,     78, 00,    189, 00,    228, 00, //////, //////,   2998, 00,    119, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19280122, 1300, "O"   , 00, //////, //////, //////,      7, 00, //////////////, 07,      3, 00,    286, 00,     69, 00,    201, 00,    244, 00, //////, //////,   2995, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19280122, 1745, "O"   , 00, //////, //////, //////,      6, 00, //////////////, 07,      4, 00,    258, 00,     78, 00,    192, 00,    230, 00, //////, //////,   2993, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19280122, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    230, 00, //////, //////,    294, 00
78989, 19280123, 0730, "O"   , 00, //////, //////, //////,      4, 00, //////////////, 07,      3, 00,    254, 00,     80, 00,    194, 00,    230, 00, //////, //////,   2993, 00,     15, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19280123, 1300, "O"   , 00, //////, //////, //////,      6, 00, //////////////, 07,      8, 00,    270, 00,     74, 00,    196, 00,    236, 00, //////, //////,   2991, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19280123, 1745, "O"   , 00, //////, //////, //////,      4, 00, //////////////, 07,      4, 00,    243, 00,     83, 00,    186, 00,    222, 00, //////, //////,   2988, 00,      8, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19280123, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    215, 00, //////, //////,    282, 00
78989, 19280124, 0730, "ZO"  , 00, //////, //////, //////,      5, 00, //////////////, 07,      2, 00,    255, 00,     72, 00,    175, 00,    220, 00, //////, //////,   2992, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19280124, 1300, "OZO" , 00, //////, //////, //////,      9, 00, //////////////, 07,      3, 00,    278, 00,     66, 00,    183, 00,    232, 00, //////, //////,   2989, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19280124, 1745, "O"   , 00, //////, //////, //////,      4, 00, //////////////, 07,      2, 00,    258, 00,     78, 00,    192, 00,    230, 00, //////, //////,   2988, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19280124, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    228, 00, //////, //////,    285, 00
78989, 19280125, 0730, "O"   , 00, //////, //////, //////,      4, 00, //////////////, 07,      3, 00,    255, 00,     83, 00,    201, 00,    234, 00, //////, //////,   2996, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19280125, 1300, "O"   , 00, //////, //////, //////,      6, 00, //////////////, 07,      5, 00,    280, 00,     71, 00,    199, 00,    241, 00, //////, //////,   2992, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19280125, 1745, "O"   , 00, //////, //////, //////,      5, 00, //////////////, 07,      0, 00,    262, 00,     72, 00,    182, 00,    226, 00, //////, //////,   2988, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19280125, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    235, 00, //////, //////,    285, 00
78989, 19280126, 0730, "O"   , 00, //////, //////, //////,      3, 00, //////////////, 07,      4, 00,    260, 00,     79, 00,    196, 00,    233, 00, //////, //////,   2994, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19280126, 1300, "O"   , 00, //////, //////, //////,      7, 00, //////////////, 07,      5, 00,    286, 00,     69, 00,    201, 00,    244, 00, //////, //////,   2991, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19280126, 1745, "O"   , 00, //////, //////, //////,      8, 00, //////////////, 07,      2, 00,    260, 00,     72, 00,    179, 00,    224, 00, //////, //////,   2988, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19280126, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    230, 00, //////, //////,    288, 00
78989, 19280127, 0730, "O"   , 00, //////, //////, //////,      4, 00, //////////////, 07,      2, 00,    249, 00,     72, 00,    182, 00,    222, 00, //////, //////,   2995, 00,     18, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
