"Stn",  "Datum", "Tijd", "DD","¢",   "FK",   "FF",  "FF1",  "FF2","¢",           "WW","¢",    "N","¢",    "T","¢",    "U","¢",   "EE","¢",   "Tw","¢",    "P",   "Pt",  "Pt1","¢",   "Rd",                     "Dr","¢",   "EV","¢",  "Trn",  "Tin",   "Tn","¢",  "Trx",  "Tix",   "Tx","¢"
78989, 19190113, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    235, 00, //////, //////,    290, 00
78989, 19190114, 0800, "O"   , 00,      2, //////, //////, //////, 00, //////////////, 07,      6, 00,    248, 00,     90, 00,    209, 00,    236, 00, //////,  76180, //////, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19190114, 1400, "ZO"  , 00,      3, //////, //////, //////, 00, //////////////, 07,      3, 00,    276, 00,     81, 00,    223, 00,    252, 00, //////,  76100, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19190114, 1800, "O"   , 00,      4, //////, //////, //////, 00, //////////////, 07,      5, 00,    245, 00,     84, 00,    192, 00,    226, 00, //////,  75930, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19190114, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    230, 00, //////, //////,    280, 00
78989, 19190115, 0800, "O"   , 00,      3, //////, //////, //////, 00, //////////////, 07,      7, 00,    254, 00,     87, 00,    209, 00,    238, 00, //////,  76220, //////, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19190115, 1400, "O"   , 00,      3, //////, //////, //////, 00, //////////////, 07,      1, 00,    278, 00,     76, 00,    210, 00,    246, 00, //////,  76000, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19190115, 1800, "O"   , 00,      4, //////, //////, //////, 00, //////////////, 07,      3, 00,    250, 00,     84, 00,    197, 00,    230, 00, //////,  75860, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19190115, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    227, 00, //////, //////,    283, 00
78989, 19190116, 0800, "O"   , 00,      3, //////, //////, //////, 00, //////////////, 07,      3, 00,    254, 00,     83, 00,    200, 00,    233, 00, //////,  76100, //////, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19190116, 1400, "O"   , 00,      5, //////, //////, //////, 00, //////////////, 07,      5, 00,    278, 00,     70, 00,    193, 00,    237, 00, //////,  76060, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19190116, 1800, "O"   , 00,      4, //////, //////, //////, 00, //////////////, 07,      3, 00,    252, 00,     78, 00,    186, 00,    225, 00, //////,  75990, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19190116, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    245, 00, //////, //////,    282, 00
78989, 19190117, 0800, "O"   , 00,      4, //////, //////, //////, 00, //////////////, 07,      4, 00,    265, 00,     78, 00,    201, 00,    237, 00, //////,  76190, //////, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19190117, 1400, "O"   , 00,      4, //////, //////, //////, 00, //////////////, 07,      3, 00,    270, 00,     81, 00,    215, 00,    246, 00, //////,  76030, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19190117, 1800, "O"   , 00,      4, //////, //////, //////, 00, //////////////, 07,      4, 00,    252, 00,     81, 00,    192, 00,    228, 00, //////,  75910, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19190117, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    241, 00, //////, //////,    285, 00
78989, 19190118, 0800, "O"   , 00,      4, //////, //////, //////, 00, //////////////, 07,      6, 00,    254, 00,     80, 00,    194, 00,    230, 00, //////,  76080, //////, 00,      7, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19190118, 1400, "O"   , 00,      4, //////, //////, //////, 00, //////////////, 07,      5, 00,    266, 00,     82, 00,    212, 00,    243, 00, //////,  76000, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19190118, 1800, "ONO" , 00,      3, //////, //////, //////, 00, //////////////, 07,      4, 00,    248, 00,     84, 00,    196, 00,    229, 00, //////,  75880, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19190118, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    232, 00, //////, //////,    282, 00
78989, 19190119, 0800, "O"   , 00,      2, //////, //////, //////, 00, //////////////, 07,      3, 00,    266, 00,     82, 00,    212, 00,    243, 00, //////,  76060, //////, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19190119, 1400, "O"   , 00,      2, //////, //////, //////, 00, //////////////, 07,      2, 00,    248, 00,     84, 00,    196, 00,    229, 00, //////,  75980, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19190119, 1800, "O"   , 00,      2, //////, //////, //////, 00, //////////////, 07,      4, 00,    270, 00,     64, 00,    169, 00,    222, 00, //////,  75900, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19190119, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    232, 00, //////, //////,    280, 00
78989, 19190120, 0800, "O"   , 00,      2, //////, //////, //////, 00, //////////////, 07,      2, 00,    258, 00,     80, 00,    197, 00,    233, 00, //////,  76080, //////, 00,      8, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19190120, 1400, "O"   , 00,      2, //////, //////, //////, 00, //////////////, 07,      1, 00,    275, 00,     74, 00,    200, 00,    240, 00, //////,  75970, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19190120, 1800, "ONO" , 00,      2, //////, //////, //////, 00, //////////////, 07,      3, 00,    256, 00,     79, 00,    191, 00,    229, 00, //////,  75850, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19190120, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    230, 00, //////, //////,    280, 00
78989, 19190121, 0800, "O"   , 00,      2, //////, //////, //////, 00, //////////////, 07,      2, 00,    262, 00,     79, 00,    200, 00,    236, 00, //////,  76060, //////, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19190121, 1400, "O"   , 00,      3, //////, //////, //////, 00, //////////////, 07,      4, 00,    264, 00,     84, 00,    215, 00,    244, 00, //////,  75970, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19190121, 1800, "O"   , 00,      3, //////, //////, //////, 00, //////////////, 07,      3, 00,    248, 00,     81, 00,    188, 00,    225, 00, //////,  75860, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19190121, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    230, 00, //////, //////,    280, 00
78989, 19190122, 0800, "O"   , 00,      2, //////, //////, //////, 00, //////////////, 07,      2, 00,    260, 00,     73, 00,    181, 00,    225, 00, //////,  76040, //////, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19190122, 1400, "ONO" , 00,      4, //////, //////, //////, 00, //////////////, 07,      3, 00,    282, 00,     66, 00,    188, 00,    236, 00, //////,  75940, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19190122, 1800, "O"   , 00,      3, //////, //////, //////, 00, //////////////, 07,      4, 00,    257, 00,     72, 00,    176, 00,    221, 00, //////,  75820, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19190122, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    230, 00, //////, //////,    280, 00
78989, 19190123, 0800, "O"   , 00,      3, //////, //////, //////, 00, //////////////, 07,      4, 00,    262, 00,     78, 00,    197, 00,    234, 00, //////,  76060, //////, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19190123, 1400, "O"   , 00,      2, //////, //////, //////, 00, //////////////, 07,      2, 00,    280, 00,     74, 00,    209, 00,    246, 00, //////,  75950, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19190123, 1800, "O"   , 00,      3, //////, //////, //////, 00, //////////////, 07,      3, 00,    260, 00,     76, 00,    190, 00,    230, 00, //////,  75800, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19190123, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    232, 00, //////, //////,    284, 00
78989, 19190124, 0800, "ONO" , 00,      3, //////, //////, //////, 00, //////////////, 07,      2, 00,    253, 00,     74, 00,    176, 00,    220, 00, //////,  76000, //////, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19190124, 1400, "O"   , 00,      4, //////, //////, //////, 00, //////////////, 07,      3, 00,    275, 00,     63, 00,    170, 00,    224, 00, //////,  75900, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19190124, 1800, "ONO" , 00,      3, //////, //////, //////, 00, //////////////, 07,      4, 00,    251, 00,     64, 00,    151, 00,    205, 00, //////,  75770, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19190124, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    218, 00, //////, //////,    282, 00
78989, 19190125, 0800, "O"   , 00,      2, //////, //////, //////, 00, //////////////, 07,      4, 00,    264, 00,     71, 00,    180, 00,    226, 00, //////,  75970, //////, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19190125, 1400, "OZO" , 00,      3, //////, //////, //////, 00, //////////////, 07,      3, 00,    280, 00,     70, 00,    197, 00,    240, 00, //////,  75900, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19190125, 1800, "ZO"  , 00,      3, //////, //////, //////, 00, //////////////, 07,      4, 00,    257, 00,     73, 00,    179, 00,    223, 00, //////,  75820, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19190125, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    232, 00, //////, //////,    280, 00
78989, 19190126, 0800, "O"   , 00,      2, //////, //////, //////, 00, //////////////, 07,      3, 00,    264, 00,     74, 00,    190, 00,    231, 00, //////,  76100, //////, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19190126, 1400, "ONO" , 00,      3, //////, //////, //////, 00, //////////////, 07,      3, 00,    282, 00,     72, 00,    206, 00,    245, 00, //////,  75970, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19190126, 1800, "O"   , 00,      2, //////, //////, //////, 00, //////////////, 07,      4, 00,    263, 00,     73, 00,    187, 00,    229, 00, //////,  75850, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19190126, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    236, 00, //////, //////,    283, 00
78989, 19190127, 0800, "O"   , 00,      4, //////, //////, //////, 00, //////////////, 07,      4, 00,    260, 00,     74, 00,    185, 00,    227, 00, //////,  76050, //////, 00,     12, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
