,Stn,Datum,Niveau,Rd,qRd
0,78989,19140101,1,—,7
1,78989,19140102,1,—,7
2,78989,19140103,1,—,7
3,78989,19140104,1,—,7
4,78989,19140105,1,—,7
5,78989,19140106,1,—,7
6,78989,19140107,1,—,7
7,78989,19140108,1,—,7
8,78989,19140109,1,—,7
9,78989,19140110,1,—,7
10,78989,19140111,1,—,7
11,78989,19140112,1,—,7
12,78989,19140113,1,—,7
13,78989,19140114,1,—,7
14,78989,19140115,1,—,7
15,78989,19140116,1,—,7
16,78989,19140117,1,—,7
17,78989,19140118,1,—,7
18,78989,19140119,1,—,7
19,78989,19140120,1,—,7
20,78989,19140121,1,—,7
21,78989,19140122,1,—,7
22,78989,19140123,1,—,7
23,78989,19140124,1,—,7
24,78989,19140125,1,—,7
25,78989,19140126,1,—,7
26,78989,19140127,1,—,7
27,78989,19140128,1,—,7
28,78989,19140129,1,—,7
29,78989,19140130,1,—,7
30,78989,19140131,1,—,7
31,78989,19140201,1,—,7
32,78989,19140202,1,—,7
33,78989,19140203,1,—,7
34,78989,19140204,1,—,7
35,78989,19140205,1,—,7
36,78989,19140206,1,—,7
37,78989,19140207,1,—,7
38,78989,19140208,1,—,7
39,78989,19140209,1,—,7
40,78989,19140210,1,—,7
41,78989,19140211,1,—,7
42,78989,19140212,1,—,7
43,78989,19140213,1,—,7
44,78989,19140214,1,—,7
45,78989,19140215,1,—,7
46,78989,19140216,1,—,7
47,78989,19140217,1,—,7
48,78989,19140218,1,—,7
49,78989,19140219,1,—,7
50,78989,19140220,1,—,7
51,78989,19140221,1,—,7
52,78989,19140222,1,—,7
53,78989,19140223,1,—,7
54,78989,19140224,1,—,7
55,78989,19140225,1,—,7
56,78989,19140226,1,—,7
57,78989,19140227,1,—,7
58,78989,19140228,1,—,7
59,78989,19140301,1,—,7
60,78989,19140302,1,—,7
61,78989,19140303,1,—,7
62,78989,19140304,1,—,7
63,78989,19140305,1,—,7
64,78989,19140306,1,—,7
65,78989,19140307,1,—,7
66,78989,19140308,1,—,7
67,78989,19140309,1,—,7
68,78989,19140310,1,—,7
69,78989,19140311,1,—,7
70,78989,19140312,1,—,7
71,78989,19140313,1,—,7
72,78989,19140314,1,—,7
73,78989,19140315,1,—,7
74,78989,19140316,1,—,7
75,78989,19140317,1,—,7
76,78989,19140318,1,—,7
77,78989,19140319,1,—,7
78,78989,19140320,1,—,7
79,78989,19140321,1,—,7
80,78989,19140322,1,—,7
81,78989,19140323,1,—,7
82,78989,19140324,1,—,7
83,78989,19140325,1,—,7
84,78989,19140326,1,—,7
85,78989,19140327,1,—,7
86,78989,19140328,1,—,7
87,78989,19140329,1,—,7
88,78989,19140330,1,—,7
89,78989,19140331,1,—,7
90,78989,19140401,1,—,7
91,78989,19140402,1,—,7
92,78989,19140403,1,—,7
93,78989,19140404,1,—,7
94,78989,19140405,1,—,7
95,78989,19140406,1,—,7
96,78989,19140407,1,—,7
97,78989,19140408,1,—,7
98,78989,19140409,1,—,7
99,78989,19140410,1,—,7
100,78989,19140411,1,—,7
101,78989,19140412,1,—,7
102,78989,19140413,1,—,7
103,78989,19140414,1,—,7
104,78989,19140415,1,—,7
105,78989,19140416,1,—,7
106,78989,19140417,1,—,7
107,78989,19140418,1,—,7
108,78989,19140419,1,—,7
109,78989,19140420,1,—,7
110,78989,19140421,1,—,7
111,78989,19140422,1,—,7
112,78989,19140423,1,—,7
113,78989,19140424,1,—,7
114,78989,19140425,1,—,7
115,78989,19140426,1,—,7
116,78989,19140427,1,—,7
117,78989,19140428,1,—,7
118,78989,19140429,1,—,7
119,78989,19140430,1,—,7
120,78989,19140501,1,—,7
121,78989,19140502,1,—,7
122,78989,19140503,1,—,7
123,78989,19140504,1,—,7
124,78989,19140505,1,—,7
125,78989,19140506,1,—,7
126,78989,19140507,1,—,7
127,78989,19140508,1,—,7
128,78989,19140509,1,—,7
129,78989,19140510,1,—,7
130,78989,19140511,1,—,7
131,78989,19140512,1,—,7
132,78989,19140513,1,—,7
133,78989,19140514,1,—,7
134,78989,19140515,1,—,7
135,78989,19140516,1,—,7
136,78989,19140517,1,—,7
137,78989,19140518,1,—,7
138,78989,19140519,1,—,7
139,78989,19140520,1,—,7
140,78989,19140521,1,—,7
141,78989,19140522,1,—,7
142,78989,19140523,1,—,7
143,78989,19140524,1,—,7
144,78989,19140525,1,—,7
145,78989,19140526,1,—,7
146,78989,19140527,1,—,7
147,78989,19140528,1,—,7
148,78989,19140529,1,—,7
149,78989,19140530,1,—,7
150,78989,19140531,1,—,7
151,78989,19140601,1,1,0
152,78989,19140602,1,1,0
153,78989,19140603,1,0.8,0
154,78989,19140604,1,0,0
155,78989,19140605,1,0.5,0
156,78989,19140606,1,0,0
157,78989,19140607,1,0,0
158,78989,19140608,1,0,0
159,78989,19140609,1,0,0
160,78989,19140610,1,0,0
161,78989,19140611,1,0.5,0
162,78989,19140612,1,0.8,0
163,78989,19140613,1,0,0
164,78989,19140614,1,0.3,0
165,78989,19140615,1,0,0
166,78989,19140616,1,0,0
167,78989,19140617,1,0,0
168,78989,19140618,1,0.8,0
169,78989,19140619,1,0.5,0
170,78989,19140620,1,1,0
171,78989,19140621,1,15.2,0
172,78989,19140622,1,0,0
173,78989,19140623,1,0,0
174,78989,19140624,1,0,0
175,78989,19140625,1,0.5,0
176,78989,19140626,1,0,0
177,78989,19140627,1,0,0
178,78989,19140628,1,0.8,0
179,78989,19140629,1,1,0
180,78989,19140630,1,5.1,0
181,78989,19140701,1,0,0
182,78989,19140702,1,3,0
183,78989,19140703,1,3.3,0
184,78989,19140704,1,0,0
185,78989,19140705,1,0.3,0
186,78989,19140706,1,0,0
187,78989,19140707,1,0,0
188,78989,19140708,1,0.3,0
189,78989,19140709,1,0,0
190,78989,19140710,1,0,0
191,78989,19140711,1,0,0
192,78989,19140712,1,0,0
193,78989,19140713,1,0,0
194,78989,19140714,1,0,0
195,78989,19140715,1,0,0
196,78989,19140716,1,0,0
197,78989,19140717,1,0,0
198,78989,19140718,1,0,0
199,78989,19140719,1,0,0
200,78989,19140720,1,0.5,0
201,78989,19140721,1,1.3,0
202,78989,19140722,1,0,0
203,78989,19140723,1,0,0
204,78989,19140724,1,T,0
205,78989,19140725,1,0,0
206,78989,19140726,1,1.3,0
207,78989,19140727,1,1,0
208,78989,19140728,1,11.7,0
209,78989,19140729,1,0,0
210,78989,19140730,1,0,0
211,78989,19140731,1,0,0
212,78989,19140801,1,0,0
213,78989,19140802,1,0,0
214,78989,19140803,1,0,0
215,78989,19140804,1,0,0
216,78989,19140805,1,0,0
217,78989,19140806,1,0,0
218,78989,19140807,1,0,0
219,78989,19140808,1,0,0
220,78989,19140809,1,0,0
221,78989,19140810,1,0,0
222,78989,19140811,1,0.8,0
223,78989,19140812,1,0,0
224,78989,19140813,1,0.5,0
225,78989,19140814,1,0,0
226,78989,19140815,1,0,0
227,78989,19140816,1,0.3,0
228,78989,19140817,1,1.3,0
229,78989,19140818,1,0,0
230,78989,19140819,1,0,0
231,78989,19140820,1,0,0
232,78989,19140821,1,1.3,0
233,78989,19140822,1,0,0
234,78989,19140823,1,0,0
235,78989,19140824,1,0,0
236,78989,19140825,1,1.8,0
237,78989,19140826,1,3.8,0
238,78989,19140827,1,0,0
239,78989,19140828,1,0,0
240,78989,19140829,1,11.4,0
241,78989,19140830,1,0,0
242,78989,19140831,1,0,0
243,78989,19140901,1,1.8,0
244,78989,19140902,1,0,0
245,78989,19140903,1,0,0
246,78989,19140904,1,0,0
247,78989,19140905,1,0,0
248,78989,19140906,1,0,0
249,78989,19140907,1,0,0
250,78989,19140908,1,0,0
251,78989,19140909,1,0,0
252,78989,19140910,1,5.8,0
253,78989,19140911,1,0,0
254,78989,19140912,1,0,0
255,78989,19140913,1,0,0
256,78989,19140914,1,2.3,0
257,78989,19140915,1,0,0
258,78989,19140916,1,0,0
259,78989,19140917,1,0,0
260,78989,19140918,1,0,0
261,78989,19140919,1,0,0
262,78989,19140920,1,0,0
263,78989,19140921,1,0,0
264,78989,19140922,1,0,0
265,78989,19140923,1,0,0
266,78989,19140924,1,0,0
267,78989,19140925,1,0,0
268,78989,19140926,1,0,0
269,78989,19140927,1,0,0
270,78989,19140928,1,0,0
271,78989,19140929,1,0,0
272,78989,19140930,1,0,0
273,78989,19141001,1,0,0
274,78989,19141002,1,0,0
275,78989,19141003,1,5.8,0
276,78989,19141004,1,0,0
277,78989,19141005,1,0,0
278,78989,19141006,1,4.8,0
279,78989,19141007,1,0.8,0
280,78989,19141008,1,0.8,0
281,78989,19141009,1,0,0
282,78989,19141010,1,0,0
283,78989,19141011,1,0,0
284,78989,19141012,1,0,0
285,78989,19141013,1,T,0
286,78989,19141014,1,0,0
287,78989,19141015,1,0,0
288,78989,19141016,1,0.3,0
289,78989,19141017,1,0,0
290,78989,19141018,1,0,0
291,78989,19141019,1,0.5,0
292,78989,19141020,1,0.8,0
293,78989,19141021,1,0,0
294,78989,19141022,1,0.5,0
295,78989,19141023,1,18,0
296,78989,19141024,1,6.4,0
297,78989,19141025,1,0,0
298,78989,19141026,1,0,0
299,78989,19141027,1,0,0
300,78989,19141028,1,0,0
301,78989,19141029,1,0,0
302,78989,19141030,1,0,0
303,78989,19141031,1,0,0
304,78989,19141101,1,1,0
305,78989,19141102,1,T,0
306,78989,19141103,1,0,0
307,78989,19141104,1,12.7,0
308,78989,19141105,1,22.9,0
309,78989,19141106,1,0.5,0
310,78989,19141107,1,0,0
311,78989,19141108,1,0.3,0
312,78989,19141109,1,0,0
313,78989,19141110,1,0,0
314,78989,19141111,1,0,0
315,78989,19141112,1,0,0
316,78989,19141113,1,0,0
317,78989,19141114,1,0,0
318,78989,19141115,1,0,0
319,78989,19141116,1,—,7
320,78989,19141117,1,—,7
321,78989,19141118,1,—,7
322,78989,19141119,1,—,7
323,78989,19141120,1,—,7
324,78989,19141121,1,—,7
325,78989,19141122,1,—,7
326,78989,19141123,1,—,7
327,78989,19141124,1,—,7
328,78989,19141125,1,—,7
329,78989,19141126,1,—,7
330,78989,19141127,1,—,7
331,78989,19141128,1,—,7
332,78989,19141129,1,—,7
333,78989,19141130,1,—,7
334,78989,19141201,1,—,7
335,78989,19141202,1,—,7
336,78989,19141203,1,—,7
337,78989,19141204,1,—,7
338,78989,19141205,1,—,7
339,78989,19141206,1,—,7
340,78989,19141207,1,—,7
341,78989,19141208,1,—,7
342,78989,19141209,1,—,7
343,78989,19141210,1,—,7
344,78989,19141211,1,—,7
345,78989,19141212,1,—,7
346,78989,19141213,1,—,7
347,78989,19141214,1,—,7
348,78989,19141215,1,—,7
349,78989,19141216,1,—,7
350,78989,19141217,1,—,7
351,78989,19141218,1,—,7
352,78989,19141219,1,—,7
353,78989,19141220,1,—,7
354,78989,19141221,1,—,7
355,78989,19141222,1,—,7
356,78989,19141223,1,—,7
357,78989,19141224,1,—,7
358,78989,19141225,1,—,7
359,78989,19141226,1,—,7
360,78989,19141227,1,—,7
361,78989,19141228,1,—,7
362,78989,19141229,1,—,7
363,78989,19141230,1,—,7
364,78989,19141231,1,—,7
