,Stn,Datum,Niveau,Rd,qRd
0,78989,19160101,1,—,7
1,78989,19160102,1,—,7
2,78989,19160103,1,—,7
3,78989,19160104,1,—,7
4,78989,19160105,1,—,7
5,78989,19160106,1,—,7
6,78989,19160107,1,—,7
7,78989,19160108,1,—,7
8,78989,19160109,1,—,7
9,78989,19160110,1,—,7
10,78989,19160111,1,—,7
11,78989,19160112,1,—,7
12,78989,19160113,1,—,7
13,78989,19160114,1,—,7
14,78989,19160115,1,—,7
15,78989,19160116,1,—,7
16,78989,19160117,1,—,7
17,78989,19160118,1,—,7
18,78989,19160119,1,—,7
19,78989,19160120,1,—,7
20,78989,19160121,1,—,7
21,78989,19160122,1,—,7
22,78989,19160123,1,—,7
23,78989,19160124,1,—,7
24,78989,19160125,1,—,7
25,78989,19160126,1,—,7
26,78989,19160127,1,—,7
27,78989,19160128,1,—,7
28,78989,19160129,1,—,7
29,78989,19160130,1,—,7
30,78989,19160131,1,—,7
31,78989,19160201,1,—,7
32,78989,19160202,1,—,7
33,78989,19160203,1,—,7
34,78989,19160204,1,—,7
35,78989,19160205,1,—,7
36,78989,19160206,1,—,7
37,78989,19160207,1,—,7
38,78989,19160208,1,—,7
39,78989,19160209,1,—,7
40,78989,19160210,1,—,7
41,78989,19160211,1,—,7
42,78989,19160212,1,—,7
43,78989,19160213,1,—,7
44,78989,19160214,1,—,7
45,78989,19160215,1,—,7
46,78989,19160216,1,—,7
47,78989,19160217,1,—,7
48,78989,19160218,1,—,7
49,78989,19160219,1,—,7
50,78989,19160220,1,—,7
51,78989,19160221,1,—,7
52,78989,19160222,1,—,7
53,78989,19160223,1,—,7
54,78989,19160224,1,—,7
55,78989,19160225,1,—,7
56,78989,19160226,1,—,7
57,78989,19160227,1,—,7
58,78989,19160228,1,—,7
59,78989,19160229,1,—,7
60,78989,19160301,1,—,7
61,78989,19160302,1,—,7
62,78989,19160303,1,—,7
63,78989,19160304,1,—,7
64,78989,19160305,1,—,7
65,78989,19160306,1,—,7
66,78989,19160307,1,—,7
67,78989,19160308,1,—,7
68,78989,19160309,1,—,7
69,78989,19160310,1,—,7
70,78989,19160311,1,—,7
71,78989,19160312,1,—,7
72,78989,19160313,1,—,7
73,78989,19160314,1,—,7
74,78989,19160315,1,—,7
75,78989,19160316,1,—,7
76,78989,19160317,1,—,7
77,78989,19160318,1,—,7
78,78989,19160319,1,—,7
79,78989,19160320,1,—,7
80,78989,19160321,1,—,7
81,78989,19160322,1,—,7
82,78989,19160323,1,—,7
83,78989,19160324,1,—,7
84,78989,19160325,1,—,7
85,78989,19160326,1,—,7
86,78989,19160327,1,—,7
87,78989,19160328,1,—,7
88,78989,19160329,1,—,7
89,78989,19160330,1,—,7
90,78989,19160331,1,—,7
91,78989,19160401,1,—,7
92,78989,19160402,1,—,7
93,78989,19160403,1,—,7
94,78989,19160404,1,—,7
95,78989,19160405,1,—,7
96,78989,19160406,1,—,7
97,78989,19160407,1,—,7
98,78989,19160408,1,—,7
99,78989,19160409,1,—,7
100,78989,19160410,1,—,7
101,78989,19160411,1,—,7
102,78989,19160412,1,—,7
103,78989,19160413,1,—,7
104,78989,19160414,1,—,7
105,78989,19160415,1,—,7
106,78989,19160416,1,—,7
107,78989,19160417,1,—,7
108,78989,19160418,1,—,7
109,78989,19160419,1,—,7
110,78989,19160420,1,—,7
111,78989,19160421,1,—,7
112,78989,19160422,1,—,7
113,78989,19160423,1,—,7
114,78989,19160424,1,—,7
115,78989,19160425,1,—,7
116,78989,19160426,1,—,7
117,78989,19160427,1,—,7
118,78989,19160428,1,—,7
119,78989,19160429,1,—,7
120,78989,19160430,1,—,7
121,78989,19160501,1,—,7
122,78989,19160502,1,—,7
123,78989,19160503,1,—,7
124,78989,19160504,1,—,7
125,78989,19160505,1,—,7
126,78989,19160506,1,—,7
127,78989,19160507,1,—,7
128,78989,19160508,1,—,7
129,78989,19160509,1,—,7
130,78989,19160510,1,—,7
131,78989,19160511,1,—,7
132,78989,19160512,1,—,7
133,78989,19160513,1,—,7
134,78989,19160514,1,—,7
135,78989,19160515,1,—,7
136,78989,19160516,1,—,7
137,78989,19160517,1,—,7
138,78989,19160518,1,—,7
139,78989,19160519,1,—,7
140,78989,19160520,1,—,7
141,78989,19160521,1,—,7
142,78989,19160522,1,—,7
143,78989,19160523,1,—,7
144,78989,19160524,1,—,7
145,78989,19160525,1,—,7
146,78989,19160526,1,—,7
147,78989,19160527,1,—,7
148,78989,19160528,1,—,7
149,78989,19160529,1,—,7
150,78989,19160530,1,—,7
151,78989,19160531,1,—,7
152,78989,19160601,1,—,7
153,78989,19160602,1,—,7
154,78989,19160603,1,—,7
155,78989,19160604,1,—,7
156,78989,19160605,1,—,7
157,78989,19160606,1,—,7
158,78989,19160607,1,—,7
159,78989,19160608,1,—,7
160,78989,19160609,1,—,7
161,78989,19160610,1,—,7
162,78989,19160611,1,—,7
163,78989,19160612,1,—,7
164,78989,19160613,1,—,7
165,78989,19160614,1,—,7
166,78989,19160615,1,—,7
167,78989,19160616,1,—,7
168,78989,19160617,1,—,7
169,78989,19160618,1,—,7
170,78989,19160619,1,—,7
171,78989,19160620,1,—,7
172,78989,19160621,1,—,7
173,78989,19160622,1,—,7
174,78989,19160623,1,—,7
175,78989,19160624,1,—,7
176,78989,19160625,1,—,7
177,78989,19160626,1,—,7
178,78989,19160627,1,—,7
179,78989,19160628,1,—,7
180,78989,19160629,1,—,7
181,78989,19160630,1,—,7
182,78989,19160701,1,—,7
183,78989,19160702,1,—,7
184,78989,19160703,1,—,7
185,78989,19160704,1,—,7
186,78989,19160705,1,—,7
187,78989,19160706,1,—,7
188,78989,19160707,1,—,7
189,78989,19160708,1,—,7
190,78989,19160709,1,—,7
191,78989,19160710,1,—,7
192,78989,19160711,1,—,7
193,78989,19160712,1,—,7
194,78989,19160713,1,—,7
195,78989,19160714,1,—,7
196,78989,19160715,1,—,7
197,78989,19160716,1,—,7
198,78989,19160717,1,—,7
199,78989,19160718,1,—,7
200,78989,19160719,1,—,7
201,78989,19160720,1,—,7
202,78989,19160721,1,—,7
203,78989,19160722,1,—,7
204,78989,19160723,1,—,7
205,78989,19160724,1,—,7
206,78989,19160725,1,—,7
207,78989,19160726,1,—,7
208,78989,19160727,1,—,7
209,78989,19160728,1,—,7
210,78989,19160729,1,—,7
211,78989,19160730,1,—,7
212,78989,19160731,1,—,7
213,78989,19160801,1,—,7
214,78989,19160802,1,—,7
215,78989,19160803,1,—,7
216,78989,19160804,1,—,7
217,78989,19160805,1,—,7
218,78989,19160806,1,—,7
219,78989,19160807,1,—,7
220,78989,19160808,1,—,7
221,78989,19160809,1,—,7
222,78989,19160810,1,—,7
223,78989,19160811,1,—,7
224,78989,19160812,1,—,7
225,78989,19160813,1,—,7
226,78989,19160814,1,—,7
227,78989,19160815,1,—,7
228,78989,19160816,1,—,7
229,78989,19160817,1,—,7
230,78989,19160818,1,—,7
231,78989,19160819,1,—,7
232,78989,19160820,1,—,7
233,78989,19160821,1,—,7
234,78989,19160822,1,—,7
235,78989,19160823,1,—,7
236,78989,19160824,1,—,7
237,78989,19160825,1,—,7
238,78989,19160826,1,—,7
239,78989,19160827,1,—,7
240,78989,19160828,1,—,7
241,78989,19160829,1,—,7
242,78989,19160830,1,—,7
243,78989,19160831,1,—,7
244,78989,19160901,1,—,7
245,78989,19160902,1,—,7
246,78989,19160903,1,—,7
247,78989,19160904,1,—,7
248,78989,19160905,1,—,7
249,78989,19160906,1,—,7
250,78989,19160907,1,—,7
251,78989,19160908,1,—,7
252,78989,19160909,1,—,7
253,78989,19160910,1,—,7
254,78989,19160911,1,—,7
255,78989,19160912,1,—,7
256,78989,19160913,1,—,7
257,78989,19160914,1,—,7
258,78989,19160915,1,—,7
259,78989,19160916,1,—,7
260,78989,19160917,1,—,7
261,78989,19160918,1,—,7
262,78989,19160919,1,—,7
263,78989,19160920,1,—,7
264,78989,19160921,1,—,7
265,78989,19160922,1,—,7
266,78989,19160923,1,—,7
267,78989,19160924,1,—,7
268,78989,19160925,1,—,7
269,78989,19160926,1,—,7
270,78989,19160927,1,—,7
271,78989,19160928,1,—,7
272,78989,19160929,1,—,7
273,78989,19160930,1,—,7
274,78989,19161001,1,—,7
275,78989,19161002,1,—,7
276,78989,19161003,1,—,7
277,78989,19161004,1,—,7
