,Stn,Datum,Niveau,Rd,qRd
0,78989,19080101,1,—,7
1,78989,19080102,1,—,7
2,78989,19080103,1,—,7
3,78989,19080104,1,—,7
4,78989,19080105,1,—,7
5,78989,19080106,1,—,7
6,78989,19080107,1,—,7
7,78989,19080108,1,—,7
8,78989,19080109,1,—,7
9,78989,19080110,1,—,7
10,78989,19080111,1,—,7
11,78989,19080112,1,—,7
12,78989,19080113,1,—,7
13,78989,19080114,1,—,7
14,78989,19080115,1,—,7
15,78989,19080116,1,—,7
16,78989,19080117,1,—,7
17,78989,19080118,1,—,7
18,78989,19080119,1,—,7
19,78989,19080120,1,—,7
20,78989,19080121,1,—,7
21,78989,19080122,1,—,7
22,78989,19080123,1,—,7
23,78989,19080124,1,—,7
24,78989,19080125,1,—,7
25,78989,19080126,1,—,7
26,78989,19080127,1,—,7
27,78989,19080128,1,—,7
28,78989,19080129,1,—,7
29,78989,19080130,1,—,7
30,78989,19080131,1,—,7
31,78989,19080201,1,—,7
32,78989,19080202,1,—,7
33,78989,19080203,1,—,7
34,78989,19080204,1,—,7
35,78989,19080205,1,—,7
36,78989,19080206,1,—,7
37,78989,19080207,1,—,7
38,78989,19080208,1,—,7
39,78989,19080209,1,—,7
40,78989,19080210,1,—,7
41,78989,19080211,1,—,7
42,78989,19080212,1,—,7
43,78989,19080213,1,—,7
44,78989,19080214,1,—,7
45,78989,19080215,1,—,7
46,78989,19080216,1,—,7
47,78989,19080217,1,—,7
48,78989,19080218,1,—,7
49,78989,19080219,1,—,7
50,78989,19080220,1,—,7
51,78989,19080221,1,—,7
52,78989,19080222,1,—,7
53,78989,19080223,1,—,7
54,78989,19080224,1,—,7
55,78989,19080225,1,—,7
56,78989,19080226,1,—,7
57,78989,19080227,1,—,7
58,78989,19080228,1,—,7
59,78989,19080229,1,—,7
60,78989,19080301,1,—,7
61,78989,19080302,1,—,7
62,78989,19080303,1,—,7
63,78989,19080304,1,—,7
64,78989,19080305,1,—,7
65,78989,19080306,1,—,7
66,78989,19080307,1,—,7
67,78989,19080308,1,—,7
68,78989,19080309,1,—,7
69,78989,19080310,1,—,7
70,78989,19080311,1,—,7
71,78989,19080312,1,—,7
72,78989,19080313,1,—,7
73,78989,19080314,1,—,7
74,78989,19080315,1,—,7
75,78989,19080316,1,—,7
76,78989,19080317,1,—,7
77,78989,19080318,1,—,7
78,78989,19080319,1,—,7
79,78989,19080320,1,—,7
80,78989,19080321,1,—,7
81,78989,19080322,1,—,7
82,78989,19080323,1,—,7
83,78989,19080324,1,—,7
84,78989,19080325,1,—,7
85,78989,19080326,1,—,7
86,78989,19080327,1,—,7
87,78989,19080328,1,—,7
88,78989,19080329,1,—,7
89,78989,19080330,1,—,7
90,78989,19080331,1,—,7
91,78989,19080401,1,—,7
92,78989,19080402,1,—,7
93,78989,19080403,1,—,7
94,78989,19080404,1,—,7
95,78989,19080405,1,—,7
96,78989,19080406,1,—,7
97,78989,19080407,1,—,7
