,Stn,Datum,Niveau,Rd,qRd
0,78989,19120101,1,—,7
1,78989,19120102,1,—,7
2,78989,19120103,1,—,7
3,78989,19120104,1,—,7
4,78989,19120105,1,—,7
5,78989,19120106,1,—,7
6,78989,19120107,1,—,7
7,78989,19120108,1,—,7
8,78989,19120109,1,—,7
9,78989,19120110,1,—,7
10,78989,19120111,1,—,7
11,78989,19120112,1,—,7
12,78989,19120113,1,—,7
13,78989,19120114,1,—,7
14,78989,19120115,1,—,7
15,78989,19120116,1,—,7
16,78989,19120117,1,—,7
17,78989,19120118,1,—,7
18,78989,19120119,1,—,7
19,78989,19120120,1,—,7
20,78989,19120121,1,—,7
21,78989,19120122,1,—,7
22,78989,19120123,1,—,7
23,78989,19120124,1,—,7
24,78989,19120125,1,—,7
25,78989,19120126,1,—,7
26,78989,19120127,1,—,7
27,78989,19120128,1,—,7
28,78989,19120129,1,—,7
29,78989,19120130,1,—,7
30,78989,19120131,1,—,7
31,78989,19120201,1,—,7
32,78989,19120202,1,—,7
33,78989,19120203,1,—,7
34,78989,19120204,1,—,7
35,78989,19120205,1,—,7
36,78989,19120206,1,—,7
37,78989,19120207,1,—,7
38,78989,19120208,1,—,7
39,78989,19120209,1,—,7
40,78989,19120210,1,—,7
41,78989,19120211,1,—,7
42,78989,19120212,1,—,7
43,78989,19120213,1,—,7
44,78989,19120214,1,—,7
45,78989,19120215,1,—,7
46,78989,19120216,1,—,7
47,78989,19120217,1,—,7
48,78989,19120218,1,—,7
49,78989,19120219,1,—,7
50,78989,19120220,1,—,7
51,78989,19120221,1,—,7
52,78989,19120222,1,—,7
53,78989,19120223,1,—,7
54,78989,19120224,1,—,7
55,78989,19120225,1,—,7
56,78989,19120226,1,—,7
57,78989,19120227,1,—,7
58,78989,19120228,1,—,7
59,78989,19120229,1,—,7
60,78989,19120301,1,—,7
61,78989,19120302,1,—,7
62,78989,19120303,1,—,7
63,78989,19120304,1,—,7
64,78989,19120305,1,—,7
65,78989,19120306,1,—,7
66,78989,19120307,1,—,7
67,78989,19120308,1,—,7
68,78989,19120309,1,—,7
69,78989,19120310,1,—,7
70,78989,19120311,1,—,7
71,78989,19120312,1,—,7
72,78989,19120313,1,—,7
73,78989,19120314,1,—,7
74,78989,19120315,1,—,7
75,78989,19120316,1,—,7
76,78989,19120317,1,—,7
77,78989,19120318,1,—,7
78,78989,19120319,1,—,7
79,78989,19120320,1,—,7
80,78989,19120321,1,—,7
81,78989,19120322,1,—,7
82,78989,19120323,1,—,7
83,78989,19120324,1,—,7
84,78989,19120325,1,—,7
85,78989,19120326,1,—,7
86,78989,19120327,1,—,7
87,78989,19120328,1,—,7
88,78989,19120329,1,—,7
89,78989,19120330,1,—,7
90,78989,19120331,1,—,7
91,78989,19120401,1,—,7
92,78989,19120402,1,—,7
93,78989,19120403,1,—,7
94,78989,19120404,1,—,7
95,78989,19120405,1,—,7
96,78989,19120406,1,—,7
97,78989,19120407,1,—,7
98,78989,19120408,1,—,7
99,78989,19120409,1,—,7
100,78989,19120410,1,—,7
101,78989,19120411,1,—,7
102,78989,19120412,1,—,7
103,78989,19120413,1,—,7
104,78989,19120414,1,—,7
105,78989,19120415,1,—,7
106,78989,19120416,1,—,7
107,78989,19120417,1,—,7
108,78989,19120418,1,—,7
109,78989,19120419,1,—,7
110,78989,19120420,1,—,7
111,78989,19120421,1,—,7
112,78989,19120422,1,—,7
113,78989,19120423,1,—,7
114,78989,19120424,1,—,7
115,78989,19120425,1,—,7
116,78989,19120426,1,—,7
117,78989,19120427,1,—,7
118,78989,19120428,1,—,7
119,78989,19120429,1,—,7
120,78989,19120430,1,—,7
121,78989,19120501,1,—,7
122,78989,19120502,1,—,7
123,78989,19120503,1,—,7
124,78989,19120504,1,—,7
125,78989,19120505,1,—,7
126,78989,19120506,1,—,7
127,78989,19120507,1,—,7
128,78989,19120508,1,—,7
129,78989,19120509,1,—,7
130,78989,19120510,1,—,7
131,78989,19120511,1,—,7
132,78989,19120512,1,—,7
133,78989,19120513,1,—,7
134,78989,19120514,1,—,7
135,78989,19120515,1,—,7
136,78989,19120516,1,—,7
137,78989,19120517,1,—,7
138,78989,19120518,1,—,7
139,78989,19120519,1,—,7
140,78989,19120520,1,—,7
141,78989,19120521,1,—,7
142,78989,19120522,1,—,7
143,78989,19120523,1,—,7
144,78989,19120524,1,—,7
145,78989,19120525,1,—,7
146,78989,19120526,1,—,7
147,78989,19120527,1,—,7
148,78989,19120528,1,—,7
149,78989,19120529,1,—,7
150,78989,19120530,1,—,7
151,78989,19120531,1,—,7
152,78989,19120601,1,—,7
153,78989,19120602,1,—,7
154,78989,19120603,1,—,7
155,78989,19120604,1,—,7
156,78989,19120605,1,—,7
157,78989,19120606,1,—,7
158,78989,19120607,1,—,7
159,78989,19120608,1,—,7
160,78989,19120609,1,—,7
161,78989,19120610,1,—,7
162,78989,19120611,1,—,7
163,78989,19120612,1,—,7
164,78989,19120613,1,—,7
165,78989,19120614,1,—,7
166,78989,19120615,1,—,7
167,78989,19120616,1,—,7
168,78989,19120617,1,—,7
169,78989,19120618,1,—,7
170,78989,19120619,1,—,7
171,78989,19120620,1,—,7
172,78989,19120621,1,—,7
173,78989,19120622,1,—,7
174,78989,19120623,1,—,7
175,78989,19120624,1,—,7
176,78989,19120625,1,—,7
177,78989,19120626,1,—,7
178,78989,19120627,1,—,7
179,78989,19120628,1,—,7
180,78989,19120629,1,—,7
181,78989,19120630,1,—,7
182,78989,19120701,1,4.8,0
183,78989,19120702,1,0,0
184,78989,19120703,1,0,0
185,78989,19120704,1,0,0
186,78989,19120705,1,0,0
187,78989,19120706,1,0,0
188,78989,19120707,1,1,0
189,78989,19120708,1,0,0
190,78989,19120709,1,10.2,0
191,78989,19120710,1,2,0
192,78989,19120711,1,0,0
193,78989,19120712,1,0,0
194,78989,19120713,1,0,0
195,78989,19120714,1,—,7
196,78989,19120715,1,2.3,0
197,78989,19120716,1,0,0
198,78989,19120717,1,0,0
199,78989,19120718,1,0,0
200,78989,19120719,1,1,0
201,78989,19120720,1,0.5,0
202,78989,19120721,1,0,0
203,78989,19120722,1,0.8,0
204,78989,19120723,1,0,0
205,78989,19120724,1,0,0
206,78989,19120725,1,0.8,0
207,78989,19120726,1,0,0
208,78989,19120727,1,0,0
209,78989,19120728,1,1.8,0
210,78989,19120729,1,1.5,0
211,78989,19120730,1,0.5,0
212,78989,19120731,1,0,0
213,78989,19120801,1,2,0
214,78989,19120802,1,0,0
215,78989,19120803,1,0,0
216,78989,19120804,1,1,0
217,78989,19120805,1,10.2,0
218,78989,19120806,1,0,0
219,78989,19120807,1,0,0
220,78989,19120808,1,0,0
221,78989,19120809,1,0,0
222,78989,19120810,1,0,0
223,78989,19120811,1,1.5,0
224,78989,19120812,1,0,0
225,78989,19120813,1,1.3,0
226,78989,19120814,1,6.1,0
227,78989,19120815,1,7.6,0
228,78989,19120816,1,0,0
229,78989,19120817,1,0,0
230,78989,19120818,1,0,0
231,78989,19120819,1,0,0
232,78989,19120820,1,0,0
233,78989,19120821,1,0,0
234,78989,19120822,1,0,0
235,78989,19120823,1,0.3,0
236,78989,19120824,1,0,0
237,78989,19120825,1,0,0
238,78989,19120826,1,0,0
239,78989,19120827,1,0,0
240,78989,19120828,1,0,0
241,78989,19120829,1,0,0
242,78989,19120830,1,0,0
243,78989,19120831,1,0,0
244,78989,19120901,1,1,0
245,78989,19120902,1,0,0
246,78989,19120903,1,0,0
247,78989,19120904,1,0,0
248,78989,19120905,1,0,0
249,78989,19120906,1,0,0
250,78989,19120907,1,0,0
251,78989,19120908,1,0,0
252,78989,19120909,1,1,0
253,78989,19120910,1,0,0
254,78989,19120911,1,0,0
255,78989,19120912,1,0,0
256,78989,19120913,1,0,0
257,78989,19120914,1,0,0
258,78989,19120915,1,0,0
259,78989,19120916,1,0,0
260,78989,19120917,1,2,0
261,78989,19120918,1,4.6,0
262,78989,19120919,1,0,0
263,78989,19120920,1,0,0
264,78989,19120921,1,0,0
265,78989,19120922,1,0,0
266,78989,19120923,1,0,0
267,78989,19120924,1,0,0
268,78989,19120925,1,0,0
269,78989,19120926,1,0,0
270,78989,19120927,1,0,0
271,78989,19120928,1,8.9,0
272,78989,19120929,1,0,0
273,78989,19120930,1,0,0
274,78989,19121001,1,0,0
275,78989,19121002,1,0,0
276,78989,19121003,1,0,0
277,78989,19121004,1,0,0
278,78989,19121005,1,2.5,0
279,78989,19121006,1,11.4,0
280,78989,19121007,1,0,0
281,78989,19121008,1,0,0
282,78989,19121009,1,0,0
283,78989,19121010,1,0,0
284,78989,19121011,1,0,0
285,78989,19121012,1,0,0
286,78989,19121013,1,0,0
287,78989,19121014,1,0,0
288,78989,19121015,1,5.3,0
289,78989,19121016,1,0,0
290,78989,19121017,1,0,0
291,78989,19121018,1,0,0
292,78989,19121019,1,0,0
293,78989,19121020,1,0,0
294,78989,19121021,1,0.3,0
295,78989,19121022,1,0.3,0
296,78989,19121023,1,0,0
297,78989,19121024,1,0,0
298,78989,19121025,1,14.2,0
299,78989,19121026,1,0,0
300,78989,19121027,1,10.2,0
301,78989,19121028,1,38.4,0
302,78989,19121029,1,0.3,0
303,78989,19121030,1,13,0
304,78989,19121031,1,0.3,0
305,78989,19121101,1,0,0
306,78989,19121102,1,2.5,0
307,78989,19121103,1,1.3,0
308,78989,19121104,1,6.6,0
309,78989,19121105,1,3.6,0
310,78989,19121106,1,9.1,0
311,78989,19121107,1,0.8,0
312,78989,19121108,1,2.8,0
313,78989,19121109,1,0,0
314,78989,19121110,1,0,0
315,78989,19121111,1,0,0
316,78989,19121112,1,1.8,0
317,78989,19121113,1,7.6,0
318,78989,19121114,1,0.8,0
319,78989,19121115,1,0.5,0
320,78989,19121116,1,—,7
321,78989,19121117,1,—,7
322,78989,19121118,1,—,7
323,78989,19121119,1,—,7
324,78989,19121120,1,—,7
325,78989,19121121,1,—,7
326,78989,19121122,1,—,7
327,78989,19121123,1,—,7
328,78989,19121124,1,—,7
329,78989,19121125,1,—,7
330,78989,19121126,1,—,7
331,78989,19121127,1,—,7
332,78989,19121128,1,—,7
333,78989,19121129,1,—,7
334,78989,19121130,1,—,7
335,78989,19121201,1,—,7
336,78989,19121202,1,—,7
337,78989,19121203,1,—,7
338,78989,19121204,1,—,7
339,78989,19121205,1,—,7
340,78989,19121206,1,—,7
341,78989,19121207,1,—,7
342,78989,19121208,1,—,7
343,78989,19121209,1,—,7
344,78989,19121210,1,—,7
345,78989,19121211,1,—,7
346,78989,19121212,1,—,7
347,78989,19121213,1,—,7
348,78989,19121214,1,—,7
349,78989,19121215,1,—,7
350,78989,19121216,1,—,7
351,78989,19121217,1,—,7
352,78989,19121218,1,—,7
353,78989,19121219,1,—,7
354,78989,19121220,1,—,7
355,78989,19121221,1,—,7
356,78989,19121222,1,—,7
357,78989,19121223,1,—,7
358,78989,19121224,1,—,7
359,78989,19121225,1,—,7
360,78989,19121226,1,—,7
361,78989,19121227,1,—,7
362,78989,19121228,1,—,7
363,78989,19121229,1,—,7
364,78989,19121230,1,—,7
365,78989,19121231,1,—,7
