,Stn,Datum,Niveau,Rd,qRd
0,78989,19050101,1,—,7
1,78989,19050102,1,—,7
2,78989,19050103,1,—,7
3,78989,19050104,1,—,7
4,78989,19050105,1,—,7
5,78989,19050106,1,—,7
6,78989,19050107,1,—,7
7,78989,19050108,1,—,7
8,78989,19050109,1,—,7
9,78989,19050110,1,—,7
10,78989,19050111,1,—,7
11,78989,19050112,1,—,7
12,78989,19050113,1,—,7
13,78989,19050114,1,—,7
14,78989,19050115,1,—,7
15,78989,19050116,1,—,7
16,78989,19050117,1,—,7
17,78989,19050118,1,—,7
18,78989,19050119,1,—,7
19,78989,19050120,1,—,7
20,78989,19050121,1,—,7
21,78989,19050122,1,—,7
22,78989,19050123,1,—,7
23,78989,19050124,1,—,7
24,78989,19050125,1,—,7
25,78989,19050126,1,—,7
26,78989,19050127,1,—,7
27,78989,19050128,1,—,7
28,78989,19050129,1,—,7
29,78989,19050130,1,—,7
30,78989,19050131,1,—,7
31,78989,19050201,1,—,7
32,78989,19050202,1,—,7
33,78989,19050203,1,—,7
34,78989,19050204,1,—,7
35,78989,19050205,1,—,7
36,78989,19050206,1,—,7
37,78989,19050207,1,—,7
38,78989,19050208,1,—,7
39,78989,19050209,1,—,7
40,78989,19050210,1,—,7
41,78989,19050211,1,—,7
42,78989,19050212,1,—,7
43,78989,19050213,1,—,7
44,78989,19050214,1,—,7
45,78989,19050215,1,—,7
46,78989,19050216,1,—,7
47,78989,19050217,1,—,7
48,78989,19050218,1,—,7
49,78989,19050219,1,—,7
50,78989,19050220,1,—,7
51,78989,19050221,1,—,7
52,78989,19050222,1,—,7
53,78989,19050223,1,—,7
54,78989,19050224,1,—,7
55,78989,19050225,1,—,7
56,78989,19050226,1,—,7
57,78989,19050227,1,—,7
58,78989,19050228,1,—,7
59,78989,19050301,1,—,7
60,78989,19050302,1,—,7
61,78989,19050303,1,—,7
62,78989,19050304,1,—,7
63,78989,19050305,1,—,7
64,78989,19050306,1,—,7
65,78989,19050307,1,—,7
66,78989,19050308,1,—,7
67,78989,19050309,1,—,7
68,78989,19050310,1,—,7
69,78989,19050311,1,—,7
70,78989,19050312,1,—,7
71,78989,19050313,1,—,7
72,78989,19050314,1,—,7
73,78989,19050315,1,—,7
74,78989,19050316,1,—,7
75,78989,19050317,1,—,7
76,78989,19050318,1,—,7
77,78989,19050319,1,—,7
78,78989,19050320,1,—,7
79,78989,19050321,1,—,7
80,78989,19050322,1,—,7
81,78989,19050323,1,—,7
82,78989,19050324,1,—,7
83,78989,19050325,1,—,7
84,78989,19050326,1,—,7
85,78989,19050327,1,—,7
86,78989,19050328,1,—,7
87,78989,19050329,1,—,7
88,78989,19050330,1,—,7
89,78989,19050331,1,—,7
90,78989,19050401,1,—,7
91,78989,19050402,1,—,7
92,78989,19050403,1,—,7
93,78989,19050404,1,—,7
94,78989,19050405,1,—,7
95,78989,19050406,1,—,7
96,78989,19050407,1,—,7
97,78989,19050408,1,—,7
98,78989,19050409,1,—,7
99,78989,19050410,1,—,7
100,78989,19050411,1,—,7
101,78989,19050412,1,—,7
102,78989,19050413,1,—,7
103,78989,19050414,1,—,7
104,78989,19050415,1,—,7
105,78989,19050416,1,—,7
106,78989,19050417,1,—,7
107,78989,19050418,1,—,7
108,78989,19050419,1,—,7
109,78989,19050420,1,—,7
110,78989,19050421,1,—,7
111,78989,19050422,1,—,7
112,78989,19050423,1,—,7
113,78989,19050424,1,—,7
114,78989,19050425,1,—,7
115,78989,19050426,1,—,7
116,78989,19050427,1,—,7
117,78989,19050428,1,—,7
118,78989,19050429,1,—,7
119,78989,19050430,1,—,7
120,78989,19050501,1,—,7
121,78989,19050502,1,—,7
122,78989,19050503,1,—,7
123,78989,19050504,1,—,7
124,78989,19050505,1,—,7
125,78989,19050506,1,—,7
126,78989,19050507,1,—,7
127,78989,19050508,1,—,7
128,78989,19050509,1,—,7
129,78989,19050510,1,—,7
130,78989,19050511,1,—,7
131,78989,19050512,1,—,7
132,78989,19050513,1,—,7
133,78989,19050514,1,—,7
134,78989,19050515,1,—,7
135,78989,19050516,1,—,7
136,78989,19050517,1,—,7
137,78989,19050518,1,—,7
138,78989,19050519,1,—,7
139,78989,19050520,1,—,7
140,78989,19050521,1,—,7
141,78989,19050522,1,—,7
142,78989,19050523,1,—,7
143,78989,19050524,1,—,7
144,78989,19050525,1,—,7
145,78989,19050526,1,—,7
146,78989,19050527,1,—,7
147,78989,19050528,1,—,7
148,78989,19050529,1,—,7
149,78989,19050530,1,—,7
150,78989,19050531,1,—,7
151,78989,19050601,1,—,7
152,78989,19050602,1,—,7
153,78989,19050603,1,—,7
154,78989,19050604,1,—,7
155,78989,19050605,1,—,7
156,78989,19050606,1,—,7
157,78989,19050607,1,—,7
158,78989,19050608,1,—,7
159,78989,19050609,1,—,7
160,78989,19050610,1,—,7
161,78989,19050611,1,—,7
162,78989,19050612,1,—,7
163,78989,19050613,1,—,7
164,78989,19050614,1,—,7
165,78989,19050615,1,—,7
166,78989,19050616,1,—,7
167,78989,19050617,1,—,7
168,78989,19050618,1,—,7
169,78989,19050619,1,—,7
170,78989,19050620,1,—,7
171,78989,19050621,1,—,7
172,78989,19050622,1,—,7
173,78989,19050623,1,—,7
174,78989,19050624,1,—,7
175,78989,19050625,1,—,7
176,78989,19050626,1,—,7
177,78989,19050627,1,—,7
178,78989,19050628,1,—,7
179,78989,19050629,1,—,7
180,78989,19050630,1,—,7
181,78989,19050701,1,—,7
182,78989,19050702,1,—,7
183,78989,19050703,1,—,7
184,78989,19050704,1,—,7
185,78989,19050705,1,—,7
186,78989,19050706,1,—,7
187,78989,19050707,1,—,7
188,78989,19050708,1,—,7
189,78989,19050709,1,—,7
190,78989,19050710,1,—,7
191,78989,19050711,1,—,7
192,78989,19050712,1,—,7
193,78989,19050713,1,—,7
194,78989,19050714,1,—,7
195,78989,19050715,1,—,7
196,78989,19050716,1,—,7
197,78989,19050717,1,—,7
198,78989,19050718,1,—,7
199,78989,19050719,1,T,0
200,78989,19050720,1,0,0
201,78989,19050721,1,4.6,0
202,78989,19050722,1,0.8,0
