,Stn,Datum,Niveau,Rd,qRd
0,78989,19040101,1,0,0
1,78989,19040102,1,0,0
2,78989,19040103,1,0,0
3,78989,19040104,1,0,0
4,78989,19040105,1,0,0
5,78989,19040106,1,0,0
6,78989,19040107,1,4.8,0
7,78989,19040108,1,0,0
8,78989,19040109,1,0,0
9,78989,19040110,1,0,0
10,78989,19040111,1,22.9,0
11,78989,19040112,1,0,0
12,78989,19040113,1,0,0
13,78989,19040114,1,T,0
14,78989,19040115,1,T,0
15,78989,19040116,1,0,0
16,78989,19040117,1,0,0
17,78989,19040118,1,0,0
18,78989,19040119,1,1,0
19,78989,19040120,1,0,0
20,78989,19040121,1,17,0
21,78989,19040122,1,T,0
22,78989,19040123,1,1.5,0
23,78989,19040124,1,0,0
24,78989,19040125,1,13.5,0
25,78989,19040126,1,5.3,0
26,78989,19040127,1,1.8,0
27,78989,19040128,1,5.8,0
28,78989,19040129,1,T,0
29,78989,19040130,1,T,0
30,78989,19040131,1,—,7
31,78989,19040201,1,0,0
32,78989,19040202,1,T,0
33,78989,19040203,1,T,0
34,78989,19040204,1,T,0
35,78989,19040205,1,0,0
36,78989,19040206,1,2,0
37,78989,19040207,1,9.7,0
38,78989,19040208,1,T,0
39,78989,19040209,1,T,0
40,78989,19040210,1,6.6,0
41,78989,19040211,1,0,0
42,78989,19040212,1,0,0
43,78989,19040213,1,0,0
44,78989,19040214,1,0,0
45,78989,19040215,1,0,0
46,78989,19040216,1,0,0
47,78989,19040217,1,0,0
48,78989,19040218,1,0,0
49,78989,19040219,1,0,0
50,78989,19040220,1,0,0
51,78989,19040221,1,0,0
52,78989,19040222,1,1.5,0
53,78989,19040223,1,T,0
54,78989,19040224,1,0.3,0
55,78989,19040225,1,T,0
56,78989,19040226,1,T,0
57,78989,19040227,1,0.3,0
58,78989,19040228,1,T,0
59,78989,19040229,1,T,0
60,78989,19040301,1,T,0
61,78989,19040302,1,0,0
62,78989,19040303,1,T,0
63,78989,19040304,1,T,0
64,78989,19040305,1,T,0
65,78989,19040306,1,T,0
66,78989,19040307,1,0,0
67,78989,19040308,1,T,0
68,78989,19040309,1,T,0
69,78989,19040310,1,T,0
70,78989,19040311,1,T,0
71,78989,19040312,1,T,0
72,78989,19040313,1,T,0
73,78989,19040314,1,T,0
74,78989,19040315,1,T,0
75,78989,19040316,1,0,0
76,78989,19040317,1,0,0
77,78989,19040318,1,0.3,0
78,78989,19040319,1,T,0
79,78989,19040320,1,0,0
80,78989,19040321,1,T,0
81,78989,19040322,1,0,0
82,78989,19040323,1,0,0
83,78989,19040324,1,T,0
84,78989,19040325,1,0,0
85,78989,19040326,1,T,0
86,78989,19040327,1,T,0
87,78989,19040328,1,T,0
88,78989,19040329,1,T,0
89,78989,19040330,1,T,0
90,78989,19040331,1,1.5,0
91,78989,19040401,1,1.8,0
92,78989,19040402,1,27.2,0
93,78989,19040403,1,21.1,0
94,78989,19040404,1,5.1,0
95,78989,19040405,1,13.5,0
96,78989,19040406,1,1.5,0
97,78989,19040407,1,0,0
98,78989,19040408,1,0,0
99,78989,19040409,1,0,0
100,78989,19040410,1,0,0
101,78989,19040411,1,0.3,0
102,78989,19040412,1,T,0
103,78989,19040413,1,0,0
104,78989,19040414,1,T,0
105,78989,19040415,1,1,0
106,78989,19040416,1,T,0
107,78989,19040417,1,T,0
108,78989,19040418,1,T,0
109,78989,19040419,1,0.3,0
110,78989,19040420,1,T,0
111,78989,19040421,1,0,0
112,78989,19040422,1,0,0
113,78989,19040423,1,T,0
114,78989,19040424,1,0,0
115,78989,19040425,1,0,0
116,78989,19040426,1,0,0
117,78989,19040427,1,T,0
118,78989,19040428,1,1.5,0
119,78989,19040429,1,2.8,0
120,78989,19040430,1,0,0
121,78989,19040501,1,0,0
122,78989,19040502,1,0,0
123,78989,19040503,1,0.3,0
124,78989,19040504,1,0,0
125,78989,19040505,1,0,0
126,78989,19040506,1,3.6,0
127,78989,19040507,1,T,0
128,78989,19040508,1,0,0
129,78989,19040509,1,0,0
130,78989,19040510,1,T,0
131,78989,19040511,1,T,0
132,78989,19040512,1,T,0
133,78989,19040513,1,T,0
134,78989,19040514,1,T,0
135,78989,19040515,1,0,0
136,78989,19040516,1,T,0
137,78989,19040517,1,0,0
138,78989,19040518,1,T,0
139,78989,19040519,1,T,0
140,78989,19040520,1,T,0
141,78989,19040521,1,0,0
142,78989,19040522,1,0,0
143,78989,19040523,1,0,0
144,78989,19040524,1,T,0
145,78989,19040525,1,T,0
146,78989,19040526,1,T,0
147,78989,19040527,1,T,0
148,78989,19040528,1,T,0
149,78989,19040529,1,0.5,0
150,78989,19040530,1,T,0
151,78989,19040531,1,T,0
152,78989,19040601,1,—,7
153,78989,19040602,1,—,7
154,78989,19040603,1,—,7
155,78989,19040604,1,—,7
156,78989,19040605,1,—,7
157,78989,19040606,1,—,7
158,78989,19040607,1,—,7
159,78989,19040608,1,—,7
160,78989,19040609,1,—,7
161,78989,19040610,1,—,7
162,78989,19040611,1,—,7
163,78989,19040612,1,—,7
164,78989,19040613,1,—,7
165,78989,19040614,1,—,7
166,78989,19040615,1,—,7
167,78989,19040616,1,—,7
168,78989,19040617,1,—,7
169,78989,19040618,1,—,7
170,78989,19040619,1,—,7
171,78989,19040620,1,—,7
172,78989,19040621,1,—,7
173,78989,19040622,1,—,7
174,78989,19040623,1,—,7
175,78989,19040624,1,—,7
176,78989,19040625,1,—,7
177,78989,19040626,1,—,7
178,78989,19040627,1,—,7
179,78989,19040628,1,—,7
180,78989,19040629,1,—,7
181,78989,19040630,1,—,7
182,78989,19040701,1,0,0
183,78989,19040702,1,T,0
184,78989,19040703,1,0,0
185,78989,19040704,1,2.5,0
186,78989,19040705,1,T,0
187,78989,19040706,1,0,0
188,78989,19040707,1,0,0
189,78989,19040708,1,0,0
190,78989,19040709,1,0,0
191,78989,19040710,1,0.5,0
