,Stn,Datum,Niveau,Rd,qRd
0,78989,19150101,1,—,7
1,78989,19150102,1,—,7
2,78989,19150103,1,—,7
3,78989,19150104,1,—,7
4,78989,19150105,1,—,7
5,78989,19150106,1,—,7
6,78989,19150107,1,—,7
7,78989,19150108,1,—,7
8,78989,19150109,1,—,7
9,78989,19150110,1,—,7
10,78989,19150111,1,—,7
11,78989,19150112,1,—,7
12,78989,19150113,1,—,7
13,78989,19150114,1,—,7
14,78989,19150115,1,—,7
15,78989,19150116,1,—,7
16,78989,19150117,1,—,7
17,78989,19150118,1,—,7
18,78989,19150119,1,—,7
19,78989,19150120,1,—,7
20,78989,19150121,1,—,7
21,78989,19150122,1,—,7
22,78989,19150123,1,—,7
23,78989,19150124,1,—,7
24,78989,19150125,1,—,7
25,78989,19150126,1,—,7
26,78989,19150127,1,—,7
27,78989,19150128,1,—,7
28,78989,19150129,1,—,7
29,78989,19150130,1,—,7
30,78989,19150131,1,—,7
31,78989,19150201,1,—,7
32,78989,19150202,1,—,7
33,78989,19150203,1,—,7
34,78989,19150204,1,—,7
35,78989,19150205,1,—,7
36,78989,19150206,1,—,7
37,78989,19150207,1,—,7
38,78989,19150208,1,—,7
39,78989,19150209,1,—,7
40,78989,19150210,1,—,7
41,78989,19150211,1,—,7
42,78989,19150212,1,—,7
43,78989,19150213,1,—,7
44,78989,19150214,1,—,7
45,78989,19150215,1,—,7
46,78989,19150216,1,—,7
47,78989,19150217,1,—,7
48,78989,19150218,1,—,7
49,78989,19150219,1,—,7
50,78989,19150220,1,—,7
51,78989,19150221,1,—,7
52,78989,19150222,1,—,7
53,78989,19150223,1,—,7
54,78989,19150224,1,—,7
55,78989,19150225,1,—,7
56,78989,19150226,1,—,7
57,78989,19150227,1,—,7
58,78989,19150228,1,—,7
59,78989,19150301,1,—,7
60,78989,19150302,1,—,7
61,78989,19150303,1,—,7
62,78989,19150304,1,—,7
63,78989,19150305,1,—,7
64,78989,19150306,1,—,7
65,78989,19150307,1,—,7
66,78989,19150308,1,—,7
67,78989,19150309,1,—,7
68,78989,19150310,1,—,7
69,78989,19150311,1,—,7
70,78989,19150312,1,—,7
71,78989,19150313,1,—,7
72,78989,19150314,1,—,7
73,78989,19150315,1,—,7
74,78989,19150316,1,—,7
75,78989,19150317,1,—,7
76,78989,19150318,1,—,7
77,78989,19150319,1,—,7
78,78989,19150320,1,—,7
79,78989,19150321,1,—,7
80,78989,19150322,1,—,7
81,78989,19150323,1,—,7
82,78989,19150324,1,—,7
83,78989,19150325,1,—,7
84,78989,19150326,1,—,7
85,78989,19150327,1,—,7
86,78989,19150328,1,—,7
87,78989,19150329,1,—,7
88,78989,19150330,1,—,7
89,78989,19150331,1,—,7
90,78989,19150401,1,—,7
91,78989,19150402,1,—,7
92,78989,19150403,1,—,7
