,Stn,Datum,Niveau,Rd,qRd
0,78989,19060101,1,—,7
1,78989,19060102,1,—,7
2,78989,19060103,1,—,7
3,78989,19060104,1,—,7
4,78989,19060105,1,—,7
5,78989,19060106,1,—,7
6,78989,19060107,1,—,7
7,78989,19060108,1,—,7
8,78989,19060109,1,—,7
9,78989,19060110,1,—,7
10,78989,19060111,1,—,7
11,78989,19060112,1,—,7
12,78989,19060113,1,—,7
13,78989,19060114,1,—,7
14,78989,19060115,1,—,7
15,78989,19060116,1,—,7
16,78989,19060117,1,—,7
17,78989,19060118,1,—,7
18,78989,19060119,1,—,7
19,78989,19060120,1,—,7
20,78989,19060121,1,—,7
21,78989,19060122,1,—,7
22,78989,19060123,1,—,7
23,78989,19060124,1,—,7
24,78989,19060125,1,—,7
25,78989,19060126,1,—,7
26,78989,19060127,1,—,7
27,78989,19060128,1,—,7
28,78989,19060129,1,—,7
29,78989,19060130,1,—,7
30,78989,19060131,1,—,7
31,78989,19060201,1,—,7
32,78989,19060202,1,—,7
33,78989,19060203,1,—,7
34,78989,19060204,1,—,7
35,78989,19060205,1,—,7
36,78989,19060206,1,—,7
37,78989,19060207,1,—,7
38,78989,19060208,1,—,7
39,78989,19060209,1,—,7
40,78989,19060210,1,—,7
41,78989,19060211,1,—,7
42,78989,19060212,1,—,7
43,78989,19060213,1,—,7
44,78989,19060214,1,—,7
45,78989,19060215,1,—,7
46,78989,19060216,1,—,7
47,78989,19060217,1,—,7
48,78989,19060218,1,—,7
49,78989,19060219,1,—,7
50,78989,19060220,1,—,7
51,78989,19060221,1,—,7
52,78989,19060222,1,—,7
53,78989,19060223,1,—,7
54,78989,19060224,1,—,7
55,78989,19060225,1,—,7
56,78989,19060226,1,—,7
57,78989,19060227,1,—,7
58,78989,19060228,1,—,7
59,78989,19060301,1,—,7
60,78989,19060302,1,—,7
61,78989,19060303,1,—,7
62,78989,19060304,1,—,7
63,78989,19060305,1,—,7
64,78989,19060306,1,—,7
65,78989,19060307,1,—,7
66,78989,19060308,1,—,7
67,78989,19060309,1,—,7
68,78989,19060310,1,—,7
69,78989,19060311,1,—,7
70,78989,19060312,1,—,7
71,78989,19060313,1,—,7
72,78989,19060314,1,—,7
73,78989,19060315,1,—,7
74,78989,19060316,1,—,7
75,78989,19060317,1,—,7
76,78989,19060318,1,—,7
77,78989,19060319,1,—,7
78,78989,19060320,1,—,7
79,78989,19060321,1,—,7
80,78989,19060322,1,—,7
81,78989,19060323,1,—,7
82,78989,19060324,1,—,7
83,78989,19060325,1,—,7
84,78989,19060326,1,—,7
85,78989,19060327,1,—,7
86,78989,19060328,1,—,7
87,78989,19060329,1,—,7
88,78989,19060330,1,—,7
89,78989,19060331,1,—,7
90,78989,19060401,1,—,7
91,78989,19060402,1,—,7
92,78989,19060403,1,—,7
93,78989,19060404,1,—,7
94,78989,19060405,1,—,7
95,78989,19060406,1,—,7
96,78989,19060407,1,—,7
97,78989,19060408,1,—,7
98,78989,19060409,1,—,7
99,78989,19060410,1,—,7
100,78989,19060411,1,—,7
101,78989,19060412,1,—,7
102,78989,19060413,1,—,7
