,Stn,Datum,Tijd,F,qF
1634,78989,18990310,3.0,11,0
1635,78989,18990310,4.0,11,0
1636,78989,18990310,5.0,9,0
1637,78989,18990310,6.0,9,0
1638,78989,18990310,7.0,10,0
1639,78989,18990310,8.0,13,0
1640,78989,18990310,9.0,14,0
1641,78989,18990310,10.0,16,0
1642,78989,18990310,11.0,18,0
1643,78989,18990310,12.0,15,0
1644,78989,18990310,13.0,15,0
1645,78989,18990310,14.0,14,0
1646,78989,18990310,15.0,16,0
1647,78989,18990310,16.0,15,0
1648,78989,18990310,17.0,13,0
1649,78989,18990310,18.0,13,0
1650,78989,18990310,19.0,12,0
1651,78989,18990310,20.0,12,0
1652,78989,18990310,21.0,13,0
1653,78989,18990310,22.0,13,0
1654,78989,18990310,23.0,10,0
1655,78989,18990310,24.0,11,0
1656,78989,18990311,1.0,11,0
1657,78989,18990311,2.0,10,0
1658,78989,18990311,3.0,10,0
1659,78989,18990311,4.0,8,0
1660,78989,18990311,5.0,10,0
1661,78989,18990311,6.0,10,0
1662,78989,18990311,7.0,12,0
1663,78989,18990311,8.0,14,0
1664,78989,18990311,9.0,16,0
1665,78989,18990311,10.0,15,0
1666,78989,18990311,11.0,18,0
1667,78989,18990311,12.0,18,0
1668,78989,18990311,13.0,18,0
1669,78989,18990311,14.0,17,0
1670,78989,18990311,15.0,18,0
1671,78989,18990311,16.0,17,0
1672,78989,18990311,17.0,15,0
1673,78989,18990311,18.0,14,0
1674,78989,18990311,19.0,14,0
1675,78989,18990311,20.0,14,0
1676,78989,18990311,21.0,14,0
1677,78989,18990311,22.0,13,0
1678,78989,18990311,23.0,14,0
1679,78989,18990311,24.0,12,0
1680,78989,18990312,1.0,13,0
1681,78989,18990312,2.0,12,0
1682,78989,18990312,3.0,13,0
1683,78989,18990312,4.0,13,0
1684,78989,18990312,5.0,9,0
1685,78989,18990312,6.0,12,0
1686,78989,18990312,7.0,13,0
1687,78989,18990312,8.0,15,0
1688,78989,18990312,9.0,18,0
1689,78989,18990312,10.0,18,0
1690,78989,18990312,11.0,18,0
1691,78989,18990312,12.0,16,0
1692,78989,18990312,13.0,16,0
1693,78989,18990312,14.0,17,0
1694,78989,18990312,15.0,19,0
1695,78989,18990312,16.0,17,0
1696,78989,18990312,17.0,17,0
1697,78989,18990312,18.0,15,0
1698,78989,18990312,19.0,14,0
1699,78989,18990312,20.0,14,0
1700,78989,18990312,21.0,13,0
1701,78989,18990312,22.0,10,0
1702,78989,18990312,23.0,13,0
1703,78989,18990312,24.0,10,0
1704,78989,18990313,1.0,11,0
1705,78989,18990313,2.0,13,0
1706,78989,18990313,3.0,12,0
1707,78989,18990313,4.0,12,0
1708,78989,18990313,5.0,14,0
1709,78989,18990313,6.0,12,0
1710,78989,18990313,7.0,14,0
1711,78989,18990313,8.0,16,0
1712,78989,18990313,9.0,15,0
1713,78989,18990313,10.0,16,0
1714,78989,18990313,11.0,18,0
1715,78989,18990313,12.0,18,0
1716,78989,18990313,13.0,19,0
1717,78989,18990313,14.0,19,0
1718,78989,18990313,15.0,18,0
1719,78989,18990313,16.0,19,0
1720,78989,18990313,17.0,17,0
1721,78989,18990313,18.0,16,0
1722,78989,18990313,19.0,14,0
1723,78989,18990313,20.0,17,0
1724,78989,18990313,21.0,15,0
1725,78989,18990313,22.0,15,0
1726,78989,18990313,23.0,14,0
1727,78989,18990313,24.0,15,0
1728,78989,18990314,1.0,14,0
1729,78989,18990314,2.0,14,0
1730,78989,18990314,3.0,17,0
1731,78989,18990314,4.0,13,0
1732,78989,18990314,5.0,14,0
1733,78989,18990314,6.0,14,0
1734,78989,18990314,7.0,15,0
1735,78989,18990314,8.0,18,0
1736,78989,18990314,9.0,20,0
1737,78989,18990314,10.0,20,0
1738,78989,18990314,11.0,20,0
1739,78989,18990314,12.0,19,0
1740,78989,18990314,13.0,20,0
1741,78989,18990314,14.0,20,0
1742,78989,18990314,15.0,21,0
1743,78989,18990314,16.0,19,0
1744,78989,18990314,17.0,19,0
1745,78989,18990314,18.0,18,0
1746,78989,18990314,19.0,19,0
1747,78989,18990314,20.0,17,0
1748,78989,18990314,21.0,15,0
1749,78989,18990314,22.0,16,0
1750,78989,18990314,23.0,15,0
1751,78989,18990314,24.0,15,0
1752,78989,18990315,1.0,15,0
1753,78989,18990315,2.0,16,0
1754,78989,18990315,3.0,15,0
1755,78989,18990315,4.0,14,0
1756,78989,18990315,5.0,14,0
1757,78989,18990315,6.0,14,0
1758,78989,18990315,7.0,12,0
1759,78989,18990315,8.0,13,0
1760,78989,18990315,9.0,15,0
1761,78989,18990315,10.0,19,0
1762,78989,18990315,11.0,19,0
1763,78989,18990315,12.0,18,0
1764,78989,18990315,13.0,17,0
1765,78989,18990315,14.0,17,0
1766,78989,18990315,15.0,17,0
1767,78989,18990315,16.0,16,0
1768,78989,18990315,17.0,15,0
1769,78989,18990315,18.0,14,0
1770,78989,18990315,19.0,12,0
1771,78989,18990315,20.0,12,0
1772,78989,18990315,21.0,12,0
1773,78989,18990315,22.0,11,0
1774,78989,18990315,23.0,13,0
1775,78989,18990315,24.0,13,0
1776,78989,18990316,1.0,12,0
1777,78989,18990316,2.0,12,0
1778,78989,18990316,3.0,10,0
1779,78989,18990316,4.0,12,0
1780,78989,18990316,5.0,12,0
1781,78989,18990316,6.0,11,0
1782,78989,18990316,7.0,12,0
1783,78989,18990316,8.0,12,0
1784,78989,18990316,9.0,14,0
1785,78989,18990316,10.0,15,0
1786,78989,18990316,11.0,15,0
1787,78989,18990316,12.0,16,0
1788,78989,18990316,13.0,15,0
1789,78989,18990316,14.0,13,0
1790,78989,18990316,15.0,15,0
1791,78989,18990316,16.0,13,0
1792,78989,18990316,17.0,13,0
1793,78989,18990316,18.0,13,0
1794,78989,18990316,19.0,11,0
1795,78989,18990316,20.0,13,0
1796,78989,18990316,21.0,12,0
1797,78989,18990316,22.0,13,0
1798,78989,18990316,23.0,12,0
1799,78989,18990316,24.0,13,0
1800,78989,18990317,1.0,13,0
1801,78989,18990317,2.0,13,0
1802,78989,18990317,3.0,11,0
1803,78989,18990317,4.0,13,0
1804,78989,18990317,5.0,15,0
1805,78989,18990317,6.0,14,0
1806,78989,18990317,7.0,15,0
1807,78989,18990317,8.0,20,0
1808,78989,18990317,9.0,21,0
1809,78989,18990317,10.0,22,0
1810,78989,18990317,11.0,20,0
1811,78989,18990317,12.0,20,0
1812,78989,18990317,13.0,20,0
1813,78989,18990317,14.0,17,0
1814,78989,18990317,15.0,16,0
1815,78989,18990317,16.0,16,0
1816,78989,18990317,17.0,17,0
1817,78989,18990317,18.0,14,0
1818,78989,18990317,19.0,13,0
1819,78989,18990317,20.0,14,0
1820,78989,18990317,21.0,13,0
1821,78989,18990317,22.0,13,0
1822,78989,18990317,23.0,11,0
1823,78989,18990317,24.0,12,0
1824,78989,18990318,1.0,10,0
1825,78989,18990318,2.0,10,0
1826,78989,18990318,3.0,11,0
1827,78989,18990318,4.0,11,0
1828,78989,18990318,5.0,11,0
1829,78989,18990318,6.0,10,0
1830,78989,18990318,7.0,11,0
1831,78989,18990318,8.0,13,0
1832,78989,18990318,9.0,15,0
1833,78989,18990318,10.0,16,0
1834,78989,18990318,11.0,15,0
1835,78989,18990318,12.0,15,0
1836,78989,18990318,13.0,14,0
1837,78989,18990318,14.0,14,0
1838,78989,18990318,15.0,13,0
1839,78989,18990318,16.0,13,0
1840,78989,18990318,17.0,14,0
1841,78989,18990318,18.0,13,0
1842,78989,18990318,19.0,12,0
1843,78989,18990318,20.0,13,0
1844,78989,18990318,21.0,12,0
1845,78989,18990318,22.0,11,0
1846,78989,18990318,23.0,13,0
1847,78989,18990318,24.0,12,0
1848,78989,18990319,1.0,12,0
1849,78989,18990319,2.0,14,0
1850,78989,18990319,3.0,12,0
1851,78989,18990319,4.0,14,0
1852,78989,18990319,5.0,15,0
1853,78989,18990319,6.0,13,0
1854,78989,18990319,7.0,13,0
1855,78989,18990319,8.0,14,0
1856,78989,18990319,9.0,16,0
1857,78989,18990319,10.0,19,0
1858,78989,18990319,11.0,21,0
1859,78989,18990319,12.0,19,0
1860,78989,18990319,13.0,17,0
1861,78989,18990319,14.0,12,0
1862,78989,18990319,15.0,16,0
1863,78989,18990319,16.0,14,0
1864,78989,18990319,17.0,14,0
1865,78989,18990319,18.0,14,0
1866,78989,18990319,19.0,12,0
1867,78989,18990319,20.0,14,0
1868,78989,18990319,21.0,11,0
1869,78989,18990319,22.0,11,0
1870,78989,18990319,23.0,11,0
1871,78989,18990319,24.0,9,0
1872,78989,18990320,1.0,9,0
1873,78989,18990320,2.0,7,0
1874,78989,18990320,3.0,8,0
1875,78989,18990320,4.0,11,0
1876,78989,18990320,5.0,8,0
1877,78989,18990320,6.0,10,0
1878,78989,18990320,7.0,10,0
1879,78989,18990320,8.0,12,0
1880,78989,18990320,9.0,15,0
1881,78989,18990320,10.0,14,0
1882,78989,18990320,11.0,16,0
1883,78989,18990320,12.0,13,0
1884,78989,18990320,13.0,11,0
1885,78989,18990320,14.0,11,0
1886,78989,18990320,15.0,11,0
1887,78989,18990320,16.0,11,0
1888,78989,18990320,17.0,13,0
1889,78989,18990320,18.0,10,0
1890,78989,18990320,19.0,8,0
1891,78989,18990320,20.0,9,0
1892,78989,18990320,21.0,8,0
1893,78989,18990320,22.0,8,0
1894,78989,18990320,23.0,6,0
1895,78989,18990320,24.0,7,0
1896,78989,18990321,1.0,6,0
1897,78989,18990321,2.0,6,0
1898,78989,18990321,3.0,4,0
1899,78989,18990321,4.0,3,0
1900,78989,18990321,5.0,5,0
1901,78989,18990321,6.0,4,0
1902,78989,18990321,7.0,5,0
1903,78989,18990321,8.0,7,0
1904,78989,18990321,9.0,7,0
1905,78989,18990321,10.0,9,0
1906,78989,18990321,11.0,12,0
1907,78989,18990321,12.0,13,0
1908,78989,18990321,13.0,12,0
1909,78989,18990321,14.0,13,0
1910,78989,18990321,15.0,11,0
1911,78989,18990321,16.0,10,0
1912,78989,18990321,17.0,10,0
1913,78989,18990321,18.0,9,0
1914,78989,18990321,19.0,7,0
1915,78989,18990321,20.0,7,0
1916,78989,18990321,21.0,8,0
1917,78989,18990321,22.0,8,0
1918,78989,18990321,23.0,8,0
1919,78989,18990321,24.0,7,0
1920,78989,18990322,1.0,6,0
1921,78989,18990322,2.0,6,0
1922,78989,18990322,3.0,7,0
1923,78989,18990322,4.0,5,0
1924,78989,18990322,5.0,5,0
1925,78989,18990322,6.0,4,0
1926,78989,18990322,7.0,7,0
1927,78989,18990322,8.0,11,0
1928,78989,18990322,9.0,12,0
1929,78989,18990322,10.0,13,0
1930,78989,18990322,11.0,12,0
1931,78989,18990322,12.0,13,0
1932,78989,18990322,13.0,14,0
1933,78989,18990322,14.0,15,0
1934,78989,18990322,15.0,13,0
1935,78989,18990322,16.0,13,0
1936,78989,18990322,17.0,12,0
1937,78989,18990322,18.0,11,0
1938,78989,18990322,19.0,9,0
1939,78989,18990322,20.0,10,0
1940,78989,18990322,21.0,8,0
1941,78989,18990322,22.0,8,0
1942,78989,18990322,23.0,10,0
1943,78989,18990322,24.0,9,0
1944,78989,18990323,1.0,7,0
1945,78989,18990323,2.0,7,0
1946,78989,18990323,3.0,7,0
1947,78989,18990323,4.0,6,0
1948,78989,18990323,5.0,5,0
1949,78989,18990323,6.0,6,0
1950,78989,18990323,7.0,6,0
1951,78989,18990323,8.0,9,0
1952,78989,18990323,9.0,9,0
1953,78989,18990323,10.0,9,0
1954,78989,18990323,11.0,11,0
1955,78989,18990323,12.0,10,0
1956,78989,18990323,13.0,13,0
1957,78989,18990323,14.0,12,0
1958,78989,18990323,15.0,9,0
1959,78989,18990323,16.0,11,0
1960,78989,18990323,17.0,11,0
1961,78989,18990323,18.0,9,0
1962,78989,18990323,19.0,8,0
1963,78989,18990323,20.0,8,0
1964,78989,18990323,21.0,9,0
1965,78989,18990323,22.0,8,0
1966,78989,18990323,23.0,8,0
1967,78989,18990323,24.0,7,0
1968,78989,18990324,1.0,5,0
1969,78989,18990324,2.0,4,0
1970,78989,18990324,3.0,4,0
1971,78989,18990324,4.0,5,0
1972,78989,18990324,5.0,8,0
1973,78989,18990324,6.0,7,0
1974,78989,18990324,7.0,8,0
1975,78989,18990324,8.0,10,0
1976,78989,18990324,9.0,11,0
1977,78989,18990324,10.0,10,0
1978,78989,18990324,11.0,15,0
1979,78989,18990324,12.0,15,0
1980,78989,18990324,13.0,15,0
1981,78989,18990324,14.0,14,0
1982,78989,18990324,15.0,10,0
1983,78989,18990324,16.0,10,0
1984,78989,18990324,17.0,10,0
1985,78989,18990324,18.0,10,0
1986,78989,18990324,19.0,9,0
1987,78989,18990324,20.0,8,0
1988,78989,18990324,21.0,8,0
1989,78989,18990324,22.0,7,0
1990,78989,18990324,23.0,7,0
1991,78989,18990324,24.0,4,0
1992,78989,18990325,1.0,4,0
1993,78989,18990325,2.0,5,0
1994,78989,18990325,3.0,5,0
1995,78989,18990325,4.0,6,0
1996,78989,18990325,5.0,5,0
1997,78989,18990325,6.0,5,0
1998,78989,18990325,7.0,6,0
1999,78989,18990325,8.0,10,0
2000,78989,18990325,9.0,10,0
2001,78989,18990325,10.0,11,0
2002,78989,18990325,11.0,12,0
2003,78989,18990325,12.0,12,0
2004,78989,18990325,13.0,11,0
2005,78989,18990325,14.0,12,0
2006,78989,18990325,15.0,12,0
2007,78989,18990325,16.0,10,0
2008,78989,18990325,17.0,11,0
2009,78989,18990325,18.0,10,0
2010,78989,18990325,19.0,9,0
2011,78989,18990325,20.0,10,0
2012,78989,18990325,21.0,9,0
2013,78989,18990325,22.0,8,0
2014,78989,18990325,23.0,8,0
2015,78989,18990325,24.0,7,0
2016,78989,18990326,1.0,6,0
2017,78989,18990326,2.0,6,0
2018,78989,18990326,3.0,7,0
2019,78989,18990326,4.0,7,0
2020,78989,18990326,5.0,6,0
2021,78989,18990326,6.0,7,0
2022,78989,18990326,7.0,7,0
2023,78989,18990326,8.0,13,0
2024,78989,18990326,9.0,14,0
2025,78989,18990326,10.0,13,0
2026,78989,18990326,11.0,14,0
2027,78989,18990326,12.0,15,0
2028,78989,18990326,13.0,15,0
2029,78989,18990326,14.0,13,0
2030,78989,18990326,15.0,14,0
2031,78989,18990326,16.0,13,0
2032,78989,18990326,17.0,13,0
2033,78989,18990326,18.0,13,0
2034,78989,18990326,19.0,11,0
2035,78989,18990326,20.0,12,0
2036,78989,18990326,21.0,11,0
2037,78989,18990326,22.0,12,0
2038,78989,18990326,23.0,12,0
2039,78989,18990326,24.0,12,0
2040,78989,18990327,1.0,10,0
2041,78989,18990327,2.0,11,0
2042,78989,18990327,3.0,10,0
2043,78989,18990327,4.0,10,0
2044,78989,18990327,5.0,10,0
2045,78989,18990327,6.0,10,0
2046,78989,18990327,7.0,12,0
2047,78989,18990327,8.0,11,0
2048,78989,18990327,9.0,13,0
2049,78989,18990327,10.0,15,0
2050,78989,18990327,11.0,14,0
2051,78989,18990327,12.0,14,0
2052,78989,18990327,13.0,13,0
2053,78989,18990327,14.0,14,0
2054,78989,18990327,15.0,14,0
2055,78989,18990327,16.0,13,0
2056,78989,18990327,17.0,12,0
2057,78989,18990327,18.0,12,0
2058,78989,18990327,19.0,10,0
2059,78989,18990327,20.0,10,0
2060,78989,18990327,21.0,12,0
2061,78989,18990327,22.0,9,0
2062,78989,18990327,23.0,8,0
2063,78989,18990327,24.0,8,0
2064,78989,18990328,1.0,9,0
2065,78989,18990328,2.0,10,0
2066,78989,18990328,3.0,9,0
2067,78989,18990328,4.0,10,0
2068,78989,18990328,5.0,8,0
2069,78989,18990328,6.0,9,0
2070,78989,18990328,7.0,9,0
2071,78989,18990328,8.0,12,0
2072,78989,18990328,9.0,11,0
2073,78989,18990328,10.0,12,0
2074,78989,18990328,11.0,12,0
2075,78989,18990328,12.0,13,0
2076,78989,18990328,13.0,13,0
2077,78989,18990328,14.0,13,0
2078,78989,18990328,15.0,14,0
2079,78989,18990328,16.0,13,0
2080,78989,18990328,17.0,11,0
2081,78989,18990328,18.0,10,0
2082,78989,18990328,19.0,9,0
2083,78989,18990328,20.0,11,0
2084,78989,18990328,21.0,9,0
2085,78989,18990328,22.0,10,0
2086,78989,18990328,23.0,9,0
2087,78989,18990328,24.0,9,0
2088,78989,18990329,1.0,7,0
2089,78989,18990329,2.0,7,0
2090,78989,18990329,3.0,8,0
2091,78989,18990329,4.0,5,0
2092,78989,18990329,5.0,7,0
2093,78989,18990329,6.0,6,0
2094,78989,18990329,7.0,10,0
2095,78989,18990329,8.0,16,0
2096,78989,18990329,9.0,15,0
2097,78989,18990329,10.0,16,0
2098,78989,18990329,11.0,17,0
2099,78989,18990329,12.0,17,0
2100,78989,18990329,13.0,16,0
2101,78989,18990329,14.0,17,0
2102,78989,18990329,15.0,15,0
2103,78989,18990329,16.0,15,0
2104,78989,18990329,17.0,15,0
2105,78989,18990329,18.0,14,0
2106,78989,18990329,19.0,12,0
2107,78989,18990329,20.0,11,0
2108,78989,18990329,21.0,10,0
2109,78989,18990329,22.0,10,0
2110,78989,18990329,23.0,11,0
2111,78989,18990329,24.0,11,0
2112,78989,18990330,1.0,10,0
2113,78989,18990330,2.0,9,0
2114,78989,18990330,3.0,10,0
2115,78989,18990330,4.0,9,0
2116,78989,18990330,5.0,9,0
2117,78989,18990330,6.0,8,0
2118,78989,18990330,7.0,11,0
2119,78989,18990330,8.0,14,0
2120,78989,18990330,9.0,13,0
2121,78989,18990330,10.0,15,0
2122,78989,18990330,11.0,16,0
2123,78989,18990330,12.0,16,0
2124,78989,18990330,13.0,15,0
2125,78989,18990330,14.0,15,0
2126,78989,18990330,15.0,15,0
2127,78989,18990330,16.0,16,0
2128,78989,18990330,17.0,13,0
2129,78989,18990330,18.0,12,0
2130,78989,18990330,19.0,11,0
2131,78989,18990330,20.0,11,0
2132,78989,18990330,21.0,11,0
2133,78989,18990330,22.0,11,0
2134,78989,18990330,23.0,11,0
2135,78989,18990330,24.0,13,0
2136,78989,18990331,1.0,12,0
2137,78989,18990331,2.0,12,0
2138,78989,18990331,3.0,11,0
2139,78989,18990331,4.0,13,0
2140,78989,18990331,5.0,12,0
2141,78989,18990331,6.0,13,0
2142,78989,18990331,7.0,14,0
2143,78989,18990331,8.0,17,0
2144,78989,18990331,9.0,18,0
2145,78989,18990331,10.0,20,0
2146,78989,18990331,11.0,20,0
2147,78989,18990331,12.0,20,0
2148,78989,18990331,13.0,18,0
2149,78989,18990331,14.0,19,0
2150,78989,18990331,15.0,21,0
2151,78989,18990331,16.0,19,0
2152,78989,18990331,17.0,19,0
2153,78989,18990331,18.0,15,0
2154,78989,18990331,19.0,13,0
2155,78989,18990331,20.0,12,0
2156,78989,18990331,21.0,12,0
2157,78989,18990331,22.0,13,0
2158,78989,18990331,23.0,11,0
2159,78989,18990331,24.0,11,0
2160,78989,18990401,1.0,11,0
2161,78989,18990401,2.0,14,0
2162,78989,18990401,3.0,12,0
2163,78989,18990401,4.0,12,0
2164,78989,18990401,5.0,13,0
2165,78989,18990401,6.0,13,0
2166,78989,18990401,7.0,13,0
2167,78989,18990401,8.0,18,0
2168,78989,18990401,9.0,18,0
2169,78989,18990401,10.0,16,0
2170,78989,18990401,11.0,19,0
2171,78989,18990401,12.0,18,0
2172,78989,18990401,13.0,14,0
2173,78989,18990401,14.0,15,0
2174,78989,18990401,15.0,15,0
2175,78989,18990401,16.0,13,0
2176,78989,18990401,17.0,15,0
2177,78989,18990401,18.0,12,0
2178,78989,18990401,19.0,12,0
2179,78989,18990401,20.0,12,0
2180,78989,18990401,21.0,11,0
2181,78989,18990401,22.0,10,0
2182,78989,18990401,23.0,10,0
2183,78989,18990401,24.0,10,0
2184,78989,18990402,1.0,9,0
2185,78989,18990402,2.0,9,0
2186,78989,18990402,3.0,9,0
2187,78989,18990402,4.0,8,0
2188,78989,18990402,5.0,6,0
2189,78989,18990402,6.0,6,0
2190,78989,18990402,7.0,8,0
2191,78989,18990402,8.0,12,0
2192,78989,18990402,9.0,13,0
2193,78989,18990402,10.0,15,0
2194,78989,18990402,11.0,12,0
2195,78989,18990402,12.0,13,0
2196,78989,18990402,13.0,12,0
2197,78989,18990402,14.0,14,0
2198,78989,18990402,15.0,11,0
2199,78989,18990402,16.0,14,0
2200,78989,18990402,17.0,12,0
2201,78989,18990402,18.0,11,0
2202,78989,18990402,19.0,11,0
2203,78989,18990402,20.0,11,0
2204,78989,18990402,21.0,11,0
2205,78989,18990402,22.0,11,0
2206,78989,18990402,23.0,11,0
2207,78989,18990402,24.0,11,0
2208,78989,18990403,1.0,9,0
2209,78989,18990403,2.0,10,0
2210,78989,18990403,3.0,8,0
2211,78989,18990403,4.0,7,0
2212,78989,18990403,5.0,6,0
2213,78989,18990403,6.0,7,0
2214,78989,18990403,7.0,9,0
2215,78989,18990403,8.0,12,0
2216,78989,18990403,9.0,13,0
2217,78989,18990403,10.0,12,0
2218,78989,18990403,11.0,13,0
2219,78989,18990403,12.0,17,0
2220,78989,18990403,13.0,16,0
2221,78989,18990403,14.0,16,0
2222,78989,18990403,15.0,18,0
2223,78989,18990403,16.0,17,0
2224,78989,18990403,17.0,14,0
2225,78989,18990403,18.0,14,0
2226,78989,18990403,19.0,14,0
2227,78989,18990403,20.0,13,0
2228,78989,18990403,21.0,14,0
2229,78989,18990403,22.0,12,0
2230,78989,18990403,23.0,13,0
2231,78989,18990403,24.0,12,0
2232,78989,18990404,1.0,10,0
2233,78989,18990404,2.0,11,0
2234,78989,18990404,3.0,10,0
2235,78989,18990404,4.0,10,0
2236,78989,18990404,5.0,11,0
2237,78989,18990404,6.0,12,0
2238,78989,18990404,7.0,12,0
2239,78989,18990404,8.0,17,0
2240,78989,18990404,9.0,17,0
2241,78989,18990404,10.0,18,0
2242,78989,18990404,11.0,19,0
2243,78989,18990404,12.0,19,0
2244,78989,18990404,13.0,19,0
2245,78989,18990404,14.0,18,0
2246,78989,18990404,15.0,18,0
2247,78989,18990404,16.0,17,0
2248,78989,18990404,17.0,17,0
2249,78989,18990404,18.0,15,0
2250,78989,18990404,19.0,13,0
2251,78989,18990404,20.0,13,0
2252,78989,18990404,21.0,11,0
2253,78989,18990404,22.0,12,0
2254,78989,18990404,23.0,12,0
2255,78989,18990404,24.0,12,0
2256,78989,18990405,1.0,11,0
2257,78989,18990405,2.0,11,0
2258,78989,18990405,3.0,12,0
2259,78989,18990405,4.0,13,0
2260,78989,18990405,5.0,11,0
2261,78989,18990405,6.0,13,0
2262,78989,18990405,7.0,15,0
2263,78989,18990405,8.0,15,0
2264,78989,18990405,9.0,17,0
2265,78989,18990405,10.0,19,0
2266,78989,18990405,11.0,18,0
2267,78989,18990405,12.0,19,0
2268,78989,18990405,13.0,18,0
2269,78989,18990405,14.0,17,0
2270,78989,18990405,15.0,17,0
2271,78989,18990405,16.0,17,0
2272,78989,18990405,17.0,15,0
2273,78989,18990405,18.0,15,0
2274,78989,18990405,19.0,12,0
2275,78989,18990405,20.0,12,0
2276,78989,18990405,21.0,12,0
2277,78989,18990405,22.0,11,0
2278,78989,18990405,23.0,12,0
2279,78989,18990405,24.0,11,0
2280,78989,18990406,1.0,12,0
2281,78989,18990406,2.0,11,0
2282,78989,18990406,3.0,11,0
2283,78989,18990406,4.0,11,0
2284,78989,18990406,5.0,10,0
2285,78989,18990406,6.0,11,0
2286,78989,18990406,7.0,11,0
2287,78989,18990406,8.0,15,0
2288,78989,18990406,9.0,17,0
2289,78989,18990406,10.0,18,0
2290,78989,18990406,11.0,19,0
2291,78989,18990406,12.0,20,0
2292,78989,18990406,13.0,19,0
2293,78989,18990406,14.0,19,0
2294,78989,18990406,15.0,17,0
2295,78989,18990406,16.0,16,0
2296,78989,18990406,17.0,14,0
2297,78989,18990406,18.0,14,0
2298,78989,18990406,19.0,13,0
2299,78989,18990406,20.0,12,0
2300,78989,18990406,21.0,13,0
2301,78989,18990406,22.0,11,0
2302,78989,18990406,23.0,10,0
2303,78989,18990406,24.0,10,0
2304,78989,18990407,1.0,9,0
2305,78989,18990407,2.0,10,0
2306,78989,18990407,3.0,9,0
2307,78989,18990407,4.0,11,0
2308,78989,18990407,5.0,10,0
2309,78989,18990407,6.0,10,0
2310,78989,18990407,7.0,12,0
2311,78989,18990407,8.0,13,0
2312,78989,18990407,9.0,14,0
2313,78989,18990407,10.0,14,0
2314,78989,18990407,11.0,15,0
2315,78989,18990407,12.0,13,0
2316,78989,18990407,13.0,14,0
2317,78989,18990407,14.0,15,0
2318,78989,18990407,15.0,16,0
2319,78989,18990407,16.0,15,0
2320,78989,18990407,17.0,15,0
2321,78989,18990407,18.0,14,0
2322,78989,18990407,19.0,13,0
2323,78989,18990407,20.0,14,0
2324,78989,18990407,21.0,15,0
2325,78989,18990407,22.0,13,0
2326,78989,18990407,23.0,12,0
2327,78989,18990407,24.0,10,0
2328,78989,18990408,1.0,9,0
2329,78989,18990408,2.0,9,0
2330,78989,18990408,3.0,9,0
2331,78989,18990408,4.0,10,0
2332,78989,18990408,5.0,11,0
2333,78989,18990408,6.0,10,0
2334,78989,18990408,7.0,12,0
2335,78989,18990408,8.0,16,0
2336,78989,18990408,9.0,17,0
2337,78989,18990408,10.0,19,0
2338,78989,18990408,11.0,18,0
2339,78989,18990408,12.0,19,0
2340,78989,18990408,13.0,20,0
2341,78989,18990408,14.0,19,0
2342,78989,18990408,15.0,19,0
2343,78989,18990408,16.0,18,0
2344,78989,18990408,17.0,16,0
2345,78989,18990408,18.0,17,0
2346,78989,18990408,19.0,14,0
2347,78989,18990408,20.0,16,0
2348,78989,18990408,21.0,15,0
2349,78989,18990408,22.0,15,0
2350,78989,18990408,23.0,15,0
2351,78989,18990408,24.0,15,0
2352,78989,18990409,1.0,14,0
2353,78989,18990409,2.0,13,0
2354,78989,18990409,3.0,15,0
2355,78989,18990409,4.0,14,0
2356,78989,18990409,5.0,13,0
2357,78989,18990409,6.0,13,0
2358,78989,18990409,7.0,16,0
2359,78989,18990409,8.0,18,0
2360,78989,18990409,9.0,20,0
2361,78989,18990409,10.0,19,0
2362,78989,18990409,11.0,19,0
2363,78989,18990409,12.0,18,0
2364,78989,18990409,13.0,19,0
2365,78989,18990409,14.0,19,0
2366,78989,18990409,15.0,19,0
2367,78989,18990409,16.0,17,0
2368,78989,18990409,17.0,17,0
2369,78989,18990409,18.0,15,0
2370,78989,18990409,19.0,14,0
2371,78989,18990409,20.0,13,0
2372,78989,18990409,21.0,15,0
2373,78989,18990409,22.0,14,0
2374,78989,18990409,23.0,15,0
2375,78989,18990409,24.0,13,0
2376,78989,18990410,1.0,12,0
2377,78989,18990410,2.0,11,0
2378,78989,18990410,3.0,12,0
2379,78989,18990410,4.0,11,0
2380,78989,18990410,5.0,10,0
2381,78989,18990410,6.0,9,0
2382,78989,18990410,7.0,14,0
2383,78989,18990410,8.0,16,0
2384,78989,18990410,9.0,16,0
2385,78989,18990410,10.0,17,0
2386,78989,18990410,11.0,19,0
2387,78989,18990410,12.0,15,0
2388,78989,18990410,13.0,14,0
2389,78989,18990410,14.0,14,0
2390,78989,18990410,15.0,14,0
2391,78989,18990410,16.0,14,0
2392,78989,18990410,17.0,15,0
2393,78989,18990410,18.0,14,0
2394,78989,18990410,19.0,12,0
2395,78989,18990410,20.0,12,0
2396,78989,18990410,21.0,10,0
2397,78989,18990410,22.0,9,0
2398,78989,18990410,23.0,10,0
2399,78989,18990410,24.0,11,0
2400,78989,18990411,1.0,11,0
2401,78989,18990411,2.0,9,0
2402,78989,18990411,3.0,9,0
2403,78989,18990411,4.0,9,0
2404,78989,18990411,5.0,12,0
2405,78989,18990411,6.0,10,0
2406,78989,18990411,7.0,12,0
2407,78989,18990411,8.0,14,0
2408,78989,18990411,9.0,14,0
2409,78989,18990411,10.0,16,0
