,81201 Paramaribo,luchtdruk (in mm Hg),luchtdruk (in mm Hg),luchtdruk (in mm Hg),temperatuur (oC),temperatuur (oC),temperatuur (oC),temperatuur (oC),temperatuur (oC),dampdrukking (in mm Hg),dampdrukking (in mm Hg),dampdrukking (in mm Hg),relatieve vochtigheid,relatieve vochtigheid,relatieve vochtigheid,windrichting en -kracht (in Beaufort: 0-12),windrichting en -kracht (in Beaufort: 0-12),windrichting en -kracht (in Beaufort: 0-12),windrichting en -kracht (in Beaufort: 0-12),windrichting en -kracht (in Beaufort: 0-12),windrichting en -kracht (in Beaufort: 0-12),bewolking (0-10),bewolking (0-10),bewolking (0-10),regen,regen,ijtlmjn
,Unnamed: 0_level_1,PT 8,PT 14,PT 18,TT 8,TT 14,TT 18,Max,Min,dampdruk 8,dampdruk 14,dampdruk 18,RH 8,RH 14,RH 18,DD 8,FF 8,DD 14,FF 14,DD 18,FF 18,8,14,18,Rd 8,Rd 8.1,Unnamed: 26_level_1
113,19360420.0,614.0,603.0,598.0,277.0,304.0,270.0,310.0,251.0,215.0,210.0,213.0,78.0,65.0,80.0,NE,2.0,NE,3.0,ENE,2.0,2.0,4.0,5.0,7.0,,
114,19360421.0,616.0,600.0,598.0,259.0,285.0,271.0,312.0,238.0,220.0,230.0,224.0,89.0,80.0,84.0,ENE,1.0,NE,1.0,NE,1.0,7.0,7.0,9.0,64.0,,
115,19360422.0,615.0,600.0,598.0,268.0,294.0,275.0,314.0,242.0,237.0,218.0,218.0,90.0,71.0,80.0,ENE,1.0,NE,2.0,ENE,1.0,9.0,6.0,7.0,11.0,,
116,19360423.0,611.0,600.0,598.0,276.0,308.0,275.0,310.0,246.0,226.0,210.0,212.0,82.0,63.0,78.0,NE,1.0,E,3.0,NE,1.0,6.0,3.0,1.0,71.0,,
117,19360424.0,614.0,604.0,600.0,275.0,302.0,260.0,314.0,246.0,234.0,232.0,239.0,86.0,72.0,96.0,ENE,1.0,NE,2.0,ENE,1.0,7.0,7.0,8.0,0.0,,
118,19360425.0,626.0,613.0,607.0,234.0,257.0,254.0,316.0,230.0,208.0,227.0,221.0,97.0,93.0,92.0,Calm,0.0,E,1.0,E,1.0,10.0,10.0,10.0,1482.0,,
119,19360426.0,615.0,600.0,592.0,264.0,307.0,263.0,287.0,231.0,227.0,219.0,231.0,89.0,66.0,91.0,E,1.0,NE,2.0,E,1.0,1.0,8.0,8.0,334.0,,
120,19360427.0,614.0,597.0,598.0,254.0,269.0,241.0,314.0,231.0,213.0,242.0,213.0,89.0,92.0,96.0,E,1.0,ENE,1.0,E,1.0,8.0,10.0,10.0,25.0,,
121,19360428.0,605.0,598.0,589.0,259.0,257.0,257.0,304.0,236.0,232.0,221.0,231.0,93.0,90.0,94.0,Calm,0.0,E,1.0,E,1.0,9.0,10.0,6.0,549.0,,
122,19360429.0,609.0,587.0,592.0,262.0,304.0,275.0,286.0,238.0,232.0,223.0,218.0,92.0,69.0,80.0,E,1.0,E,2.0,E,1.0,8.0,3.0,7.0,231.0,,
123,19360430.0,614.0,600.0,600.0,275.0,301.0,269.0,308.0,237.0,234.0,224.0,216.0,86.0,70.0,82.0,ENE,2.0,ENE,2.0,E,1.0,2.0,9.0,3.0,1.0,,
124,,761.4448275862069,760.1833333333334,759.78,25.81666666666667,28.660000000000004,26.2,30.643333333333334,23.293333333333333,22.156666666666666,22.56,22.013333333333332,89.76666666666667,77.86666666666666,87.13333333333334,,1.0,,1.5,,1.1,6.766666666666667,7.266666666666667,7.533333333333333,558.6,,
125,19360501.0,614.0,599.0,595.0,274.0,297.0,270.0,312.0,242.0,211.0,210.0,211.0,78.0,67.0,80.0,ENE,1.0,NNE,1.0,ENE,1.0,6.0,7.0,4.0,0.0,,
126,19360502.0,608.0,593.0,583.0,271.0,297.0,274.0,312.0,231.0,220.0,194.0,211.0,83.0,63.0,78.0,E,1.0,ENE,1.0,ENE,1.0,8.0,9.0,4.0,0.0,,
127,19360503.0,605.0,596.0,594.0,274.0,284.0,273.0,314.0,236.0,223.0,210.0,229.0,82.0,73.0,85.0,ENE,1.0,E,1.0,ENE,1.0,8.0,10.0,8.0,0.0,,
128,19360504.0,607.0,591.0,597.0,255.0,264.0,250.0,293.0,236.0,230.0,224.0,225.0,95.0,87.0,96.0,ESE,1.0,ENE,1.0,Calm,0.0,6.0,9.0,10.0,242.0,,
129,19360505.0,606.0,591.0,588.0,251.0,279.0,267.0,317.0,235.0,225.0,230.0,215.0,95.0,82.0,83.0,ENE,1.0,ENE,1.0,ENE,1.0,8.0,8.0,5.0,404.0,,
130,19360506.0,606.0,596.0,592.0,254.0,271.0,264.0,297.0,236.0,223.0,227.0,229.0,93.0,85.0,89.0,E,1.0,E,1.0,Calm,0.0,3.0,9.0,10.0,1.0,,
131,19360507.0,611.0,603.0,606.0,225.0,250.0,250.0,297.0,219.0,197.0,214.0,214.0,97.0,91.0,91.0,SSW,1.0,W,1.0,Calm,0.0,10.0,10.0,9.0,253.0,,
132,19360508.0,616.0,596.0,597.0,245.0,292.0,260.0,263.0,222.0,217.0,239.0,217.0,95.0,79.0,87.0,Calm,0.0,ENE,1.0,ENE,1.0,9.0,7.0,5.0,30.0,,
133,19360509.0,606.0,591.0,585.0,254.0,290.0,270.0,304.0,221.0,227.0,246.0,225.0,94.0,83.0,85.0,E,1.0,ENE,1.0,ENE,1.0,8.0,7.0,3.0,128.0,,
134,19360510.0,611.0,598.0,595.0,271.0,258.0,266.0,311.0,222.0,233.0,229.0,228.0,87.0,93.0,88.0,E,1.0,Calm,0.0,ENE,1.0,7.0,9.0,9.0,4.0,,
135,19360511.0,611.0,603.0,603.0,260.0,284.0,270.0,325.0,221.0,213.0,254.0,233.0,85.0,88.0,88.0,S,1.0,NE,1.0,ENE,1.0,1.0,9.0,6.0,273.0,,
136,19360512.0,606.0,584.0,589.0,261.0,310.0,269.0,313.0,242.0,225.0,240.0,249.0,90.0,72.0,94.0,E,2.0,ENE,1.0,ENE,1.0,7.0,9.0,5.0,3.0,,
137,19360513.0,606.0,584.0,584.0,269.0,285.0,279.0,325.0,242.0,232.0,259.0,228.0,88.0,92.0,82.0,E,3.0,NE,1.0,E,1.0,3.0,5.0,7.0,89.0,,
138,19360514.0,609.0,593.0,595.0,258.0,315.0,277.0,313.0,236.0,235.0,246.0,229.0,95.0,72.0,83.0,E,1.0,ENE,1.0,ENE,1.0,7.0,7.0,8.0,92.0,,
139,19360515.0,613.0,597.0,596.0,257.0,288.0,269.0,320.0,236.0,229.0,230.0,228.0,93.0,78.0,86.0,E,1.0,E,2.0,E,1.0,9.0,9.0,3.0,22.0,,
140,19360516.0,615.0,585.0,599.0,245.0,304.0,274.0,312.0,236.0,223.0,238.0,229.0,97.0,73.0,94.0,E,1.0,NE,1.0,NE,1.0,10.0,7.0,3.0,105.0,,
141,19360517.0,605.0,596.0,594.0,265.0,283.0,263.0,306.0,236.0,224.0,240.0,240.0,87.0,84.0,94.0,E,1.0,NE,1.0,ENE,1.0,2.0,10.0,4.0,10.0,,
142,19360518.0,605.0,596.0,590.0,275.0,297.0,275.0,325.0,239.0,241.0,237.0,228.0,88.0,77.0,84.0,E,1.0,NE,1.0,ENE,1.0,2.0,6.0,1.0,286.0,,
143,19360519.0,605.0,595.0,591.0,264.0,294.0,281.0,321.0,242.0,231.0,244.0,233.0,90.0,80.0,82.0,E,1.0,NE,1.0,Calm,0.0,1.0,6.0,8.0,0.0,,
144,19360520.0,609.0,594.0,592.0,264.0,317.0,282.0,307.0,237.0,229.0,225.0,222.0,89.0,65.0,78.0,ENE,1.0,NE,1.0,ENE,1.0,6.0,5.0,1.0,86.0,,
145,19360521.0,603.0,589.0,584.0,257.0,315.0,270.0,330.0,240.0,229.0,246.0,242.0,93.0,72.0,91.0,E,1.0,ENE,1.0,E,1.0,5.0,8.0,1.0,0.0,,
146,19360522.0,603.0,586.0,583.0,270.0,305.0,265.0,325.0,240.0,221.0,241.0,234.0,83.0,74.0,91.0,ESE,1.0,ENE,1.0,E,1.0,1.0,6.0,9.0,155.0,,
147,19360523.0,604.0,593.0,575.0,272.0,278.0,267.0,319.0,241.0,236.0,256.0,254.0,88.0,92.0,98.0,ESE,1.0,E,1.0,E,1.0,2.0,9.0,8.0,35.0,,
148,19360524.0,624.0,586.0,591.0,260.0,278.0,277.0,326.0,228.0,242.0,259.0,233.0,97.0,92.0,84.0,E,1.0,NE,1.0,E,1.0,3.0,9.0,7.0,47.0,,
149,19360525.0,623.0,609.0,604.0,266.0,275.0,273.0,311.0,221.0,230.0,249.0,242.0,89.0,91.0,90.0,E,1.0,ENE,1.0,NE,1.0,2.0,9.0,6.0,34.0,,
150,19360526.0,617.0,605.0,596.0,254.0,283.0,260.0,325.0,234.0,217.0,240.0,237.0,90.0,84.0,95.0,E,2.0,ENE,1.0,Calm,0.0,4.0,8.0,3.0,105.0,,
151,19360527.0,620.0,603.0,599.0,258.0,313.0,272.0,313.0,237.0,221.0,221.0,224.0,90.0,65.0,83.0,E,2.0,E,1.0,ENE,1.0,9.0,7.0,3.0,110.0,,
152,19360528.0,611.0,598.0,604.0,267.0,324.0,262.0,317.0,240.0,233.0,229.0,236.0,90.0,64.0,93.0,E,1.0,ENE,2.0,Calm,0.0,1.0,6.0,9.0,1.0,,
153,19360529.0,612.0,603.0,602.0,264.0,313.0,259.0,325.0,234.0,217.0,238.0,232.0,85.0,70.0,93.0,E,1.0,E,3.0,E,1.0,1.0,7.0,4.0,202.0,,
154,19360530.0,621.0,594.0,593.0,260.0,307.0,269.0,327.0,239.0,227.0,246.0,232.0,91.0,78.0,88.0,E,2.0,ENE,1.0,E,1.0,7.0,8.0,5.0,270.0,,
155,19360531.0,599.0,582.0,595.0,255.0,307.0,259.0,320.0,234.0,220.0,227.0,226.0,91.0,69.0,91.0,E,1.0,E,2.0,E,1.0,5.0,5.0,2.0,28.0,,
156,,761.0032258064516,759.4483870967742,759.325806451613,26.048387096774196,29.216129032258067,26.825806451612902,31.37096774193548,23.403225806451612,22.519354838709678,23.509677419354837,22.951612903225808,89.93548387096774,78.54838709677419,87.87096774193549,,1.1666666666666667,,1.1290322580645162,,0.8064516129032258,5.193548387096774,7.741935483870968,5.483870967741935,301.5,,
157,19360601.0,618.0,606.0,607.0,263.0,305.0,282.0,320.0,237.0,225.0,237.0,236.0,89.0,73.0,83.0,E,2.0,E,1.0,ENE,1.0,1.0,7.0,4.0,100.0,,
158,19360602.0,624.0,617.0,619.0,262.0,266.0,258.0,312.0,236.0,232.0,214.0,230.0,92.0,83.0,93.0,E,1.0,Calm,0.0,E,1.0,4.0,9.0,7.0,44.0,,
159,19360603.0,623.0,613.0,608.0,262.0,262.0,257.0,302.0,229.0,222.0,232.0,229.0,88.0,92.0,93.0,E,1.0,ENE,1.0,Calm,0.0,1.0,9.0,9.0,78.0,,
160,19360604.0,613.0,603.0,596.0,263.0,272.0,273.0,294.0,231.0,229.0,230.0,211.0,90.0,86.0,78.0,E,1.0,ENE,1.0,E,2.0,1.0,9.0,3.0,46.0,,
161,19360605.0,601.0,591.0,591.0,266.0,299.0,279.0,319.0,234.0,220.0,240.0,228.0,85.0,77.0,82.0,E,2.0,ENE,1.0,E,2.0,1.0,3.0,10.0,14.0,,
162,19360606.0,598.0,593.0,585.0,253.0,277.0,270.0,319.0,231.0,230.0,239.0,231.0,96.0,87.0,87.0,E,1.0,NE,1.0,ENE,1.0,9.0,9.0,7.0,234.0,,
163,19360607.0,601.0,589.0,586.0,260.0,290.0,272.0,300.0,233.0,225.0,250.0,228.0,90.0,84.0,85.0,E,1.0,Calm,0.0,ENE,1.0,2.0,9.0,8.0,175.0,,
164,19360608.0,607.0,583.0,583.0,265.0,281.0,275.0,328.0,241.0,224.0,243.0,224.0,87.0,86.0,82.0,E,1.0,ENE,1.0,E,1.0,5.0,6.0,6.0,0.0,,
165,19360609.0,596.0,587.0,587.0,253.0,288.0,268.0,324.0,235.0,204.0,233.0,239.0,85.0,79.0,91.0,E,2.0,E,2.0,ENE,1.0,4.0,9.0,4.0,13.0,,
166,19360610.0,608.0,616.0,596.0,242.0,266.0,259.0,313.0,227.0,209.0,216.0,220.0,93.0,83.0,89.0,E,1.0,E,1.0,ENE,1.0,10.0,9.0,9.0,27.0,,
167,19360611.0,609.0,597.0,599.0,254.0,317.0,277.0,283.0,221.0,217.0,221.0,223.0,90.0,63.0,80.0,E,1.0,E,2.0,E,1.0,7.0,4.0,5.0,40.0,,
168,19360612.0,617.0,607.0,600.0,253.0,259.0,261.0,322.0,226.0,216.0,228.0,235.0,90.0,92.0,93.0,E,1.0,Calm,0.0,E,1.0,5.0,9.0,8.0,25.0,,
169,19360613.0,628.0,611.0,607.0,260.0,315.0,276.0,314.0,236.0,217.0,205.0,242.0,87.0,60.0,88.0,ESE,1.0,ESE,1.0,ENE,1.0,1.0,5.0,7.0,195.0,,
170,19360614.0,629.0,612.0,609.0,256.0,300.0,273.0,322.0,236.0,232.0,221.0,229.0,95.0,70.0,85.0,ESE,1.0,Calm,0.0,ENE,2.0,9.0,9.0,7.0,13.0,,
171,19360615.0,624.0,612.0,606.0,262.0,248.0,267.0,314.0,229.0,220.0,202.0,205.0,87.0,87.0,79.0,E,1.0,Calm,0.0,ENE,1.0,1.0,9.0,1.0,1.0,,
172,19360616.0,614.0,612.0,607.0,256.0,309.0,273.0,314.0,226.0,212.0,213.0,219.0,87.0,64.0,81.0,E,1.0,ENE,2.0,E,1.0,1.0,6.0,2.0,11.0,,
173,19360617.0,638.0,622.0,616.0,245.0,302.0,249.0,311.0,225.0,209.0,230.0,220.0,92.0,72.0,94.0,E,1.0,NE,2.0,E,1.0,8.0,9.0,8.0,0.0,,
174,19360618.0,639.0,620.0,588.0,252.0,304.0,262.0,314.0,226.0,216.0,220.0,234.0,91.0,68.0,93.0,E,1.0,NE,1.0,E,1.0,1.0,8.0,8.0,109.0,,
175,19360619.0,633.0,620.0,617.0,252.0,294.0,258.0,319.0,225.0,212.0,208.0,197.0,89.0,68.0,80.0,ESE,1.0,ENE,2.0,Calm,0.0,5.0,8.0,4.0,240.0,,
176,19360620.0,626.0,609.0,605.0,243.0,314.0,274.0,309.0,219.0,210.0,200.0,199.0,93.0,58.0,73.0,E,1.0,ESE,1.0,ENE,2.0,3.0,1.0,1.0,0.0,,
177,19360621.0,629.0,615.0,611.0,257.0,322.0,272.0,322.0,232.0,209.0,191.0,212.0,85.0,53.0,79.0,E,2.0,E,1.0,E,1.0,1.0,3.0,5.0,6.0,,
178,19360622.0,643.0,629.0,618.0,259.0,325.0,274.0,322.0,232.0,218.0,214.0,211.0,88.0,59.0,78.0,E,1.0,ENE,1.0,E,2.0,1.0,3.0,1.0,0.0,,
179,19360623.0,632.0,620.0,607.0,249.0,283.0,262.0,328.0,234.0,214.0,217.0,218.0,92.0,76.0,86.0,E,1.0,E,1.0,ENE,1.0,8.0,8.0,2.0,0.0,,
180,19360624.0,627.0,605.0,621.0,252.0,280.0,238.0,294.0,225.0,212.0,215.0,202.0,89.0,77.0,92.0,ESE,1.0,SE,2.0,Calm,0.0,4.0,8.0,10.0,6.0,,
181,19360625.0,618.0,619.0,620.0,252.0,250.0,259.0,317.0,229.0,212.0,223.0,234.0,89.0,95.0,94.0,E,1.0,ENE,1.0,Calm,0.0,4.0,9.0,9.0,75.0,,
182,19360626.0,644.0,631.0,634.0,244.0,269.0,254.0,313.0,226.0,214.0,228.0,223.0,94.0,86.0,93.0,ESE,1.0,E,1.0,E,1.0,5.0,7.0,8.0,9.0,,
183,19360627.0,646.0,632.0,635.0,254.0,295.0,268.0,322.0,226.0,217.0,232.0,232.0,90.0,76.0,89.0,E,1.0,N,2.0,NE,1.0,1.0,8.0,9.0,89.0,,
184,19360628.0,617.0,629.0,625.0,243.0,292.0,280.0,316.0,225.0,207.0,218.0,221.0,91.0,72.0,79.0,Calm,0.0,Calm,0.0,NE,1.0,10.0,7.0,6.0,184.0,,
185,19360629.0,627.0,617.0,614.0,255.0,301.0,278.0,306.0,226.0,207.0,231.0,212.0,85.0,73.0,77.0,E,1.0,ENE,1.0,ENE,1.0,1.0,7.0,7.0,0.0,,
186,19360630.0,634.0,618.0,619.0,249.0,304.0,260.0,319.0,226.0,205.0,227.0,231.0,88.0,70.0,93.0,E,1.0,E,1.0,ENE,1.0,9.0,4.0,9.0,0.0,,
187,,762.21,761.1166666666667,760.72,25.453333333333333,28.96333333333333,26.693333333333335,31.373333333333335,22.946666666666665,21.653333333333332,22.259999999999998,22.25,89.56666666666666,75.63333333333334,85.63333333333334,,1.1,,1.0333333333333334,,1.0333333333333334,4.1,7.033333333333333,6.133333333333334,173.4,,
188,19360701.0,641.0,620.0,624.0,252.0,260.0,247.0,322.0,225.0,211.0,242.0,217.0,88.0,97.0,94.0,ESE,1.0,ESE,1.0,Calm,0.0,1.0,6.0,10.0,44.0,,
189,19360702.0,634.0,617.0,611.0,247.0,265.0,264.0,312.0,230.0,212.0,230.0,223.0,92.0,89.0,87.0,E,1.0,E,1.0,E,1.0,7.0,7.0,9.0,365.0,,
190,19360703.0,632.0,628.0,615.0,248.0,299.0,257.0,312.0,229.0,205.0,207.0,219.0,88.0,66.0,90.0,ESE,1.0,ESE,1.0,E,1.0,7.0,8.0,6.0,50.0,,
191,19360704.0,635.0,619.0,623.0,255.0,310.0,238.0,312.0,228.0,211.0,198.0,198.0,87.0,59.0,90.0,ESE,1.0,ESE,2.0,E,1.0,1.0,5.0,10.0,180.0,,
192,19360705.0,636.0,626.0,620.0,254.0,273.0,283.0,315.0,219.0,213.0,225.0,227.0,89.0,83.0,79.0,ESE,1.0,ESE,1.0,ENE,1.0,1.0,3.0,1.0,76.0,,
193,19360706.0,635.0,617.0,614.0,260.0,320.0,255.0,325.0,236.0,219.0,200.0,220.0,88.0,56.0,91.0,E,1.0,E,1.0,ENE,1.0,7.0,4.0,1.0,0.0,,
194,19360707.0,628.0,623.0,614.0,251.0,259.0,257.0,325.0,224.0,211.0,220.0,231.0,89.0,89.0,94.0,ESE,2.0,Calm,0.0,Calm,0.0,1.0,10.0,3.0,24.0,,
195,19360708.0,629.0,618.0,608.0,251.0,281.0,268.0,320.0,229.0,209.0,237.0,235.0,88.0,84.0,90.0,E,1.0,NE,1.0,E,1.0,2.0,9.0,6.0,302.0,,
196,19360709.0,626.0,620.0,617.0,244.0,269.0,267.0,321.0,224.0,214.0,234.0,221.0,94.0,89.0,85.0,E,1.0,E,1.0,Calm,0.0,6.0,9.0,9.0,20.0,,
197,19360710.0,625.0,615.0,608.0,252.0,255.0,270.0,312.0,224.0,207.0,228.0,225.0,87.0,94.0,85.0,ESE,1.0,ENE,1.0,ENE,1.0,1.0,9.0,6.0,34.0,,
198,19360711.0,621.0,610.0,608.0,254.0,314.0,259.0,302.0,222.0,209.0,214.0,240.0,87.0,63.0,97.0,ESE,1.0,E,1.0,ENE,1.0,1.0,7.0,8.0,338.0,,
199,19360712.0,623.0,610.0,605.0,254.0,309.0,275.0,317.0,231.0,217.0,230.0,208.0,90.0,69.0,77.0,E,2.0,NE,2.0,ENE,1.0,1.0,7.0,1.0,89.0,,
200,19360713.0,619.0,604.0,600.0,254.0,322.0,283.0,315.0,232.0,207.0,195.0,240.0,86.0,54.0,84.0,E,2.0,ESE,1.0,E,1.0,3.0,3.0,1.0,0.0,,
201,19360714.0,623.0,611.0,606.0,259.0,328.0,261.0,327.0,231.0,220.0,197.0,229.0,89.0,53.0,91.0,ESE,2.0,ESE,1.0,Calm,0.0,1.0,2.0,5.0,0.0,,
202,19360715.0,629.0,612.0,603.0,259.0,323.0,281.0,334.0,232.0,212.0,186.0,225.0,85.0,52.0,79.0,E,3.0,E,1.0,ESE,2.0,1.0,2.0,6.0,25.0,,
203,19360716.0,621.0,620.0,624.0,249.0,314.0,245.0,329.0,231.0,216.0,186.0,219.0,93.0,54.0,96.0,ESE,1.0,E,2.0,Calm,0.0,8.0,6.0,7.0,0.0,,
204,19360717.0,633.0,627.0,621.0,247.0,294.0,274.0,319.0,219.0,216.0,218.0,207.0,93.0,71.0,76.0,E,1.0,E,1.0,Calm,0.0,1.0,8.0,8.0,240.0,,
205,19360718.0,626.0,623.0,618.0,248.0,274.0,263.0,322.0,225.0,217.0,231.0,206.0,93.0,85.0,81.0,ESE,1.0,Calm,0.0,ESE,1.0,9.0,8.0,10.0,94.0,,
206,19360719.0,643.0,625.0,624.0,245.0,308.0,240.0,312.0,227.0,207.0,214.0,206.0,91.0,65.0,93.0,ESE,1.0,ESE,1.0,ENE,1.0,6.0,4.0,9.0,67.0,,
207,19360720.0,629.0,630.0,623.0,253.0,313.0,268.0,317.0,224.0,200.0,204.0,222.0,84.0,60.0,85.0,ESE,1.0,E,1.0,E,1.0,1.0,4.0,3.0,164.0,,
208,19360721.0,636.0,618.0,611.0,251.0,294.0,269.0,323.0,229.0,215.0,214.0,230.0,91.0,70.0,87.0,E,1.0,ESE,2.0,Calm,0.0,7.0,8.0,2.0,19.0,,
209,19360722.0,626.0,611.0,606.0,254.0,319.0,279.0,316.0,234.0,219.0,199.0,232.0,91.0,56.0,83.0,ESE,1.0,ESE,2.0,ENE,1.0,3.0,6.0,4.0,0.0,,
210,19360723.0,623.0,613.0,612.0,259.0,324.0,249.0,325.0,240.0,216.0,210.0,218.0,87.0,58.0,93.0,ESE,1.0,ESE,2.0,SE,1.0,4.0,3.0,9.0,16.0,,
211,19360724.0,630.0,620.0,616.0,254.0,319.0,277.0,331.0,231.0,213.0,191.0,211.0,89.0,54.0,77.0,ESE,1.0,E,1.0,E,1.0,2.0,5.0,4.0,197.0,,
212,19360725.0,638.0,628.0,623.0,258.0,272.0,267.0,322.0,227.0,217.0,238.0,235.0,88.0,89.0,90.0,E,2.0,ENE,1.0,E,1.0,1.0,9.0,8.0,0.0,,
213,19360726.0,638.0,625.0,622.0,259.0,303.0,244.0,312.0,226.0,218.0,234.0,208.0,88.0,73.0,92.0,E,1.0,ENE,1.0,E,1.0,1.0,9.0,9.0,19.0,,
214,19360727.0,635.0,607.0,603.0,254.0,269.0,253.0,319.0,226.0,223.0,232.0,210.0,93.0,88.0,88.0,E,1.0,ENE,1.0,E,1.0,6.0,8.0,9.0,36.0,,
215,19360728.0,630.0,616.0,614.0,256.0,294.0,258.0,304.0,229.0,216.0,212.0,237.0,89.0,69.0,96.0,ESE,1.0,E,1.0,Calm,0.0,1.0,9.0,3.0,112.0,,
216,19360729.0,628.0,615.0,613.0,255.0,312.0,284.0,317.0,225.0,222.0,235.0,219.0,92.0,70.0,96.0,E,1.0,ENE,2.0,NE,2.0,1.0,3.0,1.0,16.0,,
217,19360730.0,628.0,594.0,596.0,256.0,300.0,289.0,318.0,231.0,214.0,246.0,224.0,88.0,78.0,76.0,ESE,1.0,E,1.0,ENE,1.0,3.0,2.0,9.0,1.0,,
218,19360731.0,623.0,617.0,586.0,254.0,327.0,279.0,329.0,232.0,221.0,213.0,234.0,92.0,58.0,84.0,ESE,2.0,ESE,1.0,ENE,1.0,8.0,3.0,3.0,0.0,,
219,,762.9774193548387,761.7387096774194,761.2516129032258,25.309677419354838,29.751612903225805,26.461290322580645,31.890322580645158,22.81290322580645,21.37741935483871,21.67741935483871,22.18064516129032,89.3225806451613,70.80645161290323,87.4,,1.2580645161290323,,1.1612903225806452,,0.8064516129032258,3.3225806451612905,6.0,5.9,252.8,,
220,19360801.0,630.0,615.0,613.0,255.0,314.0,267.0,333.0,228.0,213.0,204.0,188.0,88.0,59.0,72.0,ESE,2.0,E,2.0,E,2.0,1.0,7.0,3.0,0.0,,
221,19360802.0,618.0,603.0,595.0,251.0,295.0,263.0,326.0,230.0,215.0,224.0,236.0,91.0,73.0,93.0,E,1.0,E,1.0,Calm,0.0,6.0,9.0,8.0,0.0,,
222,19360803.0,621.0,608.0,603.0,254.0,323.0,257.0,319.0,219.0,213.0,200.0,229.0,89.0,56.0,93.0,ESE,1.0,E,2.0,ESE,1.0,1.0,6.0,7.0,190.0,,
223,19360804.0,626.0,619.0,617.0,260.0,318.0,279.0,323.0,231.0,219.0,183.0,218.0,88.0,53.0,78.0,ENE,1.0,ESE,1.0,NE,2.0,3.0,4.0,8.0,21.0,,
224,19360805.0,626.0,614.0,613.0,254.0,312.0,278.0,323.0,226.0,221.0,197.0,193.0,92.0,58.0,70.0,ESE,1.0,E,1.0,ENE,1.0,9.0,7.0,1.0,12.0,,
225,19360806.0,624.0,605.0,601.0,260.0,308.0,265.0,317.0,227.0,217.0,227.0,226.0,87.0,69.0,88.0,E,1.0,E,1.0,ENE,1.0,1.0,7.0,1.0,0.0,,
226,19360807.0,615.0,605.0,596.0,257.0,324.0,259.0,322.0,229.0,221.0,204.0,230.0,90.0,56.0,93.0,E,1.0,ENE,1.0,ENE,1.0,6.0,3.0,9.0,38.0,,
227,19360808.0,626.0,619.0,615.0,257.0,268.0,257.0,330.0,229.0,217.0,247.0,229.0,89.0,94.0,93.0,ESE,2.0,ENE,1.0,Calm,0.0,1.0,3.0,7.0,312.0,,
228,19360809.0,635.0,617.0,613.0,254.0,322.0,285.0,325.0,229.0,206.0,191.0,222.0,85.0,53.0,77.0,ESE,2.0,ESE,2.0,ENE,2.0,1.0,1.0,1.0,143.0,,
229,19360810.0,626.0,613.0,609.0,265.0,313.0,284.0,327.0,241.0,218.0,223.0,229.0,85.0,66.0,80.0,ESE,2.0,ESE,2.0,ENE,1.0,4.0,9.0,2.0,0.0,,
230,19360811.0,634.0,615.0,606.0,259.0,303.0,283.0,328.0,236.0,228.0,223.0,223.0,92.0,69.0,78.0,E,1.0,ENE,1.0,E,1.0,5.0,5.0,1.0,0.0,,
231,19360812.0,634.0,613.0,610.0,260.0,327.0,295.0,320.0,234.0,217.0,194.0,214.0,87.0,53.0,69.0,E,2.0,SE,1.0,E,2.0,2.0,3.0,7.0,0.0,,
232,19360813.0,629.0,605.0,607.0,260.0,310.0,269.0,329.0,231.0,217.0,240.0,214.0,87.0,72.0,81.0,ESE,1.0,ENE,2.0,NNE,1.0,1.0,5.0,7.0,0.0,,
233,19360814.0,627.0,611.0,609.0,260.0,314.0,258.0,327.0,224.0,208.0,221.0,215.0,83.0,64.0,87.0,ESE,1.0,ENE,3.0,Calm,0.0,1.0,6.0,7.0,7.0,,
234,19360815.0,631.0,618.0,603.0,254.0,264.0,270.0,320.0,216.0,204.0,215.0,231.0,85.0,84.0,87.0,ESE,1.0,ENE,1.0,ENE,1.0,7.0,9.0,5.0,33.0,,
235,19360816.0,630.0,613.0,611.0,257.0,310.0,259.0,309.0,215.0,217.0,225.0,238.0,89.0,68.0,96.0,SE,1.0,ENE,1.0,Calm,0.0,1.0,4.0,7.0,56.0,,
236,19360817.0,629.0,608.0,607.0,267.0,321.0,267.0,327.0,229.0,215.0,202.0,233.0,83.0,57.0,90.0,E,1.0,SE,1.0,ESE,1.0,1.0,3.0,9.0,0.0,,
237,19360818.0,615.0,615.0,596.0,264.0,314.0,271.0,326.0,234.0,221.0,236.0,243.0,86.0,69.0,91.0,ESE,2.0,NE,2.0,ENE,1.0,1.0,7.0,7.0,102.0,,
238,19360819.0,609.0,595.0,595.0,265.0,328.0,291.0,323.0,224.0,216.0,202.0,218.0,84.0,54.0,73.0,ESE,2.0,ESE,1.0,E,2.0,1.0,2.0,1.0,249.0,,
239,19360820.0,609.0,596.0,596.0,267.0,333.0,264.0,337.0,237.0,229.0,211.0,235.0,88.0,55.0,92.0,SE,3.0,E,1.0,Calm,0.0,3.0,6.0,7.0,0.0,,
240,19360821.0,612.0,601.0,595.0,269.0,328.0,266.0,338.0,241.0,222.0,199.0,214.0,84.0,54.0,83.0,ESE,2.0,ESE,2.0,E,2.0,1.0,5.0,9.0,12.0,,
