,81201 Paramaribo,luchtdruk (in mbar),luchtdruk (in mbar),luchtdruk (in mbar),temperatuur (oC),temperatuur (oC),temperatuur (oC),temperatuur (oC),temperatuur (oC),dampdrukking (in mm Hg),dampdrukking (in mm Hg),dampdrukking (in mm Hg),relatieve vochtigheid,relatieve vochtigheid,relatieve vochtigheid,windrichting en -kracht (in Beaufort: 0-12),windrichting en -kracht (in Beaufort: 0-12),windrichting en -kracht (in Beaufort: 0-12),windrichting en -kracht (in Beaufort: 0-12),windrichting en -kracht (in Beaufort: 0-12),windrichting en -kracht (in Beaufort: 0-12),bewolking (0-10),bewolking (0-10),bewolking (0-10),regen,regen,ijtlmjn
,Unnamed: 0_level_1,PP 8,PP 14,PP 18,TT 8,TT 14,TT 18,Max,Min,dampdruk 8,dampdruk 14,dampdruk 18,RH 8,RH 14,RH 18,DD 8,FF 8,DD 14,FF 14,DD 18,FF 18,8,14,18,Rd 8,Rd 8.1,Unnamed: 26_level_1
99,19550407.0,118.0,106.0,100.0,255.0,279.0,258.0,293.0,238.0,220.0,208.0,209.0,91.0,74.0,85.0,Calm,0.0,NE,3.0,NE,2.0,9.0,10.0,10.0,484.0,,
100,19550408.0,126.0,109.0,104.0,236.0,261.0,259.0,287.0,233.0,211.0,209.0,204.0,97.0,83.0,82.0,Calm,0.0,NNE,3.0,NE,2.0,10.0,10.0,10.0,635.0,,
101,19550409.0,126.0,114.0,105.0,261.0,294.0,267.0,267.0,239.0,209.0,206.0,205.0,83.0,67.0,79.0,ENE,2.0,ENE,3.0,NE,3.0,6.0,5.0,3.0,110.0,,
102,19550410.0,130.0,112.0,94.0,260.0,303.0,265.0,296.0,232.0,209.0,193.0,191.0,84.0,60.0,74.0,NE,2.0,NE,3.0,NE,3.0,2.0,3.0,1.0,0.0,,
103,19550411.0,109.0,85.0,78.0,252.0,298.0,265.0,307.0,228.0,197.0,178.0,182.0,83.0,57.0,71.0,SE,1.0,NE,2.0,NE,2.0,3.0,4.0,2.0,0.0,,
104,19550412.0,106.0,90.0,84.0,246.0,298.0,266.0,299.0,220.0,189.0,192.0,177.0,83.0,62.0,69.0,E,2.0,NE,3.0,ENE,2.0,1.0,4.0,1.0,0.0,,
105,19550413.0,112.0,98.0,90.0,244.0,301.0,267.0,309.0,217.0,196.0,196.0,186.0,87.0,62.0,72.0,E,2.0,NE,3.0,NE,2.0,1.0,8.0,2.0,0.0,,
106,19550414.0,113.0,98.0,92.0,234.0,291.0,264.0,309.0,230.0,197.0,188.0,190.0,92.0,63.0,74.0,Calm,0.0,NE,3.0,NE,2.0,9.0,6.0,3.0,70.0,,
107,19550415.0,104.0,90.0,81.0,258.0,284.0,260.0,298.0,235.0,217.0,217.0,208.0,88.0,75.0,83.0,Calm,0.0,NE,3.0,NE,2.0,7.0,10.0,10.0,25.0,,
108,19550416.0,97.0,86.0,73.0,254.0,282.0,270.0,295.0,240.0,207.0,202.0,192.0,86.0,71.0,72.0,E,1.0,ENE,2.0,ENE,1.0,10.0,10.0,6.0,244.0,,
109,19550417.0,104.0,96.0,85.0,256.0,236.0,258.0,288.0,236.0,224.0,205.0,213.0,92.0,95.0,86.0,Calm,0.0,Calm,0.0,NE,2.0,7.0,9.0,9.0,0.0,,
110,19550418.0,110.0,92.0,81.0,256.0,283.0,262.0,287.0,238.0,216.0,214.0,206.0,89.0,74.0,82.0,Calm,0.0,NNE,3.0,NE,2.0,9.0,8.0,6.0,216.0,,
111,19550419.0,108.0,90.0,77.0,258.0,288.0,263.0,292.0,237.0,205.0,194.0,190.0,83.0,66.0,75.0,E,2.0,NE,3.0,ENE,1.0,7.0,7.0,3.0,74.0,,
112,19550420.0,114.0,98.0,86.0,259.0,300.0,266.0,295.0,230.0,195.0,179.0,176.0,79.0,57.0,68.0,E,3.0,NE,3.0,NE,2.0,2.0,4.0,1.0,0.0,,
113,19550421.0,118.0,105.0,92.0,257.0,296.0,266.0,302.0,219.0,202.0,195.0,192.0,82.0,63.0,74.0,NE,1.0,NE,2.0,NE,1.0,4.0,5.0,1.0,0.0,,
114,19550422.0,114.0,102.0,93.0,256.0,303.0,263.0,303.0,224.0,195.0,191.0,176.0,80.0,59.0,69.0,Calm,0.0,NE,2.0,NE,2.0,4.0,7.0,7.0,0.0,,
115,19550423.0,116.0,101.0,97.0,240.0,291.0,261.0,309.0,221.0,203.0,181.0,192.0,91.0,60.0,77.0,Calm,0.0,NE,3.0,NE,2.0,5.0,8.0,4.0,0.0,,
116,19550424.0,117.0,96.0,94.0,263.0,303.0,265.0,291.0,235.0,200.0,199.0,195.0,79.0,62.0,76.0,ENE,1.0,NE,3.0,NE,2.0,4.0,7.0,6.0,0.0,,
117,19550425.0,113.0,101.0,89.0,267.0,272.0,267.0,309.0,240.0,207.0,202.0,201.0,80.0,73.0,78.0,NE,2.0,NE,2.0,NNE,2.0,4.0,9.0,4.0,0.0,,
118,19550426.0,114.0,101.0,88.0,234.0,253.0,253.0,290.0,225.0,197.0,220.0,220.0,92.0,92.0,92.0,Calm,0.0,NNW,1.0,Calm,0.0,9.0,10.0,9.0,85.0,,
119,19550427.0,112.0,97.0,82.0,247.0,283.0,266.0,265.0,235.0,208.0,209.0,198.0,90.0,73.0,77.0,Calm,0.0,NE,1.0,NE,2.0,9.0,9.0,8.0,271.0,,
120,19550428.0,113.0,101.0,91.0,255.0,292.0,266.0,290.0,233.0,218.0,211.0,202.0,90.0,70.0,78.0,Calm,0.0,NE,3.0,NE,3.0,9.0,7.0,7.0,28.0,,
121,19550429.0,121.0,113.0,101.0,265.0,296.0,266.0,298.0,244.0,204.0,191.0,194.0,79.0,62.0,75.0,NE,2.0,NE,2.0,NNE,2.0,4.0,3.0,2.0,1.0,,
122,19550430.0,120.0,114.0,90.0,249.0,292.0,267.0,298.0,220.0,205.0,165.0,182.0,88.0,55.0,70.0,Calm,0.0,NE,2.0,NE,1.0,8.0,8.0,8.0,0.0,,
123,,1011.49,1010.1033333333334,1009.16,25.330000000000002,28.419999999999998,26.236666666666668,29.413333333333334,23.32,20.693333333333335,19.98,19.656666666666666,86.5,69.86666666666666,77.93333333333334,,0.8,,2.2666666666666666,,1.7666666666666666,6.466666666666667,7.533333333333333,5.566666666666666,256.0,,
124,19550501.0,108.0,96.0,96.0,260.0,294.0,266.0,296.0,235.0,202.0,204.0,194.0,81.0,67.0,75.0,Calm,0.0,NNE,1.0,NE,1.0,2.0,8.0,9.0,0.0,,
125,19550502.0,122.0,113.0,102.0,251.0,268.0,264.0,299.0,236.0,205.0,210.0,203.0,87.0,80.0,79.0,Calm,0.0,Calm,0.0,NE,2.0,9.0,10.0,9.0,0.0,,
126,19550503.0,112.0,100.0,86.0,240.0,298.0,262.0,285.0,223.0,205.0,226.0,222.0,92.0,73.0,88.0,Calm,0.0,NW,2.0,Calm,0.0,7.0,9.0,8.0,78.0,,
127,19550504.0,105.0,102.0,82.0,257.0,262.0,265.0,299.0,236.0,213.0,218.0,218.0,87.0,86.0,85.0,Calm,0.0,NE,3.0,Calm,0.0,2.0,10.0,9.0,48.0,,
128,19550505.0,128.0,120.0,100.0,265.0,265.0,268.0,300.0,238.0,214.0,212.0,214.0,83.0,82.0,82.0,E,2.0,Calm,0.0,NE,1.0,4.0,10.0,10.0,114.0,,
129,19550506.0,133.0,122.0,105.0,259.0,294.0,268.0,295.0,239.0,222.0,204.0,206.0,90.0,67.0,79.0,Calm,0.0,NE,3.0,NE,2.0,7.0,7.0,8.0,1.0,,
130,19550507.0,134.0,118.0,108.0,246.0,264.0,268.0,297.0,233.0,210.0,221.0,203.0,92.0,86.0,78.0,Calm,0.0,Calm,0.0,NE,1.0,9.0,9.0,7.0,13.0,,
131,19550508.0,129.0,108.0,98.0,234.0,297.0,270.0,292.0,232.0,201.0,204.0,203.0,94.0,66.0,77.0,E,1.0,NE,3.0,NE,3.0,10.0,8.0,4.0,180.0,,
132,19550509.0,126.0,110.0,102.0,266.0,292.0,267.0,299.0,235.0,222.0,204.0,209.0,85.0,67.0,80.0,E,2.0,NE,4.0,NE,2.0,8.0,9.0,9.0,2.0,,
133,19550510.0,129.0,116.0,100.0,261.0,293.0,270.0,298.0,239.0,209.0,181.0,199.0,83.0,60.0,76.0,Calm,0.0,NE,3.0,NE,1.0,8.0,6.0,5.0,3.0,,
134,19550511.0,121.0,112.0,101.0,261.0,295.0,258.0,298.0,232.0,199.0,194.0,209.0,79.0,63.0,85.0,NE,2.0,NE,2.0,NNE,1.0,3.0,8.0,4.0,0.0,,
135,19550512.0,120.0,116.0,104.0,256.0,232.0,240.0,300.0,236.0,222.0,202.0,203.0,91.0,96.0,91.0,Calm,0.0,Calm,0.0,NE,1.0,9.0,10.0,10.0,0.0,,
136,19550513.0,130.0,120.0,109.0,250.0,250.0,254.0,259.0,236.0,214.0,210.0,225.0,91.0,89.0,93.0,Calm,0.0,NE,1.0,Calm,0.0,8.0,9.0,10.0,375.0,,
137,19550514.0,141.0,117.0,109.0,238.0,270.0,266.0,281.0,235.0,202.0,235.0,216.0,92.0,89.0,83.0,Calm,0.0,Calm,0.0,Calm,0.0,9.0,9.0,7.0,69.0,,
138,19550515.0,128.0,114.0,105.0,248.0,251.0,256.0,290.0,238.0,217.0,215.0,224.0,93.0,91.0,92.0,Calm,0.0,Calm,0.0,Calm,0.0,9.0,10.0,10.0,75.0,,
139,19550516.0,128.0,101.0,96.0,232.0,284.0,266.0,274.0,231.0,196.0,225.0,216.0,93.0,78.0,83.0,Calm,0.0,NE,2.0,NE,2.0,10.0,9.0,9.0,179.0,,
140,19550517.0,130.0,122.0,101.0,240.0,246.0,260.0,292.0,231.0,208.0,210.0,223.0,94.0,92.0,90.0,Calm,0.0,NE,1.0,Calm,0.0,10.0,10.0,8.0,287.0,,
141,19550518.0,128.0,114.0,94.0,237.0,258.0,258.0,277.0,232.0,206.0,227.0,205.0,95.0,92.0,83.0,Calm,0.0,Calm,0.0,NE,1.0,10.0,10.0,9.0,1099.0,,
142,19550519.0,120.0,102.0,92.0,241.0,281.0,265.0,268.0,233.0,215.0,220.0,208.0,97.0,78.0,81.0,Calm,0.0,NE,2.0,NE,1.0,10.0,9.0,8.0,5.0,,
143,19550520.0,120.0,98.0,86.0,244.0,271.0,260.0,287.0,238.0,210.0,217.0,213.0,92.0,81.0,85.0,Calm,0.0,NE,1.0,Calm,0.0,9.0,9.0,8.0,49.0,,
144,19550521.0,124.0,102.0,100.0,247.0,266.0,247.0,287.0,234.0,210.0,222.0,208.0,91.0,85.0,90.0,Calm,0.0,NE,1.0,Calm,0.0,9.0,8.0,9.0,53.0,,
145,19550522.0,118.0,102.0,97.0,238.0,259.0,263.0,287.0,236.0,208.0,202.0,202.0,95.0,82.0,79.0,E,1.0,NE,3.0,NE,2.0,10.0,10.0,8.0,750.0,,
146,19550523.0,116.0,108.0,97.0,245.0,243.0,240.0,269.0,235.0,211.0,214.0,212.0,92.0,95.0,96.0,Calm,0.0,Calm,0.0,Calm,0.0,10.0,10.0,10.0,299.0,,
147,19550524.0,122.0,110.0,101.0,249.0,272.0,262.0,249.0,232.0,214.0,242.0,208.0,92.0,90.0,82.0,Calm,0.0,ENE,1.0,ENE,2.0,5.0,9.0,5.0,262.0,,
148,19550525.0,125.0,104.0,93.0,253.0,287.0,270.0,284.0,238.0,218.0,227.0,217.0,91.0,78.0,82.0,Calm,0.0,Calm,0.0,NE,1.0,9.0,9.0,7.0,98.0,,
149,19550526.0,126.0,120.0,104.0,239.0,261.0,253.0,289.0,237.0,209.0,213.0,214.0,95.0,85.0,90.0,Calm,0.0,Calm,0.0,Calm,0.0,10.0,10.0,9.0,687.0,,
150,19550527.0,126.0,118.0,108.0,249.0,285.0,264.0,269.0,238.0,212.0,228.0,229.0,91.0,79.0,89.0,Calm,0.0,NNW,1.0,Calm,0.0,8.0,9.0,10.0,40.0,,
151,19550528.0,137.0,120.0,112.0,259.0,278.0,273.0,293.0,243.0,222.0,218.0,215.0,90.0,78.0,80.0,Calm,0.0,NE,2.0,NE,2.0,8.0,7.0,6.0,25.0,,
152,19550529.0,134.0,120.0,113.0,257.0,292.0,271.0,293.0,236.0,223.0,205.0,205.0,91.0,68.0,77.0,Calm,0.0,NE,3.0,NE,2.0,3.0,5.0,8.0,80.0,,
153,19550530.0,132.0,118.0,112.0,261.0,260.0,249.0,294.0,245.0,219.0,211.0,211.0,87.0,85.0,90.0,Calm,0.0,ENE,1.0,Calm,0.0,6.0,10.0,9.0,20.0,,
154,19550531.0,130.0,106.0,97.0,241.0,275.0,278.0,285.0,234.0,212.0,200.0,208.0,95.0,74.0,75.0,SE,2.0,SSE,2.0,ESE,2.0,10.0,9.0,8.0,105.0,,
155,,1012.5225806451613,1011.1258064516129,1010.0322580645161,24.916129032258063,27.235483870967744,26.196774193548386,28.661290322580648,23.53548387096774,21.129032258064516,21.358064516129033,21.10322580645161,90.35483870967742,80.06451612903226,83.70967741935483,,0.3225806451612903,,1.3548387096774193,,0.967741935483871,7.774193548387097,8.870967741935484,8.064516129032258,499.6,,
156,19550601.0,128.0,109.0,102.0,254.0,308.0,271.0,292.0,235.0,206.0,204.0,209.0,85.0,61.0,78.0,Calm,0.0,Calm,0.0,NE,2.0,8.0,8.0,8.0,0.0,,
157,19550602.0,132.0,109.0,104.0,247.0,292.0,265.0,310.0,237.0,206.0,230.0,208.0,89.0,76.0,81.0,Calm,0.0,Calm,0.0,NE,2.0,9.0,9.0,5.0,15.0,,
158,19550603.0,122.0,101.0,93.0,256.0,282.0,269.0,299.0,244.0,218.0,220.0,216.0,90.0,77.0,82.0,Calm,0.0,NNE,1.0,NE,1.0,3.0,8.0,9.0,2.0,,
159,19550604.0,116.0,92.0,82.0,241.0,285.0,254.0,294.0,227.0,210.0,218.0,223.0,94.0,75.0,93.0,Calm,0.0,Calm,0.0,Calm,0.0,9.0,8.0,9.0,357.0,,
160,19550605.0,106.0,85.0,82.0,256.0,299.0,259.0,296.0,230.0,220.0,221.0,220.0,90.0,70.0,89.0,Calm,0.0,NNE,1.0,Calm,0.0,7.0,8.0,9.0,80.0,,
161,19550606.0,128.0,109.0,100.0,240.0,274.0,266.0,302.0,237.0,205.0,211.0,216.0,92.0,78.0,83.0,Calm,0.0,Calm,0.0,Calm,0.0,10.0,9.0,7.0,27.0,,
162,19550607.0,124.0,118.0,97.0,247.0,307.0,283.0,282.0,232.0,216.0,204.0,203.0,93.0,62.0,71.0,SE,1.0,Calm,0.0,SSE,1.0,7.0,8.0,9.0,7.0,,
163,19550608.0,120.0,108.0,105.0,253.0,291.0,258.0,312.0,224.0,195.0,220.0,217.0,81.0,73.0,88.0,ESE,1.0,NE,2.0,NE,1.0,1.0,9.0,7.0,0.0,,
164,19550609.0,121.0,112.0,898.0,258.0,302.0,267.0,306.0,238.0,223.0,207.0,199.0,90.0,65.0,77.0,E,1.0,NE,2.0,NE,3.0,2.0,5.0,2.0,60.0,,
165,19550610.0,130.0,112.0,104.0,259.0,297.0,273.0,308.0,229.0,212.0,206.0,205.0,85.0,66.0,76.0,Calm,0.0,NE,2.0,ENE,3.0,2.0,7.0,4.0,1.0,,
166,19550611.0,128.0,117.0,105.0,260.0,255.0,258.0,302.0,231.0,221.0,209.0,229.0,89.0,86.0,93.0,Calm,0.0,Calm,0.0,Calm,0.0,4.0,10.0,8.0,0.0,,
167,19550612.0,126.0,109.0,110.0,246.0,294.0,274.0,284.0,231.0,207.0,198.0,203.0,90.0,65.0,75.0,E,2.0,ENE,5.0,ENE,3.0,8.0,4.0,8.0,181.0,,
168,19550613.0,133.0,117.0,113.0,234.0,249.0,263.0,299.0,227.0,195.0,207.0,215.0,91.0,88.0,85.0,Calm,0.0,Calm,0.0,Calm,0.0,9.0,9.0,9.0,32.0,,
169,19550614.0,136.0,128.0,109.0,250.0,262.0,248.0,279.0,234.0,206.0,218.0,225.0,87.0,86.0,97.0,SE,2.0,Calm,0.0,ENE,0.0,9.0,10.0,9.0,65.0,,
170,19550615.0,125.0,112.0,98.0,247.0,294.0,268.0,288.0,238.0,216.0,206.0,199.0,93.0,66.0,76.0,Calm,0.0,NE,3.0,Calm,2.0,6.0,4.0,2.0,290.0,,
171,19550616.0,96.0,118.0,92.0,248.0,285.0,265.0,299.0,240.0,217.0,210.0,208.0,93.0,73.0,81.0,Calm,0.0,NE,2.0,Calm,1.0,9.0,9.0,7.0,56.0,,
172,19550617.0,129.0,102.0,105.0,251.0,308.0,249.0,291.0,231.0,202.0,192.0,216.0,87.0,58.0,93.0,SE,1.0,ENE,2.0,NE,0.0,7.0,7.0,8.0,14.0,,
173,19550618.0,130.0,109.0,105.0,258.0,302.0,276.0,309.0,230.0,211.0,213.0,209.0,85.0,67.0,77.0,Calm,0.0,NE,2.0,NE,2.0,2.0,8.0,7.0,59.0,,
174,19550619.0,118.0,106.0,102.0,249.0,254.0,262.0,307.0,235.0,214.0,217.0,220.0,92.0,90.0,87.0,SE,1.0,Calm,0.0,Calm,0.0,8.0,9.0,9.0,0.0,,
175,19550620.0,121.0,101.0,92.0,258.0,310.0,273.0,299.0,231.0,213.0,184.0,213.0,86.0,55.0,79.0,SE,2.0,Calm,0.0,NE,2.0,3.0,9.0,7.0,112.0,,
176,19550621.0,130.0,112.0,104.0,246.0,300.0,264.0,316.0,235.0,209.0,234.0,213.0,91.0,74.0,83.0,ENE,2.0,Calm,0.0,Calm,0.0,9.0,9.0,5.0,6.0,,
177,19550622.0,128.0,126.0,118.0,259.0,292.0,267.0,305.0,232.0,220.0,209.0,201.0,89.0,69.0,78.0,Calm,0.0,NNE,2.0,NNE,1.0,1.0,9.0,8.0,60.0,,
178,19550623.0,133.0,121.0,112.0,254.0,311.0,277.0,296.0,228.0,213.0,190.0,209.0,89.0,56.0,76.0,Calm,0.0,Calm,0.0,NE,2.0,2.0,3.0,3.0,10.0,,
179,19550624.0,128.0,118.0,108.0,262.0,309.0,280.0,318.0,239.0,204.0,226.0,213.0,81.0,68.0,76.0,SE,1.0,N,2.0,NE,1.0,1.0,3.0,7.0,0.0,,
180,19550625.0,126.0,102.0,96.0,256.0,310.0,273.0,312.0,233.0,202.0,190.0,215.0,83.0,56.0,80.0,Calm,0.0,NE,1.0,Calm,0.0,1.0,8.0,6.0,0.0,,
181,19550626.0,132.0,102.0,98.0,259.0,316.0,284.0,313.0,240.0,201.0,175.0,204.0,82.0,51.0,71.0,Calm,0.0,Calm,0.0,NE,1.0,1.0,8.0,7.0,0.0,,
182,19550627.0,128.0,108.0,101.0,255.0,317.0,273.0,321.0,240.0,209.0,192.0,211.0,86.0,55.0,78.0,E,2.0,SSE,3.0,NE,3.0,5.0,5.0,4.0,0.0,,
183,19550628.0,125.0,100.0,90.0,264.0,298.0,282.0,326.0,243.0,206.0,226.0,216.0,80.0,73.0,76.0,ESE,2.0,N,2.0,N,1.0,1.0,8.0,7.0,0.0,,
184,19550629.0,120.0,101.0,94.0,248.0,306.0,247.0,311.0,234.0,207.0,209.0,199.0,89.0,64.0,86.0,Calm,0.0,SSE,1.0,Calm,0.0,9.0,9.0,10.0,0.0,,
185,19550630.0,121.0,110.0,108.0,240.0,243.0,240.0,308.0,228.0,201.0,209.0,208.0,91.0,92.0,94.0,Calm,0.0,Calm,0.0,NE,1.0,9.0,9.0,10.0,8.0,,
186,,1012.4666666666667,1010.9133333333333,1009.4233333333333,25.183333333333334,29.173333333333336,26.626666666666665,30.28,23.37666666666667,20.95,20.85,21.14,88.1,69.83333333333333,81.96666666666667,,0.6,,1.1,,1.1,5.4,7.633333333333334,7.0,144.2,,
187,19550701.0,133.0,121.0,112.0,235.0,263.0,255.0,282.0,227.0,206.0,202.0,203.0,96.0,79.0,84.0,Calm,0.0,NE,1.0,Calm,0.0,9.0,10.0,8.0,65.0,,
188,19550702.0,124.0,102.0,89.0,241.0,291.0,274.0,270.0,229.0,200.0,218.0,207.0,90.0,73.0,76.0,Calm,0.0,NNW,2.0,NNE,1.0,7.0,7.0,6.0,25.0,,
189,19550703.0,113.0,88.0,73.0,251.0,299.0,280.0,295.0,239.0,209.0,215.0,195.0,88.0,68.0,69.0,Calm,0.0,NNE,2.0,NE,3.0,1.0,6.0,7.0,0.0,,
190,19550704.0,109.0,92.0,85.0,258.0,308.0,278.0,308.0,238.0,203.0,194.0,214.0,82.0,58.0,77.0,SE,3.0,SE,1.0,NE,2.0,1.0,5.0,8.0,0.0,,
191,19550705.0,110.0,106.0,94.0,248.0,244.0,255.0,317.0,239.0,207.0,212.0,211.0,89.0,93.0,87.0,Calm,0.0,Calm,0.0,Calm,0.0,8.0,9.0,10.0,5.0,,
192,19550706.0,114.0,110.0,97.0,244.0,282.0,259.0,293.0,232.0,210.0,214.0,216.0,92.0,75.0,87.0,Calm,0.0,NE,2.0,NE,1.0,9.0,9.0,8.0,409.0,,
193,19550707.0,114.0,100.0,93.0,255.0,302.0,277.0,299.0,236.0,217.0,211.0,199.0,90.0,66.0,72.0,E,1.0,NE,2.0,NE,2.0,2.0,2.0,2.0,39.0,,
194,19550708.0,106.0,93.0,84.0,257.0,262.0,263.0,309.0,236.0,206.0,226.0,217.0,84.0,90.0,85.0,Calm,0.0,Calm,0.0,NE,2.0,1.0,9.0,10.0,0.0,,
195,19550709.0,97.0,81.0,73.0,251.0,304.0,267.0,290.0,240.0,213.0,233.0,221.0,90.0,72.0,85.0,SE,1.0,NE,1.0,NE,1.0,8.0,7.0,10.0,36.0,,
196,19550710.0,89.0,88.0,84.0,244.0,260.0,258.0,312.0,236.0,208.0,208.0,217.0,92.0,83.0,88.0,Calm,0.0,Calm,0.0,Calm,0.0,8.0,8.0,7.0,34.0,,
197,19550711.0,114.0,114.0,110.0,237.0,292.0,238.0,308.0,226.0,199.0,222.0,204.0,91.0,74.0,93.0,Calm,0.0,Calm,0.0,Calm,0.0,9.0,9.0,10.0,136.0,,
198,19550712.0,140.0,134.0,117.0,237.0,273.0,257.0,297.0,228.0,195.0,213.0,221.0,90.0,79.0,90.0,Calm,0.0,N,1.0,Calm,0.0,9.0,10.0,7.0,515.0,,
199,19550713.0,152.0,132.0,114.0,236.0,273.0,277.0,281.0,227.0,196.0,205.0,203.0,90.0,76.0,74.0,Calm,0.0,Calm,0.0,Calm,0.0,10.0,9.0,8.0,10.0,,
200,19550714.0,133.0,126.0,114.0,258.0,234.0,249.0,290.0,231.0,211.0,199.0,203.0,85.0,93.0,87.0,Calm,0.0,Calm,0.0,Calm,0.0,3.0,9.0,9.0,0.0,,
201,19550715.0,138.0,113.0,110.0,255.0,268.0,251.0,293.0,237.0,213.0,210.0,205.0,88.0,80.0,87.0,E,2.0,Calm,0.0,E,3.0,3.0,9.0,9.0,338.0,,
202,19550716.0,136.0,118.0,110.0,256.0,261.0,254.0,300.0,239.0,212.0,199.0,209.0,87.0,79.0,87.0,Calm,0.0,Calm,0.0,Calm,0.0,4.0,8.0,7.0,101.0,,
203,19550717.0,134.0,113.0,116.0,256.0,308.0,278.0,304.0,231.0,197.0,202.0,196.0,81.0,61.0,71.0,E,3.0,NE,1.0,ENE,2.0,6.0,7.0,8.0,86.0,,
204,19550718.0,142.0,132.0,118.0,256.0,267.0,279.0,311.0,237.0,195.0,199.0,208.0,80.0,77.0,74.0,E,2.0,SSE,1.0,ENE,2.0,1.0,9.0,7.0,0.0,,
205,19550719.0,142.0,126.0,116.0,253.0,302.0,264.0,304.0,232.0,198.0,191.0,233.0,83.0,60.0,91.0,Calm,0.0,S,1.0,Calm,0.0,7.0,9.0,8.0,0.0,,
206,19550720.0,141.0,120.0,112.0,251.0,308.0,274.0,310.0,237.0,213.0,184.0,203.0,90.0,55.0,75.0,Calm,0.0,SE,2.0,NE,2.0,8.0,3.0,8.0,34.0,,
207,19550721.0,128.0,114.0,104.0,256.0,303.0,274.0,313.0,231.0,206.0,207.0,205.0,85.0,64.0,75.0,Calm,0.0,NE,2.0,NE,2.0,1.0,9.0,9.0,4.0,,
208,19550722.0,128.0,110.0,105.0,256.0,278.0,274.0,303.0,231.0,202.0,220.0,217.0,83.0,79.0,80.0,Calm,0.0,ENE,1.0,Calm,0.0,6.0,9.0,7.0,0.0,,
209,19550723.0,129.0,113.0,110.0,253.0,256.0,245.0,297.0,242.0,204.0,210.0,219.0,85.0,86.0,96.0,Calm,0.0,NE,2.0,Calm,0.0,8.0,8.0,9.0,8.0,,
210,19550724.0,130.0,113.0,106.0,245.0,254.0,233.0,286.0,228.0,194.0,204.0,203.0,85.0,85.0,96.0,SE,1.0,NNW,1.0,Calm,0.0,9.0,9.0,9.0,270.0,,
211,19550725.0,130.0,110.0,101.0,231.0,279.0,271.0,283.0,226.0,199.0,214.0,213.0,95.0,77.0,80.0,Calm,0.0,Calm,0.0,N,1.0,9.0,9.0,7.0,353.0,,
212,19550726.0,120.0,116.0,94.0,252.0,302.0,273.0,285.0,236.0,209.0,207.0,217.0,88.0,65.0,80.0,SE,1.0,S,1.0,Calm,0.0,4.0,9.0,5.0,1.0,,
213,19550727.0,126.0,112.0,100.0,249.0,313.0,283.0,309.0,237.0,209.0,201.0,219.0,89.0,59.0,76.0,SE,2.0,SW,1.0,NE,2.0,6.0,7.0,4.0,1.0,,
214,19550728.0,125.0,106.0,96.0,257.0,300.0,276.0,313.0,240.0,217.0,223.0,200.0,89.0,70.0,73.0,ESE,2.0,W,1.0,NE,2.0,1.0,8.0,4.0,0.0,,
215,19550729.0,124.0,112.0,105.0,253.0,302.0,283.0,310.0,233.0,204.0,193.0,217.0,85.0,61.0,76.0,SE,1.0,Calm,0.0,ENE,2.0,1.0,5.0,5.0,0.0,,
216,19550730.0,140.0,124.0,124.0,240.0,277.0,225.0,312.0,226.0,199.0,187.0,188.0,90.0,68.0,93.0,Calm,0.0,S,1.0,Calm,0.0,9.0,7.0,9.0,9.0,,
217,19550731.0,141.0,118.0,122.0,245.0,307.0,239.0,308.0,231.0,213.0,217.0,209.0,93.0,66.0,95.0,Calm,0.0,NNE,1.0,Calm,0.0,5.0,6.0,9.0,411.0,,
218,,1012.5870967741936,1011.1516129032258,1010.2838709677419,24.89032258064516,28.296774193548384,26.33225806451613,29.9741935483871,23.348387096774193,20.529032258064515,20.774193548387096,20.941935483870967,87.90322580645162,73.25806451612904,82.54838709677419,,0.6129032258064516,,0.9032258064516129,,0.967741935483871,5.580645161290323,7.741935483870968,7.548387096774194,289.0,,
219,19550801.0,140.0,118.0,114.0,244.0,263.0,248.0,309.0,224.0,191.0,219.0,202.0,84.0,86.0,87.0,Calm,0.0,Calm,0.0,Calm,0.0,1.0,7.0,9.0,179.0,,
220,19550802.0,137.0,122.0,105.0,241.0,288.0,257.0,302.0,229.0,193.0,198.0,187.0,87.0,67.0,76.0,WSW,2.0,WSW,2.0,Calm,0.0,8.0,8.0,7.0,44.0,,
221,19550803.0,137.0,118.0,104.0,223.0,266.0,257.0,289.0,221.0,187.0,187.0,196.0,94.0,72.0,80.0,WSW,2.0,WSW,3.0,SW,1.0,10.0,9.0,8.0,54.0,,
222,19550804.0,133.0,105.0,100.0,229.0,297.0,291.0,273.0,226.0,184.0,173.0,183.0,89.0,56.0,61.0,S,2.0,WSW,3.0,SW,2.0,10.0,8.0,7.0,32.0,,
223,19550805.0,130.0,118.0,110.0,252.0,268.0,241.0,307.0,229.0,190.0,212.0,210.0,80.0,81.0,94.0,SW,2.0,Calm,0.0,N,0.0,4.0,8.0,8.0,0.0,,
224,19550806.0,138.0,126.0,116.0,229.0,302.0,248.0,307.0,223.0,191.0,191.0,207.0,92.0,60.0,89.0,S,1.0,SW,1.0,NE,1.0,9.0,7.0,4.0,121.0,,
225,19550807.0,142.0,124.0,118.0,242.0,303.0,263.0,313.0,226.0,192.0,173.0,210.0,86.0,54.0,82.0,Calm,0.0,SE,1.0,Calm,0.0,1.0,7.0,7.0,19.0,,
