,81201 Paramaribo,luchtdruk (in mm Hg),luchtdruk (in mm Hg),luchtdruk (in mm Hg),temperatuur (oC),temperatuur (oC),temperatuur (oC),temperatuur (oC),temperatuur (oC),dampdrukking (in mm Hg),dampdrukking (in mm Hg),dampdrukking (in mm Hg),relatieve vochtigheid,relatieve vochtigheid,relatieve vochtigheid,windrichting en -kracht (in Beaufort: 0-12),windrichting en -kracht (in Beaufort: 0-12),windrichting en -kracht (in Beaufort: 0-12),windrichting en -kracht (in Beaufort: 0-12),windrichting en -kracht (in Beaufort: 0-12),windrichting en -kracht (in Beaufort: 0-12),bewolking (0-10),bewolking (0-10),bewolking (0-10),regen,regen,ijtlmjn
32,19060201.0,621.0,611.0,609.0,248.0,286.0,259.0,300.0,222.0,198.0,190.0,222.0,85.0,65.0,90.0,N,2.0,NE,4.0,N,2.0,2.0,5.0,2.0,,,
33,19060202.0,615.0,604.0,605.0,242.0,282.0,257.0,300.0,216.0,196.0,200.0,219.0,88.0,70.0,90.0,NE,2.0,NE,4.0,N,3.0,4.0,5.0,6.0,,,
34,19060203.0,622.0,613.0,610.0,230.0,292.0,263.0,302.0,196.0,189.0,171.0,202.0,91.0,57.0,79.0,NE,3.0,NNE,4.0,N,2.0,5.0,5.0,4.0,1.0,,
35,19060204.0,626.0,623.0,621.0,256.0,276.0,262.0,296.0,212.0,197.0,209.0,210.0,81.0,77.0,83.0,NNE,3.0,N,4.0,NNE,2.0,1.0,7.0,7.0,,,
36,19060205.0,621.0,614.0,614.0,259.0,308.0,265.0,300.0,223.0,204.0,190.0,210.0,82.0,57.0,82.0,NE,3.0,NNE,5.0,NW,5.0,1.0,5.0,8.0,,,
37,19060206.0,619.0,607.0,607.0,250.0,292.0,261.0,310.0,220.0,202.0,184.0,201.0,86.0,61.0,80.0,NNE,2.0,N,4.0,NNW,3.0,6.0,5.0,2.0,,,
38,19060207.0,616.0,610.0,607.0,232.0,277.0,257.0,303.0,202.0,200.0,207.0,206.0,95.0,75.0,84.0,N,6.0,N,5.0,NNE,3.0,2.0,6.0,8.0,,,
39,19060208.0,616.0,607.0,609.0,237.0,293.0,262.0,285.0,201.0,197.0,201.0,210.0,90.0,66.0,83.0,N,1.0,NNE,5.0,NE,3.0,2.0,5.0,0.0,,,
40,19060209.0,621.0,621.0,617.0,248.0,282.0,261.0,302.0,220.0,200.0,200.0,221.0,86.0,70.0,88.0,NNE,2.0,NNE,4.0,N,5.0,8.0,6.0,3.0,,,
41,19060210.0,626.0,615.0,616.0,249.0,292.0,262.0,296.0,213.0,203.0,182.0,218.0,87.0,60.0,86.0,NNE,3.0,NE,5.0,NNE,1.0,2.0,3.0,2.0,,,
42,19060211.0,626.0,621.0,623.0,254.0,296.0,259.0,298.0,206.0,192.0,185.0,222.0,80.0,60.0,90.0,N,3.0,NE,5.0,N,2.0,1.0,4.0,3.0,,,
43,19060212.0,630.0,620.0,619.0,230.0,303.0,262.0,303.0,204.0,200.0,187.0,222.0,96.0,58.0,88.0,N,2.0,NW,4.0,N,3.0,2.0,1.0,1.0,,,
44,19060213.0,634.0,623.0,623.0,230.0,291.0,266.0,307.0,208.0,198.0,185.0,206.0,95.0,62.0,80.0,NNE,8.0,N,4.0,N,3.0,4.0,6.0,2.0,,,
45,19060214.0,621.0,616.0,621.0,257.0,291.0,261.0,295.0,209.0,192.0,194.0,205.0,79.0,65.0,82.0,N,5.0,NNE,6.0,N,4.0,2.0,3.0,8.0,,,
46,19060215.0,628.0,620.0,623.0,252.0,282.0,258.0,292.0,202.0,182.0,188.0,217.0,77.0,66.0,88.0,NNE,4.0,N,4.0,NE,4.0,2.0,5.0,1.0,,,
47,19060216.0,635.0,626.0,629.0,216.0,292.0,255.0,290.0,186.0,183.0,184.0,203.0,96.0,61.0,84.0,NNE,2.0,N,4.0,N,3.0,2.0,5.0,7.0,7.0,,
48,19060217.0,636.0,630.0,629.0,233.0,283.0,263.0,297.0,193.0,185.0,197.0,194.0,87.0,69.0,77.0,N,2.0,N,4.0,NE,4.0,3.0,6.0,4.0,,,
49,19060218.0,636.0,624.0,625.0,236.0,286.0,259.0,308.0,192.0,187.0,193.0,214.0,86.0,66.0,86.0,NNE,2.0,N,4.0,N,4.0,2.0,6.0,4.0,,,
50,19060219.0,634.0,627.0,623.0,246.0,300.0,268.0,296.0,206.0,207.0,177.0,201.0,90.0,56.0,77.0,NE,3.0,NE,3.0,N,4.0,3.0,6.0,2.0,,,
51,19060220.0,637.0,632.0,625.0,257.0,294.0,264.0,310.0,213.0,206.0,187.0,199.0,84.0,62.0,78.0,NE,3.0,NNE,5.0,NE,4.0,2.0,5.0,3.0,,,
52,19060221.0,632.0,626.0,619.0,245.0,280.0,263.0,300.0,211.0,200.0,195.0,202.0,87.0,69.0,79.0,NE,2.0,NW,4.0,NNE,3.0,2.0,7.0,6.0,,,
53,19060222.0,630.0,622.0,617.0,241.0,293.0,259.0,297.0,203.0,195.0,172.0,201.0,88.0,57.0,81.0,N,2.0,NNE,4.0,NNE,3.0,6.0,5.0,2.0,,,
54,19060223.0,628.0,621.0,616.0,246.0,300.0,263.0,298.0,202.0,188.0,179.0,198.0,82.0,57.0,78.0,NE,4.0,NNE,4.0,NE,3.0,2.0,5.0,2.0,,,
55,19060224.0,626.0,615.0,606.0,252.0,286.0,265.0,306.0,212.0,197.0,192.0,199.0,83.0,66.0,77.0,NE,3.0,NNE,4.0,NNE,4.0,2.0,6.0,6.0,,,
56,19060225.0,620.0,604.0,605.0,240.0,278.0,253.0,300.0,230.0,212.0,198.0,208.0,96.0,71.0,87.0,NE,2.0,NE,3.0,NE,2.0,10.0,10.0,8.0,110.0,,
57,19060226.0,616.0,606.0,604.0,250.0,280.0,260.0,282.0,232.0,223.0,209.0,200.0,95.0,74.0,80.0,NE,3.0,NE,2.0,E,6.0,10.0,10.0,8.0,86.0,,
58,19060227.0,624.0,617.0,610.0,272.0,300.0,274.0,284.0,240.0,224.0,183.0,203.0,83.0,58.0,75.0,NE,5.0,ENE,5.0,NE,6.0,5.0,5.0,3.0,57.0,,
59,19060228.0,633.0,612.0,616.0,252.0,296.0,267.0,306.0,222.0,197.0,193.0,207.0,83.0,63.0,80.0,NNE,2.0,NE,4.0,N,4.0,6.0,4.0,2.0,,,
60,,762.6035714285714,761.7392857142858,761.6,24.5,28.967857142857145,26.17142857142857,29.867857142857144,21.057142857142857,19.835714285714285,19.04285714285714,20.785714285714285,87.07142857142857,64.21428571428571,82.57142857142857,,3.0,,3.392857142857143,,,3.5357142857142856,5.392857142857143,4.071428571428571,26.1,,
61,19060301.0,629.0,618.0,621.0,256.0,306.0,263.0,306.0,212.0,193.0,174.0,208.0,79.0,53.0,82.0,NE,3.0,NNE,5.0,N,3.0,0.0,4.0,0.0,,,
62,19060302.0,630.0,618.0,616.0,250.0,303.0,262.0,311.0,200.0,198.0,181.0,214.0,84.0,56.0,85.0,NNE,3.0,NNE,4.0,NNE,3.0,1.0,3.0,0.0,,,
63,19060303.0,630.0,613.0,617.0,255.0,290.0,260.0,304.0,209.0,201.0,189.0,217.0,83.0,63.0,87.0,NNE,2.0,NE,4.0,NNE,3.0,2.0,5.0,7.0,5.0,,
64,19060304.0,624.0,619.0,609.0,257.0,266.0,260.0,292.0,203.0,190.0,220.0,204.0,78.0,85.0,82.0,N,3.0,E,2.0,NNE,2.0,2.0,9.0,6.0,,,
65,19060305.0,618.0,607.0,603.0,252.0,263.0,251.0,299.0,228.0,224.0,231.0,219.0,94.0,91.0,93.0,NNE,3.0,NNE,2.0,NE,2.0,10.0,6.0,5.0,47.0,,
66,19060306.0,616.0,606.0,603.0,244.0,255.0,261.0,265.0,232.0,219.0,217.0,203.0,97.0,90.0,81.0,N,0.0,NE,6.0,ENE,3.0,10.0,10.0,5.0,557.0,,
67,19060307.0,612.0,603.0,602.0,270.0,288.0,265.0,278.0,242.0,207.0,216.0,212.0,78.0,73.0,82.0,N,4.0,NE,6.0,NNE,4.0,4.0,6.0,8.0,18.0,,
68,19060308.0,622.0,611.0,606.0,267.0,286.0,267.0,290.0,239.0,225.0,221.0,215.0,86.0,76.0,83.0,NNE,4.0,NNE,5.0,N,4.0,7.0,8.0,10.0,,,
69,19060309.0,620.0,611.0,608.0,265.0,284.0,268.0,294.0,237.0,212.0,212.0,208.0,82.0,74.0,80.0,NE,3.0,N,5.0,NE,5.0,6.0,8.0,10.0,20.0,,
70,19060310.0,620.0,608.0,606.0,247.0,284.0,267.0,292.0,235.0,212.0,214.0,199.0,92.0,75.0,77.0,NE,0.0,NNE,5.0,NNE,4.0,9.0,7.0,8.0,12.0,,
71,19060311.0,626.0,618.0,619.0,260.0,286.0,265.0,288.0,236.0,219.0,207.0,210.0,88.0,71.0,82.0,NNE,3.0,NE,4.0,NNE,4.0,8.0,8.0,6.0,13.0,,
72,19060312.0,634.0,624.0,621.0,261.0,280.0,260.0,294.0,239.0,211.0,203.0,223.0,84.0,72.0,90.0,NNE,4.0,N,6.0,N,3.0,6.0,8.0,10.0,1.0,,
73,19060313.0,632.0,621.0,616.0,271.0,298.0,265.0,292.0,239.0,205.0,194.0,218.0,77.0,62.0,85.0,NE,4.0,N,5.0,NNE,3.0,2.0,5.0,4.0,,,
74,19060314.0,623.0,611.0,612.0,249.0,300.0,262.0,302.0,221.0,216.0,169.0,206.0,93.0,54.0,82.0,NNE,2.0,N,4.0,N,2.0,2.0,5.0,3.0,,,
75,19060315.0,623.0,618.0,614.0,252.0,296.0,240.0,306.0,216.0,201.0,203.0,212.0,84.0,66.0,96.0,NE,2.0,NNE,4.0,N,2.0,7.0,7.0,10.0,,,
76,19060316.0,625.0,618.0,612.0,230.0,255.0,243.0,303.0,226.0,198.0,188.0,207.0,95.0,78.0,91.0,NNE,3.0,NE,4.0,NNE,3.0,10.0,10.0,8.0,402.0,,
77,19060317.0,625.0,618.0,617.0,268.0,288.0,258.0,266.0,229.0,198.0,187.0,219.0,78.0,63.0,89.0,NNE,3.0,NE,5.0,NNE,3.0,5.0,4.0,4.0,360.0,,
78,19060318.0,624.0,625.0,623.0,243.0,289.0,260.0,291.0,218.0,190.0,192.0,223.0,84.0,65.0,90.0,N,2.0,NE,3.0,NNE,3.0,5.0,2.0,6.0,,,
79,19060319.0,626.0,618.0,621.0,251.0,286.0,254.0,294.0,193.0,181.0,182.0,223.0,77.0,63.0,93.0,NNE,3.0,N,5.0,NNE,3.0,1.0,2.0,3.0,,,
80,19060320.0,624.0,613.0,615.0,241.0,287.0,259.0,289.0,191.0,187.0,168.0,210.0,84.0,58.0,85.0,N,2.0,NE,5.0,NNE,2.0,2.0,4.0,2.0,,,
81,19060321.0,626.0,615.0,611.0,252.0,285.0,259.0,291.0,196.0,177.0,179.0,212.0,74.0,62.0,85.0,N,4.0,NNW,4.0,N,3.0,4.0,4.0,3.0,,,
82,19060322.0,628.0,616.0,611.0,257.0,278.0,257.0,296.0,213.0,174.0,165.0,202.0,71.0,60.0,82.0,N,2.0,NW,4.0,N,2.0,1.0,6.0,6.0,,,
83,19060323.0,,,,,,,,,,,,,,,,,,,,,,,,,,
84,19060324.0,,,,,,,,,,,,,,,,,,,,,,,,,,
85,19060325.0,,,,,,,,,,,,,,,,,,,,,,,,,,
86,19060326.0,632.0,622.0,621.0,238.0,288.0,263.0,298.0,198.0,189.0,187.0,208.0,86.0,63.0,82.0,NNW,2.0,NW,4.0,N,2.0,1.0,6.0,6.0,,,
87,19060327.0,634.0,626.0,623.0,253.0,292.0,266.0,300.0,201.0,197.0,178.0,198.0,82.0,59.0,77.0,N,3.0,N,5.0,NNE,3.0,2.0,7.0,5.0,,,
88,19060328.0,640.0,635.0,629.0,249.0,288.0,268.0,300.0,239.0,209.0,194.0,205.0,89.0,66.0,78.0,NE,3.0,ENE,5.0,N,3.0,6.0,8.0,8.0,,,
89,19060329.0,647.0,639.0,629.0,247.0,248.0,238.0,300.0,229.0,206.0,207.0,198.0,89.0,89.0,90.0,NE,3.0,NE,2.0,ENE,0.0,6.0,10.0,10.0,124.0,,
90,19060330.0,641.0,625.0,627.0,247.0,270.0,250.0,282.0,235.0,214.0,209.0,208.0,92.0,79.0,88.0,NNE,5.0,N,6.0,NE,5.0,10.0,7.0,5.0,140.0,,
91,19060331.0,644.0,621.0,621.0,253.0,268.0,264.0,278.0,231.0,216.0,218.0,201.0,90.0,88.0,79.0,NE,8.0,NE,0.0,NE,4.0,5.0,10.0,5.0,35.0,,
92,,762.7678571428571,761.775,761.5464285714286,25.303571428571427,28.239285714285717,25.910714285714285,29.289285714285718,22.09642857142857,20.246428571428574,19.660714285714285,21.00714285714286,84.64285714285714,69.78571428571429,84.85714285714286,,2.9642857142857144,,4.25,,2.9642857142857144,4.785714285714286,6.392857142857143,5.821428571428571,173.4,,
93,19060401.0,638.0,625.0,621.0,258.0,282.0,251.0,292.0,232.0,209.0,208.0,233.0,85.0,73.0,98.0,NNE,2.0,NE,4.0,NNE,0.0,3.0,8.0,6.0,172.0,,
94,19060402.0,631.0,623.0,615.0,246.0,247.0,260.0,283.0,236.0,212.0,196.0,204.0,92.0,85.0,82.0,NE,3.0,NE,4.0,NE,2.0,8.0,10.0,8.0,108.0,,
95,19060403.0,625.0,612.0,608.0,238.0,270.0,256.0,272.0,224.0,208.0,199.0,212.0,95.0,76.0,87.0,ENE,5.0,NNW,3.0,NE,3.0,8.0,10.0,7.0,223.0,,
96,19060404.0,622.0,605.0,603.0,253.0,263.0,253.0,281.0,241.0,216.0,212.0,222.0,90.0,83.0,93.0,NNE,2.0,NE,5.0,NE,3.0,7.0,7.0,2.0,75.0,,
97,19060405.0,624.0,626.0,612.0,251.0,237.0,250.0,231.0,227.0,215.0,199.0,200.0,91.0,91.0,85.0,NNE,2.0,NE,2.0,NE,3.0,8.0,9.0,10.0,249.0,,
98,19060406.0,631.0,629.0,617.0,238.0,276.0,258.0,278.0,230.0,215.0,200.0,195.0,98.0,73.0,79.0,NNE,0.0,NE,4.0,N,3.0,10.0,7.0,8.0,356.0,,
99,19060407.0,626.0,613.0,612.0,248.0,261.0,243.0,291.0,234.0,202.0,219.0,212.0,87.0,87.0,94.0,NNE,2.0,N,3.0,NE,0.0,10.0,10.0,10.0,90.0,,
100,19060408.0,625.0,609.0,608.0,241.0,258.0,248.0,274.0,233.0,208.0,217.0,211.0,93.0,88.0,91.0,NE,0.0,NE,2.0,N,0.0,10.0,10.0,10.0,320.0,,
101,19060409.0,621.0,608.0,606.0,246.0,268.0,245.0,284.0,232.0,212.0,203.0,209.0,92.0,78.0,92.0,NNE,0.0,NE,5.0,NNE,0.0,10.0,7.0,10.0,210.0,,
102,19060410.0,616.0,604.0,601.0,246.0,268.0,262.0,276.0,232.0,214.0,206.0,214.0,93.0,79.0,85.0,NE,2.0,NNE,4.0,NNE,2.0,7.0,6.0,8.0,75.0,,
103,19060411.0,616.0,605.0,602.0,250.0,286.0,262.0,282.0,234.0,218.0,199.0,216.0,93.0,68.0,85.0,NNE,2.0,NE,5.0,NNE,4.0,5.0,7.0,3.0,55.0,,
104,19060412.0,620.0,621.0,607.0,246.0,280.0,259.0,290.0,236.0,209.0,207.0,206.0,91.0,73.0,88.0,NE,4.0,NNE,8.0,ENE,2.0,10.0,8.0,6.0,120.0,,
105,19060413.0,628.0,617.0,612.0,265.0,288.0,256.0,282.0,231.0,208.0,200.0,204.0,81.0,68.0,84.0,NE,3.0,NNE,4.0,N,3.0,6.0,5.0,10.0,34.0,,
106,19060414.0,624.0,614.0,614.0,246.0,276.0,258.0,296.0,234.0,209.0,213.0,211.0,91.0,78.0,85.0,N,2.0,NE,8.0,NNE,2.0,10.0,8.0,10.0,54.0,,
107,19060415.0,625.0,618.0,610.0,235.0,252.0,240.0,280.0,223.0,195.0,214.0,206.0,90.0,90.0,93.0,N,0.0,N,3.0,N,0.0,8.0,10.0,10.0,433.0,,
108,19060416.0,625.0,612.0,610.0,252.0,276.0,255.0,254.0,236.0,207.0,211.0,220.0,87.0,77.0,91.0,NE,3.0,NNE,4.0,N,2.0,5.0,5.0,7.0,235.0,,
109,19060417.0,622.0,609.0,604.0,265.0,275.0,267.0,281.0,237.0,224.0,214.0,203.0,87.0,79.0,78.0,NNE,3.0,NNE,5.0,N,5.0,6.0,6.0,6.0,48.0,,
110,19060418.0,616.0,601.0,595.0,261.0,263.0,256.0,297.0,231.0,219.0,208.0,206.0,87.0,82.0,85.0,NE,0.0,NNE,3.0,NE,4.0,7.0,6.0,8.0,59.0,,
111,19060419.0,608.0,605.0,603.0,249.0,266.0,258.0,276.0,239.0,220.0,218.0,213.0,94.0,84.0,86.0,NE,2.0,N,3.0,NNW,0.0,8.0,7.0,8.0,222.0,,
112,19060420.0,614.0,606.0,597.0,238.0,272.0,257.0,268.0,228.0,204.0,196.0,204.0,93.0,78.0,83.0,ENE,0.0,ENE,3.0,NNE,2.0,8.0,10.0,5.0,315.0,,
113,19060421.0,621.0,609.0,604.0,266.0,292.0,267.0,286.0,232.0,222.0,211.0,207.0,85.0,70.0,80.0,NNE,4.0,NNE,5.0,NE,4.0,3.0,5.0,4.0,56.0,,
114,19060422.0,629.0,613.0,606.0,269.0,296.0,266.0,300.0,237.0,204.0,180.0,202.0,77.0,58.0,78.0,E,3.0,NE,5.0,NE,4.0,7.0,5.0,6.0,2.0,,
115,19060423.0,637.0,609.0,614.0,274.0,294.0,266.0,302.0,236.0,203.0,177.0,204.0,75.0,58.0,79.0,NNE,5.0,NNE,6.0,NNE,3.0,4.0,4.0,2.0,,,
116,19060424.0,626.0,613.0,614.0,264.0,298.0,269.0,298.0,222.0,192.0,190.0,192.0,75.0,61.0,73.0,NNE,2.0,NE,5.0,NNE,3.0,0.0,3.0,2.0,,,
117,19060425.0,622.0,613.0,608.0,266.0,293.0,266.0,303.0,210.0,200.0,185.0,216.0,77.0,61.0,83.0,N,4.0,N,5.0,NE,2.0,3.0,5.0,3.0,3.0,,
118,19060426.0,620.0,609.0,608.0,265.0,296.0,262.0,300.0,221.0,206.0,170.0,206.0,80.0,55.0,82.0,N,5.0,NNE,6.0,NNE,2.0,4.0,2.0,3.0,,,
119,19060427.0,629.0,615.0,612.0,260.0,298.0,267.0,300.0,232.0,208.0,173.0,211.0,83.0,55.0,81.0,N,2.0,NE,4.0,NNE,2.0,2.0,8.0,4.0,73.0,,
120,19060428.0,622.0,613.0,612.0,260.0,289.0,269.0,299.0,212.0,206.0,199.0,190.0,82.0,67.0,73.0,NE,5.0,NE,5.0,N,3.0,3.0,4.0,4.0,,,
121,19060429.0,617.0,607.0,606.0,269.0,296.0,267.0,302.0,221.0,204.0,181.0,196.0,77.0,59.0,75.0,N,3.0,NE,4.0,NNE,3.0,5.0,4.0,5.0,,,
122,19060430.0,627.0,609.0,614.0,263.0,295.0,260.0,301.0,239.0,202.0,202.0,211.0,79.0,65.0,85.0,NE,3.0,NE,6.0,NE,2.0,5.0,6.0,8.0,,,
123,,762.3566666666667,761.24,760.85,25.42666666666667,27.703333333333337,25.843333333333334,28.53,23.04,20.903333333333332,20.023333333333333,20.78666666666667,86.66666666666667,73.3,84.43333333333334,,2.433333333333333,,4.433333333333334,,2.2666666666666666,6.333333333333333,6.733333333333333,6.433333333333334,358.7,,
124,19060501.0,625.0,613.0,613.0,235.0,282.0,260.0,300.0,233.0,201.0,214.0,206.0,93.0,75.0,82.0,NE,2.0,NNE,4.0,NE,2.0,6.0,7.0,7.0,125.0,,
125,19060502.0,625.0,613.0,612.0,261.0,281.0,268.0,293.0,239.0,219.0,216.0,206.0,87.0,77.0,79.0,NE,3.0,NNE,3.0,NNE,2.0,3.0,6.0,7.0,84.0,,
126,19060503.0,621.0,603.0,609.0,255.0,287.0,251.0,295.0,239.0,213.0,195.0,223.0,88.0,66.0,94.0,NE,2.0,NNE,4.0,NNE,0.0,6.0,6.0,10.0,70.0,,
127,19060504.0,620.0,604.0,606.0,250.0,256.0,249.0,295.0,241.0,225.0,220.0,222.0,96.0,90.0,95.0,NE,2.0,NE,0.0,NNE,0.0,7.0,10.0,10.0,65.0,,
