,Stn,Datum,Niveau,Rd,qRd
0,32,19400101,1,0,0
1,32,19400102,1,0,0
2,32,19400103,1,0,0
3,32,19400104,1,0,0
4,32,19400105,1,0,0
5,32,19400106,1,0,0
6,32,19400107,1,0,0
7,32,19400108,1,0,0
8,32,19400109,1,17,0
9,32,19400110,1,0,0
10,32,19400111,1,5,0
11,32,19400112,1,0,0
12,32,19400113,1,0,0
13,32,19400114,1,0,0
14,32,19400115,1,0,0
15,32,19400116,1,0,0
16,32,19400117,1,0,0
17,32,19400118,1,0,0
18,32,19400119,1,0,0
19,32,19400120,1,0,0
20,32,19400121,1,0,0
21,32,19400122,1,0,0
22,32,19400123,1,0,0
23,32,19400124,1,0,0
24,32,19400125,1,0,0
25,32,19400126,1,0,0
26,32,19400127,1,0,0
27,32,19400128,1,0,0
28,32,19400129,1,0,0
29,32,19400130,1,0,0
30,32,19400131,1,0,0
31,32,19400201,1,0,0
32,32,19400202,1,0,0
33,32,19400203,1,0,0
34,32,19400204,1,0,0
35,32,19400205,1,0,0
36,32,19400206,1,0,0
37,32,19400207,1,15,0
38,32,19400208,1,0,0
39,32,19400209,1,0,0
40,32,19400210,1,0,0
41,32,19400211,1,0,0
42,32,19400212,1,0,0
43,32,19400213,1,0,0
44,32,19400214,1,0,0
45,32,19400215,1,0,0
46,32,19400216,1,0,0
47,32,19400217,1,0,0
48,32,19400218,1,0,0
49,32,19400219,1,0,0
50,32,19400220,1,0,0
51,32,19400221,1,0,0
52,32,19400222,1,0,0
53,32,19400223,1,0,0
54,32,19400224,1,0,0
55,32,19400225,1,0,0
56,32,19400226,1,0,0
57,32,19400227,1,0,0
58,32,19400228,1,0,0
59,32,19400229,1,0,0
60,32,19400301,1,0,0
61,32,19400302,1,0,0
62,32,19400303,1,30,0
63,32,19400304,1,15,0
64,32,19400305,1,0,0
65,32,19400306,1,0,0
66,32,19400307,1,0,0
67,32,19400308,1,0,0
68,32,19400309,1,0,0
69,32,19400310,1,0,0
70,32,19400311,1,0,0
71,32,19400312,1,0,0
72,32,19400313,1,0,0
73,32,19400314,1,0,0
74,32,19400315,1,0,0
75,32,19400316,1,0,0
76,32,19400317,1,0,0
77,32,19400318,1,0,0
78,32,19400319,1,0,0
79,32,19400320,1,0,0
80,32,19400321,1,0,0
81,32,19400322,1,0,0
82,32,19400323,1,0,0
83,32,19400324,1,0,0
84,32,19400325,1,0,0
85,32,19400326,1,0,0
86,32,19400327,1,0,0
87,32,19400328,1,0,0
88,32,19400329,1,0,0
89,32,19400330,1,0,0
90,32,19400331,1,0,0
91,32,19400401,1,0,0
92,32,19400402,1,0,0
93,32,19400403,1,0,0
94,32,19400404,1,0,0
95,32,19400405,1,0,0
96,32,19400406,1,0,0
97,32,19400407,1,0,0
98,32,19400408,1,0,0
99,32,19400409,1,0,0
100,32,19400410,1,0,0
101,32,19400411,1,0,0
102,32,19400412,1,0,0
103,32,19400413,1,0,0
104,32,19400414,1,0,0
105,32,19400415,1,0,0
106,32,19400416,1,0,0
107,32,19400417,1,0,0
108,32,19400418,1,0,0
109,32,19400419,1,0,0
110,32,19400420,1,0,0
111,32,19400421,1,0,0
112,32,19400422,1,0,0
113,32,19400423,1,0,0
114,32,19400424,1,0,0
115,32,19400425,1,0,0
116,32,19400426,1,0,0
117,32,19400427,1,0,0
118,32,19400428,1,0,0
119,32,19400429,1,0,0
120,32,19400430,1,0,0
121,32,19400501,1,0,0
122,32,19400502,1,0,0
123,32,19400503,1,0,0
124,32,19400504,1,0,0
125,32,19400505,1,0,0
126,32,19400506,1,0,0
127,32,19400507,1,0,0
128,32,19400508,1,0,0
129,32,19400509,1,0,0
130,32,19400510,1,0,0
131,32,19400511,1,0,0
132,32,19400512,1,0,0
133,32,19400513,1,0,0
134,32,19400514,1,0,0
135,32,19400515,1,0,0
136,32,19400516,1,0,0
137,32,19400517,1,0,0
138,32,19400518,1,0,0
139,32,19400519,1,0,0
140,32,19400520,1,45,0
141,32,19400521,1,15,0
142,32,19400522,1,0,0
143,32,19400523,1,0,0
144,32,19400524,1,0,0
145,32,19400525,1,0,0
146,32,19400526,1,0,0
147,32,19400527,1,0,0
148,32,19400528,1,0,0
149,32,19400529,1,0,0
150,32,19400530,1,0,0
151,32,19400531,1,0,0
152,32,19400601,1,0,0
153,32,19400602,1,0,0
154,32,19400603,1,0,0
155,32,19400604,1,0,0
156,32,19400605,1,0,0
157,32,19400606,1,0,0
158,32,19400607,1,0,0
159,32,19400608,1,0,0
160,32,19400609,1,0,0
161,32,19400610,1,0,0
162,32,19400611,1,0,0
163,32,19400612,1,20,0
164,32,19400613,1,10,0
165,32,19400614,1,0,0
166,32,19400615,1,0,0
167,32,19400616,1,0,0
168,32,19400617,1,17,0
169,32,19400618,1,0,0
170,32,19400619,1,0,0
171,32,19400620,1,0,0
172,32,19400621,1,0,0
173,32,19400622,1,0,0
174,32,19400623,1,0,0
175,32,19400624,1,0,0
176,32,19400625,1,0,0
177,32,19400626,1,0,0
178,32,19400627,1,0,0
179,32,19400628,1,0,0
180,32,19400629,1,0,0
181,32,19400630,1,0,0
182,32,19400701,1,0,0
183,32,19400702,1,15,0
184,32,19400703,1,40,0
185,32,19400704,1,25,0
186,32,19400705,1,0,0
187,32,19400706,1,0,0
188,32,19400707,1,0,0
189,32,19400708,1,0,0
190,32,19400709,1,0,0
191,32,19400710,1,0,0
192,32,19400711,1,0,0
193,32,19400712,1,20,0
194,32,19400713,1,17,0
195,32,19400714,1,0,0
196,32,19400715,1,0,0
197,32,19400716,1,0,0
198,32,19400717,1,10,0
199,32,19400718,1,0,0
200,32,19400719,1,0,0
201,32,19400720,1,0,0
202,32,19400721,1,0,0
203,32,19400722,1,0,0
204,32,19400723,1,0,0
205,32,19400724,1,0,0
206,32,19400725,1,20,0
207,32,19400726,1,0,0
208,32,19400727,1,0,0
209,32,19400728,1,0,0
210,32,19400729,1,0,0
211,32,19400730,1,0,0
212,32,19400731,1,0,0
213,32,19400801,1,0,0
214,32,19400802,1,0,0
215,32,19400803,1,0,0
216,32,19400804,1,0,0
217,32,19400805,1,0,0
218,32,19400806,1,0,0
219,32,19400807,1,0,0
220,32,19400808,1,0,0
221,32,19400809,1,0,0
222,32,19400810,1,0,0
223,32,19400811,1,0,0
224,32,19400812,1,0,0
225,32,19400813,1,0,0
226,32,19400814,1,0,0
227,32,19400815,1,0,0
228,32,19400816,1,0,0
229,32,19400817,1,0,0
230,32,19400818,1,0,0
231,32,19400819,1,0,0
232,32,19400820,1,0,0
233,32,19400821,1,0,0
234,32,19400822,1,0,0
235,32,19400823,1,0,0
236,32,19400824,1,0,0
237,32,19400825,1,0,0
238,32,19400826,1,0,0
239,32,19400827,1,95,0
240,32,19400828,1,0,0
241,32,19400829,1,0,0
242,32,19400830,1,0,0
243,32,19400831,1,0,0
244,32,19400901,1,0,0
245,32,19400902,1,0,0
246,32,19400903,1,0,0
247,32,19400904,1,0,0
248,32,19400905,1,0,0
249,32,19400906,1,0,0
250,32,19400907,1,0,0
251,32,19400908,1,0,0
252,32,19400909,1,0,0
253,32,19400910,1,0,0
254,32,19400911,1,0,0
255,32,19400912,1,0,0
256,32,19400913,1,0,0
257,32,19400914,1,0,0
258,32,19400915,1,0,0
259,32,19400916,1,0,0
260,32,19400917,1,0,0
261,32,19400918,1,0,0
262,32,19400919,1,0,0
263,32,19400920,1,0,0
264,32,19400921,1,0,0
265,32,19400922,1,0,0
266,32,19400923,1,0,0
267,32,19400924,1,0,0
268,32,19400925,1,0,0
269,32,19400926,1,0,0
270,32,19400927,1,0,0
271,32,19400928,1,0,0
272,32,19400929,1,0,0
273,32,19400930,1,0,0
274,32,19401001,1,—,7
275,32,19401002,1,—,7
276,32,19401003,1,—,7
277,32,19401004,1,—,7
278,32,19401005,1,—,7
279,32,19401006,1,—,7
280,32,19401007,1,—,7
281,32,19401008,1,—,7
282,32,19401009,1,—,7
283,32,19401010,1,—,7
284,32,19401011,1,—,7
285,32,19401012,1,—,7
286,32,19401013,1,—,7
287,32,19401014,1,—,7
288,32,19401015,1,—,7
289,32,19401016,1,—,7
290,32,19401017,1,—,7
291,32,19401018,1,—,7
292,32,19401019,1,—,7
293,32,19401020,1,—,7
294,32,19401021,1,—,7
295,32,19401022,1,—,7
296,32,19401023,1,—,7
297,32,19401024,1,—,7
298,32,19401025,1,—,7
299,32,19401026,1,—,7
300,32,19401027,1,—,7
301,32,19401028,1,—,7
302,32,19401029,1,—,7
303,32,19401030,1,—,7
304,32,19401031,1,—,7
305,32,19401101,1,—,7
306,32,19401102,1,—,7
307,32,19401103,1,—,7
308,32,19401104,1,—,7
309,32,19401105,1,—,7
