,Stn,Datum,Niveau,Rd,qRd
0,32,19350101,1,0,0
1,32,19350102,1,0,0
2,32,19350103,1,0,0
3,32,19350104,1,0,0
4,32,19350105,1,0,0
5,32,19350106,1,0,0
6,32,19350107,1,0,0
7,32,19350108,1,0,0
8,32,19350109,1,0,0
9,32,19350110,1,0,0
10,32,19350111,1,0,0
11,32,19350112,1,0,0
12,32,19350113,1,0,0
13,32,19350114,1,0,0
14,32,19350115,1,0,0
15,32,19350116,1,0,0
16,32,19350117,1,0,0
17,32,19350118,1,0,0
18,32,19350119,1,36,0
19,32,19350120,1,0,0
20,32,19350121,1,9,0
21,32,19350122,1,76,0
22,32,19350123,1,57,0
23,32,19350124,1,0,0
24,32,19350125,1,0,0
25,32,19350126,1,0,0
26,32,19350127,1,0,0
27,32,19350128,1,0,0
28,32,19350129,1,0,0
29,32,19350130,1,0,0
30,32,19350131,1,0,0
31,32,19350201,1,0,0
32,32,19350202,1,0,0
33,32,19350203,1,0,0
34,32,19350204,1,340,0
35,32,19350205,1,11,0
36,32,19350206,1,3,0
37,32,19350207,1,0,0
38,32,19350208,1,0,0
39,32,19350209,1,0,0
40,32,19350210,1,0,0
41,32,19350211,1,0,0
42,32,19350212,1,0,0
43,32,19350213,1,0,0
44,32,19350214,1,0,0
45,32,19350215,1,0,0
46,32,19350216,1,0,0
47,32,19350217,1,0,0
48,32,19350218,1,0,0
49,32,19350219,1,0,0
50,32,19350220,1,0,0
51,32,19350221,1,0,0
52,32,19350222,1,57,0
53,32,19350223,1,0,0
54,32,19350224,1,0,0
55,32,19350225,1,0,0
56,32,19350226,1,0,0
57,32,19350227,1,0,0
58,32,19350228,1,0,0
59,32,19350301,1,73,0
60,32,19350302,1,0,0
61,32,19350303,1,0,0
62,32,19350304,1,0,0
63,32,19350305,1,0,0
64,32,19350306,1,0,0
65,32,19350307,1,0,0
66,32,19350308,1,0,0
67,32,19350309,1,0,0
68,32,19350310,1,0,0
69,32,19350311,1,0,0
70,32,19350312,1,0,0
71,32,19350313,1,2,0
72,32,19350314,1,0,0
73,32,19350315,1,0,0
74,32,19350316,1,68,0
75,32,19350317,1,37,0
76,32,19350318,1,0,0
77,32,19350319,1,0,0
78,32,19350320,1,0,0
79,32,19350321,1,0,0
80,32,19350322,1,0,0
81,32,19350323,1,0,0
82,32,19350324,1,0,0
83,32,19350325,1,0,0
84,32,19350326,1,0,0
85,32,19350327,1,0,0
86,32,19350328,1,0,0
87,32,19350329,1,0,0
88,32,19350330,1,8,0
89,32,19350331,1,0,0
90,32,19350401,1,23,0
91,32,19350402,1,0,0
92,32,19350403,1,0,0
93,32,19350404,1,0,0
94,32,19350405,1,0,0
95,32,19350406,1,0,0
96,32,19350407,1,0,0
97,32,19350408,1,0,0
98,32,19350409,1,0,0
99,32,19350410,1,0,0
100,32,19350411,1,0,0
101,32,19350412,1,0,0
102,32,19350413,1,0,0
103,32,19350414,1,0,0
104,32,19350415,1,0,0
105,32,19350416,1,0,0
106,32,19350417,1,0,0
107,32,19350418,1,0,0
108,32,19350419,1,0,0
109,32,19350420,1,0,0
110,32,19350421,1,0,0
111,32,19350422,1,0,0
112,32,19350423,1,0,0
113,32,19350424,1,0,0
114,32,19350425,1,0,0
115,32,19350426,1,0,0
