,Stn,Datum,Niveau,Rd,qRd
0,32,19270101,1,0,0
1,32,19270102,1,0,0
2,32,19270103,1,0,0
3,32,19270104,1,0,0
4,32,19270105,1,70,0
5,32,19270106,1,0,0
6,32,19270107,1,40,0
7,32,19270108,1,100,0
8,32,19270109,1,0,0
9,32,19270110,1,0,0
10,32,19270111,1,0,0
11,32,19270112,1,0,0
12,32,19270113,1,0,0
13,32,19270114,1,0,0
14,32,19270115,1,20,0
15,32,19270116,1,0,0
16,32,19270117,1,0,0
17,32,19270118,1,0,0
18,32,19270119,1,90,0
19,32,19270120,1,0,0
20,32,19270121,1,170,0
21,32,19270122,1,0,0
22,32,19270123,1,410,0
23,32,19270124,1,0,0
24,32,19270125,1,0,0
25,32,19270126,1,0,0
26,32,19270127,1,0,0
27,32,19270128,1,60,0
28,32,19270129,1,0,0
29,32,19270130,1,50,0
30,32,19270131,1,0,0
31,32,19270201,1,0,0
32,32,19270202,1,0,0
33,32,19270203,1,0,0
34,32,19270204,1,0,0
35,32,19270205,1,30,0
36,32,19270206,1,50,0
37,32,19270207,1,10,0
38,32,19270208,1,15,0
39,32,19270209,1,10,0
40,32,19270210,1,35,0
41,32,19270211,1,25,0
42,32,19270212,1,15,0
43,32,19270213,1,0,0
44,32,19270214,1,0,0
45,32,19270215,1,0,0
46,32,19270216,1,0,0
47,32,19270217,1,0,0
48,32,19270218,1,0,0
49,32,19270219,1,0,0
50,32,19270220,1,0,0
51,32,19270221,1,0,0
52,32,19270222,1,0,0
53,32,19270223,1,0,0
54,32,19270224,1,0,0
55,32,19270225,1,0,0
56,32,19270226,1,0,0
57,32,19270227,1,0,0
58,32,19270228,1,0,0
59,32,19270301,1,0,0
60,32,19270302,1,0,0
61,32,19270303,1,0,0
62,32,19270304,1,0,0
63,32,19270305,1,0,0
64,32,19270306,1,0,0
65,32,19270307,1,40,0
66,32,19270308,1,50,0
67,32,19270309,1,0,0
68,32,19270310,1,0,0
69,32,19270311,1,0,0
70,32,19270312,1,0,0
71,32,19270313,1,0,0
72,32,19270314,1,0,0
73,32,19270315,1,0,0
74,32,19270316,1,0,0
75,32,19270317,1,0,0
76,32,19270318,1,0,0
77,32,19270319,1,0,0
78,32,19270320,1,0,0
79,32,19270321,1,0,0
80,32,19270322,1,0,0
81,32,19270323,1,0,0
82,32,19270324,1,0,0
83,32,19270325,1,0,0
84,32,19270326,1,0,0
85,32,19270327,1,0,0
86,32,19270328,1,0,0
87,32,19270329,1,0,0
88,32,19270330,1,0,0
89,32,19270331,1,0,0
90,32,19270401,1,0,0
91,32,19270402,1,0,0
92,32,19270403,1,0,0
93,32,19270404,1,0,0
94,32,19270405,1,0,0
95,32,19270406,1,0,0
96,32,19270407,1,0,0
97,32,19270408,1,0,0
98,32,19270409,1,0,0
99,32,19270410,1,0,0
100,32,19270411,1,0,0
101,32,19270412,1,0,0
102,32,19270413,1,0,0
103,32,19270414,1,40,0
104,32,19270415,1,0,0
105,32,19270416,1,0,0
106,32,19270417,1,0,0
107,32,19270418,1,0,0
108,32,19270419,1,0,0
109,32,19270420,1,0,0
110,32,19270421,1,0,0
111,32,19270422,1,0,0
112,32,19270423,1,160,0
113,32,19270424,1,590,0
114,32,19270425,1,0,0
115,32,19270426,1,0,0
116,32,19270427,1,0,0
117,32,19270428,1,0,0
118,32,19270429,1,0,0
119,32,19270430,1,0,0
120,32,19270501,1,0,0
121,32,19270502,1,0,0
122,32,19270503,1,0,0
123,32,19270504,1,0,0
124,32,19270505,1,0,0
125,32,19270506,1,0,0
126,32,19270507,1,0,0
127,32,19270508,1,0,0
128,32,19270509,1,0,0
129,32,19270510,1,0,0
130,32,19270511,1,0,0
131,32,19270512,1,0,0
132,32,19270513,1,0,0
133,32,19270514,1,0,0
134,32,19270515,1,0,0
135,32,19270516,1,0,0
136,32,19270517,1,0,0
137,32,19270518,1,0,0
138,32,19270519,1,0,0
139,32,19270520,1,0,0
140,32,19270521,1,0,0
141,32,19270522,1,0,0
142,32,19270523,1,40,0
143,32,19270524,1,0,0
144,32,19270525,1,0,0
145,32,19270526,1,0,0
146,32,19270527,1,0,0
147,32,19270528,1,0,0
148,32,19270529,1,0,0
149,32,19270530,1,0,0
150,32,19270531,1,0,0
151,32,19270601,1,0,0
152,32,19270602,1,0,0
153,32,19270603,1,0,0
154,32,19270604,1,20,0
155,32,19270605,1,0,0
156,32,19270606,1,0,0
157,32,19270607,1,0,0
158,32,19270608,1,0,0
159,32,19270609,1,0,0
160,32,19270610,1,0,0
161,32,19270611,1,0,0
162,32,19270612,1,0,0
163,32,19270613,1,0,0
164,32,19270614,1,30,0
165,32,19270615,1,0,0
166,32,19270616,1,0,0
167,32,19270617,1,0,0
168,32,19270618,1,0,0
169,32,19270619,1,0,0
170,32,19270620,1,0,0
171,32,19270621,1,35,0
172,32,19270622,1,60,0
173,32,19270623,1,188,0
174,32,19270624,1,10,0
175,32,19270625,1,0,0
176,32,19270626,1,0,0
177,32,19270627,1,40,0
178,32,19270628,1,25,0
179,32,19270629,1,0,0
180,32,19270630,1,0,0
181,32,19270701,1,0,0
182,32,19270702,1,0,0
183,32,19270703,1,0,0
184,32,19270704,1,0,0
185,32,19270705,1,0,0
186,32,19270706,1,0,0
187,32,19270707,1,0,0
188,32,19270708,1,0,0
189,32,19270709,1,0,0
190,32,19270710,1,0,0
191,32,19270711,1,0,0
192,32,19270712,1,0,0
193,32,19270713,1,0,0
194,32,19270714,1,0,0
195,32,19270715,1,0,0
196,32,19270716,1,0,0
197,32,19270717,1,0,0
198,32,19270718,1,0,0
199,32,19270719,1,0,0
200,32,19270720,1,0,0
201,32,19270721,1,0,0
202,32,19270722,1,0,0
203,32,19270723,1,0,0
204,32,19270724,1,0,0
205,32,19270725,1,0,0
206,32,19270726,1,0,0
207,32,19270727,1,35,0
208,32,19270728,1,0,0
209,32,19270729,1,0,0
210,32,19270730,1,0,0
211,32,19270731,1,0,0
212,32,19270801,1,0,0
213,32,19270802,1,0,0
214,32,19270803,1,0,0
215,32,19270804,1,0,0
216,32,19270805,1,0,0
217,32,19270806,1,0,0
218,32,19270807,1,0,0
219,32,19270808,1,0,0
220,32,19270809,1,0,0
221,32,19270810,1,0,0
222,32,19270811,1,0,0
223,32,19270812,1,0,0
224,32,19270813,1,0,0
225,32,19270814,1,0,0
226,32,19270815,1,0,0
227,32,19270816,1,0,0
228,32,19270817,1,0,0
229,32,19270818,1,0,0
230,32,19270819,1,0,0
231,32,19270820,1,0,0
232,32,19270821,1,0,0
233,32,19270822,1,0,0
234,32,19270823,1,0,0
235,32,19270824,1,0,0
236,32,19270825,1,0,0
237,32,19270826,1,0,0
238,32,19270827,1,0,0
239,32,19270828,1,0,0
240,32,19270829,1,0,0
241,32,19270830,1,0,0
242,32,19270831,1,0,0
243,32,19270901,1,0,0
244,32,19270902,1,75,0
245,32,19270903,1,0,0
246,32,19270904,1,0,0
247,32,19270905,1,0,0
248,32,19270906,1,0,0
249,32,19270907,1,0,0
250,32,19270908,1,0,0
251,32,19270909,1,0,0
252,32,19270910,1,0,0
253,32,19270911,1,0,0
254,32,19270912,1,0,0
255,32,19270913,1,0,0
256,32,19270914,1,0,0
257,32,19270915,1,0,0
258,32,19270916,1,0,0
259,32,19270917,1,0,0
260,32,19270918,1,250,0
261,32,19270919,1,0,0
262,32,19270920,1,65,0
263,32,19270921,1,0,0
264,32,19270922,1,36,0
265,32,19270923,1,0,0
266,32,19270924,1,0,0
267,32,19270925,1,315,0
268,32,19270926,1,35,0
269,32,19270927,1,45,0
270,32,19270928,1,0,0
271,32,19270929,1,0,0
272,32,19270930,1,0,0
273,32,19271001,1,0,0
274,32,19271002,1,0,0
275,32,19271003,1,0,0
276,32,19271004,1,0,0
277,32,19271005,1,0,0
278,32,19271006,1,0,0
279,32,19271007,1,0,0
280,32,19271008,1,0,0
281,32,19271009,1,0,0
282,32,19271010,1,0,0
283,32,19271011,1,0,0
284,32,19271012,1,0,0
285,32,19271013,1,0,0
286,32,19271014,1,50,0
287,32,19271015,1,50,0
288,32,19271016,1,100,0
289,32,19271017,1,0,0
290,32,19271018,1,0,0
291,32,19271019,1,0,0
292,32,19271020,1,0,0
293,32,19271021,1,0,0
294,32,19271022,1,0,0
295,32,19271023,1,25,0
296,32,19271024,1,0,0
297,32,19271025,1,0,0
298,32,19271026,1,0,0
299,32,19271027,1,0,0
300,32,19271028,1,0,0
301,32,19271029,1,0,0
302,32,19271030,1,0,0
303,32,19271031,1,0,0
304,32,19271101,1,0,0
305,32,19271102,1,0,0
306,32,19271103,1,0,0
307,32,19271104,1,0,0
308,32,19271105,1,0,0
309,32,19271106,1,0,0
310,32,19271107,1,70,0
311,32,19271108,1,0,0
312,32,19271109,1,0,0
313,32,19271110,1,0,0
314,32,19271111,1,0,0
315,32,19271112,1,0,0
316,32,19271113,1,0,0
317,32,19271114,1,0,0
318,32,19271115,1,0,0
319,32,19271116,1,0,0
320,32,19271117,1,0,0
321,32,19271118,1,0,0
322,32,19271119,1,0,0
323,32,19271120,1,0,0
324,32,19271121,1,150,0
325,32,19271122,1,200,0
326,32,19271123,1,225,0
327,32,19271124,1,0,0
328,32,19271125,1,110,0
329,32,19271126,1,0,0
330,32,19271127,1,40,0
331,32,19271128,1,165,0
332,32,19271129,1,170,0
333,32,19271130,1,0,0
334,32,19271201,1,165,0
335,32,19271202,1,0,0
336,32,19271203,1,100,0
337,32,19271204,1,50,0
338,32,19271205,1,0,0
339,32,19271206,1,0,0
340,32,19271207,1,180,0
341,32,19271208,1,0,0
342,32,19271209,1,0,0
343,32,19271210,1,0,0
344,32,19271211,1,30,0
345,32,19271212,1,0,0
346,32,19271213,1,0,0
347,32,19271214,1,0,0
348,32,19271215,1,100,0
349,32,19271216,1,80,0
350,32,19271217,1,25,0
351,32,19271218,1,260,0
352,32,19271219,1,0,0
353,32,19271220,1,0,0
354,32,19271221,1,0,0
355,32,19271222,1,0,0
356,32,19271223,1,0,0
357,32,19271224,1,35,0
358,32,19271225,1,40,0
359,32,19271226,1,80,0
360,32,19271227,1,0,0
361,32,19271228,1,0,0
362,32,19271229,1,60,0
363,32,19271230,1,0,0
364,32,19271231,1,0,0
