,Stn,Datum,Niveau,Rd,qRd
0,32,19370101,1,0,0
1,32,19370102,1,0,0
2,32,19370103,1,0,0
3,32,19370104,1,36,0
4,32,19370105,1,4130,0
5,32,19370106,1,0,0
6,32,19370107,1,0,0
7,32,19370108,1,32,0
8,32,19370109,1,34,0
9,32,19370110,1,0,0
10,32,19370111,1,30,0
11,32,19370112,1,8,0
12,32,19370113,1,29,0
13,32,19370114,1,4,0
14,32,19370115,1,82,0
15,32,19370116,1,6,0
16,32,19370117,1,0,0
17,32,19370118,1,6,0
18,32,19370119,1,63,0
19,32,19370120,1,28,0
20,32,19370121,1,42,0
21,32,19370122,1,62,0
22,32,19370123,1,8,0
23,32,19370124,1,0,0
24,32,19370125,1,0,0
25,32,19370126,1,0,0
26,32,19370127,1,0,0
27,32,19370128,1,0,0
28,32,19370129,1,16,0
29,32,19370130,1,24,0
30,32,19370131,1,0,0
31,32,19370201,1,0,0
32,32,19370202,1,12,0
33,32,19370203,1,0,0
34,32,19370204,1,0,0
35,32,19370205,1,58,0
36,32,19370206,1,0,0
37,32,19370207,1,0,0
38,32,19370208,1,0,0
39,32,19370209,1,0,0
40,32,19370210,1,0,0
41,32,19370211,1,0,0
42,32,19370212,1,0,0
43,32,19370213,1,8,0
44,32,19370214,1,0,0
45,32,19370215,1,0,0
46,32,19370216,1,0,0
47,32,19370217,1,0,0
48,32,19370218,1,0,0
49,32,19370219,1,0,0
50,32,19370220,1,0,0
51,32,19370221,1,0,0
52,32,19370222,1,0,0
53,32,19370223,1,12,0
54,32,19370224,1,0,0
55,32,19370225,1,0,0
56,32,19370226,1,0,0
57,32,19370227,1,0,0
58,32,19370228,1,0,0
59,32,19370301,1,0,0
60,32,19370302,1,0,0
61,32,19370303,1,0,0
62,32,19370304,1,32,0
63,32,19370305,1,0,0
64,32,19370306,1,0,0
65,32,19370307,1,0,0
66,32,19370308,1,0,0
67,32,19370309,1,0,0
68,32,19370310,1,0,0
69,32,19370311,1,0,0
70,32,19370312,1,0,0
71,32,19370313,1,0,0
72,32,19370314,1,0,0
73,32,19370315,1,0,0
74,32,19370316,1,0,0
75,32,19370317,1,0,0
76,32,19370318,1,0,0
77,32,19370319,1,0,0
78,32,19370320,1,0,0
79,32,19370321,1,0,0
80,32,19370322,1,0,0
81,32,19370323,1,0,0
82,32,19370324,1,0,0
83,32,19370325,1,0,0
84,32,19370326,1,0,0
85,32,19370327,1,0,0
86,32,19370328,1,0,0
87,32,19370329,1,0,0
88,32,19370330,1,0,0
89,32,19370331,1,0,0
90,32,19370401,1,0,0
91,32,19370402,1,0,0
92,32,19370403,1,0,0
93,32,19370404,1,0,0
94,32,19370405,1,0,0
95,32,19370406,1,0,0
96,32,19370407,1,0,0
97,32,19370408,1,0,0
98,32,19370409,1,0,0
99,32,19370410,1,0,0
100,32,19370411,1,0,0
101,32,19370412,1,0,0
102,32,19370413,1,0,0
103,32,19370414,1,0,0
104,32,19370415,1,0,0
105,32,19370416,1,0,0
106,32,19370417,1,0,0
107,32,19370418,1,0,0
108,32,19370419,1,0,0
109,32,19370420,1,0,0
110,32,19370421,1,0,0
111,32,19370422,1,0,0
112,32,19370423,1,0,0
113,32,19370424,1,0,0
114,32,19370425,1,0,0
115,32,19370426,1,0,0
116,32,19370427,1,0,0
117,32,19370428,1,0,0
118,32,19370429,1,0,0
119,32,19370430,1,0,0
120,32,19370501,1,0,0
121,32,19370502,1,3,0
122,32,19370503,1,0,0
123,32,19370504,1,0,0
124,32,19370505,1,0,0
125,32,19370506,1,0,0
126,32,19370507,1,0,0
127,32,19370508,1,0,0
128,32,19370509,1,0,0
129,32,19370510,1,0,0
130,32,19370511,1,0,0
131,32,19370512,1,0,0
132,32,19370513,1,0,0
133,32,19370514,1,0,0
134,32,19370515,1,0,0
135,32,19370516,1,0,0
136,32,19370517,1,0,0
137,32,19370518,1,0,0
138,32,19370519,1,0,0
139,32,19370520,1,0,0
140,32,19370521,1,0,0
141,32,19370522,1,0,0
142,32,19370523,1,0,0
143,32,19370524,1,0,0
144,32,19370525,1,0,0
145,32,19370526,1,0,0
146,32,19370527,1,20,0
147,32,19370528,1,0,0
148,32,19370529,1,0,0
149,32,19370530,1,0,0
150,32,19370531,1,0,0
151,32,19370601,1,0,0
152,32,19370602,1,0,0
153,32,19370603,1,0,0
154,32,19370604,1,0,0
155,32,19370605,1,0,0
156,32,19370606,1,0,0
157,32,19370607,1,2,0
158,32,19370608,1,0,0
159,32,19370609,1,0,0
160,32,19370610,1,0,0
161,32,19370611,1,0,0
162,32,19370612,1,0,0
163,32,19370613,1,2,0
164,32,19370614,1,0,0
165,32,19370615,1,22,0
166,32,19370616,1,0,0
167,32,19370617,1,0,0
168,32,19370618,1,0,0
169,32,19370619,1,19,0
170,32,19370620,1,0,0
171,32,19370621,1,43,0
172,32,19370622,1,0,0
173,32,19370623,1,0,0
174,32,19370624,1,0,0
175,32,19370625,1,0,0
176,32,19370626,1,0,0
177,32,19370627,1,0,0
178,32,19370628,1,0,0
179,32,19370629,1,0,0
180,32,19370630,1,0,0
181,32,19370701,1,0,0
182,32,19370702,1,7,0
183,32,19370703,1,0,0
184,32,19370704,1,0,0
185,32,19370705,1,0,0
186,32,19370706,1,0,0
187,32,19370707,1,0,0
188,32,19370708,1,18,0
189,32,19370709,1,51,0
190,32,19370710,1,16,0
191,32,19370711,1,0,0
192,32,19370712,1,0,0
193,32,19370713,1,0,0
194,32,19370714,1,0,0
195,32,19370715,1,0,0
196,32,19370716,1,0,0
197,32,19370717,1,34,0
198,32,19370718,1,0,0
199,32,19370719,1,0,0
200,32,19370720,1,0,0
201,32,19370721,1,0,0
202,32,19370722,1,0,0
203,32,19370723,1,0,0
204,32,19370724,1,0,0
205,32,19370725,1,0,0
206,32,19370726,1,0,0
207,32,19370727,1,0,0
208,32,19370728,1,0,0
209,32,19370729,1,0,0
210,32,19370730,1,0,0
211,32,19370731,1,0,0
212,32,19370801,1,0,0
213,32,19370802,1,0,0
214,32,19370803,1,0,0
215,32,19370804,1,0,0
216,32,19370805,1,0,0
217,32,19370806,1,0,0
218,32,19370807,1,0,0
219,32,19370808,1,0,0
220,32,19370809,1,0,0
221,32,19370810,1,0,0
222,32,19370811,1,0,0
223,32,19370812,1,0,0
224,32,19370813,1,18,0
225,32,19370814,1,0,0
226,32,19370815,1,0,0
227,32,19370816,1,0,0
228,32,19370817,1,0,0
229,32,19370818,1,0,0
230,32,19370819,1,0,0
231,32,19370820,1,0,0
232,32,19370821,1,7,0
233,32,19370822,1,0,0
234,32,19370823,1,0,0
235,32,19370824,1,109,0
236,32,19370825,1,0,0
237,32,19370826,1,0,0
238,32,19370827,1,0,0
239,32,19370828,1,0,0
240,32,19370829,1,0,0
241,32,19370830,1,0,0
242,32,19370831,1,0,0
243,32,19370901,1,0,0
244,32,19370902,1,0,0
245,32,19370903,1,0,0
246,32,19370904,1,0,0
247,32,19370905,1,0,0
248,32,19370906,1,0,0
249,32,19370907,1,0,0
250,32,19370908,1,18,0
251,32,19370909,1,16,0
252,32,19370910,1,46,0
253,32,19370911,1,77,0
254,32,19370912,1,0,0
255,32,19370913,1,0,0
256,32,19370914,1,0,0
257,32,19370915,1,0,0
258,32,19370916,1,0,0
259,32,19370917,1,0,0
260,32,19370918,1,0,0
261,32,19370919,1,0,0
262,32,19370920,1,8,0
263,32,19370921,1,221,0
264,32,19370922,1,0,0
265,32,19370923,1,0,0
266,32,19370924,1,59,0
267,32,19370925,1,0,0
268,32,19370926,1,0,0
269,32,19370927,1,0,0
270,32,19370928,1,8,0
271,32,19370929,1,0,0
272,32,19370930,1,5,0
273,32,19371001,1,0,0
274,32,19371002,1,0,0
275,32,19371003,1,0,0
276,32,19371004,1,0,0
277,32,19371005,1,0,0
278,32,19371006,1,0,0
279,32,19371007,1,0,0
280,32,19371008,1,0,0
281,32,19371009,1,0,0
282,32,19371010,1,0,0
283,32,19371011,1,0,0
284,32,19371012,1,0,0
285,32,19371013,1,0,0
286,32,19371014,1,0,0
287,32,19371015,1,0,0
288,32,19371016,1,0,0
289,32,19371017,1,0,0
290,32,19371018,1,16,0
291,32,19371019,1,0,0
292,32,19371020,1,0,0
293,32,19371021,1,0,0
294,32,19371022,1,0,0
295,32,19371023,1,0,0
296,32,19371024,1,0,0
297,32,19371025,1,20,0
298,32,19371026,1,32,0
299,32,19371027,1,320,0
300,32,19371028,1,0,0
301,32,19371029,1,488,0
302,32,19371030,1,20,0
303,32,19371031,1,0,0
304,32,19371101,1,0,0
305,32,19371102,1,86,0
306,32,19371103,1,99,0
307,32,19371104,1,155,0
308,32,19371105,1,44,0
309,32,19371106,1,0,0
310,32,19371107,1,0,0
311,32,19371108,1,85,0
312,32,19371109,1,0,0
313,32,19371110,1,0,0
314,32,19371111,1,25,0
315,32,19371112,1,0,0
316,32,19371113,1,0,0
317,32,19371114,1,0,0
318,32,19371115,1,156,0
319,32,19371116,1,0,0
320,32,19371117,1,0,0
321,32,19371118,1,127,0
322,32,19371119,1,4,0
323,32,19371120,1,5,0
324,32,19371121,1,0,0
325,32,19371122,1,3,0
326,32,19371123,1,76,0
327,32,19371124,1,0,0
328,32,19371125,1,0,0
329,32,19371126,1,0,0
330,32,19371127,1,24,0
331,32,19371128,1,0,0
332,32,19371129,1,0,0
333,32,19371130,1,0,0
334,32,19371201,1,0,0
335,32,19371202,1,12,0
336,32,19371203,1,0,0
337,32,19371204,1,70,0
338,32,19371205,1,0,0
339,32,19371206,1,336,0
340,32,19371207,1,0,0
341,32,19371208,1,0,0
342,32,19371209,1,57,0
343,32,19371210,1,217,0
344,32,19371211,1,52,0
345,32,19371212,1,0,0
346,32,19371213,1,60,0
347,32,19371214,1,71,0
348,32,19371215,1,36,0
349,32,19371216,1,42,0
350,32,19371217,1,162,0
351,32,19371218,1,0,0
352,32,19371219,1,0,0
353,32,19371220,1,4,0
354,32,19371221,1,159,0
355,32,19371222,1,4,0
356,32,19371223,1,0,0
357,32,19371224,1,103,0
358,32,19371225,1,100,0
359,32,19371226,1,400,0
360,32,19371227,1,310,0
361,32,19371228,1,164,0
362,32,19371229,1,0,0
363,32,19371230,1,408,0
364,32,19371231,1,0,0
