,Stn,Datum,Niveau,Rd,qRd
0,32,19360101,1,0,0
1,32,19360102,1,60,0
2,32,19360103,1,0,0
3,32,19360104,1,0,0
4,32,19360105,1,0,0
5,32,19360106,1,0,0
6,32,19360107,1,0,0
7,32,19360108,1,30,0
8,32,19360109,1,0,0
9,32,19360110,1,0,0
10,32,19360111,1,40,0
11,32,19360112,1,0,0
12,32,19360113,1,0,0
13,32,19360114,1,0,0
14,32,19360115,1,0,0
15,32,19360116,1,0,0
16,32,19360117,1,0,0
17,32,19360118,1,0,0
18,32,19360119,1,0,0
19,32,19360120,1,0,0
20,32,19360121,1,0,0
21,32,19360122,1,0,0
22,32,19360123,1,0,0
23,32,19360124,1,0,0
24,32,19360125,1,0,0
25,32,19360126,1,0,0
26,32,19360127,1,0,0
27,32,19360128,1,0,0
28,32,19360129,1,0,0
29,32,19360130,1,0,0
30,32,19360131,1,0,0
31,32,19360201,1,0,0
32,32,19360202,1,0,0
33,32,19360203,1,0,0
34,32,19360204,1,0,0
35,32,19360205,1,0,0
36,32,19360206,1,0,0
37,32,19360207,1,0,0
38,32,19360208,1,0,0
39,32,19360209,1,0,0
40,32,19360210,1,0,0
41,32,19360211,1,0,0
42,32,19360212,1,0,0
43,32,19360213,1,0,0
44,32,19360214,1,0,0
45,32,19360215,1,0,0
46,32,19360216,1,0,0
47,32,19360217,1,0,0
48,32,19360218,1,0,0
49,32,19360219,1,0,0
50,32,19360220,1,0,0
51,32,19360221,1,0,0
52,32,19360222,1,0,0
53,32,19360223,1,0,0
54,32,19360224,1,30,0
55,32,19360225,1,122,0
56,32,19360226,1,0,0
57,32,19360227,1,0,0
58,32,19360228,1,0,0
59,32,19360229,1,0,0
60,32,19360301,1,0,0
61,32,19360302,1,0,0
62,32,19360303,1,0,0
63,32,19360304,1,0,0
64,32,19360305,1,0,0
65,32,19360306,1,0,0
66,32,19360307,1,0,0
67,32,19360308,1,0,0
68,32,19360309,1,0,0
69,32,19360310,1,0,0
70,32,19360311,1,0,0
71,32,19360312,1,0,0
72,32,19360313,1,0,0
73,32,19360314,1,0,0
74,32,19360315,1,0,0
75,32,19360316,1,0,0
76,32,19360317,1,0,0
77,32,19360318,1,0,0
78,32,19360319,1,0,0
79,32,19360320,1,0,0
80,32,19360321,1,0,0
81,32,19360322,1,0,0
82,32,19360323,1,0,0
83,32,19360324,1,0,0
84,32,19360325,1,0,0
85,32,19360326,1,0,0
86,32,19360327,1,0,0
87,32,19360328,1,0,0
88,32,19360329,1,0,0
89,32,19360330,1,0,0
90,32,19360331,1,0,0
91,32,19360401,1,0,0
92,32,19360402,1,0,0
93,32,19360403,1,0,0
94,32,19360404,1,0,0
95,32,19360405,1,0,0
96,32,19360406,1,0,0
97,32,19360407,1,0,0
98,32,19360408,1,0,0
99,32,19360409,1,0,0
100,32,19360410,1,0,0
101,32,19360411,1,22,0
102,32,19360412,1,0,0
103,32,19360413,1,0,0
104,32,19360414,1,0,0
105,32,19360415,1,0,0
106,32,19360416,1,0,0
107,32,19360417,1,0,0
108,32,19360418,1,0,0
109,32,19360419,1,0,0
110,32,19360420,1,0,0
111,32,19360421,1,0,0
112,32,19360422,1,0,0
113,32,19360423,1,0,0
