,Stn,Datum,Niveau,Rd,qRd
0,32,19320101,1,0,0
1,32,19320102,1,0,0
2,32,19320103,1,0,0
3,32,19320104,1,0,0
4,32,19320105,1,0,0
5,32,19320106,1,0,0
6,32,19320107,1,0,0
7,32,19320108,1,0,0
8,32,19320109,1,0,0
9,32,19320110,1,0,0
10,32,19320111,1,0,0
11,32,19320112,1,35,0
12,32,19320113,1,18,0
13,32,19320114,1,36,0
14,32,19320115,1,0,0
15,32,19320116,1,0,0
16,32,19320117,1,0,0
17,32,19320118,1,0,0
18,32,19320119,1,24,0
19,32,19320120,1,0,0
20,32,19320121,1,0,0
21,32,19320122,1,0,0
22,32,19320123,1,9,0
23,32,19320124,1,0,0
24,32,19320125,1,220,0
25,32,19320126,1,18,0
26,32,19320127,1,28,0
27,32,19320128,1,42,0
28,32,19320129,1,44,0
29,32,19320130,1,0,0
30,32,19320131,1,0,0
31,32,19320201,1,0,0
32,32,19320202,1,0,0
33,32,19320203,1,0,0
34,32,19320204,1,0,0
35,32,19320205,1,0,0
36,32,19320206,1,0,0
37,32,19320207,1,0,0
38,32,19320208,1,0,0
39,32,19320209,1,4,0
40,32,19320210,1,0,0
41,32,19320211,1,0,0
42,32,19320212,1,0,0
43,32,19320213,1,0,0
44,32,19320214,1,0,0
45,32,19320215,1,35,0
46,32,19320216,1,0,0
47,32,19320217,1,0,0
48,32,19320218,1,0,0
49,32,19320219,1,0,0
50,32,19320220,1,0,0
51,32,19320221,1,0,0
52,32,19320222,1,0,0
53,32,19320223,1,0,0
54,32,19320224,1,0,0
55,32,19320225,1,0,0
56,32,19320226,1,0,0
57,32,19320227,1,0,0
58,32,19320228,1,0,0
59,32,19320229,1,0,0
60,32,19320301,1,0,0
61,32,19320302,1,0,0
62,32,19320303,1,0,0
63,32,19320304,1,0,0
64,32,19320305,1,0,0
65,32,19320306,1,0,0
66,32,19320307,1,0,0
67,32,19320308,1,100,0
68,32,19320309,1,0,0
69,32,19320310,1,4,0
70,32,19320311,1,0,0
71,32,19320312,1,0,0
72,32,19320313,1,0,0
73,32,19320314,1,0,0
74,32,19320315,1,0,0
75,32,19320316,1,0,0
76,32,19320317,1,0,0
77,32,19320318,1,0,0
78,32,19320319,1,0,0
79,32,19320320,1,0,0
80,32,19320321,1,0,0
81,32,19320322,1,0,0
82,32,19320323,1,0,0
83,32,19320324,1,0,0
84,32,19320325,1,0,0
85,32,19320326,1,0,0
86,32,19320327,1,0,0
87,32,19320328,1,0,0
88,32,19320329,1,0,0
89,32,19320330,1,0,0
90,32,19320331,1,0,0
91,32,19320401,1,0,0
92,32,19320402,1,0,0
93,32,19320403,1,0,0
94,32,19320404,1,0,0
95,32,19320405,1,0,0
96,32,19320406,1,10,0
97,32,19320407,1,0,0
98,32,19320408,1,0,0
99,32,19320409,1,0,0
100,32,19320410,1,0,0
101,32,19320411,1,0,0
102,32,19320412,1,0,0
103,32,19320413,1,0,0
104,32,19320414,1,0,0
105,32,19320415,1,0,0
106,32,19320416,1,0,0
107,32,19320417,1,0,0
108,32,19320418,1,0,0
109,32,19320419,1,0,0
110,32,19320420,1,0,0
111,32,19320421,1,0,0
112,32,19320422,1,0,0
113,32,19320423,1,0,0
114,32,19320424,1,0,0
115,32,19320425,1,0,0
116,32,19320426,1,0,0
117,32,19320427,1,0,0
118,32,19320428,1,0,0
119,32,19320429,1,0,0
120,32,19320430,1,0,0
121,32,19320501,1,0,0
122,32,19320502,1,0,0
123,32,19320503,1,0,0
124,32,19320504,1,0,0
125,32,19320505,1,0,0
126,32,19320506,1,0,0
127,32,19320507,1,0,0
128,32,19320508,1,0,0
129,32,19320509,1,0,0
130,32,19320510,1,37,0
131,32,19320511,1,1086,0
132,32,19320512,1,7,0
133,32,19320513,1,0,0
134,32,19320514,1,0,0
135,32,19320515,1,0,0
136,32,19320516,1,0,0
137,32,19320517,1,0,0
138,32,19320518,1,0,0
139,32,19320519,1,0,0
140,32,19320520,1,0,0
141,32,19320521,1,0,0
142,32,19320522,1,0,0
143,32,19320523,1,0,0
144,32,19320524,1,0,0
145,32,19320525,1,25,0
146,32,19320526,1,2,0
147,32,19320527,1,0,0
148,32,19320528,1,0,0
149,32,19320529,1,0,0
150,32,19320530,1,0,0
151,32,19320531,1,0,0
152,32,19320601,1,0,0
153,32,19320602,1,0,0
154,32,19320603,1,0,0
155,32,19320604,1,0,0
156,32,19320605,1,0,0
157,32,19320606,1,0,0
158,32,19320607,1,0,0
159,32,19320608,1,0,0
160,32,19320609,1,0,0
161,32,19320610,1,0,0
162,32,19320611,1,0,0
163,32,19320612,1,0,0
164,32,19320613,1,0,0
165,32,19320614,1,0,0
166,32,19320615,1,0,0
167,32,19320616,1,0,0
168,32,19320617,1,0,0
169,32,19320618,1,0,0
170,32,19320619,1,0,0
171,32,19320620,1,0,0
172,32,19320621,1,0,0
173,32,19320622,1,0,0
174,32,19320623,1,0,0
175,32,19320624,1,25,0
176,32,19320625,1,0,0
177,32,19320626,1,78,0
178,32,19320627,1,0,0
179,32,19320628,1,30,0
180,32,19320629,1,32,0
181,32,19320630,1,0,0
182,32,19320701,1,0,0
183,32,19320702,1,32,0
184,32,19320703,1,0,0
185,32,19320704,1,0,0
186,32,19320705,1,0,0
187,32,19320706,1,52,0
188,32,19320707,1,33,0
189,32,19320708,1,0,0
190,32,19320709,1,4,0
191,32,19320710,1,0,0
192,32,19320711,1,0,0
193,32,19320712,1,0,0
194,32,19320713,1,0,0
195,32,19320714,1,0,0
196,32,19320715,1,0,0
197,32,19320716,1,0,0
198,32,19320717,1,0,0
199,32,19320718,1,0,0
200,32,19320719,1,0,0
201,32,19320720,1,0,0
202,32,19320721,1,0,0
203,32,19320722,1,0,0
204,32,19320723,1,0,0
205,32,19320724,1,0,0
206,32,19320725,1,0,0
207,32,19320726,1,0,0
208,32,19320727,1,0,0
209,32,19320728,1,0,0
210,32,19320729,1,0,0
211,32,19320730,1,0,0
212,32,19320731,1,0,0
213,32,19320801,1,0,0
214,32,19320802,1,0,0
215,32,19320803,1,0,0
216,32,19320804,1,0,0
217,32,19320805,1,0,0
218,32,19320806,1,0,0
219,32,19320807,1,0,0
220,32,19320808,1,0,0
221,32,19320809,1,0,0
222,32,19320810,1,0,0
223,32,19320811,1,46,0
224,32,19320812,1,23,0
225,32,19320813,1,0,0
226,32,19320814,1,0,0
227,32,19320815,1,0,0
228,32,19320816,1,0,0
229,32,19320817,1,0,0
230,32,19320818,1,49,0
231,32,19320819,1,0,0
232,32,19320820,1,0,0
233,32,19320821,1,0,0
234,32,19320822,1,0,0
235,32,19320823,1,0,0
236,32,19320824,1,0,0
237,32,19320825,1,0,0
238,32,19320826,1,0,0
239,32,19320827,1,0,0
240,32,19320828,1,0,0
241,32,19320829,1,0,0
242,32,19320830,1,0,0
243,32,19320831,1,0,0
244,32,19320901,1,0,0
245,32,19320902,1,0,0
246,32,19320903,1,0,0
247,32,19320904,1,0,0
248,32,19320905,1,0,0
249,32,19320906,1,0,0
250,32,19320907,1,0,0
251,32,19320908,1,0,0
252,32,19320909,1,0,0
253,32,19320910,1,0,0
254,32,19320911,1,0,0
255,32,19320912,1,0,0
256,32,19320913,1,0,0
257,32,19320914,1,0,0
258,32,19320915,1,0,0
259,32,19320916,1,0,0
260,32,19320917,1,0,0
261,32,19320918,1,0,0
262,32,19320919,1,0,0
263,32,19320920,1,0,0
264,32,19320921,1,0,0
265,32,19320922,1,94,0
266,32,19320923,1,0,0
267,32,19320924,1,0,0
268,32,19320925,1,0,0
269,32,19320926,1,0,0
270,32,19320927,1,0,0
271,32,19320928,1,0,0
272,32,19320929,1,0,0
273,32,19320930,1,9,0
274,32,19321001,1,0,0
275,32,19321002,1,0,0
276,32,19321003,1,0,0
277,32,19321004,1,0,0
278,32,19321005,1,27,0
279,32,19321006,1,30,0
280,32,19321007,1,0,0
281,32,19321008,1,0,0
282,32,19321009,1,0,0
283,32,19321010,1,15,0
284,32,19321011,1,782,0
285,32,19321012,1,0,0
286,32,19321013,1,0,0
287,32,19321014,1,12,0
288,32,19321015,1,266,0
289,32,19321016,1,962,0
290,32,19321017,1,0,0
291,32,19321018,1,0,0
292,32,19321019,1,0,0
293,32,19321020,1,0,0
294,32,19321021,1,0,0
295,32,19321022,1,0,0
296,32,19321023,1,0,0
297,32,19321024,1,69,0
298,32,19321025,1,0,0
299,32,19321026,1,0,0
300,32,19321027,1,0,0
301,32,19321028,1,0,0
302,32,19321029,1,0,0
303,32,19321030,1,0,0
304,32,19321031,1,153,0
305,32,19321101,1,1446,0
306,32,19321102,1,925,0
307,32,19321103,1,295,0
308,32,19321104,1,0,0
309,32,19321105,1,0,0
310,32,19321106,1,0,0
311,32,19321107,1,0,0
312,32,19321108,1,0,0
313,32,19321109,1,0,0
314,32,19321110,1,0,0
315,32,19321111,1,0,0
316,32,19321112,1,0,0
317,32,19321113,1,166,0
318,32,19321114,1,0,0
319,32,19321115,1,0,0
320,32,19321116,1,0,0
321,32,19321117,1,0,0
322,32,19321118,1,16,0
323,32,19321119,1,0,0
324,32,19321120,1,375,0
325,32,19321121,1,562,0
326,32,19321122,1,131,0
327,32,19321123,1,0,0
328,32,19321124,1,0,0
329,32,19321125,1,0,0
330,32,19321126,1,0,0
331,32,19321127,1,0,0
332,32,19321128,1,0,0
333,32,19321129,1,88,0
334,32,19321130,1,42,0
335,32,19321201,1,40,0
336,32,19321202,1,0,0
337,32,19321203,1,0,0
338,32,19321204,1,0,0
339,32,19321205,1,0,0
340,32,19321206,1,33,0
341,32,19321207,1,34,0
342,32,19321208,1,4,0
