,Stn,Datum,Niveau,Rd,qRd
0,32,19330101,1,0,0
1,32,19330102,1,43,0
2,32,19330103,1,0,0
3,32,19330104,1,0,0
4,32,19330105,1,0,0
5,32,19330106,1,0,0
6,32,19330107,1,6,0
7,32,19330108,1,0,0
8,32,19330109,1,7,0
9,32,19330110,1,6,0
10,32,19330111,1,2,0
11,32,19330112,1,206,0
12,32,19330113,1,0,0
13,32,19330114,1,6,0
14,32,19330115,1,102,0
15,32,19330116,1,0,0
16,32,19330117,1,22,0
17,32,19330118,1,120,0
18,32,19330119,1,44,0
19,32,19330120,1,0,0
20,32,19330121,1,0,0
21,32,19330122,1,0,0
22,32,19330123,1,0,0
23,32,19330124,1,0,0
24,32,19330125,1,0,0
25,32,19330126,1,0,0
26,32,19330127,1,0,0
27,32,19330128,1,0,0
28,32,19330129,1,0,0
29,32,19330130,1,0,0
30,32,19330131,1,0,0
31,32,19330201,1,0,0
32,32,19330202,1,17,0
33,32,19330203,1,0,0
34,32,19330204,1,0,0
35,32,19330205,1,0,0
36,32,19330206,1,0,0
37,32,19330207,1,0,0
38,32,19330208,1,0,0
39,32,19330209,1,19,0
40,32,19330210,1,56,0
41,32,19330211,1,0,0
42,32,19330212,1,56,0
43,32,19330213,1,9,0
44,32,19330214,1,6,0
45,32,19330215,1,0,0
46,32,19330216,1,0,0
47,32,19330217,1,0,0
48,32,19330218,1,56,0
49,32,19330219,1,0,0
50,32,19330220,1,23,0
51,32,19330221,1,54,0
52,32,19330222,1,0,0
53,32,19330223,1,0,0
54,32,19330224,1,0,0
55,32,19330225,1,0,0
56,32,19330226,1,0,0
57,32,19330227,1,0,0
58,32,19330228,1,0,0
59,32,19330301,1,0,0
60,32,19330302,1,0,0
61,32,19330303,1,0,0
62,32,19330304,1,0,0
63,32,19330305,1,0,0
64,32,19330306,1,0,0
65,32,19330307,1,15,0
66,32,19330308,1,0,0
67,32,19330309,1,0,0
68,32,19330310,1,0,0
69,32,19330311,1,0,0
70,32,19330312,1,0,0
71,32,19330313,1,0,0
72,32,19330314,1,0,0
73,32,19330315,1,4,0
74,32,19330316,1,0,0
75,32,19330317,1,5,0
76,32,19330318,1,0,0
77,32,19330319,1,0,0
78,32,19330320,1,0,0
79,32,19330321,1,0,0
80,32,19330322,1,0,0
81,32,19330323,1,0,0
82,32,19330324,1,0,0
83,32,19330325,1,0,0
84,32,19330326,1,0,0
85,32,19330327,1,0,0
86,32,19330328,1,0,0
87,32,19330329,1,0,0
88,32,19330330,1,0,0
89,32,19330331,1,0,0
90,32,19330401,1,0,0
91,32,19330402,1,0,0
92,32,19330403,1,0,0
93,32,19330404,1,0,0
94,32,19330405,1,0,0
95,32,19330406,1,0,0
96,32,19330407,1,21,0
97,32,19330408,1,2,0
98,32,19330409,1,0,0
99,32,19330410,1,0,0
100,32,19330411,1,0,0
101,32,19330412,1,0,0
102,32,19330413,1,0,0
103,32,19330414,1,0,0
104,32,19330415,1,0,0
105,32,19330416,1,0,0
106,32,19330417,1,0,0
107,32,19330418,1,0,0
108,32,19330419,1,4,0
109,32,19330420,1,0,0
110,32,19330421,1,0,0
111,32,19330422,1,0,0
112,32,19330423,1,0,0
113,32,19330424,1,0,0
114,32,19330425,1,0,0
115,32,19330426,1,0,0
116,32,19330427,1,0,0
117,32,19330428,1,0,0
118,32,19330429,1,0,0
119,32,19330430,1,0,0
