"Stn",  "Datum", "Tijd", "DD","¢",   "FK",   "FF",  "FF1",  "FF2","¢",           "WW","¢",    "N","¢",    "T","¢",    "U","¢",   "EE","¢",   "Tw","¢",    "P",   "Pt",  "Pt1","¢",   "Rd",                     "Dr","¢",   "EV","¢",  "Trn",  "Tin",   "Tn","¢",  "Trx",  "Tix",   "Tx","¢"
78989, 19300106, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    230, 00, //////, //////,    280, 00
78989, 19300107, 0730, "O"   , 00, //////, //////, //////,      3, 00, //////////////, 07,      4, 00,    254, 00,     75, 00,    179, 00,    222, 00, //////, //////,   3030, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19300107, 1300, "O"   , 00, //////, //////, //////,      4, 00, //////////////, 07,      3, 00,    288, 00,     65, 00,    192, 00,    240, 00, //////, //////,   3030, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19300107, 1745, "O"   , 00, //////, //////, //////,      3, 00, //////////////, 07,      2, 00,    258, 00,     74, 00,    182, 00,    225, 00, //////, //////,   3030, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19300107, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    244, 00, //////, //////,    290, 00
78989, 19300108, 0730, "O"   , 00, //////, //////, //////,      4, 00, //////////////, 07,      3, 00,    252, 00,     74, 00,    177, 00,    220, 00, //////, //////,   3030, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19300108, 1300, "O"   , 00, //////, //////, //////,      6, 00, //////////////, 07,      2, 00,    286, 00,     69, 00,    203, 00,    245, 00, //////, //////,   3030, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19300108, 1745, "O"   , 00, //////, //////, //////,      4, 00, //////////////, 07,      3, 00,    250, 00,     75, 00,    176, 00,    219, 00, //////, //////,   3030, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19300108, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    238, 00, //////, //////,    290, 00
78989, 19300109, 0730, "O"   , 00, //////, //////, //////,      4, 00, //////////////, 07,      3, 00,    261, 00,     72, 00,    179, 00,    224, 00, //////, //////,   3030, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19300109, 1300, "O"   , 00, //////, //////, //////,      7, 00, //////////////, 07,      2, 00,    289, 00,     66, 00,    196, 00,    242, 00, //////, //////,   3030, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19300109, 1745, "O"   , 00, //////, //////, //////,      4, 00, //////////////, 07,      3, 00,    259, 00,     71, 00,    174, 00,    221, 00, //////, //////,   3030, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19300109, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    233, 00, //////, //////,    289, 00
78989, 19300110, 0730, "O"   , 00, //////, //////, //////,      6, 00, //////////////, 07,      5, 00,    257, 00,     82, 00,    200, 00,    234, 00, //////, //////,   3030, 00,    133, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19300110, 1300, "O"   , 00, //////, //////, //////,     11, 00, //////////////, 07,      5, 00,    289, 00,     66, 00,    196, 00,    242, 00, //////, //////,   3030, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19300110, 1745, "ONO" , 00, //////, //////, //////,      6, 00, //////////////, 07,      4, 00,    252, 00,     81, 00,    193, 00,    229, 00, //////, //////,   3030, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19300110, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    234, 00, //////, //////,    290, 00
