"Stn",  "Datum", "Tijd", "DD","¢",   "FK",   "FF",  "FF1",  "FF2","¢",           "WW","¢",    "N","¢",    "T","¢",    "U","¢",   "EE","¢",   "Tw","¢",    "P",   "Pt",  "Pt1","¢",   "Rd",                     "Dr","¢",   "EV","¢",  "Trn",  "Tin",   "Tn","¢",  "Trx",  "Tix",   "Tx","¢"
78989, 19330105, 1300, "ONO" , 00, //////, //////,     18, //////, 00, //////////////, 07,      6, 00,    293, 00,     65, 00,    199, 00,    245, 00, //////,  75863, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19330105, 1730, "ONO" , 00, //////, //////,     12, //////, 00, //////////////, 07,      1, 00,    261, 00,     86, 00,    217, 00,    244, 00, //////,  75827, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19330105, 1800, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19330105, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    235, 00, //////, //////,    304, 00
78989, 19330106, 0800, "O"   , 00, //////, //////,     13, //////, 00, //////////////, 07,      2, 00,    267, 00,     84, 00,    219, 00,    247, 00, //////,  76056, //////, 00,     15, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19330106, 1300, "ONO" , 00, //////, //////,     20, //////, 00, //////////////, 07,      7, 00,    287, 00,     69, 00,    203, 00,    245, 00, //////,  75944, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19330106, 1730, "ONO" , 00, //////, //////,     13, //////, 00, //////////////, 07,      5, 00,    260, 00,     90, 00,    223, 00,    247, 00, //////,  75880, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19330106, 1800, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19330106, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    224, 00, //////, //////,    296, 00
78989, 19330107, 0800, "O"   , 00, //////, //////,     19, //////, 00, //////////////, 07,      1, 00,    256, 00,     95, 00,    232, 00,    250, 00, //////,  76078, //////, 00,     98, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19330107, 1300, "ONO" , 00, //////, //////,     21, //////, 00, //////////////, 07,      8, 00,    252, 00,     94, 00,    224, 00,    245, 00, //////,  75956, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19330107, 1730, "ONO" , 00, //////, //////,     15, //////, 00, //////////////, 07,      1, 00,    265, 00,     82, 00,    212, 00,    243, 00, //////,  75892, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19330107, 1800, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19330107, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    228, 00, //////, //////,    285, 00
78989, 19330108, 0800, "O"   , 00, //////, //////,     16, //////, 00, //////////////, 07,      1, 00,    265, 00,     85, 00,    218, 00,    246, 00, //////,  76068, //////, 00,     30, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19330108, 1300, "O"   , 00, //////, //////,     28, //////, 00, //////////////, 07,      5, 00,    290, 00,     68, 00,    203, 00,    246, 00, //////,  75972, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19330108, 1730, "ONO" , 00, //////, //////,     19, //////, 00, //////////////, 07,      4, 00,    265, 00,     81, 00,    208, 00,    241, 00, //////,  75903, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19330108, 1800, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19330108, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    245, 00, //////, //////,    296, 00
78989, 19330109, 0800, "O"   , 00, //////, //////,     14, //////, 00, //////////////, 07,      5, 00,    261, 00,     77, 00,    193, 00,    232, 00, //////,  76107, //////, 00,      2, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19330109, 1300, "OZO" , 00, //////, //////,     25, //////, 00, //////////////, 07,      5, 00,    278, 00,     67, 00,    187, 00,    234, 00, //////,  75997, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19330109, 1730, "ONO" , 00, //////, //////,     23, //////, 00, //////////////, 07,      4, 00,    271, 00,     70, 00,    187, 00,    232, 00, //////,  75872, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19330109, 1800, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19330109, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    236, 00, //////, //////,    292, 00
78989, 19330110, 0800, "O"   , 00, //////, //////,     15, //////, 00, //////////////, 07,      4, 00,    267, 00,     76, 00,    197, 00,    236, 00, //////,  76144, //////, 00,      4, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19330110, 1300, "O"   , 00, //////, //////,     17, //////, 00, //////////////, 07,      4, 00,    275, 00,     69, 00,    187, 00,    233, 00, //////,  76061, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19330110, 1730, "ONO" , 00, //////, //////,     14, //////, 00, //////////////, 07,      5, 00,    255, 00,     74, 00,    179, 00,    222, 00, //////,  75980, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19330110, 1800, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19330110, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    231, 00, //////, //////,    290, 00
78989, 19330111, 0800, "O"   , 00, //////, //////,     12, //////, 00, //////////////, 07,      4, 00,    270, 00,     80, 00,    211, 00,    244, 00, //////,  76144, //////, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19330111, 1300, "O"   , 00, //////, //////,     16, //////, 00, //////////////, 07,      8, 00,    285, 00,     69, 00,    198, 00,    242, 00, //////,  76005, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19330111, 1730, "ONO" , 00, //////, //////,     18, //////, 00, //////////////, 07,      5, 00,    265, 00,     73, 00,    187, 00,    230, 00, //////,  75931, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19330111, 1800, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19330111, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    239, 00, //////, //////,    291, 00
78989, 19330112, 0800, "O"   , 00, //////, //////,     11, //////, 00, //////////////, 07,      9, 00,    235, 00,     90, 00,    195, 00,    224, 00, //////,  76117, //////, 00,     29, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19330112, 1300, "O"   , 00, //////, //////,     16, //////, 00, //////////////, 07,      3, 00,    287, 00,     57, 00,    164, 00,    225, 00, //////,  75975, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19330112, 1730, "ONO" , 00, //////, //////,     10, //////, 00, //////////////, 07,      2, 00,    270, 00,     70, 00,    186, 00,    231, 00, //////,  75913, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19330112, 1800, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19330112, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    213, 00, //////, //////,    293, 00
78989, 19330113, 0800, "O"   , 00, //////, //////,      6, //////, 00, //////////////, 07,      5, 00,    275, 00,     69, 00,    187, 00,    233, 00, //////,  76134, //////, 00,     11, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19330113, 1300, "O"   , 00, //////, //////,      9, //////, 00, //////////////, 07,      7, 00,    273, 00,     71, 00,    192, 00,    235, 00, //////,  75842, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19330113, 1730, "ONO" , 00, //////, //////,      6, //////, 00, //////////////, 07,      2, 00,    262, 00,     77, 00,    195, 00,    233, 00, //////,  75842, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19330113, 1800, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19330113, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    225, 00, //////, //////,    294, 00
78989, 19330114, 0800, "O"   , 00, //////, //////,     16, //////, 00, //////////////, 07,      1, 00,    260, 00,     77, 00,    192, 00,    231, 00, //////,  76159, //////, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19330114, 1300, "O"   , 00, //////, //////,      7, //////, 00, //////////////, 07,      6, 00,    284, 00,     66, 00,    191, 00,    238, 00, //////,  76022, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19330114, 1730, "ONO" , 00, //////, //////,     13, //////, 00, //////////////, 07,      5, 00,    253, 00,     77, 00,    184, 00,    224, 00, //////,  76042, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19330114, 1800, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19330114, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    220, 00, //////, //////,    290, 00
78989, 19330115, 0800, "O"   , 00, //////, //////,      7, //////, 00, //////////////, 07,      5, 00,    256, 00,     82, 00,    199, 00,    233, 00, //////,  76210, //////, 00,    348, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19330115, 1300, "O"   , 00, //////, //////,     15, //////, 00, //////////////, 07,      3, 00,    288, 00,     59, 00,    173, 00,    230, 00, //////,  76056, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19330115, 1730, "ONO" , 00, //////, //////,      9, //////, 00, //////////////, 07,      4, 00,    258, 00,     71, 00,    175, 00,    222, 00, //////,  76056, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19330115, 1800, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19330115, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    262, 00, //////, //////,    294, 00
78989, 19330116, 0800, "O"   , 00, //////, //////,      8, //////, 00, //////////////, 07,      4, 00,    262, 00,     73, 00,    185, 00,    228, 00, //////,  76220, //////, 00,     49, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19330116, 1300, "O"   , 00, //////, //////,     14, //////, 00, //////////////, 07,      7, 00,    264, 00,     77, 00,    196, 00,    234, 00, //////,  76035, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19330116, 1730, "ONO" , 00, //////, //////,     13, //////, 00, //////////////, 07,      2, 00,    252, 00,     77, 00,    184, 00,    224, 00, //////,  76058, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19330116, 1800, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19330116, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    201, 00, //////, //////,    280, 00
78989, 19330117, 0800, "O"   , 00, //////, //////,     15, //////, 00, //////////////, 07,      8, 00,    224, 00,     99, 00,    200, 00,    223, 00, //////,  76249, //////, 00,     75, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19330117, 1300, "O"   , 00, //////, //////,     12, //////, 00, //////////////, 07,      8, 00,    268, 00,     75, 00,    195, 00,    235, 00, //////,  76129, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19330117, 1730, "ONO" , 00, //////, //////,     16, //////, 00, //////////////, 07,      7, 00,    232, 00,     96, 00,    204, 00,    228, 00, //////,  76096, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19330117, 1800, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19330117, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    215, 00, //////, //////,    273, 00
78989, 19330118, 0800, "O"   , 00, //////, //////,     14, //////, 00, //////////////, 07,      3, 00,    268, 00,     75, 00,    195, 00,    235, 00, //////,  76134, //////, 00,    398, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19330118, 1300, "O"   , 00, //////, //////,     16, //////, 00, //////////////, 07,     10, 00,    232, 00,     98, 00,    208, 00,    230, 00, //////,  76020, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19330118, 1730, "ONO" , 00, //////, //////,     13, //////, 00, //////////////, 07,      8, 00,    248, 00,     80, 00,    187, 00,    224, 00, //////,  76058, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19330118, 1800, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19330118, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    212, 00, //////, //////,    272, 00
78989, 19330119, 0800, "O"   , 00, //////, //////,     17, //////, 00, //////////////, 07,      3, 00,    239, 00,     79, 00,    172, 00,    213, 00, //////,  76320, //////, 00,    132, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19330119, 1300, "OZO" , 00, //////, //////,     21, //////, 00, //////////////, 07,      1, 00,    280, 00,     54, 00,    149, 00,    214, 00, //////,  76141, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19330119, 1730, "ONO" , 00, //////, //////,     16, //////, 00, //////////////, 07,      1, 00,    258, 00,     71, 00,    175, 00,    221, 00, //////,  76129, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19330119, 1800, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19330119, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    226, 00, //////, //////,    288, 00
78989, 19330120, 0800, "O"   , 00, //////, //////,     13, //////, 00, //////////////, 07,      1, 00,    230, 00,     86, 00,    178, 00,    213, 00, //////,  76373, //////, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19330120, 1300, "O"   , 00, //////, //////,     18, //////, 00, //////////////, 07,      2, 00,    286, 00,     51, 00,    145, 00,    214, 00, //////,  76134, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19330120, 1730, "OZO" , 00, //////, //////,     14, //////, 00, //////////////, 07,      2, 00,    260, 00,     71, 00,    176, 00,    222, 00, //////,  76107, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19330120, 1800, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19330120, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    230, 00, //////, //////,    290, 00
78989, 19330121, 0800, "O"   , 00, //////, //////,     13, //////, 00, //////////////, 07,      1, 00,    265, 00,     77, 00,    199, 00,    236, 00, //////,  76256, //////, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19330121, 1300, "O"   , 00, //////, //////,     20, //////, 00, //////////////, 07,      6, 00,    261, 00,     72, 00,    180, 00,    225, 00, //////,  76022, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19330121, 1730, "O"   , 00, //////, //////,     14, //////, 00, //////////////, 07,      7, 00,    251, 00,     77, 00,    181, 00,    222, 00, //////,  76020, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19330121, 1800, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19330121, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    218, 00, //////, //////,    275, 00
