"Stn",  "Datum", "Tijd", "DD","¢",   "FK",   "FF",  "FF1",  "FF2","¢",           "WW","¢",    "N","¢",    "T","¢",    "U","¢",   "EE","¢",   "Tw","¢",    "P",   "Pt",  "Pt1","¢",   "Rd",                     "Dr","¢",   "EV","¢",  "Trn",  "Tin",   "Tn","¢",  "Trx",  "Tix",   "Tx","¢"
78989, 19170105, 0800, "ONO" , 00,      0, //////, //////, //////, 00, //////////////, 07,      5, 00,    256, 00,     71, 00,    174, 00,    220, 00, //////,  76300, //////, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19170105, 1400, "O"   , 00,      0, //////, //////, //////, 00, //////////////, 07,      6, 00,    270, 00,     67, 00,    177, 00,    226, 00, //////,  76240, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19170105, 1800, "ONO" , 00,      0, //////, //////, //////, 00, //////////////, 07,      8, 00,    246, 00,     65, 00,    149, 00,    202, 00, //////,  76100, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19170105, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    225, 00, //////, //////,    275, 00
78989, 19170106, 0800, "ONO" , 00,      0, //////, //////, //////, 00, //////////////, 07,      7, 00,    244, 00,     74, 00,    167, 00,    212, 00, //////,  76370, //////, 00,      3, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19170106, 1400, "O"   , 00,      0, //////, //////, //////, 00, //////////////, 07,      5, 00,    274, 00,     67, 00,    182, 00,    230, 00, //////,  76330, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19170106, 1800, "NO"  , 00,      1, //////, //////, //////, 00, //////////////, 07,      6, 00,    250, 00,     71, 00,    167, 00,    214, 00, //////,  76240, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19170106, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    222, 00, //////, //////,    274, 00
78989, 19170107, 0800, "O"   , 00,      0, //////, //////, //////, 00, //////////////, 07,      5, 00,    250, 00,     68, 00,    160, 00,    210, 00, //////,  76350, //////, 00,     10, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19170107, 1400, "NO"  , 00,      1, //////, //////, //////, 00, //////////////, 07,      4, 00,    270, 00,     67, 00,    177, 00,    226, 00, //////,  76300, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19170107, 1800, "ONO" , 00,      1, //////, //////, //////, 00, //////////////, 07,      5, 00,    246, 00,     65, 00,    149, 00,    202, 00, //////,  76200, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19170107, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    230, 00, //////, //////,    278, 00
78989, 19170108, 0800, "NO"  , 00,      0, //////, //////, //////, 00, //////////////, 07,      8, 00,    246, 00,     65, 00,    149, 00,    202, 00, //////,  76450, //////, 00,     20, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19170108, 1400, "O"   , 00,      0, //////, //////, //////, 00, //////////////, 07,      5, 00,    266, 00,     68, 00,    176, 00,    224, 00, //////,  76400, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19170108, 1800, "ONO" , 00,      0, //////, //////, //////, 00, //////////////, 07,      6, 00,    240, 00,     67, 00,    149, 00,    200, 00, //////,  76270, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19170108, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    220, 00, //////, //////,    270, 00
78989, 19170109, 0800, "O"   , 00,      0, //////, //////, //////, 00, //////////////, 07,      9, 00,    232, 00,     70, 00,    148, 00,    196, 00, //////,  76400, //////, 00,     17, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19170109, 1400, "ONO" , 00,      0, //////, //////, //////, 00, //////////////, 07,      6, 00,    266, 00,     65, 00,    168, 00,    228, 00, //////,  76330, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19170109, 1800, "NO"  , 00,      1, //////, //////, //////, 00, //////////////, 07,      8, 00,    240, 00,     67, 00,    147, 00,    200, 00, //////,  76200, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19170109, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    215, 00, //////, //////,    270, 00
78989, 19170110, 0800, "O"   , 00,      0, //////, //////, //////, 00, //////////////, 07,      6, 00,    240, 00,     71, 00,    156, 00,    204, 00, //////,  76380, //////, 00,    112, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19170110, 1400, "NO"  , 00,      1, //////, //////, //////, 00, //////////////, 07,      5, 00,    258, 00,     72, 00,    177, 00,    222, 00, //////,  76300, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19170110, 1800, "ONO" , 00,      1, //////, //////, //////, 00, //////////////, 07,      6, 00,    242, 00,     74, 00,    165, 00,    210, 00, //////,  76200, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19170110, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    215, 00, //////, //////,    266, 00
78989, 19170111, 0800, "NO"  , 00,      1, //////, //////, //////, 00, //////////////, 07,      4, 00,    244, 00,     68, 00,    154, 00,    206, 00, //////,  76450, //////, 00,    220, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19170111, 1400, "O"   , 00,      1, //////, //////, //////, 00, //////////////, 07,      4, 00,    266, 00,     68, 00,    176, 00,    224, 00, //////,  76400, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19170111, 1800, "O"   , 00,      1, //////, //////, //////, 00, //////////////, 07,      6, 00,    240, 00,     71, 00,    156, 00,    204, 00, //////,  76290, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19170111, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    212, 00, //////, //////,    258, 00
78989, 19170112, 0800, "NO"  , 00,      1, //////, //////, //////, 00, //////////////, 07,      6, 00,    248, 00,     76, 00,    175, 00,    218, 00, //////,  76550, //////, 00,      9, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19170112, 1400, "ONO" , 00,      2, //////, //////, //////, 00, //////////////, 07,      4, 00,    274, 00,     67, 00,    182, 00,    230, 00, //////,  76500, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19170112, 1800, "ONO" , 00,      2, //////, //////, //////, 00, //////////////, 07,      5, 00,    246, 00,     65, 00,    149, 00,    202, 00, //////,  76400, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19170112, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    224, 00, //////, //////,    270, 00
78989, 19170113, 0800, "ONO" , 00,      1, //////, //////, //////, 00, //////////////, 07,      4, 00,    254, 00,     62, 00,    148, 00,    204, 00, //////,  76530, //////, 00,     35, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19170113, 1400, "ONO" , 00,      1, //////, //////, //////, 00, //////////////, 07,      6, 00,    270, 00,     67, 00,    177, 00,    226, 00, //////,  76470, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19170113, 1800, "NO"  , 00,      1, //////, //////, //////, 00, //////////////, 07,      8, 00,    250, 00,     68, 00,    160, 00,    210, 00, //////,  76400, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19170113, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    220, 00, //////, //////,    280, 00
78989, 19170114, 0800, "ONO" , 00,      1, //////, //////, //////, 00, //////////////, 07,     10, 00,    240, 00,     71, 00,    156, 00,    204, 00, //////,  76500, //////, 00,    200, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19170114, 1400, "ONO" , 00,      2, //////, //////, //////, 00, //////////////, 07,     10, 00,    266, 00,     65, 00,    168, 00,    220, 00, //////,  76440, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19170114, 1800, "ONO" , 00,      2, //////, //////, //////, 00, //////////////, 07,     10, 00,    232, 00,     70, 00,    148, 00,    196, 00, //////,  76320, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19170114, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    220, 00, //////, //////,    278, 00
78989, 19170115, 0800, "ONO" , 00,      2, //////, //////, //////, 00, //////////////, 07,      7, 00,    250, 00,     65, 00,    153, 00,    206, 00, //////,  76550, //////, 00,    220, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19170115, 1400, "O"   , 00,      2, //////, //////, //////, 00, //////////////, 07,      6, 00,    270, 00,     67, 00,    177, 00,    226, 00, //////,  76480, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19170115, 1800, "ONO" , 00,      1, //////, //////, //////, 00, //////////////, 07,      8, 00,    254, 00,     62, 00,    148, 00,    204, 00, //////,  76390, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19170115, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    210, 00, //////, //////,    274, 00
78989, 19170116, 0800, "O"   , 00,      2, //////, //////, //////, 00, //////////////, 07,      5, 00,    246, 00,     65, 00,    149, 00,    202, 00, //////,  76450, //////, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19170116, 1400, "ONO" , 00,      2, //////, //////, //////, 00, //////////////, 07,      7, 00,    270, 00,     66, 00,    173, 00,    224, 00, //////,  76400, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19170116, 1800, "ONO" , 00,      2, //////, //////, //////, 00, //////////////, 07,      6, 00,    250, 00,     65, 00,    153, 00,    206, 00, //////,  76290, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19170116, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    214, 00, //////, //////,    270, 00
78989, 19170117, 0800, "ONO" , 00,      2, //////, //////, //////, 00, //////////////, 07,      4, 00,    244, 00,     68, 00,    154, 00,    206, 00, //////,  76500, //////, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19170117, 1400, "O"   , 00,      2, //////, //////, //////, 00, //////////////, 07,      3, 00,    274, 00,     67, 00,    182, 00,    230, 00, //////,  76450, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19170117, 1800, "O"   , 00,      1, //////, //////, //////, 00, //////////////, 07,      6, 00,    246, 00,     65, 00,    149, 00,    202, 00, //////,  76350, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19170117, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    215, 00, //////, //////,    274, 00
78989, 19170118, 0800, "O"   , 00,      2, //////, //////, //////, 00, //////////////, 07,      7, 00,    252, 00,     64, 00,    152, 00,    206, 00, //////,  76540, //////, 00,      2, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19170118, 1400, "O"   , 00,      3, //////, //////, //////, 00, //////////////, 07,      5, 00,    280, 00,     63, 00,    178, 00,    230, 00, //////,  76470, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19170118, 1800, "O"   , 00,      3, //////, //////, //////, 00, //////////////, 07,      6, 00,    250, 00,     68, 00,    160, 00,    210, 00, //////,  76350, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19170118, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    230, 00, //////, //////,    285, 00
78989, 19170119, 0800, "O"   , 00,      2, //////, //////, //////, 00, //////////////, 07,      3, 00,    260, 00,     65, 00,    161, 00,    214, 00, //////,  76550, //////, 00,      8, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19170119, 1400, "O"   , 00,      2, //////, //////, //////, 00, //////////////, 07,      4, 00,    280, 00,     63, 00,    178, 00,    230, 00, //////,  76500, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19170119, 1800, "ONO" , 00,      2, //////, //////, //////, 00, //////////////, 07,      6, 00,    246, 00,     63, 00,    146, 00,    200, 00, //////,  76380, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19170119, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    225, 00, //////, //////,    288, 00
78989, 19170120, 0800, "O"   , 00,      2, //////, //////, //////, 00, //////////////, 07,      4, 00,    264, 00,     69, 00,    177, 00,    224, 00, //////,  76560, //////, 00,      1, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19170120, 1400, "O"   , 00,      2, //////, //////, //////, 00, //////////////, 07,      5, 00,    284, 00,     64, 00,    183, 00,    234, 00, //////,  76500, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19170120, 1800, "O"   , 00,      2, //////, //////, //////, 00, //////////////, 07,      5, 00,    248, 00,     65, 00,    151, 00,    204, 00, //////,  76350, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19170120, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    225, 00, //////, //////,    288, 00
78989, 19170121, 0800, "NNO" , 00,      2, //////, //////, //////, 00, //////////////, 07,      2, 00,    249, 00,     62, 00,    144, 00,    200, 00, //////,  76500, //////, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19170121, 1400, "NO"  , 00,      3, //////, //////, //////, 00, //////////////, 07,      4, 00,    270, 00,     66, 00,    173, 00,    224, 00, //////,  76460, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19170121, 1800, "ONO" , 00,      3, //////, //////, //////, 00, //////////////, 07,      6, 00,    250, 00,     65, 00,    153, 00,    206, 00, //////,  76370, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19170121, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    230, 00, //////, //////,    290, 00
78989, 19170122, 0800, "O"   , 00,      3, //////, //////, //////, 00, //////////////, 07,      2, 00,    258, 00,     72, 00,    177, 00,    222, 00, //////,  76500, //////, 00,      6, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19170122, 1400, "ONO" , 00,      2, //////, //////, //////, 00, //////////////, 07,      3, 00,    274, 00,     67, 00,    182, 00,    230, 00, //////,  76450, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19170122, 1800, "O"   , 00,      2, //////, //////, //////, 00, //////////////, 07,      5, 00,    254, 00,     70, 00,    148, 00,    204, 00, //////,  76400, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19170122, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    225, 00, //////, //////,    290, 00
78989, 19170123, 0800, "ONO" , 00,      2, //////, //////, //////, 00, //////////////, 07,      3, 00,    260, 00,     65, 00,    161, 00,    214, 00, //////,  76550, //////, 00,     62, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19170123, 1400, "O"   , 00,      2, //////, //////, //////, 00, //////////////, 07,      4, 00,    280, 00,     65, 00,    182, 00,    232, 00, //////,  76480, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19170123, 1800, "O"   , 00,      2, //////, //////, //////, 00, //////////////, 07,      6, 00,    256, 00,     67, 00,    164, 00,    214, 00, //////,  76360, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19170123, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    230, 00, //////, //////,    287, 00
78989, 19170124, 0800, "O"   , 00,      3, //////, //////, //////, 00, //////////////, 07,      5, 00,    236, 00,     70, 00,    152, 00,    200, 00, //////,  76430, //////, 00,     26, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19170124, 1400, "O"   , 00,      3, //////, //////, //////, 00, //////////////, 07,      4, 00,    278, 00,     67, 00,    187, 00,    234, 00, //////,  76370, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19170124, 1800, "O"   , 00,      3, //////, //////, //////, 00, //////////////, 07,      7, 00,    256, 00,     69, 00,    167, 00,    216, 00, //////,  76300, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19170124, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    222, 00, //////, //////,    287, 00
78989, 19170125, 0800, "O"   , 00,      3, //////, //////, //////, 00, //////////////, 07,      3, 00,    260, 00,     65, 00,    161, 00,    214, 00, //////,  76320, //////, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19170125, 1400, "ONO" , 00,      2, //////, //////, //////, 00, //////////////, 07,      5, 00,    280, 00,     67, 00,    189, 00,    236, 00, //////,  76290, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19170125, 1800, "ONO" , 00,      2, //////, //////, //////, 00, //////////////, 07,      6, 00,    260, 00,     66, 00,    165, 00,    216, 00, //////,  76220, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19170125, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    235, 00, //////, //////,    289, 00
78989, 19170126, 0800, "O"   , 00,      2, //////, //////, //////, 00, //////////////, 07,      4, 00,    254, 00,     65, 00,    158, 00,    210, 00, //////,  76350, //////, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19170126, 1400, "O"   , 00,      2, //////, //////, //////, 00, //////////////, 07,      3, 00,    284, 00,     68, 00,    195, 00,    240, 00, //////,  76300, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19170126, 1800, "O"   , 00,      1, //////, //////, //////, 00, //////////////, 07,      4, 00,    264, 00,     66, 00,    169, 00,    220, 00, //////,  76200, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19170126, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    232, 00, //////, //////,    287, 00
78989, 19170127, 0800, "O"   , 00,      1, //////, //////, //////, 00, //////////////, 07,      4, 00,    259, 00,     70, 00,    173, 00,    220, 00, //////,  76450, //////, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
