"Stn",  "Datum", "Tijd", "DD","¢",   "FK",   "FF",  "FF1",  "FF2","¢",           "WW","¢",    "N","¢",    "T","¢",    "U","¢",   "EE","¢",   "Tw","¢",    "P",   "Pt",  "Pt1","¢",   "Rd",                     "Dr","¢",   "EV","¢",  "Trn",  "Tin",   "Tn","¢",  "Trx",  "Tix",   "Tx","¢"
78989, 19120103, 1800, "O"   , 00,      3, //////, //////, //////, 00, //////////////, 07,      7, 00,    264, 00,     73, 00,    188, 00,    230, 00, //////,  76310, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19120103, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    236, 00, //////, //////,    284, 00
78989, 19120104, 0800, "ONO" , 00,      3, //////, //////, //////, 00, //////////////, 07,      5, 00,    264, 00,     78, 00,    199, 00,    236, 00, //////,  76430, //////, 00,      3, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19120104, 1400, "O"   , 00,      4, //////, //////, //////, 00, //////////////, 07,      3, 00,    282, 00,     76, 00,    216, 00,    250, 00, //////,  76330, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19120104, 1800, "O"   , 00,      4, //////, //////, //////, 00, //////////////, 07,      4, 00,    270, 00,     77, 00,    203, 00,    240, 00, //////,  76270, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19120104, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    240, 00, //////, //////,    282, 00
78989, 19120105, 0800, "O"   , 00,      3, //////, //////, //////, 00, //////////////, 07,      4, 00,    260, 00,     73, 00,    183, 00,    226, 00, //////,  76440, //////, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19120105, 1400, "O"   , 00,      2, //////, //////, //////, 00, //////////////, 07,      3, 00,    280, 00,     72, 00,    205, 00,    244, 00, //////,  76390, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19120105, 1800, "ONO" , 00,      2, //////, //////, //////, 00, //////////////, 07,      5, 00,    260, 00,     76, 00,    190, 00,    230, 00, //////,  76350, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19120105, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    235, 00, //////, //////,    284, 00
78989, 19120106, 0800, "O"   , 00,      2, //////, //////, //////, 00, //////////////, 07,      8, 00,    242, 00,     82, 00,    190, 00,    220, 00, //////,  76350, //////, 00,     73, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19120106, 1400, "O"   , 00,      2, //////, //////, //////, 00, //////////////, 07,      5, 00,    272, 00,     72, 00,    205, 00,    234, 00, //////,  76340, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19120106, 1800, "O"   , 00,      2, //////, //////, //////, 00, //////////////, 07,      5, 00,    260, 00,     75, 00,    187, 00,    228, 00, //////,  76300, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19120106, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    225, 00, //////, //////,    284, 00
78989, 19120107, 0800, "O"   , 00,      2, //////, //////, //////, 00, //////////////, 07,      4, 00,    260, 00,     76, 00,    196, 00,    230, 00, //////,  76350, //////, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19120107, 1400, "O"   , 00,      2, //////, //////, //////, 00, //////////////, 07,      6, 00,    278, 00,     74, 00,    206, 00,    244, 00, //////,  76290, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19120107, 1800, "O"   , 00,      3, //////, //////, //////, 00, //////////////, 07,      5, 00,    264, 00,     75, 00,    192, 00,    232, 00, //////,  76250, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19120107, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    236, 00, //////, //////,    280, 00
78989, 19120108, 0800, "O"   , 00,      2, //////, //////, //////, 00, //////////////, 07,      2, 00,    264, 00,     77, 00,    192, 00,    234, 00, //////,  76440, //////, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19120108, 1400, "O"   , 00,      4, //////, //////, //////, 00, //////////////, 07,      3, 00,    278, 00,     75, 00,    208, 00,    245, 00, //////,  76390, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19120108, 1800, "O"   , 00,      5, //////, //////, //////, 00, //////////////, 07,      4, 00,    260, 00,     73, 00,    183, 00,    226, 00, //////,  76340, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19120108, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    240, 00, //////, //////,    280, 00
78989, 19120109, 0800, "O"   , 00,      4, //////, //////, //////, 00, //////////////, 07,      6, 00,    258, 00,     78, 00,    188, 00,    230, 00, //////,  76500, //////, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19120109, 1400, "O"   , 00,      4, //////, //////, //////, 00, //////////////, 07,      3, 00,    276, 00,     76, 00,    207, 00,    244, 00, //////,  76450, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19120109, 1800, "O"   , 00,      4, //////, //////, //////, 00, //////////////, 07,      3, 00,    262, 00,     75, 00,    189, 00,    230, 00, //////,  76400, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19120109, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    240, 00, //////, //////,    280, 00
78989, 19120110, 0800, "O"   , 00,      3, //////, //////, //////, 00, //////////////, 07,      5, 00,    258, 00,     76, 00,    185, 00,    228, 00, //////,  76500, //////, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19120110, 1400, "O"   , 00,      4, //////, //////, //////, 00, //////////////, 07,      5, 00,    270, 00,     76, 00,    299, 00,    238, 00, //////,  76410, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19120110, 1800, "O"   , 00,      4, //////, //////, //////, 00, //////////////, 07,      3, 00,    260, 00,     75, 00,    187, 00,    228, 00, //////,  76350, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19120110, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    234, 00, //////, //////,    278, 00
78989, 19120111, 0800, "O"   , 00,      2, //////, //////, //////, 00, //////////////, 07,      5, 00,    256, 00,     76, 00,    190, 00,    226, 00, //////,  76500, //////, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19120111, 1400, "O"   , 00,      3, //////, //////, //////, 00, //////////////, 07,      4, 00,    277, 00,     76, 00,    209, 00,    245, 00, //////,  76370, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19120111, 1800, "O"   , 00,      3, //////, //////, //////, 00, //////////////, 07,      3, 00,    266, 00,     77, 00,    198, 00,    236, 00, //////,  76300, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19120111, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    234, 00, //////, //////,    276, 00
78989, 19120112, 0800, "O"   , 00,      3, //////, //////, //////, 00, //////////////, 07,      4, 00,    260, 00,     76, 00,    182, 00,    230, 00, //////,  76500, //////, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19120112, 1400, "O"   , 00,      3, //////, //////, //////, 00, //////////////, 07,      3, 00,    276, 00,     77, 00,    211, 00,    246, 00, //////,  76400, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19120112, 1800, "O"   , 00,      3, //////, //////, //////, 00, //////////////, 07,      3, 00,    266, 00,     75, 00,    194, 00,    234, 00, //////,  76320, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19120112, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    235, 00, //////, //////,    280, 00
78989, 19120113, 0800, "O"   , 00,      4, //////, //////, //////, 00, //////////////, 07,      6, 00,    252, 00,     76, 00,    187, 00,    223, 00, //////,  76530, //////, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19120113, 1400, "O"   , 00,      5, //////, //////, //////, 00, //////////////, 07,      3, 00,    276, 00,     74, 00,    204, 00,    242, 00, //////,  76450, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19120113, 1800, "O"   , 00,      4, //////, //////, //////, 00, //////////////, 07,      4, 00,    264, 00,     75, 00,    192, 00,    232, 00, //////,  76380, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19120113, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    234, 00, //////, //////,    280, 00
78989, 19120114, 0800, "O"   , 00,      3, //////, //////, //////, 00, //////////////, 07,      5, 00,    256, 00,     77, 00,    192, 00,    227, 00, //////,  76450, //////, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19120114, 1400, "O"   , 00,      3, //////, //////, //////, 00, //////////////, 07,      4, 00,    280, 00,     72, 00,    205, 00,    244, 00, //////,  76390, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19120114, 1800, "O"   , 00,      3, //////, //////, //////, 00, //////////////, 07,      4, 00,    266, 00,     74, 00,    192, 00,    233, 00, //////,  76350, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19120114, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    240, 00, //////, //////,    280, 00
78989, 19120115, 0800, "O"   , 00,      3, //////, //////, //////, 00, //////////////, 07,      6, 00,    258, 00,     78, 00,    187, 00,    230, 00, //////,  76490, //////, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19120115, 1400, "O"   , 00,      3, //////, //////, //////, 00, //////////////, 07,      3, 00,    276, 00,     76, 00,    207, 00,    244, 00, //////,  76410, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19120115, 1800, "O"   , 00,      3, //////, //////, //////, 00, //////////////, 07,      3, 00,    264, 00,     75, 00,    192, 00,    232, 00, //////,  76350, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19120115, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    240, 00, //////, //////,    284, 00
78989, 19120116, 0800, "O"   , 00,      3, //////, //////, //////, 00, //////////////, 07,      5, 00,    256, 00,     77, 00,    189, 00,    227, 00, //////,  76400, //////, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19120116, 1400, "O"   , 00,      3, //////, //////, //////, 00, //////////////, 07,      3, 00,    280, 00,     71, 00,    201, 00,    242, 00, //////,  76370, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19120116, 1800, "O"   , 00,      4, //////, //////, //////, 00, //////////////, 07,      4, 00,    266, 00,     74, 00,    190, 00,    232, 00, //////,  76320, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19120116, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    238, 00, //////, //////,    280, 00
78989, 19120117, 0800, "O"   , 00,      4, //////, //////, //////, 00, //////////////, 07,      5, 00,    262, 00,     75, 00,    181, 00,    230, 00, //////,  76420, //////, 00,      2, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19120117, 1400, "O"   , 00,      4, //////, //////, //////, 00, //////////////, 07,      3, 00,    280, 00,     72, 00,    205, 00,    244, 00, //////,  76350, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19120117, 1800, "O"   , 00,      4, //////, //////, //////, 00, //////////////, 07,      4, 00,    266, 00,     74, 00,    192, 00,    233, 00, //////,  76300, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19120117, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    235, 00, //////, //////,    280, 00
78989, 19120118, 0800, "O"   , 00,      4, //////, //////, //////, 00, //////////////, 07,      4, 00,    258, 00,     73, 00,    193, 00,    224, 00, //////,  76350, //////, 00,     15, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19120118, 1400, "O"   , 00,      3, //////, //////, //////, 00, //////////////, 07,      4, 00,    276, 00,     74, 00,    204, 00,    242, 00, //////,  76270, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19120118, 1800, "O"   , 00,      3, //////, //////, //////, 00, //////////////, 07,      4, 00,    264, 00,     73, 00,    188, 00,    230, 00, //////,  76200, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19120118, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    230, 00, //////, //////,    288, 00
78989, 19120119, 0800, "O"   , 00,      3, //////, //////, //////, 00, //////////////, 07,      7, 00,    256, 00,     79, 00,    193, 00,    230, 00, //////,  76250, //////, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19120119, 1400, "O"   , 00,      4, //////, //////, //////, 00, //////////////, 07,      3, 00,    276, 00,     76, 00,    207, 00,    244, 00, //////,  76230, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19120119, 1800, "O"   , 00,      4, //////, //////, //////, 00, //////////////, 07,      4, 00,    264, 00,     75, 00,    192, 00,    232, 00, //////,  76200, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19120119, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    240, 00, //////, //////,    284, 00
78989, 19120120, 0800, "O"   , 00,      4, //////, //////, //////, 00, //////////////, 07,      5, 00,    256, 00,     79, 00,    190, 00,    230, 00, //////,  76330, //////, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19120120, 1400, "O"   , 00,      4, //////, //////, //////, 00, //////////////, 07,      3, 00,    280, 00,     74, 00,    209, 00,    246, 00, //////,  76300, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19120120, 1800, "O"   , 00,      5, //////, //////, //////, 00, //////////////, 07,      4, 00,    267, 00,     75, 00,    194, 00,    234, 00, //////,  76250, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19120120, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    240, 00, //////, //////,    280, 00
78989, 19120121, 0800, "O"   , 00,      3, //////, //////, //////, 00, //////////////, 07,      4, 00,    260, 00,     76, 00,    178, 00,    230, 00, //////,  76490, //////, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19120121, 1400, "O"   , 00,      4, //////, //////, //////, 00, //////////////, 07,      5, 00,    281, 00,     73, 00,    206, 00,    245, 00, //////,  76450, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19120121, 1800, "O"   , 00,      4, //////, //////, //////, 00, //////////////, 07,      5, 00,    265, 00,     74, 00,    189, 00,    231, 00, //////,  76400, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19120121, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    242, 00, //////, //////,    284, 00
78989, 19120122, 0800, "ONO" , 00,      4, //////, //////, //////, 00, //////////////, 07,      5, 00,    256, 00,     73, 00,    179, 00,    222, 00, //////,  76450, //////, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19120122, 1400, "O"   , 00,      5, //////, //////, //////, 00, //////////////, 07,      2, 00,    280, 00,     74, 00,    209, 00,    246, 00, //////,  76420, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19120122, 1800, "O"   , 00,      5, //////, //////, //////, 00, //////////////, 07,      4, 00,    268, 00,     74, 00,    193, 00,    234, 00, //////,  76380, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19120122, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    230, 00, //////, //////,    284, 00
78989, 19120123, 0800, "O"   , 00,      4, //////, //////, //////, 00, //////////////, 07,      5, 00,    254, 00,     75, 00,    178, 00,    222, 00, //////,  76450, //////, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19120123, 1400, "O"   , 00,      5, //////, //////, //////, 00, //////////////, 07,      1, 00,    276, 00,     75, 00,    205, 00,    243, 00, //////,  76410, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19120123, 1800, "O"   , 00,      4, //////, //////, //////, 00, //////////////, 07,      3, 00,    260, 00,     72, 00,    179, 00,    224, 00, //////,  76350, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19120123, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    230, 00, //////, //////,    282, 00
78989, 19120124, 0800, "O"   , 00,      3, //////, //////, //////, 00, //////////////, 07,      4, 00,    256, 00,     73, 00,    171, 00,    222, 00, //////,  76410, //////, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19120124, 1400, "O"   , 00,      4, //////, //////, //////, 00, //////////////, 07,      2, 00,    274, 00,     74, 00,    201, 00,    240, 00, //////,  76310, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19120124, 1800, "O"   , 00,      3, //////, //////, //////, 00, //////////////, 07,      3, 00,    256, 00,     74, 00,    180, 00,    223, 00, //////,  76250, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19120124, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    232, 00, //////, //////,    282, 00
78989, 19120125, 0800, "O"   , 00,      2, //////, //////, //////, 00, //////////////, 07,      5, 00,    256, 00,     70, 00,    185, 00,    218, 00, //////,  76350, //////, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19120125, 1400, "O"   , 00,      4, //////, //////, //////, 00, //////////////, 07,      4, 00,    274, 00,     71, 00,    193, 00,    236, 00, //////,  76300, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19120125, 1800, "O"   , 00,      2, //////, //////, //////, 00, //////////////, 07,      4, 00,    258, 00,     75, 00,    184, 00,    226, 00, //////,  76240, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19120125, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    230, 00, //////, //////,    280, 00
78989, 19120126, 0800, "O"   , 00,      3, //////, //////, //////, 00, //////////////, 07,      8, 00,    256, 00,     76, 00,    203, 00,    226, 00, //////,  76280, //////, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19120126, 1400, "O"   , 00,      3, //////, //////, //////, 00, //////////////, 07,      3, 00,    276, 00,     75, 00,    205, 00,    243, 00, //////,  76250, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19120126, 1800, "O"   , 00,      3, //////, //////, //////, 00, //////////////, 07,      4, 00,    262, 00,     75, 00,    189, 00,    230, 00, //////,  76200, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19120126, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    240, 00, //////, //////,    280, 00
78989, 19120127, 0800, "O"   , 00,      3, //////, //////, //////, 00, //////////////, 07,      3, 00,    264, 00,     79, 00,    198, 00,    238, 00, //////,  76330, //////, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
