"Stn",  "Datum", "Tijd", "DD","¢",   "FK",   "FF",  "FF1",  "FF2","¢",           "WW","¢",    "N","¢",    "T","¢",    "U","¢",   "EE","¢",   "Tw","¢",    "P",   "Pt",  "Pt1","¢",   "Rd",                     "Dr","¢",   "EV","¢",  "Trn",  "Tin",   "Tn","¢",  "Trx",  "Tix",   "Tx","¢"
78989, 19450103, 1930, "O"   , 00, //////,     10, //////, //////, 00, //////////////, 07,      4, 00,    250, 00,     74, 00,    173, 00,    217, 00, //////,  76230, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19450103, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    224, 00, //////, //////,    270, 00
78989, 19450104, 0730, "O"   , 00, //////,      5, //////, //////, 00, //////////////, 07,      6, 00,    240, 00,     97, 00,    214, 00,    236, 00, //////,  76200, //////, 00,     13, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19450104, 1330, "O"   , 00, //////,     10, //////, //////, 00, //////////////, 07,      6, 00,    262, 00,     68, 00,    172, 00,    221, 00, //////,  76190, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19450104, 1930, "OZO" , 00, //////,      5, //////, //////, 00, //////////////, 07,      4, 00,    238, 00,     78, 00,    169, 00,    211, 00, //////,  76090, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19450104, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    212, 00, //////, //////,    268, 00
78989, 19450105, 0730, "OZO" , 00, //////,      5, //////, //////, 00, //////////////, 07,      4, 00,    236, 00,     79, 00,    171, 00,    211, 00, //////,  76170, //////, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19450105, 1330, "ZZO" , 00, //////,      7, //////, //////, 00, //////////////, 07,      7, 00,    250, 00,     84, 00,    197, 00,    230, 00, //////,  75980, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19450105, 1930, "O"   , 00, //////,      4, //////, //////, 00, //////////////, 07,      1, 00,    239, 00,     84, 00,    183, 00,    219, 00, //////,  76060, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19450105, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    220, 00, //////, //////,    276, 00
78989, 19450106, 0730, "OZO" , 00, //////,      5, //////, //////, 00, //////////////, 07,      8, 00,    230, 00,     80, 00,    167, 00,    207, 00, //////,  76130, //////, 00,     12, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19450106, 1330, "O"   , 00, //////,     10, //////, //////, 00, //////////////, 07,      9, 00,    250, 00,     75, 00,    176, 00,    219, 00, //////,  76030, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19450106, 1930, "ZO"  , 00, //////,      4, //////, //////, 00, //////////////, 07,      5, 00,    236, 00,     91, 00,    198, 00,    226, 00, //////,  76070, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19450106, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    218, 00, //////, //////,    268, 00
78989, 19450107, 0730, "OZO" , 00, //////,      5, //////, //////, 00, //////////////, 07,      6, 00,    236, 00,     72, 00,    153, 00,    201, 00, //////,  76230, //////, 00,      8, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19450107, 1330, "ZO"  , 00, //////,      7, //////, //////, 00, //////////////, 07,      5, 00,    250, 00,     81, 00,    191, 00,    227, 00, //////,  76120, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19450107, 1930, "OZO" , 00, //////,      6, //////, //////, 00, //////////////, 07,      4, 00,    240, 00,     73, 00,    161, 00,    207, 00, //////,  76110, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19450107, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    221, 00, //////, //////,    261, 00
78989, 19450108, 0730, "OZO" , 00, //////,      7, //////, //////, 00, //////////////, 07,      4, 00,    234, 00,     77, 00,    163, 00,    206, 00, //////,  76220, //////, 00,      4, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19450108, 1330, "Z"   , 00, //////,      4, //////, //////, 00, //////////////, 07,      6, 00,    256, 00,     77, 00,    187, 00,    227, 00, //////,  76140, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19450108, 1930, "O"   , 00, //////,      8, //////, //////, 00, //////////////, 07,      5, 00,    238, 00,     76, 00,    166, 00,    209, 00, //////,  76120, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19450108, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    222, 00, //////, //////,    263, 00
78989, 19450109, 0730, "ZO"  , 00, //////,      6, //////, //////, 00, //////////////, 07,      4, 00,    234, 00,     86, 00,    183, 00,    217, 00, //////,  76160, //////, 00,      5, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19450109, 1330, "ZZO" , 00, //////,      8, //////, //////, 00, //////////////, 07,      4, 00,    265, 00,     77, 00,    199, 00,    238, 00, //////,  76080, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19450109, 1930, "O"   , 00, //////,      4, //////, //////, 00, //////////////, 07,      1, 00,    245, 00,     76, 00,    172, 00,    215, 00, //////,  76160, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19450109, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    226, 00, //////, //////,    269, 00
78989, 19450110, 0730, "OZO" , 00, //////,      4, //////, //////, 00, //////////////, 07,      6, 00,    239, 00,     79, 00,    174, 00,    214, 00, //////,  76240, //////, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19450110, 1330, "NO"  , 00, //////,      8, //////, //////, 00, //////////////, 07,      9, 00,    259, 00,     79, 00,    195, 00,    232, 00, //////,  76180, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19450110, 1930, "OZO" , 00, //////,      4, //////, //////, 00, //////////////, 07,      9, 00,    237, 00,     84, 00,    183, 00,    218, 00, //////,  76200, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19450110, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    221, 00, //////, //////,    271, 00
78989, 19450111, 0730, "OZO" , 00, //////,      3, //////, //////, 00, //////////////, 07,      5, 00,    235, 00,     81, 00,    175, 00,    213, 00, //////,  76280, //////, 00,     10, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19450111, 1330, "NO"  , 00, //////,      5, //////, //////, 00, //////////////, 07,      4, 00,    283, 00,     64, 00,    182, 00,    233, 00, //////,  76240, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19450111, 1930, "NO"  , 00, //////,      4, //////, //////, 00, //////////////, 07,      1, 00,    246, 00,     73, 00,    168, 00,    213, 00, //////,  76250, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19450111, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    226, 00, //////, //////,    286, 00
78989, 19450112, 0730, "OZO" , 00, //////,      3, //////, //////, 00, //////////////, 07,      3, 00,    238, 00,     77, 00,    168, 00,    210, 00, //////,  76220, //////, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19450112, 1330, "Z"   , 00, //////,      2, //////, //////, 00, //////////////, 07,      7, 00,    258, 00,     74, 00,    182, 00,    225, 00, //////,  76060, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19450112, 1930, "O"   , 00, //////,      5, //////, //////, 00, //////////////, 07,      4, 00,    238, 00,     85, 00,    187, 00,    221, 00, //////,  76090, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19450112, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    225, 00, //////, //////,    267, 00
78989, 19450113, 0730, "OZO" , 00, //////,      6, //////, //////, 00, //////////////, 07,      3, 00,    236, 00,     79, 00,    171, 00,    211, 00, //////,  76050, //////, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19450113, 1330, "NO"  , 00, //////,      5, //////, //////, 00, //////////////, 07,      8, 00,    264, 00,     63, 00,    159, 00,    214, 00, //////,  76010, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19450113, 1930, "NO"  , 00, //////,      5, //////, //////, 00, //////////////, 07,      2, 00,    242, 00,     82, 00,    183, 00,    220, 00, //////,  75930, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19450113, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    232, 00, //////, //////,    275, 00
78989, 19450114, 0730, "OZO" , 00, //////,      4, //////, //////, 00, //////////////, 07,      4, 00,    241, 00,     81, 00,    180, 00,    218, 00, //////,  75970, //////, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19450114, 1330, "ZZO" , 00, //////,      4, //////, //////, 00, //////////////, 07,      5, 00,    259, 00,     82, 00,    204, 00,    237, 00, //////,  75870, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19450114, 1930, "ZZO" , 00, //////,      6, //////, //////, 00, //////////////, 07,      1, 00,    244, 00,     80, 00,    182, 00,    220, 00, //////,  75840, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19450114, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    229, 00, //////, //////,    270, 00
78989, 19450115, 0730, "ZO"  , 00, //////,      5, //////, //////, 00, //////////////, 07,      7, 00,    238, 00,     83, 00,    180, 00,    217, 00, //////,  76010, //////, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19450115, 1330, "ZO"  , 00, //////,      8, //////, //////, 00, //////////////, 07,      5, 00,    272, 00,     65, 00,    174, 00,    225, 00, //////,  75970, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19450115, 1930, "OZO" , 00, //////,      5, //////, //////, 00, //////////////, 07,      4, 00,    246, 00,     83, 00,    192, 00,    226, 00, //////,  75970, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19450115, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    228, 00, //////, //////,    276, 00
78989, 19450116, 0730, "OZO" , 00, //////,      7, //////, //////, 00, //////////////, 07,      5, 00,    239, 00,     84, 00,    185, 00,    220, 00, //////,  76070, //////, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19450116, 1330, "OZO" , 00, //////,     10, //////, //////, 00, //////////////, 07,      3, 00,    268, 00,     60, 00,    156, 00,    214, 00, //////,  75990, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19450116, 1930, "O"   , 00, //////,      8, //////, //////, 00, //////////////, 07,      7, 00,    264, 00,     85, 00,    193, 00,    226, 00, //////,  76010, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19450116, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    233, 00, //////, //////,    271, 00
78989, 19450117, 0730, "O"   , 00, //////,      8, //////, //////, 00, //////////////, 07,      4, 00,    242, 00,     84, 00,    188, 00,    223, 00, //////,  76100, //////, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19450117, 1330, "O"   , 00, //////,      9, //////, //////, 00, //////////////, 07,      7, 00,    269, 00,     66, 00,    174, 00,    224, 00, //////,  75990, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19450117, 1930, "O"   , 00, //////,      8, //////, //////, 00, //////////////, 07,      3, 00,    252, 00,     75, 00,    179, 00,    221, 00, //////,  75990, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19450117, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    231, 00, //////, //////,    275, 00
78989, 19450118, 0730, "O"   , 00, //////,      8, //////, //////, 00, //////////////, 07,      7, 00,    246, 00,     81, 00,    186, 00,    223, 00, //////,  76150, //////, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19450118, 1330, "ZO"  , 00, //////,      9, //////, //////, 00, //////////////, 07,      7, 00,    268, 00,     68, 00,    176, 00,    225, 00, //////,  76070, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19450118, 1930, "NO"  , 00, //////,      3, //////, //////, 00, //////////////, 07,      6, 00,    248, 00,     87, 00,    203, 00,    233, 00, //////,  76070, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19450118, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    236, 00, //////, //////,    275, 00
78989, 19450119, 0730, "O"   , 00, //////,      5, //////, //////, 00, //////////////, 07,      4, 00,    243, 00,     78, 00,    175, 00,    216, 00, //////,  76150, //////, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19450119, 1330, "O"   , 00, //////,      8, //////, //////, 00, //////////////, 07,      6, 00,    270, 00,     68, 00,    181, 00,    228, 00, //////,  76070, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19450119, 1930, "O"   , 00, //////,      6, //////, //////, 00, //////////////, 07,      8, 00,    248, 00,     82, 00,    190, 00,    226, 00, //////,  76080, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19450119, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    237, 00, //////, //////,    276, 00
78989, 19450120, 0730, "OZO" , 00, //////,     10, //////, //////, 00, //////////////, 07,      3, 00,    254, 00,     76, 00,    183, 00,    224, 00, //////,  76100, //////, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19450120, 1330, "OZO" , 00, //////,     11, //////, //////, 00, //////////////, 07,      6, 00,    268, 00,     68, 00,    176, 00,    225, 00, //////,  76020, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19450120, 1930, "O"   , 00, //////,      8, //////, //////, 00, //////////////, 07,      0, 00,    246, 00,     80, 00,    184, 00,    222, 00, //////,  76000, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19450120, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    241, 00, //////, //////,    274, 00
78989, 19450121, 0730, "OZO" , 00, //////,      9, //////, //////, 00, //////////////, 07,      4, 00,    250, 00,     68, 00,    160, 00,    210, 00, //////,  76160, //////, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19450121, 1330, "ZO"  , 00, //////,     10, //////, //////, 00, //////////////, 07,      7, 00,    272, 00,     67, 00,    179, 00,    228, 00, //////,  76050, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19450121, 1930, "O"   , 00, //////,      9, //////, //////, 00, //////////////, 07,      2, 00,    250, 00,     77, 00,    180, 00,    221, 00, //////,  76110, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19450121, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    240, 00, //////, //////,    276, 00
78989, 19450122, 0730, "ZO"  , 00, //////,      7, //////, //////, 00, //////////////, 07,      6, 00,    246, 00,     77, 00,    177, 00,    218, 00, //////,  76150, //////, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19450122, 1330, "OZO" , 00, //////,     10, //////, //////, 00, //////////////, 07,      8, 00,    270, 00,     68, 00,    179, 00,    227, 00, //////,  76010, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19450122, 1930, "O"   , 00, //////,      9, //////, //////, 00, //////////////, 07,      4, 00,    250, 00,     80, 00,    189, 00,    226, 00, //////,  75960, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19450122, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    238, 00, //////, //////,    274, 00
78989, 19450123, 0730, "O"   , 00, //////,      6, //////, //////, 00, //////////////, 07,      5, 00,    249, 00,     85, 00,    199, 00,    231, 00, //////,  76130, //////, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19450123, 1330, "O"   , 00, //////,     11, //////, //////, 00, //////////////, 07,      8, 00,    268, 00,     67, 00,    174, 00,    224, 00, //////,  75990, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19450123, 1930, "ONO" , 00, //////,      5, //////, //////, 00, //////////////, 07,      7, 00,    238, 00,     90, 00,    202, 00,    229, 00, //////,  76050, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19450123, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    238, 00, //////, //////,    271, 00
78989, 19450124, 0730, "OZO" , 00, //////,      7, //////, //////, 00, //////////////, 07,      6, 00,    248, 00,     82, 00,    190, 00,    236, 00, //////,  76100, //////, 00,     38, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19450124, 1330, "ONO" , 00, //////,      8, //////, //////, 00, //////////////, 07,      8, 00,    276, 00,     66, 00,    180, 00,    230, 00, //////,  76000, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19450124, 1930, "NO"  , 00, //////,      7, //////, //////, 00, //////////////, 07,      9, 00,    250, 00,     83, 00,    195, 00,    229, 00, //////,  75960, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19450124, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    229, 00, //////, //////,    281, 00
78989, 19450125, 0730, "O"   , 00, //////,      7, //////, //////, 00, //////////////, 07,      9, 00,    250, 00,     84, 00,    197, 00,    230, 00, //////,  76050, //////, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19450125, 1330, "ONO" , 00, //////,     10, //////, //////, 00, //////////////, 07,      9, 00,    267, 00,     78, 00,    201, 00,    238, 00, //////,  75970, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19450125, 1930, "ONO" , 00, //////,      7, //////, //////, 00, //////////////, 07,      5, 00,    254, 00,     83, 00,    200, 00,    233, 00, //////,  75990, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19450125, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    241, 00, //////, //////,    273, 00
78989, 19450126, 0730, "O"   , 00, //////,      8, //////, //////, 00, //////////////, 07,      8, 00,    250, 00,     81, 00,    191, 00,    227, 00, //////,  76010, //////, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19450126, 1330, "O"   , 00, //////,     10, //////, //////, 00, //////////////, 07,      7, 00,    270, 00,     72, 00,    190, 00,    233, 00, //////,  75940, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19450126, 1930, "O"   , 00, //////,      7, //////, //////, 00, //////////////, 07,      4, 00,    257, 00,     82, 00,    202, 00,    235, 00, //////,  76010, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19450126, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    241, 00, //////, //////,    271, 00
78989, 19450127, 0730, "OZO" , 00, //////,      8, //////, //////, 00, //////////////, 07,      8, 00,    254, 00,     83, 00,    200, 00,    233, 00, //////,  76030, //////, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
