,81201 Paramaribo,luchtdruk (in mm Hg),luchtdruk (in mm Hg),luchtdruk (in mm Hg),droge (TT) en natte (TW) bol temperatuur (oC),droge (TT) en natte (TW) bol temperatuur (oC),droge (TT) en natte (TW) bol temperatuur (oC),droge (TT) en natte (TW) bol temperatuur (oC),droge (TT) en natte (TW) bol temperatuur (oC),droge (TT) en natte (TW) bol temperatuur (oC),droge (TT) en natte (TW) bol temperatuur (oC),droge (TT) en natte (TW) bol temperatuur (oC),droge (TT) en natte (TW) bol temperatuur (oC),temperatuur (oC),temperatuur (oC),dampdrukking (in mm Hg),dampdrukking (in mm Hg),dampdrukking (in mm Hg),relatieve vochtigheid,relatieve vochtigheid,relatieve vochtigheid,windrichting en -kracht (in Beaufort: 0-12),windrichting en -kracht (in Beaufort: 0-12),windrichting en -kracht (in Beaufort: 0-12),windrichting en -kracht (in Beaufort: 0-12),windrichting en -kracht (in Beaufort: 0-12),windrichting en -kracht (in Beaufort: 0-12),bewolking (0-10),bewolking (0-10),bewolking (0-10),regen,regen,ijtlmjn
,Unnamed: 0_level_1,PT 8,PT 14,PT 19,TT 8,TW 8,verschil,TT 14,TW 14,verschil.1,TT 19,TW 19,verschil.2,Max,Min,dampdruk 8,dampdruk 14,dampdruk 19,RH 8,RH 14,RH 19,DD 8,FF 8,DD 14,FF 14,DD 19,FF 19,8,14,19,Rd 8,Rd 8.1,Unnamed: 32_level_1
75,19030315.0,634.0,612.0,610.0,233.0,230.0,3.0,276.0,253.0,23.0,249.0,240.0,9.0,244.0,227.0,207.0,226.0,216.0,97.0,82.0,93.0,ESE,3.0,N,4.0,NE,5.0,10.0,10.0,10.0,986.0,,
76,19030316.0,625.0,611.0,621.0,243.0,238.0,5.0,291.0,257.0,34.0,252.0,245.0,7.0,280.0,233.0,216.0,224.0,224.0,96.0,75.0,94.0,N,3.0,NE,7.0,NE,5.0,10.0,8.0,10.0,126.0,,
77,19030317.0,626.0,616.0,612.0,246.0,239.0,7.0,246.0,241.0,5.0,251.0,242.0,9.0,292.0,226.0,216.0,220.0,219.0,94.0,96.0,93.0,E,3.0,NE,5.0,NE,4.0,9.0,10.0,10.0,31.0,,
78,19030318.0,619.0,609.0,606.0,243.0,237.0,6.0,250.0,242.0,8.0,245.0,239.0,6.0,290.0,238.0,214.0,220.0,217.0,95.0,93.0,95.0,ESE,4.0,N,3.0,NE,6.0,9.0,9.0,10.0,415.0,,
79,19030319.0,616.0,606.0,604.0,252.0,247.0,5.0,250.0,243.0,7.0,242.0,237.0,5.0,265.0,235.0,228.0,222.0,215.0,96.0,94.0,96.0,SE,3.0,NE,6.0,NE,6.0,9.0,9.0,10.0,354.0,,
80,19030320.0,616.0,597.0,596.0,239.0,234.0,5.0,255.0,246.0,9.0,250.0,242.0,8.0,282.0,236.0,211.0,224.0,220.0,96.0,93.0,93.0,NE,5.0,NNE,6.0,E,5.0,10.0,9.0,10.0,160.0,,
81,19030321.0,611.0,602.0,602.0,226.0,222.0,4.0,279.0,251.0,28.0,259.0,238.0,21.0,273.0,225.0,197.0,220.0,206.0,96.0,79.0,83.0,SE,3.0,NE,7.0,NE,7.0,10.0,8.0,10.0,345.0,,
82,19030322.0,619.0,608.0,613.0,266.0,254.0,12.0,288.0,264.0,24.0,254.0,243.0,11.0,279.0,236.0,234.0,241.0,219.0,90.0,82.0,91.0,NE,6.0,E,5.0,NE,5.0,8.0,7.0,5.0,67.0,,
83,19030323.0,627.0,617.0,615.0,267.0,253.0,14.0,289.0,267.0,22.0,257.0,245.0,12.0,292.0,233.0,231.0,247.0,221.0,89.0,83.0,90.0,ENE,7.0,NE,8.0,NE,6.0,8.0,8.0,3.0,15.0,,
84,19030324.0,630.0,616.0,613.0,254.0,240.0,14.0,287.0,265.0,22.0,255.0,241.0,14.0,291.0,217.0,213.0,243.0,215.0,89.0,83.0,89.0,NE,6.0,NE,7.0,NE,4.0,7.0,8.0,6.0,,,
85,19030325.0,626.0,617.0,611.0,269.0,252.0,17.0,289.0,266.0,23.0,261.0,250.0,11.0,289.0,242.0,228.0,244.0,229.0,86.0,83.0,91.0,ENE,6.0,NE,7.0,NE,6.0,7.0,8.0,10.0,21.0,,
86,19030326.0,628.0,619.0,611.0,242.0,238.0,4.0,265.0,243.0,22.0,256.0,241.0,15.0,292.0,238.0,217.0,212.0,214.0,97.0,82.0,88.0,NE,5.0,ENE,6.0,NE,5.0,9.0,9.0,10.0,91.0,,
87,19030327.0,627.0,611.0,609.0,261.0,249.0,12.0,267.0,252.0,15.0,262.0,244.0,18.0,280.0,242.0,227.0,229.0,216.0,90.0,88.0,85.0,NE,6.0,E,6.0,NE,6.0,10.0,9.0,10.0,12.0,,
88,19030328.0,629.0,608.0,610.0,256.0,246.0,10.0,297.0,268.0,29.0,265.0,250.0,15.0,290.0,239.0,224.0,243.0,226.0,92.0,79.0,88.0,NE,5.0,ENE,7.0,NE,4.0,9.0,8.0,0.0,54.0,,
89,19030329.0,625.0,608.0,609.0,240.0,236.0,4.0,246.0,241.0,5.0,249.0,242.0,7.0,298.0,238.0,214.0,220.0,220.0,97.0,96.0,94.0,NE,3.0,ESE,4.0,ENE,5.0,10.0,10.0,10.0,340.0,,
90,19030330.0,623.0,609.0,610.0,242.0,238.0,4.0,263.0,248.0,15.0,262.0,241.0,21.0,254.0,238.0,217.0,223.0,210.0,97.0,88.0,83.0,NE,2.0,NE,6.0,NE,7.0,10.0,10.0,0.0,720.0,,
91,19030331.0,625.0,617.0,618.0,269.0,247.0,22.0,296.0,264.0,32.0,254.0,244.0,10.0,280.0,239.0,218.0,236.0,221.0,83.0,77.0,92.0,NE,6.0,NE,7.0,NE,6.0,7.0,6.0,0.0,31.0,,
92,,762.0533333333333,760.8933333333333,760.8166666666666,24.833333333333336,23.983333333333334,0.85,,25.516666666666666,2.0633333333333335,,24.14666666666667,1.1166666666666667,28.563333333333333,23.246666666666666,21.663333333333334,23.046666666666667,21.696666666666665,93.06666666666666,84.3,90.86666666666666,,4.2,,5.866666666666666,,5.166666666666667,8.7,8.7,7.433333333333334,450.1,,
93,19030401.0,630.0,615.0,612.0,247.0,240.0,7.0,294.0,263.0,31.0,256.0,242.0,14.0,297.0,222.0,217.0,235.0,216.0,94.0,77.0,89.0,ENE,4.0,NE,6.0,NE,5.0,8.0,8.0,0.0,,,
94,19030402.0,626.0,614.0,608.0,263.0,245.0,18.0,301.0,268.0,33.0,260.0,244.0,16.0,299.0,228.0,217.0,241.0,217.0,85.0,76.0,87.0,E,6.0,NE,7.0,NE,5.0,7.0,8.0,0.0,,,
95,19030403.0,614.0,594.0,596.0,256.0,243.0,13.0,283.0,259.0,24.0,257.0,243.0,14.0,304.0,233.0,218.0,233.0,217.0,90.0,81.0,89.0,E,4.0,NE,6.0,NE,4.0,8.0,8.0,0.0,,,
96,19030404.0,610.0,595.0,595.0,261.0,246.0,15.0,287.0,263.0,24.0,242.0,237.0,5.0,289.0,237.0,221.0,239.0,215.0,88.0,82.0,96.0,NNE,6.0,NE,7.0,NE,6.0,7.0,9.0,10.0,36.0,,
97,19030405.0,612.0,595.0,596.0,250.0,241.0,9.0,296.0,268.0,28.0,258.0,244.0,14.0,305.0,226.0,218.0,245.0,219.0,93.0,79.0,89.0,ESE,5.0,NE,6.0,ENE,5.0,5.0,7.0,6.0,262.0,,
98,19030406.0,609.0,600.0,597.0,263.0,244.0,19.0,237.0,232.0,5.0,246.0,241.0,5.0,296.0,221.0,215.0,208.0,220.0,85.0,96.0,96.0,ENE,5.0,N,4.0,NE,2.0,8.0,10.0,9.0,,,
99,19030407.0,612.0,591.0,596.0,242.0,238.0,4.0,256.0,249.0,7.0,255.0,240.0,15.0,298.0,234.0,217.0,230.0,213.0,97.0,94.0,88.0,NE,1.0,NNE,5.0,N,4.0,9.0,10.0,10.0,192.0,,
100,19030408.0,614.0,608.0,604.0,266.0,243.0,23.0,246.0,238.0,8.0,244.0,237.0,7.0,272.0,241.0,212.0,214.0,214.0,82.0,93.0,94.0,NE,6.0,NW,3.0,NE,5.0,9.0,10.0,9.0,312.0,,
101,19030409.0,624.0,605.0,608.0,242.0,236.0,6.0,287.0,264.0,23.0,259.0,242.0,17.0,279.0,228.0,213.0,241.0,214.0,95.0,83.0,86.0,WNW,2.0,NE,6.0,NE,5.0,8.0,8.0,7.0,51.0,,
102,19030410.0,624.0,609.0,611.0,260.0,247.0,13.0,298.0,268.0,30.0,257.0,245.0,12.0,290.0,223.0,223.0,243.0,221.0,90.0,78.0,90.0,E,5.0,NE,6.0,NE,5.0,7.0,6.0,5.0,,,
103,19030411.0,620.0,614.0,610.0,256.0,246.0,10.0,255.0,244.0,11.0,251.0,243.0,8.0,301.0,237.0,224.0,220.0,221.0,92.0,91.0,93.0,ENE,4.0,NE,5.0,NE,4.0,7.0,10.0,10.0,,,
104,19030412.0,625.0,616.0,597.0,239.0,234.0,5.0,252.0,242.0,10.0,248.0,240.0,8.0,279.0,237.0,211.0,218.0,217.0,96.0,92.0,93.0,ENE,4.0,NE,7.0,ENE,2.0,10.0,10.0,10.0,9.0,,
105,19030413.0,610.0,591.0,590.0,239.0,235.0,4.0,278.0,253.0,25.0,254.0,245.0,9.0,279.0,232.0,213.0,224.0,223.0,97.0,80.0,93.0,NE,3.0,NE,6.0,ENE,5.0,10.0,9.0,10.0,175.0,,
106,19030414.0,614.0,598.0,595.0,251.0,242.0,9.0,262.0,251.0,11.0,258.0,244.0,14.0,282.0,239.0,219.0,230.0,219.0,93.0,91.0,89.0,NE,5.0,NE,5.0,NE,6.0,9.0,10.0,10.0,47.0,,
107,19030415.0,619.0,607.0,608.0,266.0,249.0,17.0,298.0,268.0,30.0,255.0,241.0,14.0,285.0,237.0,224.0,243.0,215.0,86.0,78.0,89.0,ENE,6.0,NE,7.0,NE,5.0,7.0,8.0,0.0,400.0,,
108,19030416.0,628.0,609.0,610.0,255.0,245.0,10.0,292.0,265.0,27.0,264.0,251.0,13.0,300.0,233.0,222.0,241.0,229.0,92.0,80.0,89.0,E,4.0,NE,6.0,NE,5.0,8.0,8.0,10.0,,,
109,19030417.0,622.0,602.0,604.0,254.0,241.0,13.0,276.0,252.0,24.0,249.0,239.0,10.0,292.0,242.0,215.0,223.0,214.0,90.0,81.0,92.0,E,5.0,NNE,6.0,NE,4.0,9.0,10.0,10.0,,,
110,19030418.0,613.0,610.0,613.0,256.0,247.0,9.0,250.0,243.0,7.0,252.0,244.0,8.0,288.0,242.0,226.0,222.0,222.0,93.0,94.0,93.0,NE,6.0,NE,5.0,NE,4.0,9.0,10.0,10.0,126.0,,
111,19030419.0,625.0,613.0,613.0,243.0,235.0,8.0,252.0,248.0,4.0,252.0,242.0,10.0,282.0,223.0,210.0,230.0,218.0,93.0,97.0,92.0,SE,4.0,ESE,2.0,NE,5.0,10.0,10.0,0.0,68.0,,
112,19030420.0,621.0,607.0,614.0,264.0,248.0,16.0,286.0,260.0,26.0,260.0,244.0,16.0,291.0,239.0,223.0,234.0,217.0,87.0,80.0,87.0,E,5.0,NE,6.0,NE,4.0,8.0,10.0,10.0,194.0,,
113,19030421.0,624.0,598.0,603.0,239.0,236.0,3.0,280.0,257.0,23.0,256.0,243.0,13.0,290.0,229.0,215.0,231.0,218.0,97.0,82.0,90.0,N,3.0,NE,7.0,NE,6.0,10.0,9.0,0.0,113.0,,
114,19030422.0,619.0,602.0,606.0,262.0,249.0,13.0,296.0,264.0,32.0,261.0,247.0,14.0,284.0,228.0,226.0,236.0,223.0,90.0,77.0,89.0,NE,5.0,NNE,8.0,NE,7.0,8.0,8.0,0.0,29.0,,
115,19030423.0,630.0,610.0,618.0,267.0,254.0,13.0,295.0,262.0,33.0,254.0,243.0,11.0,300.0,229.0,233.0,232.0,219.0,90.0,76.0,91.0,NE,6.0,NE,8.0,NE,5.0,9.0,8.0,10.0,,,
116,19030424.0,631.0,613.0,611.0,231.0,229.0,2.0,261.0,253.0,8.0,252.0,242.0,10.0,300.0,230.0,207.0,235.0,218.0,98.0,93.0,92.0,E,5.0,NNW,2.0,NE,4.0,10.0,9.0,0.0,290.0,,
117,19030425.0,623.0,603.0,605.0,273.0,255.0,18.0,292.0,261.0,31.0,262.0,252.0,10.0,279.0,230.0,231.0,232.0,232.0,86.0,77.0,92.0,NE,3.0,NE,6.0,NE,4.0,8.0,7.0,5.0,280.0,,
118,19030426.0,618.0,602.0,605.0,266.0,250.0,16.0,297.0,267.0,30.0,255.0,246.0,9.0,298.0,216.0,226.0,241.0,224.0,87.0,78.0,93.0,ENE,6.0,NE,7.0,NE,6.0,5.0,7.0,0.0,,,
119,19030427.0,615.0,605.0,605.0,267.0,252.0,15.0,270.0,257.0,13.0,258.0,250.0,8.0,301.0,213.0,229.0,237.0,230.0,88.0,90.0,93.0,NE,6.0,NE,7.0,NE,5.0,7.0,8.0,0.0,,,
120,19030428.0,621.0,612.0,610.0,241.0,238.0,3.0,257.0,242.0,15.0,240.0,230.0,10.0,289.0,238.0,217.0,215.0,203.0,97.0,88.0,91.0,NE,5.0,NE,7.0,E,3.0,10.0,10.0,10.0,324.0,,
121,19030429.0,621.0,601.0,604.0,235.0,231.0,4.0,273.0,251.0,22.0,246.0,239.0,7.0,259.0,231.0,208.0,223.0,216.0,96.0,83.0,94.0,NE,4.0,NE,6.0,NE,5.0,10.0,10.0,0.0,1084.0,,
122,19030430.0,614.0,599.0,609.0,249.0,243.0,6.0,282.0,261.0,21.0,246.0,240.0,6.0,275.0,234.0,222.0,238.0,218.0,95.0,84.0,95.0,ENE,4.0,NE,6.0,NE,5.0,10.0,10.0,10.0,153.0,,
123,,761.96,760.46,760.51,25.343333333333334,24.273333333333333,1.0699999999999998,,25.576666666666668,2.0533333333333337,,24.266666666666666,1.09,28.943333333333335,23.106666666666666,21.906666666666666,23.113333333333333,21.87333333333333,91.4,84.36666666666666,91.13333333333334,,4.566666666666666,,5.833333333333333,,4.666666666666667,8.333333333333334,8.833333333333334,5.7,414.5,,
124,19030501.0,620.0,609.0,613.0,256.0,241.0,15.0,248.0,242.0,6.0,254.0,243.0,11.0,283.0,237.0,214.0,221.0,219.0,88.0,95.0,91.0,SE,5.0,N,5.0,NE,4.0,8.0,9.0,10.0,117.0,,
125,19030502.0,623.0,617.0,611.0,255.0,247.0,8.0,240.0,233.0,7.0,241.0,235.0,6.0,287.0,239.0,226.0,208.0,212.0,93.0,94.0,95.0,NE,3.0,NE,5.0,ENE,3.0,10.0,10.0,10.0,146.0,,
126,19030503.0,626.0,605.0,610.0,245.0,239.0,6.0,303.0,266.0,37.0,265.0,251.0,14.0,271.0,232.0,217.0,236.0,228.0,95.0,73.0,89.0,E,2.0,NE,6.0,ESE,4.0,7.0,8.0,8.0,265.0,,
127,19030504.0,622.0,602.0,613.0,255.0,242.0,13.0,266.0,254.0,12.0,253.0,241.0,12.0,303.0,239.0,217.0,234.0,216.0,90.0,90.0,90.0,NE,5.0,E,4.0,NE,5.0,7.0,8.0,9.0,26.0,,
128,19030505.0,623.0,610.0,612.0,259.0,245.0,14.0,259.0,246.0,13.0,258.0,244.0,14.0,289.0,232.0,220.0,222.0,219.0,89.0,90.0,89.0,SE,5.0,NE,3.0,NE,6.0,6.0,9.0,10.0,105.0,,
129,19030506.0,630.0,607.0,607.0,257.0,248.0,9.0,299.0,267.0,32.0,261.0,251.0,10.0,299.0,241.0,227.0,240.0,231.0,93.0,77.0,92.0,E,6.0,NE,7.0,NE,4.0,8.0,7.0,0.0,121.0,,
130,19030507.0,627.0,605.0,605.0,251.0,242.0,9.0,285.0,262.0,23.0,268.0,255.0,13.0,299.0,235.0,219.0,239.0,235.0,93.0,82.0,90.0,NE,5.0,NE,6.0,NE,4.0,9.0,10.0,0.0,,,
131,19030508.0,623.0,604.0,610.0,263.0,253.0,10.0,303.0,268.0,35.0,254.0,243.0,11.0,303.0,241.0,234.0,240.0,219.0,92.0,75.0,91.0,E,5.0,NE,7.0,NE,6.0,7.0,9.0,10.0,33.0,,
132,19030509.0,623.0,610.0,608.0,234.0,230.0,4.0,291.0,260.0,31.0,259.0,240.0,19.0,304.0,233.0,207.0,231.0,210.0,97.0,77.0,85.0,NE,2.0,NE,5.0,NE,5.0,9.0,9.0,10.0,299.0,,
133,19030510.0,619.0,602.0,601.0,241.0,237.0,4.0,247.0,240.0,7.0,245.0,238.0,7.0,291.0,234.0,215.0,217.0,215.0,97.0,94.0,94.0,ESE,4.0,NE,3.0,S,4.0,10.0,10.0,10.0,133.0,,
134,19030511.0,615.0,602.0,610.0,248.0,243.0,5.0,280.0,266.0,14.0,264.0,242.0,22.0,255.0,227.0,223.0,250.0,211.0,96.0,89.0,82.0,SE,3.0,NE,4.0,ENE,5.0,9.0,8.0,0.0,129.0,,
135,19030512.0,626.0,607.0,613.0,253.0,245.0,8.0,299.0,267.0,32.0,267.0,253.0,14.0,305.0,242.0,224.0,240.0,233.0,93.0,77.0,90.0,SE,5.0,NE,7.0,NE,6.0,8.0,7.0,0.0,34.0,,
136,19030513.0,628.0,608.0,614.0,247.0,243.0,4.0,300.0,269.0,31.0,251.0,241.0,10.0,303.0,237.0,223.0,245.0,217.0,97.0,78.0,92.0,SSE,4.0,NNE,6.0,NE,3.0,9.0,9.0,10.0,,,
137,19030514.0,624.0,616.0,614.0,250.0,245.0,5.0,249.0,241.0,8.0,252.0,246.0,6.0,306.0,229.0,225.0,218.0,226.0,96.0,93.0,95.0,E,3.0,NE,2.0,NE,4.0,8.0,9.0,10.0,241.0,,
138,19030515.0,633.0,620.0,632.0,244.0,238.0,6.0,275.0,256.0,19.0,247.0,240.0,7.0,294.0,233.0,215.0,232.0,217.0,95.0,85.0,94.0,ESE,2.0,ENE,6.0,NE,5.0,10.0,9.0,10.0,111.0,,
139,19030516.0,644.0,628.0,625.0,247.0,241.0,6.0,298.0,263.0,35.0,256.0,242.0,14.0,282.0,219.0,219.0,233.0,216.0,95.0,75.0,89.0,E,2.0,NNE,6.0,NE,5.0,7.0,6.0,0.0,156.0,,
140,19030517.0,643.0,624.0,623.0,240.0,233.0,7.0,257.0,253.0,4.0,259.0,247.0,12.0,300.0,220.0,208.0,237.0,224.0,94.0,97.0,90.0,S,3.0,NNE,5.0,S,2.0,7.0,10.0,0.0,,,
141,19030518.0,637.0,623.0,620.0,247.0,237.0,10.0,274.0,262.0,12.0,257.0,242.0,15.0,306.0,227.0,212.0,246.0,215.0,92.0,90.0,88.0,NE,4.0,SE,3.0,NE,5.0,6.0,9.0,0.0,32.0,,
142,19030519.0,637.0,627.0,612.0,257.0,243.0,14.0,282.0,264.0,18.0,254.0,239.0,15.0,302.0,223.0,217.0,245.0,211.0,89.0,86.0,88.0,ENE,5.0,E,7.0,NE,4.0,6.0,8.0,0.0,10.0,,
143,19030520.0,631.0,611.0,616.0,260.0,244.0,16.0,298.0,268.0,30.0,258.0,245.0,13.0,282.0,229.0,217.0,243.0,221.0,87.0,78.0,90.0,S,3.0,NE,7.0,NE,3.0,3.0,7.0,10.0,,,
144,19030521.0,624.0,614.0,612.0,241.0,237.0,4.0,263.0,247.0,16.0,245.0,240.0,5.0,299.0,234.0,215.0,221.0,219.0,97.0,87.0,96.0,E,4.0,NE,7.0,NNE,5.0,10.0,10.0,10.0,311.0,,
145,19030522.0,627.0,608.0,610.0,243.0,238.0,5.0,249.0,243.0,6.0,248.0,230.0,18.0,286.0,233.0,216.0,222.0,198.0,96.0,95.0,85.0,NE,6.0,NE,4.0,NE,6.0,9.0,10.0,10.0,119.0,,
146,19030523.0,631.0,608.0,609.0,242.0,235.0,7.0,288.0,262.0,26.0,245.0,231.0,14.0,261.0,228.0,211.0,237.0,202.0,94.0,80.0,88.0,E,5.0,ENE,6.0,NE,6.0,9.0,8.0,0.0,220.0,,
147,19030524.0,620.0,601.0,607.0,257.0,242.0,15.0,286.0,264.0,22.0,264.0,253.0,11.0,289.0,233.0,215.0,242.0,233.0,88.0,83.0,91.0,ENE,5.0,NE,7.0,NE,5.0,7.0,8.0,0.0,3.0,,
148,19030525.0,618.0,604.0,606.0,252.0,240.0,12.0,282.0,263.0,19.0,249.0,243.0,6.0,293.0,240.0,214.0,243.0,222.0,90.0,85.0,95.0,E,5.0,NE,5.0,NE,4.0,8.0,8.0,10.0,,,
149,19030526.0,621.0,606.0,606.0,254.0,243.0,11.0,268.0,255.0,13.0,262.0,247.0,15.0,303.0,235.0,219.0,235.0,222.0,91.0,90.0,88.0,ENE,6.0,NW,3.0,N,3.0,8.0,9.0,0.0,133.0,,
150,19030527.0,619.0,618.0,608.0,271.0,251.0,20.0,237.0,231.0,6.0,257.0,245.0,12.0,281.0,234.0,224.0,206.0,221.0,84.0,95.0,90.0,NE,5.0,SE,4.0,S,4.0,8.0,10.0,0.0,82.0,,
151,19030528.0,621.0,609.0,609.0,258.0,245.0,13.0,311.0,272.0,39.0,259.0,249.0,10.0,298.0,225.0,221.0,244.0,228.0,90.0,73.0,92.0,NE,5.0,SSW,3.0,NE,6.0,6.0,8.0,0.0,158.0,,
152,19030529.0,624.0,615.0,617.0,259.0,250.0,9.0,287.0,264.0,23.0,267.0,252.0,15.0,312.0,234.0,230.0,241.0,229.0,93.0,83.0,88.0,NE,6.0,NE,4.0,NE,6.0,7.0,8.0,10.0,88.0,,
153,19030530.0,632.0,618.0,621.0,253.0,246.0,7.0,300.0,267.0,33.0,260.0,251.0,9.0,306.0,238.0,226.0,240.0,231.0,94.0,76.0,93.0,ESE,5.0,NE,7.0,NE,5.0,8.0,8.0,0.0,68.0,,
154,19030531.0,634.0,628.0,623.0,255.0,242.0,13.0,280.0,262.0,18.0,261.0,253.0,8.0,311.0,241.0,217.0,242.0,235.0,90.0,86.0,93.0,ENE,5.0,NE,6.0,NE,3.0,6.0,7.0,5.0,174.0,,
155,,762.6612903225806,761.1806451612903,761.2806451612903,25.141935483870967,24.20967741935484,0.932258064516129,,25.732258064516127,2.02258064516129,,24.425806451612903,1.1870967741935483,29.364516129032257,23.303225806451614,21.893548387096775,23.387096774193548,22.048387096774192,92.51612903225806,84.7741935483871,90.41935483870968,,4.290322580645161,,5.161290322580645,,4.516129032258065,7.741935483870968,8.548387096774194,5.225806451612903,331.4,,
156,19030601.0,633.0,620.0,628.0,256.0,246.0,10.0,270.0,257.0,13.0,254.0,242.0,12.0,296.0,234.0,224.0,242.0,217.0,92.0,91.0,90.0,NE,5.0,NE,4.0,NNE,5.0,8.0,10.0,9.0,,,
157,19030602.0,636.0,619.0,619.0,258.0,247.0,11.0,307.0,265.0,42.0,263.0,252.0,11.0,303.0,231.0,225.0,231.0,231.0,91.0,70.0,91.0,ENE,4.0,SSW,3.0,NE,6.0,8.0,7.0,0.0,243.0,,
158,19030603.0,638.0,626.0,627.0,257.0,244.0,13.0,308.0,268.0,40.0,260.0,253.0,7.0,307.0,226.0,219.0,237.0,235.0,90.0,72.0,94.0,E,6.0,ENE,4.0,NE,6.0,4.0,8.0,5.0,,,
159,19030604.0,640.0,628.0,632.0,258.0,248.0,10.0,301.0,266.0,35.0,266.0,250.0,16.0,310.0,233.0,227.0,237.0,226.0,92.0,75.0,87.0,E,5.0,NE,6.0,NE,7.0,3.0,7.0,6.0,,,
160,19030605.0,642.0,630.0,628.0,246.0,238.0,8.0,287.0,265.0,22.0,259.0,246.0,13.0,304.0,228.0,214.0,243.0,220.0,93.0,83.0,89.0,SE,5.0,NE,4.0,NNW,6.0,9.0,8.0,0.0,,,
161,19030606.0,633.0,609.0,619.0,257.0,247.0,10.0,285.0,262.0,23.0,237.0,231.0,6.0,295.0,235.0,225.0,239.0,206.0,92.0,82.0,95.0,E,3.0,NE,5.0,NE,5.0,8.0,8.0,10.0,64.0,,
162,19030607.0,629.0,611.0,616.0,249.0,242.0,7.0,275.0,255.0,20.0,239.0,234.0,5.0,298.0,230.0,220.0,230.0,211.0,94.0,84.0,96.0,SE,4.0,SW,3.0,ENE,4.0,9.0,8.0,10.0,215.0,,
163,19030608.0,627.0,612.0,610.0,255.0,245.0,10.0,288.0,266.0,22.0,245.0,239.0,6.0,287.0,233.0,222.0,245.0,217.0,92.0,83.0,95.0,ESE,3.0,NE,5.0,NNE,2.0,8.0,9.0,5.0,217.0,,
164,19030609.0,625.0,615.0,620.0,261.0,250.0,11.0,297.0,268.0,29.0,246.0,241.0,5.0,296.0,232.0,229.0,243.0,220.0,91.0,79.0,96.0,E,5.0,S,6.0,NE,4.0,7.0,9.0,10.0,199.0,,
165,19030610.0,628.0,625.0,631.0,259.0,247.0,12.0,265.0,256.0,9.0,243.0,237.0,6.0,303.0,233.0,224.0,239.0,214.0,90.0,93.0,95.0,ENE,6.0,NE,7.0,NE,5.0,5.0,9.0,10.0,309.0,,
166,19030611.0,638.0,618.0,627.0,236.0,232.0,4.0,306.0,267.0,39.0,234.0,229.0,5.0,309.0,227.0,209.0,236.0,205.0,96.0,72.0,96.0,SSW,3.0,SW,4.0,NE,6.0,8.0,8.0,10.0,220.0,,
167,19030612.0,636.0,621.0,624.0,239.0,233.0,6.0,293.0,261.0,32.0,238.0,228.0,10.0,307.0,229.0,209.0,232.0,200.0,95.0,76.0,91.0,S,4.0,SSE,3.0,ENE,2.0,9.0,7.0,10.0,538.0,,
168,19030613.0,631.0,621.0,627.0,248.0,238.0,10.0,280.0,262.0,18.0,253.0,240.0,13.0,304.0,233.0,213.0,242.0,214.0,92.0,86.0,90.0,NE,5.0,NE,6.0,NE,5.0,8.0,9.0,7.0,150.0,,
169,19030614.0,641.0,619.0,620.0,270.0,254.0,16.0,287.0,265.0,22.0,260.0,243.0,17.0,296.0,225.0,231.0,241.0,215.0,87.0,83.0,86.0,ENE,6.0,NE,7.0,NE,3.0,7.0,8.0,6.0,31.0,,
170,19030615.0,633.0,616.0,617.0,263.0,249.0,14.0,315.0,272.0,43.0,261.0,241.0,20.0,307.0,239.0,225.0,242.0,211.0,89.0,70.0,84.0,E,6.0,NE,6.0,S,4.0,6.0,8.0,7.0,,,
171,19030616.0,634.0,619.0,623.0,264.0,251.0,13.0,293.0,267.0,26.0,259.0,240.0,19.0,315.0,241.0,229.0,244.0,210.0,89.0,80.0,85.0,E,6.0,ESE,4.0,NE,6.0,7.0,8.0,0.0,8.0,,
172,19030617.0,637.0,627.0,628.0,252.0,240.0,12.0,258.0,250.0,8.0,233.0,225.0,8.0,294.0,222.0,214.0,230.0,198.0,90.0,93.0,93.0,NE,6.0,ESE,5.0,NE,4.0,8.0,9.0,10.0,,,
173,19030618.0,631.0,621.0,620.0,254.0,242.0,12.0,250.0,244.0,6.0,257.0,243.0,14.0,299.0,224.0,217.0,223.0,217.0,90.0,95.0,89.0,NE,4.0,SE,3.0,ESE,5.0,5.0,10.0,10.0,36.0,,
174,19030619.0,632.0,618.0,619.0,239.0,232.0,7.0,294.0,264.0,30.0,238.0,233.0,5.0,288.0,233.0,207.0,237.0,210.0,94.0,78.0,96.0,NW,2.0,NE,6.0,SE,3.0,9.0,8.0,10.0,146.0,,
175,19030620.0,636.0,624.0,625.0,240.0,230.0,10.0,286.0,263.0,23.0,228.0,223.0,5.0,295.0,228.0,203.0,240.0,197.0,91.0,83.0,95.0,E,4.0,SW,5.0,NE,3.0,10.0,9.0,10.0,193.0,,
176,19030621.0,637.0,622.0,624.0,239.0,232.0,7.0,262.0,243.0,19.0,234.0,227.0,7.0,290.0,224.0,207.0,214.0,201.0,94.0,85.0,94.0,NE,3.0,SSE,4.0,NE,4.0,10.0,10.0,10.0,,,
177,19030622.0,626.0,617.0,610.0,254.0,243.0,11.0,255.0,245.0,10.0,236.0,231.0,5.0,296.0,231.0,219.0,222.0,207.0,91.0,92.0,96.0,NE,4.0,ESE,6.0,NE,5.0,6.0,9.0,10.0,207.0,,
