,Stn,Datum,Niveau,Rd,qRd
338,73,19451205,1,0,0
339,73,19451206,1,0,0
340,73,19451207,1,0,0
341,73,19451208,1,0,0
342,73,19451209,1,31,0
343,73,19451210,1,0,0
344,73,19451211,1,0,0
345,73,19451212,1,0,0
346,73,19451213,1,0,0
347,73,19451214,1,12,0
348,73,19451215,1,167,0
349,73,19451216,1,23,0
350,73,19451217,1,8,0
351,73,19451218,1,0,0
352,73,19451219,1,75,0
353,73,19451220,1,13,0
354,73,19451221,1,27,0
355,73,19451222,1,0,0
356,73,19451223,1,0,0
357,73,19451224,1,0,0
358,73,19451225,1,0,0
359,73,19451226,1,16,0
360,73,19451227,1,0,0
361,73,19451228,1,564,0
362,73,19451229,1,12,0
363,73,19451230,1,155,0
364,73,19451231,1,20,0
